,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,204.08970605786175,0.27714,5.727327608298949e-07,14.71,14.71,0.0455,14.71,11.18
1,2000-01-31,4.78,-8.41,54.622422238168035,0.26881,9.081497875986149e-06,-9.1,-9.1,0.0519,-9.1,-8.41
2,2000-02-29,5.07,-13.36,85.69020276613054,0.28056,-3.423422600979555e-07,12.12,12.12,0.0519,12.12,-13.36
3,2000-03-31,5.05,4.71,123.75887038377986,0.27677,3.740159684661986e-06,-1.35,-1.35,0.0494,-1.35,4.71
4,2000-04-30,5.06,-17.96,177.27232758480832,0.22824,-9.939801915763356e-07,-8.37,-8.37,0.0763,-8.37,-17.96
5,2000-05-31,5.12,1.68,117.13278652183551,0.23581,5.904774161313888e-06,3.32,3.32,0.0438,3.32,1.68
6,2000-06-30,5.16,12.61,276.95032666699916,0.23505,-1.429195170177842e-09,-0.64,-0.64,0.0531,-0.64,12.61
7,2000-07-31,5.13,-14.44,37.95569480154609,0.23317,2.7701763043380735e-06,-0.81,-0.81,0.0266,-0.81,-14.44
8,2000-08-31,5.12,-3.14,65.63175636091609,0.218,-1.0861287624374229e-06,-6.5,-6.5,0.0455,-6.5,-3.14
9,2000-09-30,5.09,-17.36,51.774468284896,0.20284,-5.944764073473254e-07,-8.7,-8.7,0.0375,-8.7,-17.36
10,2000-10-31,5.37,-16.2,202.28304897508286,0.19714,-3.4229524520786654e-07,-2.8,-2.8,0.0714,-2.8,-16.2
11,2000-11-30,5.32,-0.81,717.830823978106,0.21232,1.1156178413974502e-05,7.69,7.69,0.0872,7.69,-0.81
12,2000-12-31,6.08,-4.36,2527.6715955983495,0.20852,-9.301635468790047e-05,-26.17,-26.17,0.0291,-26.17,-4.36
13,2001-01-31,5.27,23.09,132.07715925655975,0.1903,-7.740370826208343e-06,3.64,3.64,0.0333,3.64,23.09
14,2001-02-28,5.06,-7.49,108.96819960401986,0.19197,-4.4304369728361255e-06,1.77,1.77,0.0179,1.77,-7.49
15,2001-03-31,4.96,-9.68,562.3964580677346,0.20165,-1.9086051889812468e-07,5.04,5.04,0.0435,5.04,-9.68
16,2001-04-30,5.01,11.19,190.72873500784104,0.19699,-3.1533714432703196e-06,-2.32,-2.32,0.0278,-2.32,11.19
17,2001-05-31,5.01,5.02,30.001040582726326,0.20165,-1.5765856813679913e-06,2.37,2.37,0.0255,2.37,5.02
18,2001-06-30,4.99,-7.17,22.311591207290114,0.19163,-1.1076650420912716e-06,-4.33,-4.33,0.0215,-4.33,-7.17
19,2001-07-31,4.77,-8.5,15.336897018097508,0.18797,-7.684396960521054e-06,-1.92,-1.92,0.0448,-1.92,-8.5
20,2001-08-31,4.54,0.66,14.427037616802236,0.18329,-2.0574886535552194e-05,-2.49,-2.49,0.0291,-2.49,0.66
21,2001-09-30,4.0,-17.28,7.612781954887218,0.18029,-6.172839506172839e-06,-0.55,-0.55,0.0318,-0.55,-17.28
22,2001-10-31,4.02,12.78,19.59325448065699,0.17027,-2.3066074417746378e-05,-5.56,-5.56,0.0285,-5.56,12.78
23,2001-11-30,4.04,20.45,16.169711261224155,0.16927,-2.564696346899786e-05,-0.2,-0.2,0.0461,-0.2,20.45
24,2001-12-31,4.01,10.41,3441.709711178372,0.1863,-5.4444366604515885e-08,9.84,9.84,0.0381,9.84,10.41
25,2002-01-31,3.98,6.92,12.136964623002706,0.1661,5.620856052553092e-06,-9.5,-9.5,0.0316,-9.5,6.92
26,2002-02-28,4.01,10.36,45.47606628935005,0.19241,-1.3302055957155897e-05,14.93,14.93,0.0329,14.93,10.36
27,2002-03-31,4.0,8.98,102.78457328923591,0.27857,-3.541136688290821e-06,44.79,44.79,0.077,44.79,8.98
28,2002-04-30,4.04,-4.87,1309.6768637809282,0.21246,-1.2004810744158618e-08,-23.73,-23.73,0.081,-23.73,-4.87
29,2002-05-31,4.28,-5.25,118.71526438363838,0.20886,0.0,-1.7,-1.7,0.0281,-1.7,-5.25
30,2002-06-30,4.26,-12.73,1813.255035463231,0.22168,-1.7887470407113993e-08,0.9,0.9,0.0486,0.9,-12.73
31,2002-07-31,4.27,-3.77,1372.9561778311381,0.29831,-2.7785409761309205e-06,34.57,34.57,0.0841,34.57,-3.77
32,2002-08-31,4.28,1.76,1286.3379709568826,0.27628,-2.0003850396307317e-08,-5.83,-5.83,0.0694,-5.83,1.76
33,2002-09-30,4.28,-12.08,4902.341704683145,0.22102,-2.1199192221095797e-06,-20.0,-20.0,0.0779,-20.0,-12.08
34,2002-10-31,4.28,2.13,575.2441748346785,0.22695,-4.139477597927142e-08,2.68,2.68,0.0139,2.68,2.13
35,2002-11-30,4.28,8.38,267.70964227347014,0.22728,0.0,0.44,0.44,0.0087,0.44,8.38
36,2002-12-31,4.52,-13.23,257.5703784515838,0.21378,0.0,-5.93,-5.93,0.0185,-5.93,-13.23
37,2003-01-31,4.34,-5.82,84.17057202201846,0.20293,0.0,6.15,6.15,0.0176,6.15,-5.82
38,2003-02-28,4.27,-3.15,70.03910488069499,0.19469,-2.2065706771274463e-06,1.07,1.07,0.0284,1.07,-3.15
39,2003-03-31,4.27,-6.59,2725.975212847136,0.17323,0.0,-11.03,-11.03,0.0353,-11.03,-6.59
40,2003-04-30,4.26,12.34,131.37158324382384,0.18557,-3.7164320706086413e-07,5.52,5.52,0.023,5.52,12.34
41,2003-05-31,4.01,5.34,1128.5694473851365,0.23057,-9.182968877536091e-08,24.25,24.25,0.0726,24.25,5.34
42,2003-06-30,4.1,6.13,1930.2294692897176,0.20175,-8.938916717287134e-06,-12.5,-12.5,0.0205,-12.5,6.13
43,2003-07-31,3.75,7.08,918.6075563899,0.24086,-1.2636766530756958e-05,19.39,19.39,0.0371,19.39,7.08
44,2003-08-31,3.72,5.24,903.4665431839892,0.31469,8.007181965144259e-07,35.27,35.27,0.0506,35.27,5.24
45,2003-09-30,3.77,-8.24,1391.6993357583426,0.29409,-3.0098662486573778e-06,-6.54,-6.54,0.0364,-6.54,-8.24
46,2003-10-31,3.84,13.28,1374.1138067061145,0.3441,-2.493643848931259e-05,17.0,17.0,0.0484,17.0,13.28
47,2003-11-30,3.78,3.06,6033.75076797868,0.41615,-4.802236222119707e-05,23.58,23.58,0.0619,23.58,3.06
48,2003-12-31,3.97,1.54,1640.5391079434855,0.3985,-1.2616018861003483e-07,-4.24,-4.24,0.0199,-4.24,1.54
49,2004-01-31,3.78,5.4,354.13255551192776,0.37689,2.5142092104911665e-07,-4.43,-4.43,0.0114,-4.43,5.4
50,2004-02-29,3.78,2.57,484.29520873444284,0.44237,-5.934826660379544e-08,16.03,16.03,0.023,16.03,2.57
51,2004-03-31,3.74,0.05,4121.212702504965,0.44527,4.908735021599438e-05,0.66,0.66,0.0383,0.66,0.05
52,2004-04-30,3.76,-3.09,491.3954449396355,0.43654,1.2915901337416745e-07,0.0,0.0,0.0381,0.0,-3.09
53,2004-05-31,3.77,-7.35,2071.6233614411653,0.43106,4.281392666597582e-07,-1.26,-1.26,0.0521,-1.26,-7.35
