,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,13572.445431644366,0.16282,3.7153318287623132e-06,-12.5,66293
1,2000-01-31,4.78,-8.41,8322.35372044764,0.14033,-1.3337813407864201e-05,-17.14,53972
2,2000-02-29,5.07,-13.36,13854.531963729745,0.11613,-2.4906872646698925e-05,-17.24,44003
3,2000-03-31,5.05,4.71,26329.3618902194,0.12219,-5.181575034260913e-06,5.21,49772
4,2000-04-30,5.06,-17.96,10713.664630217407,0.11032,-1.5686270821576077e-05,-24.0,41903
5,2000-05-31,5.12,1.68,8286.836435949843,0.10283,-9.499782024122664e-06,-6.8,36206
6,2000-06-30,5.16,12.61,20701.53840870063,0.13065,-2.910422580876475e-07,33.17,43675
7,2000-07-31,5.13,-14.44,10951.424578403055,0.10731,-1.0941867069406213e-06,-17.87,42932
8,2000-08-31,5.12,-3.14,2924.808052389037,0.11432,2.8647069759082664e-07,6.54,41230
9,2000-09-30,5.09,-17.36,6720.626207714547,0.10634,-2.792923846671361e-06,-7.86,40469
10,2000-10-31,5.37,-16.2,3301.8501114363203,0.09908,9.635402204946836e-06,-6.83,37241
11,2000-11-30,5.32,-0.81,6645.767452524817,0.09762,-1.2826138519048882e-06,-2.18,37072
12,2000-12-31,6.08,-4.36,8072.491732348564,0.10694,-8.57415959238924e-06,2.2,36286
13,2001-01-31,5.27,23.09,13482.176129403235,0.10938,-1.558919754203064e-06,11.43,39999
14,2001-02-28,5.06,-7.49,6368.637033777093,0.12659,1.8305923540001403e-05,24.86,45445
15,2001-03-31,4.96,-9.68,4018.076966340746,0.11216,2.8352340472964745e-05,-11.4,46228
16,2001-04-30,5.01,11.19,2449.2457134955753,0.10938,-5.419765036248913e-07,-2.48,43392
17,2001-05-31,5.01,5.02,9993.992277347583,0.13104,4.072398258772787e-06,19.8,47911
18,2001-06-30,4.99,-7.17,8875.156541376538,0.13825,1.052149611447374e-05,3.75,58451
19,2001-07-31,4.77,-8.5,2990.1955145218776,0.13325,-2.444551890270807e-06,-3.61,52748
20,2001-08-31,4.54,0.66,11361.911223720434,0.1377,7.769305582012048e-06,3.33,57031
21,2001-09-30,4.0,-17.28,6788.277243306335,0.14936,1.8969132272202476e-05,-4.61,56546
22,2001-10-31,4.02,12.78,11363.55002397315,0.15325,-8.89844702448003e-06,2.6,62570
23,2001-11-30,4.04,20.45,17883.429444779988,0.18989,9.872104279315326e-07,23.47,67883
24,2001-12-31,4.01,10.41,15155.024755684683,0.22986,1.6275178628534784e-05,26.99,83294
25,2002-01-31,3.98,6.92,26506.199744450718,0.27609,-6.459749928350908e-06,30.92,100959
26,2002-02-28,4.01,10.36,15982.075932110967,0.28373,-7.496628963002327e-06,4.11,117368
27,2002-03-31,4.0,8.98,27143.528691899475,0.32295,1.2836916655963618e-06,13.82,131152
28,2002-04-30,4.04,-4.87,17983.30240774278,0.31684,4.323992143596892e-06,-1.89,134732
29,2002-05-31,4.28,-5.25,14975.483557729562,0.22565,-3.828992535885161e-06,-28.78,123888
30,2002-06-30,4.26,-12.73,15635.852828042303,0.23737,1.9963660533945607e-06,-5.28,103729
31,2002-07-31,4.27,-3.77,9758.154636086294,0.25673,-2.5280906530763497e-06,8.15,110136
32,2002-08-31,4.28,1.76,4047.7079941744473,0.23482,-1.9623959100684233e-05,-9.25,100248
33,2002-09-30,4.28,-12.08,14201.852015991833,0.25062,1.0261775695324399e-05,6.72,117560
34,2002-10-31,4.28,2.13,3966.6132326091365,0.23839,6.490424266307163e-06,-4.88,103517
35,2002-11-30,4.28,8.38,2914.053962850442,0.24603,1.1282005936321594e-05,0.63,101051
36,2002-12-31,4.52,-13.23,2732.5410453721192,0.23432,3.192944579320417e-05,-4.76,106431
37,2003-01-31,4.34,-5.82,3056.1830693872644,0.21186,1.764063753862772e-05,0.0,99831
38,2003-02-28,4.27,-3.15,778.4804003747349,0.20772,2.468717303841735e-05,0.22,101405
39,2003-03-31,4.27,-6.59,2389.66417539101,0.22476,1.814904651205972e-05,8.2,102491
40,2003-04-30,4.26,12.34,2507.532778391525,0.25101,7.063411943726619e-06,9.44,116769
41,2003-05-31,4.01,5.34,3176.819474765116,0.26714,-7.993274456113138e-06,6.42,123678
42,2003-06-30,4.1,6.13,4775.53044065586,0.29937,1.327271653583789e-05,12.07,128808
43,2003-07-31,3.75,7.08,1345.6934209344788,0.28279,4.542343419007307e-06,-5.54,133636
44,2003-08-31,3.72,5.24,3884.4672066855865,0.32148,1.686707554599874e-05,15.37,140242
45,2003-09-30,3.77,-8.24,2653.055008436227,0.29293,-9.415504842199612e-06,-8.88,141651
46,2003-10-31,3.84,13.28,1888.4787201036004,0.31963,1.7229858787465814e-05,9.12,148262
47,2003-11-30,3.78,3.06,1269.2850868554772,0.31134,-1.1672956987169381e-05,-3.43,152322
48,2003-12-31,3.97,1.54,2427.464690124191,0.32056,5.6963617825980974e-06,2.96,149689
49,2004-01-31,3.78,5.4,1547.534926064517,0.31861,3.703557914835975e-05,0.57,149387
50,2004-02-29,3.78,2.57,1797.7320430248144,0.3086,-4.953877473006005e-07,0.3,152935
51,2004-03-31,3.74,0.05,1225.2426817102955,0.30268,1.0062037062772344e-05,-1.92,145355
52,2004-04-30,3.76,-3.09,1314.0714130861888,0.29776,-1.567320260258529e-05,-0.66,147606
