,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2520,3845,3280,2520,9900,6076,2520,3070,2722,2520,-66.8,-61.59,-16.0,-55.79,5810,0.0581,0.0595,0.0602,0.0575,4.79,-37.31
1,2000-01-31,3000,3345,2951,2760,9480,5691,2520,3070,3027,3000,-43.71,-50.82,4.17,-57.14,7942,0.0593,0.0471,0.0569,0.0524,4.78,19.05
2,2000-02-29,2740,3060,2689,2360,9480,5410,2360,2990,2660,2420,-31.5,-46.27,12.76,-51.93,12978,0.0607,0.0604,0.0572,0.0565,5.07,-8.67
3,2000-03-31,3230,4400,3900,3230,9480,5212,2360,4400,3828,3230,28.17,-47.65,-21.98,-46.61,42374,0.0655,0.0925,0.0628,0.0725,5.05,17.88
4,2000-04-30,2320,3460,2725,2150,9480,4954,2150,2630,2426,2150,-22.67,-57.82,-14.71,-64.31,4352,0.0673,0.0737,0.0649,0.0797,5.06,-47.27
5,2000-05-31,2150,2680,2300,1865,7590,4542,1865,2150,2106,2070,-21.53,-46.25,15.28,-66.92,16498,0.0681,0.0547,0.0619,0.0784,5.12,-7.33
6,2000-06-30,2570,2695,2164,1875,7590,4163,1865,2695,2448,2130,-25.72,1.98,30.46,-58.35,29710,0.068,0.0643,0.0631,0.0642,5.16,21.23
7,2000-07-31,2680,2680,2519,2320,7590,3788,1865,2680,2495,2320,15.52,-10.67,10.29,-56.07,3722,0.067,0.0313,0.0628,0.0515,5.13,4.28
8,2000-08-31,3700,4150,3248,2635,7590,3555,1865,4150,3775,3450,72.09,35.04,23.33,-28.71,92576,0.0703,0.0916,0.0669,0.0652,5.12,38.06
9,2000-09-30,3090,4150,3402,2910,6440,3349,1865,3375,3148,2935,23.6,-19.74,6.19,-52.17,59846,0.0653,0.0747,0.0654,0.0666,5.09,-14.4
10,2000-10-31,4420,6460,3944,2760,6460,3199,1865,6460,5558,4420,64.93,90.52,-9.61,-17.07,198264,0.0723,0.1069,0.0702,0.0883,5.37,43.04
11,2000-11-30,4980,5300,4571,3875,6460,3136,1865,5300,5024,4820,20.0,134.91,-4.05,24.5,107530,0.0776,0.0859,0.073,0.089,5.32,-4.05
12,2000-12-31,3740,6910,4937,3740,6910,3244,1865,6910,5166,3740,10.81,75.59,-45.88,38.52,190866,0.0835,0.0961,0.0759,0.0981,6.08,-22.41
13,2001-01-31,5250,5380,4936,3740,6910,3414,1865,5380,5248,5200,18.78,95.9,-2.42,75.0,75602,0.0881,0.0826,0.0782,0.0924,5.27,40.37
14,2001-02-28,7180,7930,6628,5670,7930,3742,1865,7470,7132,6860,38.08,81.08,-5.53,140.13,81560,0.0873,0.0753,0.0792,0.0837,5.06,38.08
15,2001-03-31,6170,7100,6404,5600,7930,3964,1865,6460,6246,6080,64.97,99.68,-1.59,78.32,55722,0.0854,0.0621,0.076,0.0714,4.96,-14.07
16,2001-04-30,6750,7630,6793,6040,7930,4299,1865,6840,6774,6740,29.56,30.06,-2.32,190.95,43636,0.0777,0.05,0.0741,0.0627,5.01,9.4
17,2001-05-31,6230,7010,6367,6080,7930,4656,1875,7010,6464,6160,-13.23,25.1,2.13,189.77,109864,0.0687,0.0418,0.0732,0.051,5.01,-7.7
18,2001-06-30,7030,8260,6219,5590,8260,4991,2320,8260,7256,6420,8.82,87.97,25.76,181.2,278862,0.0615,0.0695,0.0735,0.0543,4.99,11.23
19,2001-07-31,5550,7580,6242,5200,8260,5320,2550,5550,5316,5200,-17.78,5.71,6.73,107.09,38554,0.0576,0.0414,0.0748,0.0563,4.77,-21.05
20,2001-08-31,5130,6490,5598,5130,8260,5538,2760,6490,5776,5130,-17.66,-28.55,-10.16,38.65,31146,0.0541,0.0451,0.0712,0.0575,4.54,-7.57
21,2001-09-30,3750,5310,4194,3255,8260,5579,2760,3750,3465,3330,-54.6,-40.19,13.64,19.43,13192,0.0542,0.0667,0.0712,0.0515,4.0,-42.22
22,2001-10-31,4160,4410,4123,3840,8260,5614,3255,4400,4276,4160,-25.05,-38.37,-5.67,-5.88,15350,0.0524,0.0244,0.065,0.0484,4.02,10.93
23,2001-11-30,4900,5040,4654,4310,8260,5620,3255,5040,4990,4900,-12.81,-20.45,0.0,-1.61,13902,0.0501,0.0141,0.0596,0.0422,4.04,17.51
24,2001-12-31,7300,7470,6453,4900,8260,5738,3255,7420,7166,7000,94.67,-11.62,3.4,95.19,35178,0.0454,0.0555,0.0554,0.0358,4.01,45.13
25,2002-01-31,9000,9850,8580,7960,9850,6036,3255,9000,8774,8620,116.35,62.16,7.14,71.43,18614,0.0479,0.0559,0.0533,0.0463,3.98,23.29
26,2002-02-28,6270,9000,7230,6110,9850,6051,3255,6420,6282,6110,24.65,-3.39,-5.0,-12.67,13316,0.0476,0.0392,0.0505,0.0528,4.01,-27.26
27,2002-03-31,3310,6760,5824,3310,9850,6002,3255,5620,4247,3310,-54.66,-11.73,-49.92,-48.76,52412,0.0495,0.0696,0.0519,0.0585,4.0,-47.21
28,2002-04-30,3220,4110,3280,2950,9850,5704,2950,4110,3502,3110,-63.41,-22.78,6.27,-52.3,42338,0.0573,0.0764,0.0542,0.064,4.04,-2.72
29,2002-05-31,3215,3795,3317,3060,9850,5427,2950,3360,3289,3215,-48.72,-34.39,-9.44,-48.39,8850,0.0624,0.0635,0.0559,0.0707,4.28,-0.16
30,2002-06-30,3355,3495,3139,2975,9850,5200,2950,3495,3193,2975,-3.03,-54.04,11.28,-59.38,23089,0.0619,0.0566,0.0556,0.0651,4.26,-0.15
31,2002-07-31,3120,4600,3792,3020,9850,4974,2950,3395,3161,3020,-3.11,-65.33,-6.87,-43.78,19088,0.0688,0.0892,0.059,0.0727,4.27,-7.0
