,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
258,2021-06-30,0.63,3.03,7376.098233398249,7.78571,-8.100202108709928e-06,25.28,0.0293,25.28,3.03
259,2021-07-31,0.58,-3.4,6516.50769683595,8.34183,2.273241560713106e-06,7.14,0.0259,7.14,-3.4
260,2021-08-31,0.9,-0.97,5684.373326768756,10.05191,7.974382661558182e-06,20.5,0.0238,20.5,-0.97
261,2021-09-30,0.92,-2.48,5439.675581740666,9.85726,1.1225839845973226e-05,-4.45,0.0253,-4.45,-2.48
262,2021-10-31,0.76,-2.9,4671.3036587545785,12.06785,7.593917110833473e-06,28.02,0.025,28.02,-2.9
263,2021-11-30,1.067,-3.92,7042.509651384877,11.53953,6.919119645132121e-06,-4.38,0.0239,-4.38,-3.92
264,2021-12-31,1.437,5.61,5375.975325525142,13.13838,1.6291615661414377e-05,13.86,0.0257,13.86,5.61
265,2022-01-31,1.277,-10.77,3946.434860513078,11.3727,-2.045558301599156e-05,-13.62,0.0273,-13.62,-10.77
266,2022-02-28,1.39,0.99,4075.7831646500563,12.37372,-4.4476147167978445e-07,8.8,0.0288,8.8,0.99
267,2022-03-31,1.454,1.13,4600.506547152138,10.35777,-4.928143502597441e-06,-16.29,0.0345,-16.29,1.13
268,2022-04-30,1.53,-2.39,4443.192269546162,9.80165,-4.92250775050447e-06,-4.6,0.0334,-4.6,-2.39
269,2022-05-31,1.863,-0.15,4798.521533689724,10.14923,5.173216589651882e-06,3.55,0.0327,3.55,-0.15
270,2022-06-30,2.337,-12.85,4076.851168054668,9.3498,6.008103351194922e-06,-4.95,0.0351,-4.95,-12.85
271,2022-07-31,2.341,3.34,2565.8683614615306,10.39253,9.093478773071303e-06,2.75,0.024,2.75,3.34
