,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,7491.61680393871,0.32255,-9.153316222575337e-06,-9.97,-9.97,0.0483,-9.97,11.18
1,2000-01-31,4.78,-8.41,8181.820470080212,0.28271,-1.8742358036807216e-06,-13.08,-13.08,0.0424,-13.08,-8.41
2,2000-02-29,5.07,-13.36,9157.249185006438,0.24919,-9.743738690588924e-07,-12.63,-12.63,0.0494,-12.63,-13.36
3,2000-03-31,5.05,4.71,50458.03117829365,0.52539,4.549078215701659e-06,110.84,110.84,0.0802,110.84,4.71
4,2000-04-30,5.06,-17.96,17094.865119763028,0.31524,1.0793911751449879e-05,-35.05,-35.05,0.0555,-35.05,-17.96
5,2000-05-31,5.12,1.68,8520.325583817437,0.31173,-3.500660143595858e-06,-1.11,-1.11,0.0881,-1.11,1.68
6,2000-06-30,5.16,12.61,9940.941584547007,0.28121,1.3119848554375399e-05,3.69,3.69,0.0323,3.69,12.61
7,2000-07-31,5.13,-14.44,9390.002825036097,0.27971,-9.293099028232668e-06,-0.53,-0.53,0.0458,-0.53,-14.44
8,2000-08-31,5.12,-3.14,2388.1943278026192,0.2642,-2.208926523011885e-05,-5.55,-5.55,0.027,-5.55,-3.14
9,2000-09-30,5.09,-17.36,3584.857739135073,0.21967,-2.1950885150219066e-05,-14.09,-14.09,0.0381,-14.09,-17.36
10,2000-10-31,5.37,-16.2,12991.746600095103,0.2727,1.69332003763526e-06,24.15,24.15,0.0653,24.15,-16.2
11,2000-11-30,5.32,-0.81,8562.224494646873,0.2727,2.817698458724043e-06,-6.03,-6.03,0.0442,-6.03,-0.81
12,2000-12-31,6.08,-4.36,4059.5647331731625,0.2682,-1.0671776479068853e-05,-9.0,-9.0,0.0309,-9.0,-4.36
13,2001-01-31,5.27,23.09,21002.41459614426,0.48637,1.6111640444951885e-06,21.83,21.83,0.0489,21.83,23.09
14,2001-02-28,5.06,-7.49,6712.225963857657,0.48413,3.4258809996159084e-05,-4.97,-4.97,0.0176,-4.97,-7.49
15,2001-03-31,4.96,-9.68,4494.6492445855265,0.45062,7.984589180945516e-06,-6.92,-6.92,0.0311,-6.92,-9.68
16,2001-04-30,5.01,11.19,2650.359080860186,0.42827,-8.476166427084368e-07,-4.96,-4.96,0.019,-4.96,11.19
17,2001-05-31,5.01,5.02,5607.757338590439,0.51393,6.638806970329452e-06,20.0,20.0,0.0268,20.0,5.02
18,2001-06-30,4.99,-7.17,6186.5027188182885,0.53627,7.41680459384474e-06,2.71,2.71,0.0311,2.71,-7.17
19,2001-07-31,4.77,-8.5,1518.2049632095795,0.49754,1.1135787102705127e-05,-7.22,-7.22,0.0258,-7.22,-8.5
20,2001-08-31,4.54,0.66,1036.5089514066497,0.46328,-4.67194587629085e-06,-6.89,-6.89,0.02,-6.89,0.66
21,2001-09-30,4.0,-17.28,7077.455468780056,0.52882,-4.861812862604321e-06,7.58,7.58,0.047,7.58,-17.28
22,2001-10-31,4.02,12.78,8071.770388368539,0.64204,1.541885045720714e-05,21.41,21.41,0.0336,21.41,12.78
23,2001-11-30,4.04,20.45,19748.12700830664,0.81185,-1.971797683140869e-06,24.57,24.57,0.0415,24.57,20.45
24,2001-12-31,4.01,10.41,13416.54575922373,0.88634,3.760267527131578e-05,10.7,10.7,0.0425,10.7,10.41
25,2002-01-31,3.98,6.92,9887.889215944702,1.30723,6.9956256972383575e-06,14.29,14.29,0.0279,14.29,6.92
26,2002-02-28,4.01,10.36,5509.767161340758,1.31685,1.8520998963128132e-05,-2.14,-2.14,0.0227,-2.14,10.36
