,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,32605.832913518054,0.04837,-2.294121855232253e-07,-24.63
1,2000-01-31,4.78,-8.41,12359.642709089025,0.04199,-1.9656930487186446e-06,-12.38
2,2000-02-29,5.07,-13.36,16126.121595441595,0.03807,-3.170520876378717e-06,-10.83
3,2000-03-31,5.05,4.71,53865.456914628056,0.05468,-8.963466578552931e-08,43.61
4,2000-04-30,5.06,-17.96,15627.546222990914,0.04721,2.2907171950453723e-06,-13.85
5,2000-05-31,5.12,1.68,56142.81077789314,0.04483,2.9919734151728336e-07,-5.03
6,2000-06-30,5.16,12.61,45764.00013863857,0.0567,-2.4876518634763606e-06,14.63
7,2000-07-31,5.13,-14.44,32411.463822761652,0.04934,-4.5528569273590507e-07,-12.97
8,2000-08-31,5.12,-3.14,71316.39102911166,0.051,-2.434772187710659e-06,3.37
9,2000-09-30,5.09,-17.36,21761.322544808176,0.04661,-3.745914070045965e-06,-12.28
10,2000-10-31,5.37,-16.2,39995.040867764874,0.04732,-4.238026977952897e-07,1.53
11,2000-11-30,5.32,-0.81,18146.59155301575,0.04863,-1.7107193745777406e-06,-2.84
12,2000-12-31,6.08,-4.36,9586.827380785118,0.03238,-6.1938030330806725e-06,-34.22
13,2001-01-31,5.27,23.09,32745.19157525588,0.06928,4.865540065074833e-06,132.23
14,2001-02-28,5.06,-7.49,12648.272800603223,0.06119,6.11991198958623e-06,4.48
15,2001-03-31,4.96,-9.68,8928.55896579851,0.0566,-4.321951516505712e-07,-7.5
16,2001-04-30,5.01,11.19,6729.400111440568,0.059,-1.10776263781291e-06,4.25
17,2001-05-31,5.01,5.02,20030.45940156637,0.07244,6.183570455709244e-07,22.78
18,2001-06-30,4.99,-7.17,35848.73541590992,0.07791,2.6466698594959815e-06,7.7
19,2001-07-31,4.77,-8.5,9514.174239254333,0.07518,-1.3034960229126725e-07,-3.51
20,2001-08-31,4.54,0.66,6871.056742546715,0.06993,-4.049033609127521e-06,-6.98
21,2001-09-30,4.0,-17.28,3822.7996625521714,0.07102,1.4488758470756283e-05,-8.71
22,2001-10-31,4.02,12.78,3175.8529078243964,0.0696,9.224904027332444e-07,-2.0
23,2001-11-30,4.04,20.45,8520.365451593474,0.0849,1.4894290832219591e-05,22.75
24,2001-12-31,4.01,10.41,5367.4351332897095,0.07791,1.0203681458866304e-05,-4.93
25,2002-01-31,3.98,6.92,9073.513790419585,0.07572,2.8597138581188404e-06,33.1
26,2002-02-28,4.01,10.36,95823.96243556755,0.09734,4.210694318974561e-06,63.98
27,2002-03-31,4.0,8.98,52705.594705474476,0.09064,-4.197946806319729e-06,-6.89
28,2002-04-30,4.04,-4.87,38471.41253239962,0.09335,2.1919503686526138e-06,2.99
29,2002-05-31,4.28,-5.25,13518.941956570405,0.07133,-1.1497858006167898e-06,-23.59
30,2002-06-30,4.26,-12.73,10019.22041519583,0.07644,-7.297659964891971e-06,-6.99
31,2002-07-31,4.27,-3.77,11902.619768516972,0.06782,-1.1506398231579216e-05,-11.27
32,2002-08-31,4.28,1.76,7181.746918604651,0.07221,-3.977722861493303e-06,6.47
33,2002-09-30,4.28,-12.08,8420.802823518883,0.07005,3.4496734640792366e-06,-2.98
34,2002-10-31,4.28,2.13,10011.7350269179,0.06391,-1.6315507449572307e-05,-8.77
35,2002-11-30,4.28,8.38,3686.407716291921,0.06519,2.2543105531800096e-06,-0.12
36,2002-12-31,4.52,-13.23,7109.979379266662,0.06319,5.853730396863723e-06,-3.06
37,2003-01-31,4.34,-5.82,2907.3991183669286,0.06623,-3.1822330167312314e-06,-2.78
38,2003-02-28,4.27,-3.15,1627.641070990563,0.07044,-3.276524770777111e-06,11.13
39,2003-03-31,4.27,-6.59,5719.040220746422,0.08386,-3.041793776271084e-06,19.05
40,2003-04-30,4.26,12.34,7849.777345667009,0.09272,3.302314969601955e-07,9.78
