,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2120,3095,2690,2120,50200,21605,2120,2405,2235,2120,-28.14,-52.36,-47.26,-21.19,6.0,245442,0.0445,0.072,0.0421,0.0507,4.79,-28.14
1,2000-01-31,2500,2500,2316,2050,50200,19968,2050,2500,2318,2090,17.92,-34.38,-37.81,21.95,25.0,262404,0.0474,0.0529,0.0426,0.0566,4.78,17.92
2,2000-02-29,3290,3595,2673,2150,50200,18646,2050,3595,3177,2935,31.6,17.5,-33.54,28.77,75.0,1402236,0.0539,0.0757,0.0464,0.0678,5.07,31.6
3,2000-03-31,2265,3390,2791,2265,50200,17056,2050,2625,2405,2265,-31.16,6.84,-46.71,-16.11,3.42,361534,0.0589,0.0639,0.0494,0.0655,5.05,-31.16
4,2000-04-30,2100,2345,2109,1850,50200,15438,1850,2345,2179,2060,-17.16,-16.0,-41.18,2.94,-28.81,604382,0.0612,0.0523,0.0499,0.066,5.06,-17.16
5,2000-05-31,1950,2200,1944,1740,50200,13043,1740,1950,1852,1760,-7.14,-40.73,-34.78,7.14,-42.65,145546,0.0621,0.0485,0.0504,0.0559,5.12,-7.14
6,2000-06-30,2090,2140,1951,1815,50200,9827,1740,2140,2061,1955,13.59,-9.13,-1.42,12.37,-46.82,785982,0.0574,0.0439,0.051,0.048,5.16,13.59
7,2000-07-31,1810,2260,1992,1795,50200,6282,1740,2000,1887,1795,-13.4,-13.81,-27.6,-2.69,-54.98,346424,0.0554,0.0357,0.0512,0.043,5.13,-13.4
8,2000-08-31,2330,2390,2117,1840,4550,2683,1740,2390,2326,2280,28.73,19.49,-29.18,-0.85,-51.46,552762,0.0456,0.028,0.0511,0.036,5.12,28.73
9,2000-09-30,1940,2735,2157,1800,4250,2522,1740,1940,1919,1900,-16.74,-9.35,-15.65,7.78,-55.5,377296,0.048,0.0706,0.0534,0.0484,5.09,-16.74
10,2000-10-31,1785,2135,1906,1785,3870,2350,1740,1870,1837,1785,-7.99,-1.38,-15.0,-4.55,-53.15,141672,0.0458,0.0379,0.0536,0.0486,5.37,-7.99
