,Date,riskfree,MA1M,actualreturn
44,2003-08-31,3.72,-5.45,-5.45
45,2003-09-30,3.77,-18.64,-18.64
46,2003-10-31,3.84,-6.73,-6.73
47,2003-11-30,3.78,2.28,2.28
48,2003-12-31,3.97,5.76,5.76
49,2004-01-31,3.78,-6.5,-6.5
50,2004-02-29,3.78,12.84,12.84
51,2004-03-31,3.74,-10.77,-10.77
52,2004-04-30,3.76,11.11,11.11
53,2004-05-31,3.77,-10.31,-10.31
54,2004-06-30,3.78,5.45,5.45
55,2004-07-31,3.77,-5.82,-5.82
56,2004-08-31,3.52,3.43,3.43
57,2004-09-30,3.55,9.0,9.0
58,2004-10-31,3.53,-4.33,-4.33
59,2004-11-30,3.26,39.06,39.06
60,2004-12-31,3.29,10.11,10.11
61,2005-01-31,3.26,27.04,27.04
62,2005-02-28,3.28,27.39,27.39
63,2005-03-31,3.26,-10.75,-10.75
64,2005-04-30,3.29,4.41,4.41
65,2005-05-31,3.29,21.13,21.13
66,2005-06-30,3.3,10.71,10.71
67,2005-07-31,3.27,28.42,28.42
68,2005-08-31,3.25,-4.04,-4.04
69,2005-09-30,3.28,35.56,35.56
70,2005-10-31,3.51,-12.13,-12.13
71,2005-11-30,3.5,32.21,32.21
72,2005-12-31,3.76,24.64,24.64
73,2006-01-31,3.76,-7.91,-7.91
74,2006-02-28,3.99,-3.08,-3.08
75,2006-03-31,3.97,-7.94,-7.94
76,2006-04-30,3.97,24.31,24.31
77,2006-05-31,3.96,-21.16,-21.16
78,2006-06-30,4.21,-2.67,-2.67
79,2006-07-31,4.22,15.65,15.65
80,2006-08-31,4.49,8.51,8.51
81,2006-09-30,4.48,8.05,8.05
82,2006-10-31,4.48,9.89,9.89
83,2006-11-30,4.49,7.42,7.42
84,2006-12-31,4.6,-2.22,-2.22
85,2007-01-31,4.61,-11.66,-11.66
86,2007-02-28,4.55,14.63,14.63
87,2007-03-31,4.63,5.32,5.32
88,2007-04-30,4.88,12.12,12.12
89,2007-05-31,4.56,16.22,16.22
90,2007-06-30,4.52,3.27,3.27
91,2007-07-31,4.76,0.47,0.47
92,2007-08-31,4.98,-4.88,-4.88
93,2007-09-30,4.98,8.27,8.27
94,2007-10-31,5.02,32.89,32.89
95,2007-11-30,5.02,-9.38,-9.38
96,2007-12-31,5.02,13.66,13.66
97,2008-01-31,4.96,-38.49,-38.49
98,2008-02-29,4.94,1.57,1.57
99,2008-03-31,4.98,-10.4,-10.4
