,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-22.3,-22.3
1,2000-01-31,4.78,44.84,44.84
2,2000-02-29,5.07,-12.89,-12.89
3,2000-03-31,5.05,11.91,11.91
4,2000-04-30,5.06,-8.61,-8.61
5,2000-05-31,5.12,-22.46,-22.46
6,2000-06-30,5.16,0.0,0.0
7,2000-07-31,5.13,-1.45,-1.45
8,2000-08-31,5.12,-2.25,-2.25
9,2000-09-30,5.09,10.4,10.4
10,2000-10-31,5.37,-27.35,-27.35
11,2000-11-30,5.32,-12.32,-12.32
12,2000-12-31,6.08,4.11,4.11
13,2001-01-31,5.27,18.29,18.29
14,2001-02-28,5.06,9.01,9.01
15,2001-03-31,4.96,-15.82,-15.82
16,2001-04-30,5.01,-0.48,-0.48
17,2001-05-31,5.01,17.54,17.54
18,2001-06-30,4.99,30.39,30.39
19,2001-07-31,4.77,5.61,5.61
20,2001-08-31,4.54,-11.59,-11.59
21,2001-09-30,4.0,-9.85,-9.85
22,2001-10-31,4.02,2.08,2.08
23,2001-11-30,4.04,28.22,28.22
24,2001-12-31,4.01,21.61,21.61
25,2002-01-31,3.98,33.99,33.99
26,2002-02-28,4.01,57.71,57.71
27,2002-03-31,4.0,20.61,20.61
28,2002-04-30,4.04,-31.45,-31.45
29,2002-05-31,4.28,-7.43,-7.43
30,2002-06-30,4.26,-29.22,-29.22
31,2002-07-31,4.27,20.28,20.28
32,2002-08-31,4.28,11.69,11.69
33,2002-09-30,4.28,-21.22,-21.22
34,2002-10-31,4.28,4.8,4.8
35,2002-11-30,4.28,0.0,0.0
36,2002-12-31,4.52,-15.73,-15.73
37,2003-01-31,4.34,-17.68,-17.68
38,2003-02-28,4.27,3.52,3.52
39,2003-03-31,4.27,0.97,0.97
40,2003-04-30,4.26,10.58,10.58
41,2003-05-31,4.01,13.04,13.04
42,2003-06-30,4.1,-3.85,-3.85
43,2003-07-31,3.75,9.2,9.2
44,2003-08-31,3.72,1.84,1.84
45,2003-09-30,3.77,1.08,1.08
46,2003-10-31,3.84,-6.79,-6.79
47,2003-11-30,3.78,-1.16,-1.16
48,2003-12-31,3.97,0.39,0.39
49,2004-01-31,3.78,-5.84,-5.84
50,2004-02-29,3.78,-2.07,-2.07
51,2004-03-31,3.74,-5.51,-5.51
52,2004-04-30,3.76,1.77,1.77
53,2004-05-31,3.77,-13.91,-13.91
54,2004-06-30,3.78,-7.83,-7.83
55,2004-07-31,3.77,7.62,7.62
56,2004-08-31,3.52,33.33,33.33
57,2004-09-30,3.55,26.74,26.74
58,2004-10-31,3.53,2.81,2.81
59,2004-11-30,3.26,27.65,27.65
60,2004-12-31,3.29,-11.76,-11.76
61,2005-01-31,3.26,34.24,34.24
62,2005-02-28,3.28,73.06,73.06
63,2005-03-31,3.26,-16.17,-16.17
64,2005-04-30,3.29,6.02,6.02
65,2005-05-31,3.29,3.9,3.9
66,2005-06-30,3.3,0.35,0.35
67,2005-07-31,3.27,10.38,10.38
68,2005-08-31,3.25,6.93,6.93
69,2005-09-30,3.28,19.94,19.94
70,2005-10-31,3.51,-4.22,-4.22
71,2005-11-30,3.5,-18.27,-18.27
72,2005-12-31,3.76,-12.85,-12.85
73,2006-01-31,3.76,-2.24,-2.24
74,2006-02-28,3.99,-1.01,-1.01
75,2006-03-31,3.97,8.59,8.59
76,2006-04-30,3.97,26.21,26.21
77,2006-05-31,3.96,-17.77,-17.77
78,2006-06-30,4.21,4.85,4.85
79,2006-07-31,4.22,2.5,2.5
80,2006-08-31,4.49,12.22,12.22
81,2006-09-30,4.48,-2.51,-2.51
82,2006-10-31,4.48,7.39,7.39
83,2006-11-30,4.49,16.06,16.06
84,2006-12-31,4.6,5.65,5.65
85,2007-01-31,4.61,-5.61,-5.61
86,2007-02-28,4.55,2.3,2.3
87,2007-03-31,4.63,14.04,14.04
88,2007-04-30,4.88,15.52,15.52
89,2007-05-31,4.56,42.86,42.86
90,2007-06-30,4.52,-4.4,-4.4
91,2007-07-31,4.76,6.83,6.83
92,2007-08-31,4.98,-8.32,-8.32
93,2007-09-30,4.98,10.38,10.38
94,2007-10-31,5.02,-23.98,-23.98
95,2007-11-30,5.02,-6.31,-6.31
96,2007-12-31,5.02,10.8,10.8
97,2008-01-31,4.96,-5.19,-5.19
98,2008-02-29,4.94,-2.83,-2.83
99,2008-03-31,4.98,13.42,13.42
100,2008-04-30,4.95,-7.43,-7.43
101,2008-05-31,5.04,35.83,35.83
102,2008-06-30,5.01,4.72,4.72
103,2008-07-31,5.03,15.79,15.79
104,2008-08-31,5.25,-17.66,-17.66
105,2008-09-30,5.22,-4.57,-4.57
106,2008-10-31,4.14,-32.81,-32.81
107,2008-11-30,3.99,17.84,17.84
108,2008-12-31,3.02,12.55,12.55
109,2009-01-31,2.41,-0.69,-0.69
110,2009-02-28,1.87,-10.7,-10.7
111,2009-03-31,1.73,14.7,14.7
112,2009-04-30,1.85,12.11,12.11
113,2009-05-31,1.96,0.0,0.0
114,2009-06-30,1.96,-5.71,-5.71
115,2009-07-31,1.95,-0.37,-0.37
116,2009-08-31,1.99,-1.99,-1.99
117,2009-09-30,2.0,-10.56,-10.56
118,2009-10-31,2.01,-4.86,-4.86
119,2009-11-30,2.01,-5.84,-5.84
120,2009-12-31,2.01,12.09,12.09
121,2010-01-31,2.0,-2.38,-2.38
122,2010-02-28,2.01,-9.04,-9.04
123,2010-03-31,2.0,15.75,15.75
124,2010-04-30,2.0,2.5,2.5
125,2010-05-31,2.0,-9.11,-9.11
126,2010-06-30,2.03,7.81,7.81
127,2010-07-31,2.28,7.64,7.64
128,2010-08-31,2.28,-1.71,-1.71
129,2010-09-30,2.27,10.5,10.5
130,2010-10-31,2.26,12.22,12.22
131,2010-11-30,2.51,-4.06,-4.06
132,2010-12-31,2.51,7.12,7.12
133,2011-01-31,2.75,29.09,29.09
134,2011-02-28,2.76,8.61,8.61
135,2011-03-31,2.99,9.08,9.08
136,2011-04-30,3.02,20.39,20.39
137,2011-05-31,3.03,-3.93,-3.93
138,2011-06-30,3.28,0.46,0.46
139,2011-07-31,3.27,24.71,24.71
140,2011-08-31,3.27,-19.06,-19.06
141,2011-09-30,3.28,-20.36,-20.36
142,2011-10-31,3.26,24.96,24.96
143,2011-11-30,3.27,-25.03,-25.03
144,2011-12-31,3.29,-0.45,-0.45
145,2012-01-31,3.27,27.64,27.64
146,2012-02-29,3.26,43.56,43.56
