,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,12866.065185757672,2.33959,-2.206926685190757e-06,-20.59
1,2000-01-31,4.78,-8.41,10629.036934847445,1.97491,-2.9081605174403574e-06,-0.38
2,2000-02-29,5.07,-13.36,8188.523617030625,1.80905,9.025297558481809e-06,-9.09
3,2000-03-31,5.05,4.71,12614.131641979615,1.88454,1.4955047110102683e-06,4.17
4,2000-04-30,5.06,-17.96,8438.277080831862,1.46243,-5.977482860043286e-06,-28.15
5,2000-05-31,5.12,1.68,9184.176682179654,1.3116,1.2103979398471311e-06,-10.31
6,2000-06-30,5.16,12.61,18299.65526750731,1.70364,5.36576396917026e-06,29.89
7,2000-07-31,5.13,-14.44,19062.25831496291,1.28295,-3.8291243482290065e-06,-24.69
8,2000-08-31,5.12,-3.14,9896.901118406811,1.59047,1.0593653048415534e-05,23.97
9,2000-09-30,5.09,-17.36,5048.768443330572,1.50754,4.6087131031602775e-06,-13.04
10,2000-10-31,5.37,-16.2,8876.368577629584,1.3719,9.254929027793066e-09,-9.0
11,2000-11-30,5.32,-0.81,7057.451618687411,1.62814,4.95113131853997e-06,20.0
12,2000-12-31,6.08,-4.36,6790.924723679688,1.5001,1.2624882942279064e-06,-7.01
13,2001-01-31,5.27,23.09,10649.326417391212,1.86962,1.2060934993318066e-05,39.46
14,2001-02-28,5.06,-7.49,6490.843272099764,1.59267,-1.6550035214498842e-06,-10.16
15,2001-03-31,4.96,-9.68,4641.599005911059,1.46806,3.2479453616756654e-06,-7.83
16,2001-04-30,5.01,11.19,7639.663366977924,1.39182,-7.962227328188352e-06,-5.19
17,2001-05-31,5.01,5.02,9269.595952668844,1.47485,-1.0615510723700733e-07,5.97
18,2001-06-30,4.99,-7.17,5468.655734210493,1.34331,-2.0202758199274005e-05,-12.61
19,2001-07-31,4.77,-8.5,8766.660586248978,1.1689,-4.8449870552259405e-06,-12.99
20,2001-08-31,4.54,0.66,5850.677420676003,1.35717,2.1110188518289317e-05,16.11
21,2001-09-30,4.0,-17.28,6586.698814532466,1.16325,9.184388954754008e-06,-14.89
22,2001-10-31,4.02,12.78,8818.772700165131,1.32817,4.884543928178534e-06,14.17
23,2001-11-30,4.04,20.45,11319.650309469369,1.68956,5.049134844074073e-06,24.49
24,2001-12-31,4.01,10.41,9305.772912677932,1.81927,9.509261882479866e-06,14.73
25,2002-01-31,3.98,6.92,11163.800122974357,1.6725,-5.379591678631878e-06,-4.3
26,2002-02-28,4.01,10.36,9410.229990774878,1.7066,-2.6221562042943333e-05,-9.42
27,2002-03-31,4.0,8.98,20177.6005137441,2.27315,1.0389772643325149e-05,33.2
28,2002-04-30,4.04,-4.87,12861.072662949744,2.0343,7.89666766384519e-08,-10.51
29,2002-05-31,4.28,-5.25,5919.93660835258,1.7066,-9.29470059779918e-06,-16.11
