,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
141,2011-09-30,72000.0,85900.0,75425.0,65000.0,97400.0,77388.0,59300.0,72000.0,68640.0,65000.0,-3.631178707224335,-19.1,-3.87,10.77,5.26,78733.0,0.0309,0.0433,0.0294,0.0361,3.28,-15.29
142,2011-10-31,77000.0,85000.0,77855.0,70000.0,97400.0,77240.0,59300.0,81100.0,79720.0,77000.0,9.496453900709222,-13.39,8.15,-3.27,-1.41,51561.0,0.0311,0.026,0.0278,0.0365,3.26,6.94
143,2011-11-30,83900.0,84500.0,80930.0,77000.0,97400.0,77487.0,59300.0,83900.0,81160.0,79100.0,-0.10599835661462613,-1.29,5.4,7.29,12.17,49800.0,0.0314,0.0297,0.0282,0.0338,3.27,5.53
144,2011-12-31,77700.0,86000.0,79310.0,73600.0,97400.0,77790.0,59300.0,79200.0,77860.0,76800.0,-12.165354330708661,15.45,-12.5,-2.14,-1.27,19687.0,0.0315,0.0223,0.0284,0.0256,3.29,-6.27
145,2012-01-31,77800.0,83400.0,78685.0,75300.0,97400.0,78461.0,59300.0,77800.0,76980.0,75400.0,0.05646036916395222,1.04,-12.49,3.32,18.42,53584.0,0.0309,0.0215,0.0284,0.0246,3.27,0.13
146,2012-02-29,78500.0,82500.0,78070.0,71400.0,97400.0,79475.0,60100.0,82500.0,80180.0,78100.0,-0.2229219143576826,-5.31,-6.88,-4.38,23.82,39960.0,0.0286,0.0264,0.0284,0.0231,3.26,1.29
147,2012-03-31,85800.0,90000.0,85190.0,78700.0,97400.0,80870.0,65000.0,88600.0,86820.0,85800.0,0.7161512027491409,10.42,19.17,-3.49,14.55,28945.0,0.0239,0.0195,0.0272,0.0208,3.24,9.3
148,2012-04-30,80800.0,88800.0,85550.0,80800.0,97400.0,81728.0,65000.0,84300.0,82860.0,80800.0,0.4065281899109792,5.48,1.64,-4.49,13.48,33262.0,0.0228,0.0192,0.0272,0.0215,3.26,-5.83
149,2012-05-31,78100.0,89900.0,84410.0,77900.0,97400.0,82440.0,65000.0,82900.0,80200.0,77900.0,0.13350785340314136,-0.51,-6.91,-3.58,-3.82,90822.0,0.0225,0.0278,0.0275,0.0224,3.27,-3.34
150,2012-06-30,77500.0,79700.0,76495.0,72600.0,97400.0,81886.0,65000.0,77500.0,75980.0,75000.0,0.7682639434406912,-9.78,-0.26,1.44,-12.73,24137.0,0.0225,0.0256,0.0271,0.0238,3.26,-4.44
151,2012-07-31,66700.0,74200.0,69475.0,65600.0,94900.0,79924.0,65000.0,67300.0,66460.0,65600.0,0.6988386063275931,-17.45,-14.27,-0.3,-24.97,31381.0,0.0227,0.0198,0.0272,0.0231,3.02,-13.94
152,2012-08-31,75700.0,75700.0,71265.0,65900.0,90000.0,78463.0,65000.0,75700.0,74080.0,73000.0,0.2381691233514352,-3.07,-3.57,3.7,-12.89,52013.0,0.0215,0.0177,0.0252,0.0199,3.01,13.49
153,2012-09-30,72600.0,74600.0,71175.0,68200.0,90000.0,78056.0,65600.0,72600.0,71820.0,70700.0,-0.595903165735568,-3.2,-15.97,6.45,5.37,76221.0,0.021,0.0156,0.0229,0.0179,3.01,-1.63
154,2012-10-31,61500.0,71500.0,67355.0,61500.0,90000.0,77262.0,61500.0,68000.0,64360.0,61500.0,0.38748137108792846,-7.8,-23.89,-11.51,-20.13,115135.0,0.0202,0.0161,0.0218,0.0173,2.75,-15.29
155,2012-11-30,60400.0,69300.0,62880.0,59000.0,90000.0,75662.0,58700.0,60500.0,59860.0,59100.0,0.6362013566583363,-17.82,-22.46,-0.66,-28.01,51365.0,0.0206,0.0295,0.0219,0.0218,2.77,-4.13
156,2012-12-31,64000.0,64000.0,61495.0,59900.0,90000.0,74325.0,58700.0,64000.0,62580.0,60900.0,0.6601671309192201,-11.85,-14.67,5.09,-17.95,84179.0,0.0197,0.0116,0.0213,0.0215,2.77,8.29
157,2013-01-31,63000.0,64900.0,63205.0,61000.0,90000.0,72977.0,58700.0,63000.0,62440.0,61700.0,-0.12828601472134596,2.44,-5.55,1.78,-19.02,33751.0,0.0183,0.013,0.0208,0.0201,2.76,-1.56
158,2013-02-28,58900.0,64200.0,61455.0,57500.0,90000.0,71657.0,57500.0,59000.0,58440.0,57500.0,0.01383238405207486,-0.34,-20.19,-1.01,-24.58,77427.0,0.0181,0.013,0.0199,0.0135,2.76,-4.85
159,2013-03-31,66100.0,66100.0,60880.0,58600.0,89900.0,69725.0,57500.0,66100.0,63640.0,62400.0,-0.1422993492407809,3.28,-8.95,8.01,-23.05,91806.0,0.0184,0.0151,0.0197,0.0148,2.75,12.22
160,2013-04-30,71300.0,71300.0,67540.0,64500.0,89900.0,68189.0,57500.0,71300.0,69780.0,69000.0,-1.151360544217687,13.54,13.17,6.1,-11.76,81411.0,0.0173,0.0153,0.0194,0.0147,2.78,7.87
161,2013-05-31,68400.0,73700.0,70975.0,67400.0,79700.0,67082.0,57500.0,70400.0,68840.0,67400.0,-1.2987117552334944,16.13,13.25,-3.53,-12.42,55714.0,0.0144,0.0151,0.0183,0.0154,2.5,-4.07
162,2013-06-30,68900.0,68900.0,66865.0,64300.0,77500.0,66345.0,57500.0,68900.0,67560.0,66600.0,-0.9421894218942188,7.66,7.66,2.68,-8.13,29266.0,0.0142,0.0128,0.0174,0.0146,2.5,-0.72
163,2013-07-31,67200.0,71600.0,69675.0,67100.0,75700.0,66286.0,57500.0,70100.0,68380.0,67100.0,-7.666666666666667,-5.75,6.67,-5.62,0.75,30300.0,0.0138,0.01,0.0164,0.0126,2.53,-2.47
164,2013-08-31,65500.0,67300.0,64525.0,62400.0,75700.0,65783.0,57500.0,65500.0,63580.0,62400.0,0.2591911764705882,-2.82,11.21,0.92,-10.88,26055.0,0.0147,0.0183,0.0165,0.0131,2.51,-2.38
165,2013-09-30,70000.0,70900.0,67865.0,62600.0,73700.0,65487.0,57500.0,70900.0,69500.0,67700.0,-0.446927374301676,1.6,5.9,0.43,-3.58,55457.0,0.015,0.0195,0.0166,0.0155,2.5,6.87
166,2013-10-31,71800.0,73900.0,72525.0,71600.0,73900.0,65909.0,57500.0,72000.0,71820.0,71600.0,0.408955223880597,6.85,0.7,-0.42,16.75,25338.0,0.0141,0.0062,0.016,0.0154,2.52,2.57
167,2013-11-30,79200.0,81300.0,78640.0,75600.0,81300.0,67264.0,57500.0,81300.0,79980.0,79200.0,0.8230912476722533,26.52,15.45,-0.25,32.22,30683.0,0.0148,0.0175,0.0147,0.0162,2.5,10.0
168,2013-12-31,79000.0,79900.0,77965.0,76800.0,81300.0,68568.0,57500.0,79000.0,77620.0,76800.0,0.5486348122866893,12.86,14.66,1.94,23.44,18896.0,0.015,0.0114,0.0146,0.014,2.52,-0.25
169,2014-01-31,83400.0,83400.0,81010.0,78700.0,83400.0,70015.0,57500.0,83400.0,81400.0,79900.0,0.48262195121951224,15.83,22.29,3.22,32.8,46820.0,0.0153,0.013,0.0144,0.014,2.51,6.92
170,2014-02-28,86500.0,86500.0,82340.0,79500.0,86500.0,71742.0,58600.0,86500.0,84100.0,82300.0,0.1365770379854887,6.4,38.62,4.09,46.86,27105.0,0.0145,0.0136,0.0144,0.0126,2.49,5.62
171,2014-03-31,88100.0,88800.0,87615.0,86200.0,88800.0,73968.0,62400.0,88400.0,87980.0,87500.0,0.34615384615384615,11.52,25.86,-0.79,33.28,10790.0,0.0132,0.0111,0.0141,0.0124,2.49,1.85
172,2014-04-30,89900.0,89900.0,85460.0,82100.0,89900.0,75585.0,62400.0,89900.0,86560.0,84800.0,0.29858183211958605,7.79,25.56,7.02,26.09,17686.0,0.0135,0.0162,0.0142,0.0135,2.5,2.74
