,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,40350,64900,49103,39000,64900,46020,33700,41000,40290,39000,3.0,-14.36,-7.67,7.97,94630,0.0423,0.0727,0.0395,0.0496,4.79,3.2
1,2000-01-31,42600,44650,42228,40100,64900,45767,33700,43000,42300,41550,16.74,-18.2,2.65,24.03,78504,0.0429,0.0466,0.0397,0.0537,4.78,9.65
2,2000-02-29,81000,82000,61118,42600,82000,47637,34800,82000,80300,76500,111.91,84.51,0.0,165.07,233256,0.0535,0.077,0.0452,0.0672,5.07,88.37
3,2000-03-31,58000,88000,70765,58000,103000,50693,34800,65000,61720,58000,49.29,61.27,-10.77,67.19,109058,0.0593,0.0518,0.0491,0.0656,5.05,-28.4
4,2000-04-30,46650,62000,52173,46000,103000,51194,34800,50000,47990,46000,8.49,30.67,-4.99,12.9,100740,0.0636,0.0626,0.0509,0.0726,5.06,-28.23
5,2000-05-31,42700,50200,43803,36900,103000,50879,34800,42700,40300,39000,-47.28,13.13,15.72,7.37,72049,0.0639,0.0409,0.0508,0.0585,5.12,-8.47
6,2000-06-30,49500,55800,48313,43000,103000,50658,34800,50100,49810,49500,-17.5,27.41,4.32,6.49,90236,0.0599,0.0562,0.0522,0.054,5.16,22.22
7,2000-07-31,43500,52600,47488,42100,103000,49843,34800,44350,43510,42700,-6.75,2.11,3.33,-16.47,26150,0.0597,0.0285,0.0514,0.0434,5.13,-12.12
8,2000-08-31,45450,45450,43430,41600,103000,48813,34800,45450,43330,42200,6.44,-43.89,7.32,5.6,62546,0.0446,0.0201,0.0513,0.0367,5.12,4.48
9,2000-09-30,40250,49000,43045,38750,103000,48651,34800,40250,39860,39550,-18.69,-35.08,3.87,10.04,64784,0.0435,0.0409,0.052,0.0301,5.09,-5.74
10,2000-10-31,32700,40500,35983,32200,103000,48392,32200,34300,33370,32200,-24.83,-29.9,-3.68,-10.39,48084,0.0367,0.0233,0.0515,0.0288,5.37,-18.76
11,2000-11-30,31900,36400,34873,31900,103000,47854,31900,34500,33400,31900,-27.66,-21.23,-5.62,-15.48,23328,0.0317,0.0233,0.0509,0.0298,5.32,-0.93
12,2000-12-31,32000,33900,32010,30550,103000,46566,30550,32900,32290,32000,-19.6,-35.94,0.0,-17.32,44188,0.0268,0.0236,0.0472,0.0233,6.08,-6.43
13,2001-01-31,35700,36900,34218,32000,103000,46017,30550,36900,35970,35600,9.17,-17.93,-3.25,-16.2,52692,0.0271,0.0295,0.0463,0.026,5.27,11.56
14,2001-02-28,34750,36000,34838,34100,103000,43827,30550,34750,34450,34100,2.51,-17.65,0.58,-54.58,30644,0.0274,0.0199,0.0399,0.0246,5.06,-3.47
15,2001-03-31,30600,34000,31678,30600,62000,40136,30550,31300,30940,30600,-4.38,-23.98,-1.29,-49.0,16264,0.0232,0.0183,0.0348,0.0233,4.96,-11.94
16,2001-04-30,30700,30700,29748,28950,55800,38358,28950,30700,30280,29900,-13.88,-4.66,2.68,-34.19,34812,0.0218,0.0148,0.0302,0.0176,5.01,0.33
17,2001-05-31,33350,33350,31915,30700,55800,37316,28950,33350,32700,32200,-4.03,4.55,4.55,-21.9,57376,0.0202,0.0126,0.028,0.0156,5.01,8.63
18,2001-06-30,32000,34150,32535,31400,52600,36036,28950,32200,31900,31400,4.58,0.0,-0.93,-35.35,20188,0.0192,0.015,0.0232,0.0136,4.99,-2.29
19,2001-07-31,27100,31900,29120,26600,49000,34451,26600,27450,27050,26600,-11.73,-24.09,1.12,-37.7,10954,0.0151,0.0143,0.0222,0.0146,4.77,-15.31
20,2001-08-31,26950,29600,28385,26950,49000,33078,26600,29600,28270,26950,-19.19,-22.45,-8.49,-40.7,20630,0.0156,0.0168,0.022,0.0156,4.54,-0.55
21,2001-09-30,25500,27400,25370,22700,40500,31765,22700,25500,24760,24400,-18.79,-17.74,4.29,-35.52,13360,0.0248,0.0528,0.024,0.0328,4.0,-12.37
22,2001-10-31,27100,29700,27468,24650,36900,30998,22700,28050,27650,27100,0.0,-11.73,-3.9,-17.13,27166,0.03,0.0434,0.026,0.04,4.02,6.27
23,2001-11-30,30350,32150,29690,28150,36900,30522,22700,32150,30950,30000,9.57,-7.75,-1.14,-4.86,58640,0.0314,0.0258,0.0262,0.0416,4.04,10.77
24,2001-12-31,29300,31200,29918,28600,36900,30379,22700,29300,28870,28600,14.9,-6.69,2.09,-8.44,24806,0.0317,0.0169,0.0258,0.0303,4.01,-2.33
25,2002-01-31,29800,31650,30020,29000,36000,30043,22700,31650,30780,29800,9.96,9.96,-2.61,-16.53,35388,0.0318,0.0193,0.0249,0.0205,3.98,1.71
26,2002-02-28,30700,31200,30120,29500,34150,29655,22700,30900,30330,29850,2.33,5.5,3.02,-11.65,26164,0.0315,0.0151,0.0246,0.0163,4.01,-3.0
27,2002-03-31,34950,36450,34388,31250,36450,29861,22700,36450,35540,34950,19.28,37.06,-2.92,14.22,29260,0.0254,0.0244,0.025,0.0194,4.0,13.84
28,2002-04-30,29700,33100,31445,29500,36450,30011,22700,31000,30060,29500,-1.16,8.39,-5.56,-3.26,18632,0.0206,0.0187,0.0254,0.0208,4.04,-15.02
29,2002-05-31,28850,30550,29668,28850,36450,29825,22700,30350,29620,28850,-6.03,-4.94,-5.56,-13.49,37516,0.019,0.0166,0.0257,0.0192,4.28,-2.86
30,2002-06-30,26300,30000,28288,25200,36450,29491,22700,27000,26200,25200,-25.18,-10.24,-4.71,-16.24,4424,0.0199,0.0236,0.0262,0.0195,4.26,-11.74
31,2002-07-31,27700,28650,27733,26500,36450,29348,22700,27700,27200,26700,-6.73,-7.05,4.53,2.21,8300,0.0203,0.0203,0.0265,0.0202,4.27,5.32
32,2002-08-31,28200,28200,26905,26050,36450,29219,22700,28200,27540,27250,-5.37,-8.14,2.17,1.81,3130,0.0195,0.015,0.0265,0.02,4.28,2.55
33,2002-09-30,23800,28300,26333,23800,36450,29308,23800,25050,24540,23800,-9.51,-31.9,-5.56,-6.67,5490,0.0189,0.0163,0.0225,0.0179,4.28,-15.6
34,2002-10-31,24150,26000,24690,24100,36450,29038,23800,24350,24180,24100,-12.82,-18.69,-0.41,-10.89,4050,0.0183,0.0166,0.0194,0.0163,4.28,1.47
35,2002-11-30,26500,27000,24965,23600,36450,28650,23600,26600,26320,26000,-2.75,-9.56,-1.85,-12.69,5674,0.0199,0.0259,0.0194,0.0205,4.28,8.83
36,2002-12-31,25250,27000,26638,25250,36450,28390,23600,27000,26330,25250,6.09,-3.99,-5.61,-13.82,6309,0.0184,0.0148,0.0192,0.0194,4.52,-4.72
37,2003-01-31,24000,26000,24903,22700,36450,27956,22700,24000,23480,22700,-0.62,-12.73,0.21,-20.13,5248,0.0185,0.0194,0.0193,0.0206,4.34,-4.95
38,2003-02-28,25850,26400,24608,23750,36450,27529,22700,26400,26030,25850,-0.58,-6.0,1.37,-15.8,2808,0.0186,0.0146,0.0194,0.0165,4.27,10.71
39,2003-03-31,26300,26300,25708,25100,33500,26821,22700,26300,26090,25800,4.16,10.5,1.15,-24.75,8834,0.0178,0.0137,0.0184,0.0162,4.27,1.74
40,2003-04-30,29050,29400,28025,26400,30550,26515,22700,29400,28810,28300,21.04,20.29,1.22,-2.19,7608,0.018,0.0164,0.0181,0.0153,4.26,11.3
41,2003-05-31,24500,29050,27280,24500,30000,26290,22700,26900,26340,24500,-5.22,-7.55,-8.24,-17.79,8023,0.0171,0.0199,0.0186,0.0178,4.01,-15.66
42,2003-06-30,26900,27250,26483,25300,29400,26158,22700,27000,26870,26750,3.07,6.53,0.94,2.28,4210,0.0167,0.0106,0.0176,0.0173,4.1,9.8
43,2003-07-31,27000,27100,26845,26650,29400,26088,22700,27100,26980,26800,-7.06,12.5,0.0,-2.53,2120,0.0147,0.0058,0.0166,0.0142,3.75,0.37
44,2003-08-31,26350,27200,26490,25950,29400,26059,22700,26850,26450,26050,-1.31,1.93,1.54,-3.3,2321,0.014,0.0105,0.0164,0.0084,3.72,-2.41
45,2003-09-30,26900,28400,27315,26350,29400,26129,22700,26900,26600,26500,0.0,3.07,0.75,13.03,2202,0.0139,0.013,0.0159,0.01,3.77,2.09
46,2003-10-31,26000,27500,26528,25650,29400,26297,22700,26000,25900,25650,-3.7,-10.5,-1.14,7.66,2652,0.0129,0.0134,0.0157,0.0125,3.84,-3.35
47,2003-11-30,25650,26300,25930,25650,29400,26385,22700,25800,25750,25650,-1.54,-4.65,-0.19,-1.35,1371,0.0102,0.0072,0.0141,0.0117,3.78,-1.35
48,2003-12-31,25500,26100,25768,25400,29400,26312,22700,25950,25720,25500,-5.2,-5.2,-0.58,0.99,11880,0.0099,0.0074,0.0136,0.0097,3.97,-0.58
49,2004-01-31,24000,25650,24350,23050,29400,26275,23050,24000,23480,23050,-6.43,-11.11,0.84,0.0,3422,0.0111,0.0131,0.013,0.0098,3.78,-5.88
50,2004-02-29,25100,25900,24855,24350,29400,26293,23050,25550,25120,24850,-2.71,-6.17,0.4,-2.9,2552,0.0128,0.0189,0.0134,0.0139,3.78,7.73
51,2004-03-31,25000,25300,24965,24450,29400,26227,23050,25000,24780,24450,-1.96,-7.06,0.81,-4.94,1086,0.0124,0.0112,0.0132,0.0147,3.74,-0.4
52,2004-04-30,24650,25550,24945,24400,28900,25972,23050,25550,25010,24550,2.71,-3.9,-2.18,-15.15,3072,0.0118,0.0098,0.0125,0.0132,3.76,-1.4
53,2004-05-31,24900,25000,24758,24050,28400,25782,23050,24900,24850,24700,-0.8,-2.92,0.2,1.63,1546,0.0123,0.011,0.0114,0.0105,3.77,1.01
54,2004-06-30,27050,27500,25650,24700,28400,25706,23050,27500,27110,26800,8.2,6.08,4.84,0.56,2201,0.0131,0.0124,0.0115,0.0113,3.78,8.63
