,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,23176.738399316557,0.45649,1.9157988850244746e-06,-5.47,0.0377,-5.47,11.18
1,2000-01-31,4.78,-8.41,14114.236367902773,0.41285,6.245929217782126e-06,-6.71,0.037,-6.71,-8.41
2,2000-02-29,5.07,-13.36,18558.892720486398,0.36099,-4.339770075414955e-06,-13.65,0.0546,-13.65,-13.36
3,2000-03-31,5.05,4.71,22148.858144051337,0.3441,-1.8714536156872114e-06,-4.68,0.0372,-4.68,4.71
4,2000-04-30,5.06,-17.96,12115.029125351652,0.30105,-9.795681982803648e-06,-17.01,0.0353,-17.01,-17.96
5,2000-05-31,5.12,1.68,10380.847845972075,0.29405,-3.050301780835828e-06,-2.32,0.0506,-2.32,1.68
6,2000-06-30,5.16,12.61,9473.112597699783,0.32493,1.746343258519681e-05,12.05,0.0309,12.05,12.61
7,2000-07-31,5.13,-14.44,14347.01134754553,0.36684,8.135064761472006e-06,12.9,0.0353,12.9,-14.44
8,2000-08-31,5.12,-3.14,13165.257076020252,0.40586,1.2604220139848116e-05,10.63,0.0312,10.63,-3.14
9,2000-09-30,5.09,-17.36,10277.305873303509,0.39597,1.2129915477034109e-05,-5.29,0.0306,-5.29,-17.36
10,2000-10-31,5.37,-16.2,8087.521832777596,0.33657,4.595110720257156e-06,-15.0,0.022,-15.0,-16.2
11,2000-11-30,5.32,-0.81,6005.159182358795,0.36159,1.0128841709198609e-05,9.91,0.0203,9.91,-0.81
12,2000-12-31,6.08,-4.36,9975.090486852927,0.38722,-3.965367058755825e-06,2.62,0.0175,2.62,-4.36
13,2001-01-31,5.27,23.09,24915.03355369617,0.37841,-1.656886065241559e-06,5.11,0.0375,5.11,23.09
14,2001-02-28,5.06,-7.49,10517.030154307395,0.38436,1.488262461875146e-05,3.8,0.021,3.8,-7.49
15,2001-03-31,4.96,-9.68,4467.626458331521,0.36328,2.1633173752803833e-05,-5.49,0.0119,-5.49,-9.68
16,2001-04-30,5.01,11.19,9589.032319488759,0.36816,-1.2135656359128248e-06,1.34,0.0226,1.34,11.19
17,2001-05-31,5.01,5.02,14691.25531172252,0.43364,1.1130510572064401e-05,17.79,0.0193,17.79,5.02
18,2001-06-30,4.99,-7.17,9191.236076115336,0.41144,8.526078475791876e-07,-5.12,0.0201,-5.12,-7.17
19,2001-07-31,4.77,-8.5,7187.740371217943,0.3741,-5.976581250571738e-07,-9.08,0.0177,-9.08,-8.5
20,2001-08-31,4.54,0.66,7726.372917847505,0.36597,-1.0969076064371157e-07,-2.17,0.0212,-2.17,0.66
21,2001-09-30,4.0,-17.28,68958.36631488401,0.35458,-6.376531765290987e-06,-12.43,0.0689,-12.43,-17.28
22,2001-10-31,4.02,12.78,65569.82873087656,0.4125,3.715552225942447e-06,16.34,0.034,16.34,12.78
23,2001-11-30,4.04,20.45,13946.495146358551,0.44228,-3.217900228117537e-07,8.93,0.0126,8.93,20.45
24,2001-12-31,4.01,10.41,23531.14252167323,0.48937,-6.666812876404547e-06,13.0,0.0257,13.0,10.41
25,2002-01-31,3.98,6.92,25526.87348721033,0.61383,1.0231032548660328e-05,33.85,0.0281,33.85,6.92
26,2002-02-28,4.01,10.36,15598.309834805052,0.59859,2.0394271091795484e-05,8.76,0.0475,8.76,10.36
27,2002-03-31,4.0,8.98,21264.427119169126,0.82184,6.996116227633908e-06,37.29,0.0381,37.29,8.98
28,2002-04-30,4.04,-4.87,11557.25990500207,0.70515,-2.3590429321594502e-06,-14.2,0.0303,-14.2,-4.87
29,2002-05-31,4.28,-5.25,8802.835624439704,0.65439,8.493228936912354e-06,-7.19,0.0264,-7.19,-5.25
30,2002-06-30,4.26,-12.73,10752.033867552986,0.67977,1.797941680207981e-05,-2.9,0.0361,-2.9,-12.73
31,2002-07-31,4.27,-3.77,12022.749116201954,0.71019,1.0854441567644911e-05,4.48,0.032,4.48,-3.77
32,2002-08-31,4.28,1.76,5090.05681709616,0.65949,-1.572366782154683e-06,-10.34,0.0165,-10.34,1.76
33,2002-09-30,4.28,-12.08,10171.547481503741,0.50224,-1.0224829802193563e-05,-23.85,0.027,-23.85,-12.08
34,2002-10-31,4.28,2.13,12904.154433519407,0.5479,-6.001574067674917e-06,9.09,0.0338,9.09,2.13
35,2002-11-30,4.28,8.38,9114.515723519848,0.64935,1.3649036810188655e-05,21.33,0.0232,21.33,8.38
36,2002-12-31,4.52,-13.23,6400.9606698084735,0.61635,3.933167048111174e-06,-5.08,0.0232,-5.08,-13.23
37,2003-01-31,4.34,-5.82,11317.90713745504,0.48533,-3.2406751637754535e-06,-17.7,0.0302,-17.7,-5.82
38,2003-02-28,4.27,-3.15,7953.466563613956,0.47081,-6.425077555001854e-06,-3.96,0.0243,-3.96,-3.15
39,2003-03-31,4.27,-6.59,12761.082690092364,0.46105,-3.684105189497413e-06,-2.06,0.0313,-2.06,-6.59
40,2003-04-30,4.26,12.34,10081.782147148937,0.44019,-1.286855998606912e-05,-5.03,0.0265,-5.03,12.34
41,2003-05-31,4.01,5.34,18096.517962867343,0.5072,-2.06787062270495e-06,15.21,0.0262,15.21,5.34
42,2003-06-30,4.1,6.13,16141.695560272743,0.45623,-2.0047536579933185e-05,-10.05,0.0212,-10.05,6.13
43,2003-07-31,3.75,7.08,12065.022868667194,0.4601,-1.2440690798146492e-05,0.85,0.0215,0.85,7.08
44,2003-08-31,3.72,5.24,11194.3105234671,0.44989,-4.925553923136282e-06,-3.44,0.0195,-3.44,5.24
45,2003-09-30,3.77,-8.24,9169.952369123164,0.45135,-1.2353609219227995e-06,0.32,0.0173,0.32,-8.24
46,2003-10-31,3.84,13.28,9544.264820953724,0.49021,3.785962979708485e-06,8.6,0.0117,8.6,13.28
47,2003-11-30,3.78,3.06,23563.209169632035,0.54601,1.2830366296522637e-06,15.03,0.0273,15.03,3.06
48,2003-12-31,3.97,1.54,20999.32038176034,0.61156,1.2833824418200063e-05,12.0,0.0174,12.0,1.54
49,2004-01-31,3.78,5.4,14441.216974200508,0.48721,2.2179119018447877e-06,-13.89,0.019,-13.89,5.4
50,2004-02-29,3.78,2.57,11851.87849456401,0.51191,1.705772423225387e-06,-2.56,0.0203,-2.56,2.57
51,2004-03-31,3.74,0.05,8013.669668841089,0.458,-1.1446737623822982e-05,-10.53,0.0174,-10.53,0.05
52,2004-04-30,3.76,-3.09,8465.695788079624,0.47824,1.5451648671373836e-05,5.97,0.0206,5.97,-3.09
53,2004-05-31,3.77,-7.35,6813.174934986063,0.42885,2.014143915380351e-06,-10.33,0.0283,-10.33,-7.35
54,2004-06-30,3.78,-2.2,5693.32858741899,0.44094,6.323433797810758e-06,2.19,0.0248,2.19,-2.2
55,2004-07-31,3.77,-6.46,3458.044857482714,0.44633,1.1821501114119519e-05,1.22,0.0111,1.22,-6.46
56,2004-08-31,3.52,8.0,3945.5266772303366,0.48944,2.0847559477455187e-05,9.66,0.0143,9.66,8.0
57,2004-09-30,3.55,4.67,11771.242437185861,0.53884,6.110768493023179e-06,10.09,0.0281,10.09,4.67
58,2004-10-31,3.53,0.61,7674.29942473411,0.5074,-6.157969371262249e-06,-3.42,0.0204,-3.42,0.61
59,2004-11-30,3.26,5.01,6742.61884806306,0.63315,6.008704009324314e-06,24.78,0.0214,24.78,5.01
