,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,9300,10900,9958,9000,28500,16951,8030,9700,9380,9100,-43.29,-62.2,-1.17,28.28,76414,0.0467,0.0482,0.051,0.0487,4.79,-13.08
1,2000-01-31,12100,12100,10762,9340,28500,16869,9000,12100,11450,10750,-17.41,-43.98,11.01,-3.2,125908,0.0465,0.0434,0.0461,0.051,4.78,30.11
2,2000-02-29,12600,13000,11873,10600,28500,16871,9000,12600,11870,11150,26.0,-33.51,16.13,29.23,131562,0.0468,0.0413,0.046,0.0443,5.07,8.62
3,2000-03-31,13750,14400,13538,13000,28500,16953,9000,14200,13880,13600,47.85,-7.72,3.77,-3.17,175976,0.0442,0.0327,0.0457,0.0386,5.05,9.13
4,2000-04-30,11300,14150,12600,10800,28500,16523,9000,12050,11610,11100,-2.59,-23.13,-8.13,-46.19,53340,0.0461,0.0481,0.0457,0.041,5.06,-20.42
5,2000-05-31,11600,13700,11370,9000,28000,15457,9000,11600,10790,10300,-7.94,11.54,28.32,-50.43,210742,0.0468,0.0639,0.0465,0.0494,5.12,2.65
6,2000-06-30,10650,12950,11278,10350,28000,14348,9000,10850,10620,10350,-21.69,14.52,0.47,-58.72,124256,0.0466,0.0478,0.0463,0.0533,5.16,-3.18
7,2000-07-31,9800,12650,11191,9800,21500,13109,9000,10800,10294,9800,-13.27,-19.01,-4.85,-54.63,90288,0.0465,0.0434,0.0461,0.0518,5.13,-7.98
8,2000-08-31,8040,9910,8931,8040,18100,12116,8040,8710,8342,8040,-30.69,-36.19,-3.71,-55.82,101144,0.045,0.0292,0.0461,0.0362,5.12,-17.96
9,2000-09-30,6800,8420,7581,6800,15850,11416,6800,7290,7022,6800,-34.3,-50.72,0.0,-54.05,157030,0.0456,0.0356,0.0448,0.0367,5.09,-21.93
10,2000-10-31,4585,6900,5793,4585,15850,10703,4585,5320,4975,4585,-53.21,-59.42,-13.16,-68.7,83638,0.0461,0.0499,0.0458,0.0384,5.37,-32.57
11,2000-11-30,5180,5730,5323,4850,14400,9974,4585,5290,5198,5130,-38.48,-52.91,0.39,-50.19,75342,0.0406,0.0429,0.0446,0.0448,5.32,8.82
12,2000-12-31,5030,5610,5149,4830,14400,9633,4585,5560,5324,5030,-28.14,-52.55,-8.55,-47.05,221460,0.0401,0.0295,0.0435,0.0436,6.08,-1.95
13,2001-01-31,7230,7260,6287,5030,14400,9280,4585,7260,7068,6700,57.69,-26.22,4.78,-40.25,144924,0.0414,0.045,0.0439,0.0426,5.27,43.74
14,2001-02-28,8500,9050,7932,6910,14400,8952,4585,9000,8820,8500,60.68,3.03,-6.08,-29.17,86382,0.0418,0.0312,0.0434,0.0361,5.06,26.87
15,2001-03-31,8110,8500,7921,7340,14150,8468,4585,8500,8220,8060,61.23,19.26,-0.25,-40.37,80998,0.0413,0.0302,0.0435,0.0382,4.96,-4.59
