,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,860,1400,923,710,4175,2465,710,970,874,820,-48.04,-73.08,-14.0,-66.47,1345032,0.0804,0.1005,0.0669,0.08,4.79,-20.0
1,2000-01-31,895,990,915,835,4175,2300,710,920,907,895,-48.86,-66.1,-9.14,-65.71,1938704,0.0755,0.0652,0.0664,0.0814,4.78,4.07
2,2000-02-29,790,905,813,740,4175,2176,710,790,790,790,-17.28,-62.11,0.0,-63.59,0,0.0694,0.0248,0.0657,0.0697,5.07,-13.19
3,2000-03-31,2400,3400,2586,790,4175,2175,710,2620,2516,2400,-40.01,-62.2,-11.11,-79.96,145270,0.0678,0.064,0.0673,0.0508,5.05,-34.69
4,2000-04-30,1900,2400,2161,1890,4175,2108,710,2125,1994,1890,-55.12,-76.25,-11.63,-88.65,80346,0.0664,0.0488,0.0655,0.0477,5.06,-27.48
5,2000-05-31,2300,3055,2312,1950,4175,1994,710,2370,2242,2110,-37.41,-39.7,0.88,-85.31,117600,0.0693,0.0894,0.0694,0.0694,5.12,21.05
6,2000-06-30,2650,2815,2440,2150,4175,1917,710,2815,2585,2410,10.42,-33.76,3.52,-81.97,646498,0.0635,0.0794,0.0723,0.074,5.16,19.37
7,2000-07-31,2050,2570,2305,2030,3400,1825,710,2050,2043,2030,7.89,-50.76,-2.38,-83.31,94244,0.0606,0.0279,0.0685,0.0704,5.13,-22.64
8,2000-08-31,2350,2590,2310,2120,3400,1791,710,2480,2405,2350,2.17,-36.05,3.07,-72.99,168080,0.0633,0.0508,0.0662,0.0551,5.12,14.63
9,2000-09-30,1460,2400,1841,1380,3400,1786,710,1460,1420,1380,-48.13,-42.75,1.74,-80.45,179736,0.0633,0.0629,0.0672,0.0503,5.09,-39.17
10,2000-10-31,960,1525,1245,960,3400,1744,710,1125,1066,960,-53.17,-49.47,-17.6,-88.21,67608,0.0642,0.0544,0.0652,0.0571,5.37,-34.25
11,2000-11-30,860,1180,1014,835,3400,1717,710,1100,971,835,-64.17,-61.26,-19.63,-77.45,1572764,0.0632,0.0881,0.0662,0.0704,5.32,-17.31
12,2000-12-31,600,960,781,590,3400,1708,590,720,627,590,-56.52,-76.92,-16.67,-84.65,367916,0.0577,0.0542,0.0612,0.0647,6.08,-45.45
13,2001-01-31,835,880,795,600,3400,1710,590,840,824,810,-13.02,-59.27,-0.6,-79.94,486080,0.0628,0.0624,0.0616,0.0693,5.27,39.17
14,2001-02-28,825,965,817,760,3400,1711,590,930,860,815,-14.06,-65.55,-14.51,-77.55,1569620,0.0624,0.0493,0.0628,0.058,5.06,0.0
15,2001-03-31,640,890,796,640,3055,1568,590,755,709,640,6.67,-56.16,-20.0,-73.33,796010,0.061,0.0551,0.0621,0.0566,4.96,-22.42
16,2001-04-30,635,670,611,540,3055,1443,540,640,637,635,-21.6,-38.94,-3.05,-66.58,134212,0.0595,0.0423,0.0616,0.0491,5.01,-0.78
17,2001-05-31,1505,1835,1228,645,2815,1347,540,1700,1602,1450,82.42,75.0,-10.42,-34.57,1031442,0.066,0.1064,0.0649,0.0743,5.01,137.01
18,2001-06-30,1360,1540,1414,1130,2650,1264,540,1380,1289,1130,92.91,126.67,-2.86,-51.69,280656,0.0646,0.0557,0.0629,0.0745,4.99,-20.0
19,2001-07-31,1320,1435,1316,1200,2590,1178,540,1340,1312,1280,107.87,58.08,5.6,-35.61,149894,0.0651,0.0501,0.0638,0.0777,4.77,-2.94
20,2001-08-31,1280,1725,1483,1280,2300,1103,540,1460,1390,1280,-14.95,55.15,-10.49,-45.53,194428,0.0634,0.0548,0.0641,0.0525,4.54,-3.03
21,2001-09-30,1065,1475,1171,995,1835,1061,540,1100,1072,1060,-17.76,53.24,-3.18,-25.52,157034,0.0689,0.0819,0.0651,0.0629,4.0,-26.55
22,2001-10-31,1280,1330,1216,1100,1835,1055,540,1300,1278,1250,-3.03,101.57,0.79,33.33,165204,0.0691,0.0355,0.064,0.0598,4.02,20.19
23,2001-11-30,1550,1635,1491,1295,1835,1097,540,1550,1487,1460,12.32,-8.28,-3.13,80.23,307304,0.0546,0.0489,0.0605,0.0581,4.04,19.23
24,2001-12-31,1110,1550,1246,1050,1835,1131,540,1150,1085,1050,4.23,-14.29,5.71,85.0,316520,0.0539,0.0445,0.0602,0.042,4.01,-23.97
25,2002-01-31,950,1200,1050,805,1835,1149,540,1000,945,840,-25.78,-28.03,18.01,13.77,3584665,0.0551,0.058,0.0594,0.0503,3.98,-14.41
26,2002-02-28,700,1000,810,655,1835,1150,540,740,700,655,-52.05,-51.72,-7.89,-15.15,950919,0.0527,0.036,0.0591,0.0461,4.01,-27.46
27,2002-03-31,1025,1025,718,540,1835,1144,540,1025,885,690,-7.66,-3.76,70.83,45.39,10146307,0.0534,0.0812,0.0618,0.0622,4.0,46.43
28,2002-04-30,695,2045,1138,685,2045,1189,540,805,749,685,-28.35,-46.54,-12.58,9.45,135921614,0.0724,0.122,0.0701,0.0896,4.04,-32.2
29,2002-05-31,620,815,704,620,2045,1147,540,815,706,620,-11.43,-60.0,-12.68,-58.8,84341209,0.0731,0.0529,0.0641,0.0929,4.28,-10.79
30,2002-06-30,5650,5810,1132,620,5810,1129,540,5810,2664,620,-44.33,-49.1,-8.87,-56.37,4733286,0.0713,0.0261,0.0626,0.0774,4.26,-24.16
31,2002-07-31,4055,6130,5202,4010,6210,1466,540,4500,4185,4010,-41.65,-57.32,-11.85,-69.28,3097746,0.0703,0.0404,0.0626,0.0427,4.27,-28.23
32,2002-08-31,5040,5550,4738,3745,6210,1744,540,5280,5082,5010,-21.25,-28.0,3.17,-63.48,4522456,0.0728,0.0586,0.0631,0.0454,4.28,21.15
33,2002-09-30,3730,5160,4398,3730,6210,2011,540,3945,3857,3730,-33.98,-63.61,-8.8,-64.98,1501250,0.0615,0.0367,0.0598,0.0474,4.28,-25.99
34,2002-10-31,4480,4500,3909,3350,6210,2246,540,4500,4394,4230,10.48,-35.54,5.66,-65.0,1805137,0.0439,0.0355,0.0595,0.0452,4.28,20.11
35,2002-11-30,6690,6690,5471,4820,6690,2585,540,6690,6184,5840,33.53,-5.77,13.58,-54.49,3494866,0.0441,0.0486,0.0598,0.0425,4.28,50.34
36,2002-12-31,5010,7550,6682,5010,7550,3014,540,6130,5590,5010,34.32,-11.33,-18.27,-54.86,2652932,0.0471,0.0504,0.0602,0.0462,4.52,-25.11
37,2003-01-31,4710,6370,5408,4370,7550,3389,540,4880,4574,4370,4.67,13.22,-8.37,-51.44,2363331,0.0481,0.048,0.0598,0.0512,4.34,-5.99
38,2003-02-28,5700,5720,5181,4550,7550,3724,540,5720,5590,5360,-11.08,12.87,0.88,-18.57,2405490,0.045,0.0392,0.0598,0.0475,4.27,28.09
39,2003-03-31,4750,5790,4878,4000,7550,4070,620,5090,4790,4630,-5.19,27.35,-5.0,-53.66,1578383,0.049,0.0627,0.0576,0.05,4.27,-16.67
40,2003-04-30,5220,5990,5437,4855,7550,4434,620,5310,5118,4870,10.83,16.0,-5.43,-24.89,1476145,0.0497,0.0441,0.0469,0.049,4.26,2.55
41,2003-05-31,6980,7280,6082,5220,7550,4883,620,7280,6688,6250,22.46,4.33,18.31,9.06,3593911,0.0481,0.041,0.0459,0.0502,4.01,33.72
42,2003-06-30,6500,6960,6633,6210,7550,5311,3350,6500,6328,6210,27.7,29.74,1.56,15.04,858007,0.0435,0.0244,0.046,0.0376,4.1,-6.88
43,2003-07-31,6680,7320,6824,6340,7550,5447,3350,7000,6808,6680,27.97,41.83,1.83,64.73,609367,0.0423,0.0358,0.0448,0.0348,3.75,2.77
44,2003-08-31,8300,8520,7354,6350,8520,5662,3350,8520,8284,8100,14.01,45.61,4.14,65.67,1164882,0.0422,0.0381,0.0431,0.0327,3.72,20.12
45,2003-09-30,7030,8300,7514,6850,8520,5907,3350,7300,6980,6850,8.15,38.11,-0.99,88.47,669935,0.0357,0.0247,0.0424,0.0339,3.77,-15.3
46,2003-10-31,8750,8750,7900,7530,8750,6258,4000,8750,8410,8030,30.99,67.62,12.18,95.31,1013878,0.0323,0.0214,0.0416,0.0296,3.84,24.47
47,2003-11-30,8620,9130,8572,7850,9130,6518,4000,8830,8372,7850,5.12,30.02,3.86,34.48,1110243,0.0317,0.0416,0.0408,0.0305,3.78,2.74
48,2003-12-31,10300,11000,10063,9340,11000,6803,4000,10300,9852,9600,46.51,58.46,4.89,105.59,848916,0.0325,0.0363,0.0396,0.0341,3.97,19.49
49,2004-01-31,8320,10300,9264,8320,11000,7098,4000,8800,8590,8320,-1.77,24.18,-9.57,76.65,863239,0.0331,0.03,0.0378,0.0363,3.78,-19.22
50,2004-02-29,9550,9550,8733,8300,11000,7383,4000,9550,9194,8890,12.49,12.09,4.37,66.96,757916,0.0312,0.0277,0.0369,0.0317,3.78,8.52
51,2004-03-31,8610,10250,9369,8480,11000,7780,4770,8800,8598,8480,-16.41,22.48,-4.97,81.26,939095,0.0322,0.0343,0.0338,0.0298,3.74,-9.84
52,2004-04-30,8530,9000,8669,8260,11000,8070,5300,8880,8704,8530,2.52,0.71,-2.4,63.41,332503,0.0322,0.0207,0.0321,0.0268,3.76,-0.81
53,2004-05-31,7100,8530,6908,5800,11000,8124,5800,7350,6914,6520,-25.65,-17.63,8.9,1.72,872518,0.0347,0.052,0.0332,0.0374,3.77,-16.76
54,2004-06-30,7800,7890,7209,6510,11000,8162,5800,7800,7432,7010,-9.3,-24.27,10.48,20.0,739822,0.0347,0.0392,0.0342,0.0393,3.78,6.12
55,2004-07-31,6730,7430,7125,6730,11000,8191,5800,7300,7020,6730,-21.1,-19.11,-6.27,0.45,437114,0.034,0.0251,0.0335,0.0395,3.77,-13.72
56,2004-08-31,7200,7500,7042,6570,11000,8158,5800,7430,7284,7200,1.41,-24.61,-4.0,-13.25,254828,0.0335,0.0264,0.0324,0.0288,3.52,6.98
57,2004-09-30,8120,8330,7837,7200,11000,8189,5800,8330,8170,8000,4.1,-5.58,0.25,15.5,663532,0.0327,0.0206,0.0322,0.0241,3.55,12.78
58,2004-10-31,6870,8380,7517,6760,11000,8171,5800,7060,6872,6760,-0.29,-20.21,-2.55,-18.31,1230119,0.0296,0.0205,0.0322,0.0241,3.53,-14.13
59,2004-11-30,6440,7130,6717,6440,11000,8009,5800,6640,6516,6440,-10.56,-12.38,-4.87,-25.29,1084866,0.0247,0.0134,0.0304,0.02,3.26,-6.26
60,2004-12-31,6000,6240,5959,5670,10250,7662,5670,6000,5868,5670,-26.11,-23.08,0.0,-41.75,761924,0.0223,0.0211,0.0288,0.0195,3.29,-6.83
61,2005-01-31,6460,6590,6325,6060,10250,7441,5670,6460,6308,6060,-5.97,-4.01,3.36,-22.36,707760,0.0216,0.0195,0.0283,0.0184,3.26,7.67
62,2005-02-28,7630,7730,6980,6320,10250,7312,5670,7730,7518,7230,18.11,4.23,3.53,-20.1,1097762,0.0207,0.0228,0.0281,0.0211,3.28,18.85
63,2005-03-31,7290,8600,7575,6850,9000,7155,5670,7290,7084,6930,21.5,-10.22,5.65,-15.33,812403,0.0242,0.0362,0.0284,0.0276,3.26,-4.46
64,2005-04-30,6700,7920,7346,6700,8600,7054,5670,7300,7064,6700,4.36,-2.47,-7.97,-22.18,424128,0.0239,0.022,0.0284,0.0285,3.29,-4.29
65,2005-05-31,6980,7220,6872,6540,8600,7050,5670,7000,6966,6860,-8.52,8.39,-1.27,-1.69,347195,0.0246,0.0214,0.0251,0.0253,3.29,4.18
66,2005-06-30,6900,7400,6924,6630,8600,7027,5670,7080,6864,6700,-0.43,15.0,-5.74,-11.54,1107851,0.0248,0.0218,0.0234,0.0214,3.3,-1.29
67,2005-07-31,7600,7640,7105,6720,8600,7020,5670,7640,7398,7120,13.43,18.38,2.29,10.3,1576843,0.0248,0.022,0.0232,0.0217,3.27,10.95
68,2005-08-31,7250,8200,7691,6980,8600,7087,5670,7430,7210,6980,3.87,-4.98,-2.16,0.69,719871,0.0263,0.0285,0.0241,0.0274,3.25,-4.61
69,2005-09-30,8040,8150,7714,7340,8600,7079,5670,8040,7928,7770,16.52,16.02,4.42,-0.99,817085,0.0245,0.0228,0.0242,0.0274,3.28,13.4
70,2005-10-31,8120,8380,7857,7350,8600,7100,5670,8380,8172,7810,6.84,21.19,4.77,18.2,1643372,0.0255,0.0266,0.0244,0.0256,3.51,1.0
71,2005-11-30,9420,9960,8888,8130,9960,7284,5670,9960,9708,9420,32.86,34.76,-1.88,46.27,1518869,0.0263,0.0265,0.0251,0.0251,3.5,12.41
72,2005-12-31,8130,9400,8312,8010,9960,7482,6000,8170,8106,8050,3.04,18.69,-0.73,36.64,757876,0.0265,0.0235,0.0253,0.0255,3.76,-13.69
73,2006-01-31,7780,8990,8157,7060,9960,7645,6320,7830,7718,7430,-4.19,2.37,4.71,20.43,650551,0.027,0.036,0.0268,0.0294,3.76,-4.31
74,2006-02-28,6750,7300,6823,6560,9960,7618,6540,6950,6728,6600,-31.75,-7.53,-0.59,-11.53,902348,0.0275,0.028,0.027,0.0295,3.99,-13.79
