,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2665,3510,3031,2570,12400,6434,2570,2850,2680,2570,-45.94,-59.62,-4.99,-64.75,76906,0.0445,0.0579,0.0469,0.044,4.79,-17.24
1,2000-01-31,2675,3135,2689,2300,11500,5796,2300,2805,2579,2300,-33.29,-61.12,13.83,-65.58,194594,0.044,0.058,0.0467,0.052,4.78,0.38
2,2000-02-29,2270,2750,2341,2000,9000,5289,2000,2305,2200,2090,-27.13,-64.91,12.66,-62.42,95406,0.0473,0.053,0.0468,0.0555,5.07,-15.14
3,2000-03-31,2800,4035,3388,2800,9000,5017,2000,3250,3046,2800,5.07,-41.54,-9.97,-56.18,212066,0.0571,0.0789,0.0522,0.0679,5.05,23.35
4,2000-04-30,2340,3035,2630,2305,9000,4704,2000,2540,2421,2305,-12.52,-41.5,-10.34,-67.55,60046,0.0607,0.0567,0.0535,0.0686,5.06,-28.0
5,2000-05-31,2235,2890,2323,2005,8410,4276,2000,2475,2201,2020,-1.54,-29.94,-0.22,-65.93,187858,0.0672,0.0833,0.0563,0.0775,5.12,-4.49
6,2000-06-30,2245,3040,2372,2140,8410,3912,2000,2330,2274,2230,-22.59,-15.76,1.13,-64.37,231090,0.0682,0.0673,0.0579,0.0691,5.16,5.15
7,2000-07-31,2000,2340,2166,1990,7450,3479,1990,2080,2023,1990,-14.53,-25.23,-1.48,-70.93,122096,0.0652,0.0196,0.0553,0.0621,5.13,-10.91
8,2000-08-31,2020,2160,2070,1980,6200,3070,1980,2160,2088,2020,-9.62,-11.01,-2.88,-67.26,164486,0.0576,0.0228,0.0547,0.0375,5.12,1.0
9,2000-09-30,1800,2075,1891,1700,4790,2781,1700,1800,1739,1705,-19.82,-40.98,5.88,-63.86,270276,0.0517,0.0301,0.055,0.0247,5.09,-13.88
10,2000-10-31,1345,1860,1612,1345,4600,2548,1345,1535,1446,1345,-32.75,-42.52,-13.5,-66.46,102428,0.0486,0.0336,0.0545,0.0296,5.37,-25.28
11,2000-11-30,1390,1585,1324,1150,4035,2308,1150,1400,1304,1150,-32.69,-34.89,20.35,-56.43,205706,0.0436,0.0687,0.0578,0.0531,5.32,-0.71
12,2000-12-31,1600,1985,1529,1225,4035,2200,1150,1840,1614,1395,-6.43,-28.25,-2.14,-40.74,771290,0.0556,0.1029,0.0622,0.075,6.08,39.13
