,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
105,2008-09-30,192500.0,239500.0,218050.0,192500.0,309500.0,259368.0,192500.0,215500.0,206800.0,192500.0,-29.62,-10.67,-7.67,-16.3,129017.0,0.0254,0.038,0.0273,0.0301,5.22,-19.12
106,2008-10-31,148000.0,203500.0,162500.0,101000.0,309500.0,249836.0,101000.0,150000.0,128900.0,101000.0,-36.89,-41.96,30.4,-50.42,142799.0,0.0426,0.0865,0.0344,0.0549,4.14,-23.12
107,2008-11-30,169000.0,169000.0,146950.0,132000.0,297000.0,239073.0,101000.0,169000.0,159400.0,142000.0,-29.44,-36.11,16.55,-36.35,86085.0,0.047,0.0544,0.0362,0.0628,3.99,46.96
108,2008-12-31,179000.0,192500.0,172800.0,142000.0,297000.0,229609.0,101000.0,186000.0,182300.0,178500.0,-7.01,-34.55,-2.72,-39.53,60726.0,0.0507,0.0421,0.0386,0.0655,3.02,5.92
109,2009-01-31,155000.0,179000.0,163475.0,150000.0,295000.0,220510.0,101000.0,161000.0,158900.0,155000.0,3.33,-34.04,-2.82,-43.74,65047.0,0.0511,0.0337,0.0393,0.0469,2.41,-13.41
110,2009-02-28,126000.0,151000.0,138500.0,124500.0,277000.0,209799.0,101000.0,134500.0,130200.0,126000.0,-23.64,-48.04,1.2,-53.76,76390.0,0.0524,0.0332,0.0397,0.04,1.87,-21.0
111,2009-03-31,144000.0,157000.0,143300.0,126500.0,277000.0,200873.0,101000.0,157000.0,149500.0,143000.0,-19.55,-25.19,-6.8,-34.55,106393.0,0.0527,0.0372,0.0409,0.0363,1.73,14.29
112,2009-04-30,158000.0,158000.0,147700.0,139000.0,277000.0,193225.0,101000.0,158000.0,148800.0,141500.0,1.94,5.33,13.67,-38.04,192616.0,0.0389,0.0306,0.0415,0.0356,1.85,10.49
113,2009-05-31,161000.0,172000.0,165900.0,158000.0,276000.0,186282.0,101000.0,172000.0,166900.0,161000.0,27.78,-4.73,-5.01,-40.04,142438.0,0.0355,0.0309,0.0416,0.0328,1.96,3.87
114,2009-06-30,149500.0,171000.0,156975.0,145500.0,274000.0,177046.0,101000.0,151000.0,148800.0,145500.0,4.55,-16.48,0.0,-45.34,60591.0,0.0324,0.0241,0.0418,0.0277,1.96,-7.14
115,2009-07-31,176000.0,176000.0,162325.0,147000.0,264000.0,168906.0,101000.0,176000.0,173200.0,170000.0,11.39,13.55,2.33,-24.95,88276.0,0.0306,0.0196,0.0414,0.0229,1.95,17.73
116,2009-08-31,167000.0,168000.0,163950.0,157500.0,243000.0,161831.0,101000.0,167000.0,162600.0,159000.0,3.73,32.54,6.03,-29.83,93949.0,0.0258,0.0227,0.0414,0.0218,1.99,-5.11
117,2009-09-30,207500.0,214500.0,189675.0,167000.0,214500.0,159314.0,101000.0,214500.0,208400.0,200500.0,38.8,45.1,6.41,7.79,183168.0,0.0254,0.0285,0.0408,0.0244,2.0,24.25
118,2009-10-31,203500.0,214500.0,206150.0,191500.0,214500.0,162545.0,120000.0,214500.0,209200.0,203500.0,16.95,28.8,-2.86,35.67,75245.0,0.0249,0.0266,0.0339,0.0263,2.01,-1.93
119,2009-11-30,219500.0,233000.0,214225.0,200000.0,233000.0,168079.0,120000.0,226500.0,222700.0,219500.0,31.44,36.34,1.39,29.88,69672.0,0.0251,0.0275,0.0313,0.0284,2.01,7.86
120,2009-12-31,205500.0,228500.0,215850.0,204000.0,233000.0,171751.0,120000.0,214000.0,208400.0,205000.0,-0.96,37.46,0.24,14.8,68471.0,0.0246,0.0205,0.0285,0.0243,2.01,-6.38
121,2010-01-31,209000.0,224000.0,215050.0,207000.0,233000.0,175759.0,120000.0,212000.0,211100.0,209000.0,1.95,19.77,-2.34,31.45,56518.0,0.0249,0.0231,0.0276,0.0237,2.0,0.48
122,2010-02-28,209500.0,214000.0,204150.0,191500.0,233000.0,180683.0,120000.0,209500.0,208300.0,207000.0,-7.51,30.94,2.44,66.27,30138.0,0.0246,0.016,0.0262,0.0199,2.01,-1.18
123,2010-03-31,225000.0,226500.0,216825.0,203500.0,233000.0,187344.0,139000.0,226500.0,224000.0,219000.0,9.49,8.43,1.12,56.25,61119.0,0.0212,0.0192,0.0242,0.0197,2.0,7.4
124,2010-04-30,222000.0,238000.0,229875.0,219500.0,238000.0,194514.0,145500.0,236000.0,228500.0,222000.0,6.22,9.09,-3.48,40.51,79951.0,0.0213,0.0196,0.0233,0.0188,2.0,-1.99
125,2010-05-31,214000.0,227000.0,216625.0,208000.0,238000.0,198271.0,145500.0,214000.0,213000.0,211500.0,2.15,-2.51,1.42,32.92,58105.0,0.0202,0.0228,0.0227,0.0209,2.0,-3.6
126,2010-06-30,224500.0,224500.0,217325.0,211000.0,238000.0,203413.0,147000.0,224500.0,221800.0,218000.0,-0.88,9.25,4.42,50.17,62412.0,0.0189,0.016,0.0221,0.0194,2.03,5.4
127,2010-07-31,236500.0,259500.0,248275.0,230000.0,259500.0,210907.0,157500.0,255000.0,248500.0,236500.0,6.53,13.16,-7.25,35.92,109901.0,0.0206,0.0285,0.0228,0.0229,2.28,5.35
128,2010-08-31,222500.0,233500.0,220675.0,212500.0,259500.0,215837.0,166000.0,222500.0,218500.0,215000.0,3.97,6.21,4.71,33.23,60103.0,0.0212,0.0196,0.0226,0.0217,2.28,-5.92
129,2010-09-30,241000.0,243000.0,233525.0,221500.0,259500.0,219719.0,191500.0,241500.0,238100.0,233000.0,7.35,6.4,4.78,16.14,64982.0,0.0214,0.0227,0.022,0.0233,2.27,10.05
130,2010-10-31,216500.0,249000.0,231175.0,216500.0,259500.0,221856.0,191500.0,230500.0,225600.0,216500.0,-15.1,-3.99,-5.25,5.61,116867.0,0.0215,0.0161,0.021,0.0199,2.26,-10.35
131,2010-11-30,214000.0,223000.0,218150.0,211500.0,259500.0,222298.0,191500.0,218000.0,214500.0,211500.0,-2.28,0.47,-3.17,-2.51,63394.0,0.02,0.0099,0.02,0.0163,2.51,-1.15
132,2010-12-31,217000.0,218000.0,213500.0,209000.0,259500.0,222066.0,191500.0,218000.0,216100.0,214000.0,-9.96,-3.34,0.7,5.6,42509.0,0.0184,0.0089,0.0192,0.0128,2.51,1.4
133,2011-01-31,192500.0,214500.0,204900.0,192500.0,259500.0,221234.0,191500.0,199500.0,196900.0,192500.0,-11.09,-18.6,-5.17,-7.89,71789.0,0.016,0.0127,0.0185,0.0107,2.75,-11.29
134,2011-02-28,199500.0,206000.0,199650.0,192500.0,259500.0,221138.0,192500.0,206000.0,202600.0,199500.0,-5.67,-7.21,-3.16,-4.77,45606.0,0.0139,0.0118,0.0183,0.0112,2.76,2.05
135,2011-03-31,230000.0,230000.0,218450.0,206000.0,259500.0,221234.0,192500.0,230000.0,226500.0,225000.0,5.99,-4.56,2.22,2.22,49043.0,0.0136,0.0168,0.0181,0.0144,2.99,15.29
136,2011-04-30,248500.0,248500.0,234575.0,224000.0,259500.0,221586.0,192500.0,248500.0,233300.0,224000.0,27.11,14.78,10.69,10.2,88118.0,0.017,0.031,0.0192,0.0211,3.02,10.44
137,2011-05-31,241000.0,253000.0,243925.0,235500.0,259500.0,223770.0,192500.0,246000.0,241100.0,235500.0,20.8,12.62,-0.82,12.62,52056.0,0.0189,0.0232,0.0193,0.0239,3.03,-3.02
138,2011-06-30,235500.0,275000.0,259900.0,234000.0,275000.0,227298.0,192500.0,273000.0,252600.0,234000.0,4.67,8.53,-12.78,4.9,219002.0,0.0223,0.0306,0.0205,0.0275,3.28,-4.27
