,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
32,2002-08-31,4.28,1.76,45602.670897652635,1.83903,-2.365034075858791e-06,2.55,2.55,0.043,2.55,1.76
33,2002-09-30,4.28,-12.08,85906.7173949853,2.04947,5.059018985673873e-07,11.44,11.44,0.0796,11.44,-12.08
34,2002-10-31,4.28,2.13,60239.50987537836,2.63503,1.2367317515258466e-06,28.57,28.57,0.0597,28.57,2.13
35,2002-11-30,4.28,8.38,19286.354455080196,2.36054,1.1835948354145807e-06,-8.83,-8.83,0.0235,-8.83,8.38
36,2002-12-31,4.52,-13.23,17052.83647426659,1.80609,-5.621458374732777e-07,-23.49,-23.49,0.0317,-23.49,-13.23
37,2003-01-31,4.34,-5.82,18990.819420618824,1.99708,7.365881784813226e-06,16.01,16.01,0.0553,16.01,-5.82
38,2003-02-28,4.27,-3.15,11562.382456217436,1.92731,5.999340363267488e-06,-4.33,-4.33,0.0302,-4.33,-3.15
39,2003-03-31,4.27,-6.59,6661.624892130506,1.66743,-4.551949380692943e-06,-13.48,-13.48,0.0295,-13.48,-6.59
40,2003-04-30,4.26,12.34,7757.322517546888,2.06685,1.8312327211632217e-05,17.91,17.91,0.0346,17.91,12.34
41,2003-05-31,4.01,5.34,6971.7874713506,2.1715,2.0695479275852164e-05,5.06,5.06,0.0256,5.06,5.34
42,2003-06-30,4.1,6.13,4569.858415549993,1.7965,-1.222501509920995e-05,-17.27,-17.27,0.0184,-17.27,6.13
43,2003-07-31,3.75,7.08,7591.652376416617,2.11045,8.687889271395899e-06,17.48,17.48,0.0282,17.48,7.08
44,2003-08-31,3.72,5.24,3801.677318041966,1.9622,1.7570183277907478e-05,-5.06,-5.06,0.0229,-5.06,5.24
45,2003-09-30,3.77,-8.24,2218.6427631893625,1.84883,-3.281873969940735e-05,-5.78,-5.78,0.0287,-5.78,-8.24
46,2003-10-31,3.84,13.28,6786.516680652764,1.84883,-7.218330450369032e-06,0.0,0.0,0.0396,0.0,13.28
47,2003-11-30,3.78,3.06,4346.208858376194,1.57499,-2.0286224088330136e-06,-6.91,-6.91,0.0287,-6.91,3.06
48,2003-12-31,3.97,1.54,4018.81538691491,1.6308,-5.351380087191255e-06,3.54,3.54,0.023,3.54,1.54
49,2004-01-31,3.78,5.4,5704.697530062476,1.49685,1.687968134300505e-05,-5.88,-5.88,0.0301,-5.88,5.4
50,2004-02-29,3.78,2.57,3523.740755434838,1.40329,-1.5642175502769674e-06,-9.34,-9.34,0.0263,-9.34,2.57
51,2004-03-31,3.74,0.05,3239.898931365532,1.4203,1.0984437381578374e-05,1.21,1.21,0.0256,1.21,0.05
52,2004-04-30,3.76,-3.09,2357.7218511157585,1.587,2.635273859980357e-05,10.94,10.94,0.0207,10.94,-3.09
53,2004-05-31,3.77,-7.35,2698.3441582622186,1.4118,7.195666343994058e-06,-11.04,-11.04,0.0407,-11.04,-7.35
54,2004-06-30,3.78,-2.2,1891.6570191418857,1.17366,-2.170733695856971e-05,-16.87,-16.87,0.0263,-16.87,-2.2
55,2004-07-31,3.77,-6.46,1427.827178332395,1.12263,3.937777672566819e-06,-4.35,-4.35,0.0202,-4.35,-6.46
56,2004-08-31,3.52,8.0,2568.9836950231484,0.99846,-1.6140921604885503e-05,-11.06,-11.06,0.0321,-11.06,8.0
57,2004-09-30,3.55,4.67,3849.5900362719226,1.17366,2.524872928926655e-06,16.55,16.55,0.0436,16.55,4.67
