,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
225,2018-09-30,1.65,1.11,3778.3980764446105,0.70896,-1.9294204480772272e-05,1.02,0.0279,1.02,1.11
226,2018-10-31,1.57,-12.15,1288.8655411596735,0.56096,3.64528335533505e-06,-20.88,0.0283,-20.88,-12.15
227,2018-11-30,1.76,3.38,797.6664017055978,0.63018,1.1986259934168046e-06,8.2,0.0305,8.2,3.38
228,2018-12-31,1.89,-4.19,707.5839790521037,0.56096,3.9439507383999695e-06,-3.29,0.0298,-3.29,-4.19
229,2019-01-31,1.81,9.13,2145.607472792943,0.66352,1.1118708652941664e-05,20.85,0.0295,20.85,9.13
230,2019-02-28,1.8,0.77,1848.346751282146,0.6682,3.941842378557743e-05,12.16,0.0371,12.16,0.77
231,2019-03-31,1.81,-2.58,1556.888480311038,0.67521,1.6009950150509004e-05,1.05,0.0335,1.05,-2.58
232,2019-04-30,1.79,3.05,880.5459354215922,0.68689,1.338783636186119e-05,1.73,0.0186,1.73,3.05
233,2019-05-31,1.79,-7.38,850.1730564165938,0.61913,3.850113693397193e-07,-9.86,0.0163,-9.86,-7.38
234,2019-06-30,1.83,4.84,940.5164494444689,0.59577,-1.297376956089621e-05,-1.16,0.0195,-1.16,4.84
235,2019-07-31,1.56,-4.02,509.79393907159044,0.49297,-2.1196743496007617e-05,-17.25,0.0172,-17.25,-4.02
236,2019-08-31,1.54,-3.7,512.7980782182028,0.47194,-2.3760729175775278e-05,-4.72,0.0284,-4.72,-3.7
237,2019-09-30,1.58,5.62,911.7068308615026,0.46493,-2.214333798764668e-05,-1.49,0.0247,-1.49,5.62
238,2019-10-31,1.29,0.83,561.7914290863218,0.45886,-2.3333182956102035e-05,-1.31,0.0114,-1.31,0.83
239,2019-11-30,1.28,-0.28,445.93850298525587,0.45185,-1.4359399218848894e-05,-2.42,0.0159,-2.42,-0.28
240,2019-12-31,1.39,6.14,317.3375822840705,0.43643,-9.66962490268643e-06,-3.41,0.0108,-3.41,6.14
241,2020-01-31,1.25,-3.15,602.9266387970368,0.40595,-3.46394050031063e-05,-17.02,0.0146,-17.02,-3.15
242,2020-02-29,1.26,-8.45,1078.2078824174564,0.38029,-1.8968738096677563e-05,-12.64,0.0223,-12.64,-8.45
243,2020-03-31,0.8,-11.64,1250.736010857943,0.32162,-1.7351757232088174e-05,-15.43,0.05,-15.43,-11.64
