,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-6.068706166465889e-06,-24.72,-24.72
1,2000-01-31,4.78,-2.0316694645815024e-05,10.28,10.28
2,2000-02-29,5.07,-1.3106007319612475e-05,-5.68,-5.68
3,2000-03-31,5.05,-1.0197843023965505e-05,-15.66,-15.66
4,2000-04-30,5.06,-2.5952435703176756e-05,-9.12,-9.12
5,2000-05-31,5.12,-2.7580228934960375e-05,3.5,3.5
6,2000-06-30,5.16,-5.542863713108667e-05,-1.47,-1.47
7,2000-07-31,5.13,-5.670955106350411e-06,4.48,4.48
8,2000-08-31,5.12,5.778871703479648e-07,-1.43,-1.43
9,2000-09-30,5.09,-1.9723637749822084e-06,4.23,4.23
10,2000-10-31,5.37,3.965661053570391e-08,-15.14,-15.14
11,2000-11-30,5.32,2.5297561856824245e-05,24.8,24.8
12,2000-12-31,6.08,5.473494912771575e-05,34.86,34.86
13,2001-01-31,5.27,3.610188136609967e-05,-20.04,-20.04
14,2001-02-28,5.06,-2.9418696597992138e-05,-13.35,-13.35
15,2001-03-31,4.96,-3.195505527243992e-06,14.57,14.57
16,2001-04-30,5.01,9.186251243971522e-07,6.36,6.36
17,2001-05-31,5.01,4.318380714068464e-07,9.43,9.43
18,2001-06-30,4.99,-1.053958463807739e-06,5.05,5.05
19,2001-07-31,4.77,-1.1764442822775149e-06,2.0,2.0
20,2001-08-31,4.54,4.824433987501236e-06,1.77,1.77
21,2001-09-30,4.0,-2.7420454884132997e-07,-1.77,-1.77
22,2001-10-31,4.02,6.7925813162073846e-06,11.2,11.2
23,2001-11-30,4.04,1.1568374334474937e-05,2.68,2.68
24,2001-12-31,4.01,-2.031404634748655e-06,5.25,5.25
25,2002-01-31,3.98,1.0604667011409725e-05,26.51,26.51
26,2002-02-28,4.01,2.0580102974680428e-05,13.99,13.99
27,2002-03-31,4.0,-8.658419879566604e-06,-7.39,-7.39
28,2002-04-30,4.04,-2.585153412819681e-06,-7.36,-7.36
29,2002-05-31,4.28,5.346571666563458e-08,-9.01,-9.01
30,2002-06-30,4.26,6.379109853391613e-07,-6.28,-6.28
31,2002-07-31,4.27,2.0319309126933825e-05,-4.14,-4.14
32,2002-08-31,4.28,2.5710608743556773e-05,-3.28,-3.28
33,2002-09-30,4.28,6.965419978314499e-07,-6.02,-6.02
34,2002-10-31,4.28,-7.103260408450966e-06,3.45,3.45
35,2002-11-30,4.28,8.971912815670752e-06,5.27,5.27
36,2002-12-31,4.52,-3.946127731408825e-05,-10.6,-10.6
37,2003-01-31,4.34,-1.4483320852343433e-05,-19.44,-19.44
38,2003-02-28,4.27,-3.365817856227674e-05,-2.7,-2.7
39,2003-03-31,4.27,-2.2812086610778118e-05,2.77,2.77
40,2003-04-30,4.26,-2.136654725298763e-06,15.54,15.54
41,2003-05-31,4.01,-1.5171036211358576e-05,10.69,10.69
42,2003-06-30,4.1,-2.936716059962882e-07,12.46,12.46
43,2003-07-31,3.75,2.3071307276930473e-05,13.57,13.57
44,2003-08-31,3.72,2.8164710806461386e-05,37.64,37.64
45,2003-09-30,3.77,2.0266808658140547e-05,5.31,5.31
46,2003-10-31,3.84,2.3013237135825965e-05,28.57,28.57
47,2003-11-30,3.78,2.1413659735880262e-05,3.9,3.9
48,2003-12-31,3.97,1.4488124178635102e-05,6.25,6.25
49,2004-01-31,3.78,2.722426488802787e-05,-11.76,-11.76
50,2004-02-29,3.78,1.7248081747114238e-06,-4.89,-4.89
51,2004-03-31,3.74,2.09229682495509e-05,3.08,3.08
52,2004-04-30,3.76,1.7360083523767055e-05,6.31,6.31
53,2004-05-31,3.77,3.594664626297073e-06,-6.56,-6.56
54,2004-06-30,3.78,1.047496220982632e-05,14.95,14.95
55,2004-07-31,3.77,-2.7965606422550613e-06,-10.12,-10.12
56,2004-08-31,3.52,3.96401524251642e-05,23.47,23.47
57,2004-09-30,3.55,1.6650989410286124e-05,12.68,12.68
58,2004-10-31,3.53,2.4853847410632822e-06,-3.0,-3.0
59,2004-11-30,3.26,4.182744298572542e-06,16.49,16.49
60,2004-12-31,3.29,1.0822662677473248e-05,7.08,7.08
61,2005-01-31,3.26,3.918185526933587e-06,-2.07,-2.07
62,2005-02-28,3.28,-6.984511137869e-06,26.36,26.36
63,2005-03-31,3.26,-1.9107561751030288e-06,-12.07,-12.07
64,2005-04-30,3.29,-3.274347842273472e-06,-15.63,-15.63
65,2005-05-31,3.29,4.961220806531221e-06,1.85,1.85
66,2005-06-30,3.3,-9.588294224401394e-06,-8.49,-8.49
67,2005-07-31,3.27,1.4153898282422579e-07,10.1,10.1
68,2005-08-31,3.25,-1.250959621808189e-07,18.35,18.35
69,2005-09-30,3.28,2.7687392331947267e-06,20.44,20.44
70,2005-10-31,3.51,1.9415371814159095e-05,19.8,19.8
71,2005-11-30,3.5,1.7286768625961594e-05,7.65,7.65
72,2005-12-31,3.76,-3.7372185349525056e-06,-10.7,-10.7
73,2006-01-31,3.76,-2.4588757005459223e-06,-0.96,-0.96
74,2006-02-28,3.99,3.9084528574952605e-06,8.83,8.83
75,2006-03-31,3.97,5.613891037530608e-06,-9.28,-9.28
76,2006-04-30,3.97,1.58096031078249e-05,-0.96,-0.96
77,2006-05-31,3.96,8.411629248204669e-06,19.35,19.35
78,2006-06-30,4.21,-3.281617830812036e-06,-12.43,-12.43
79,2006-07-31,4.22,-1.786234987085808e-05,-9.88,-9.88
80,2006-08-31,4.49,2.04241829139759e-05,15.07,15.07
81,2006-09-30,4.48,6.766955554439945e-06,2.44,2.44
82,2006-10-31,4.48,2.25612930482757e-05,3.27,3.27
83,2006-11-30,4.49,-6.2757694508748165e-06,28.78,28.78
84,2006-12-31,4.6,3.123243256197557e-06,2.94,2.94
85,2007-01-31,4.61,-4.1847307594977236e-06,-15.12,-15.12
86,2007-02-28,4.55,-5.5693549844737715e-06,0.85,0.85
87,2007-03-31,4.63,-6.768209424780907e-06,9.04,9.04
88,2007-04-30,4.88,-3.304486350195e-06,39.38,39.38
89,2007-05-31,4.56,-1.2245055198597807e-05,28.25,28.25
90,2007-06-30,4.52,-1.2794574495644597e-05,6.74,6.74
91,2007-07-31,4.76,2.365197052654443e-06,19.22,19.22
92,2007-08-31,4.98,-7.822645933741942e-07,1.35,1.35
93,2007-09-30,4.98,1.4342833727222898e-05,18.13,18.13
94,2007-10-31,5.02,2.165325913260356e-06,-6.14,-6.14
95,2007-11-30,5.02,-6.103148975172881e-06,-11.9,-11.9
96,2007-12-31,5.02,1.508623970801772e-05,20.31,20.31
97,2008-01-31,4.96,4.013653724895916e-06,-18.17,-18.17
98,2008-02-29,4.94,-5.96084916151778e-06,10.29,10.29
99,2008-03-31,4.98,1.7035028607869264e-07,-5.31,-5.31
100,2008-04-30,4.95,-1.1510479227594731e-05,6.76,6.76
101,2008-05-31,5.04,4.010736567051391e-06,17.57,17.57
102,2008-06-30,5.01,2.5160798950057843e-06,-6.7,-6.7
103,2008-07-31,5.03,-6.85950051217136e-06,-16.96,-16.96
104,2008-08-31,5.25,-1.3797286906656353e-05,-32.55,-32.55
105,2008-09-30,5.22,-1.871236748037524e-05,-25.71,-25.71
106,2008-10-31,4.14,-2.015609723008306e-06,-47.72,-47.72
107,2008-11-30,3.99,-2.5635718716102657e-06,75.94,75.94
108,2008-12-31,3.02,7.922874046245699e-06,7.6,7.6
109,2009-01-31,2.41,1.9504586401762866e-05,51.13,51.13
110,2009-02-28,1.87,-1.345754891008271e-05,-16.67,-16.67
111,2009-03-31,1.73,-7.746966330620521e-06,14.77,14.77
112,2009-04-30,1.85,-2.661607656632199e-06,13.57,13.57
113,2009-05-31,1.96,-5.794684283566959e-06,19.86,19.86
114,2009-06-30,1.96,1.3780156369715413e-05,-3.92,-3.92
115,2009-07-31,1.95,1.229105196465686e-05,24.76,24.76
116,2009-08-31,1.99,1.2806667791641965e-05,-2.76,-2.76
117,2009-09-30,2.0,2.4139824509954673e-05,4.62,4.62
118,2009-10-31,2.01,1.0235660226374824e-05,-0.74,-0.74
119,2009-11-30,2.01,-1.133553732256691e-05,-12.1,-12.1
120,2009-12-31,2.01,1.0261532367347277e-05,9.83,9.83
121,2010-01-31,2.0,-3.507303479284764e-05,-17.69,-17.69
122,2010-02-28,2.01,-2.6179469794596794e-05,-11.76,-11.76
123,2010-03-31,2.0,-3.0393186747711537e-06,9.65,9.65
124,2010-04-30,2.0,-2.173225111901489e-05,-6.08,-6.08
125,2010-05-31,2.0,-3.9122686059623434e-05,-24.02,-24.02
126,2010-06-30,2.03,-6.530719232169878e-06,1.69,1.69
127,2010-07-31,2.28,1.3407628777773504e-05,11.11,11.11
128,2010-08-31,2.28,1.9972250035187065e-05,-0.5,-0.5
129,2010-09-30,2.27,-2.0781014817307435e-05,-1.97,-1.97
130,2010-10-31,2.26,-2.2842193611654015e-07,11.41,11.41
131,2010-11-30,2.51,-3.5898185717880376e-06,-3.11,-3.11
132,2010-12-31,2.51,1.1621894286913225e-05,1.51,1.51
133,2011-01-31,2.75,-1.0124739782146283e-05,-16.36,-16.36
134,2011-02-28,2.76,5.162851205978436e-06,-18.39,-18.39
135,2011-03-31,2.99,3.1966849684583176e-06,13.31,13.31
136,2011-04-30,3.02,3.054079308459625e-06,-5.7,-5.7
137,2011-05-31,3.03,-2.5811664197662366e-05,-9.86,-9.86
138,2011-06-30,3.28,1.9839967391362364e-05,7.41,7.41
139,2011-07-31,3.27,-3.6741699960204984e-05,-0.38,-0.38
140,2011-08-31,3.27,2.9574415947006586e-06,-8.48,-8.48
141,2011-09-30,3.28,-1.4258374839740264e-05,-9.13,-9.13
142,2011-10-31,3.26,3.1617791235624206e-05,16.54,16.54
143,2011-11-30,3.27,-1.867294717484419e-05,-14.68,-14.68
144,2011-12-31,3.29,2.0330059276983038e-05,-1.05,-1.05
145,2012-01-31,3.27,2.5347084424074105e-05,3.48,3.48
146,2012-02-29,3.26,-4.435075175641306e-05,15.0,15.0
