,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
17,2001-05-31,5.01,5.02,32776.28261410843,2.23545,5.742593210910223e-06,75.56,0.0508,75.56,5.02
18,2001-06-30,4.99,-7.17,12038.914073980952,2.08336,5.566761618218873e-06,1.9,0.0368,1.9,-7.17
19,2001-07-31,4.77,-8.5,5543.314000896057,1.63414,4.063164570138906e-06,-21.56,0.0241,-21.56,-8.5
20,2001-08-31,4.54,0.66,6660.700582953376,1.74026,8.494734696655298e-06,6.49,0.0147,6.49,0.66
21,2001-09-30,4.0,-17.28,5948.213641194905,1.98078,1.657288364463544e-05,10.89,0.0366,10.89,-17.28
22,2001-10-31,4.02,12.78,3982.0787946067207,1.98432,2.022463498535452e-06,0.18,0.0189,0.18,12.78
23,2001-11-30,4.04,20.45,5400.656217787535,2.2213,-2.503321769176432e-06,10.56,0.0177,10.56,20.45
24,2001-12-31,4.01,10.41,7236.010586795877,2.04445,-2.5766107927009567e-05,-6.77,0.0305,-6.77,10.41
25,2002-01-31,3.98,6.92,10676.51437012058,2.46801,3.476045290740954e-07,31.14,0.0481,31.14,6.92
26,2002-02-28,4.01,10.36,12448.144015771739,2.53964,-1.5953726709887597e-05,-5.45,0.0371,-5.45,10.36
27,2002-03-31,4.0,8.98,15191.02638502318,2.93036,1.8321878356734592e-06,15.38,0.0395,15.38,8.98
28,2002-04-30,4.04,-4.87,8234.429327004827,2.59174,-7.476919351226394e-06,-11.56,0.0216,-11.56,-4.87
29,2002-05-31,4.28,-5.25,5123.471636149381,2.47453,7.0683473096429405e-06,-4.52,0.0171,-4.52,-5.25
30,2002-06-30,4.26,-12.73,4819.233423412047,2.35406,1.4355190387044497e-06,-7.31,0.0381,-7.31,-12.73
31,2002-07-31,4.27,-3.77,5630.260942793409,2.60476,9.99990865888241e-06,10.65,0.0309,10.65,-3.77
32,2002-08-31,4.28,1.76,4228.806472833786,2.66988,4.487419913030943e-06,3.27,0.0235,3.27,1.76
33,2002-09-30,4.28,-12.08,3366.367737933708,2.60476,1.0630818845773825e-05,-2.44,0.0202,-2.44,-12.08
34,2002-10-31,4.28,2.13,4092.8212776736054,2.34429,-3.422721133511407e-06,-10.0,0.0357,-10.0,2.13
35,2002-11-30,4.28,8.38,3559.207133073219,2.55918,1.1466498706390132e-05,7.67,0.0156,7.67,8.38
36,2002-12-31,4.52,-13.23,2944.0696740822495,2.44848,2.4578414201281153e-06,-4.33,0.0391,-4.33,-13.23
37,2003-01-31,4.34,-5.82,5524.375904037133,1.98118,-6.824395103251644e-06,-14.49,0.028,-14.49,-5.82
38,2003-02-28,4.27,-3.15,7549.3142266941495,1.57139,-2.4463418144054778e-05,-16.53,0.0222,-16.53,-3.15
39,2003-03-31,4.27,-6.59,9023.66688954266,1.57139,-1.3693899235458915e-05,0.0,0.0366,0.0,-6.59
40,2003-04-30,4.26,12.34,8912.464148794057,1.77474,4.372054304773426e-06,8.88,0.033,8.88,12.34
41,2003-05-31,4.01,5.34,6731.017955090661,1.95037,8.782392123048805e-06,9.9,0.0276,9.9,5.34
42,2003-06-30,4.1,6.13,5894.772726893682,1.90107,-1.5339376949026673e-05,-2.53,0.0168,-2.53,6.13
43,2003-07-31,3.75,7.08,7612.639139953626,2.06745,1.4793001623720798e-05,8.75,0.0208,8.75,7.08
44,2003-08-31,3.72,5.24,7036.756536318379,1.79015,-2.713024938255742e-05,-14.05,0.0232,-14.05,5.24
45,2003-09-30,3.77,-8.24,6370.401346680616,1.56522,-1.3643086727076914e-05,-12.56,0.028,-12.56,-8.24
46,2003-10-31,3.84,13.28,5172.929311185701,1.65458,1.080823806804549e-06,5.71,0.0181,5.71,13.28
47,2003-11-30,3.78,3.06,11066.204620276072,1.91031,1.4590249623538929e-05,16.1,0.0277,16.1,3.06
48,2003-12-31,3.97,1.54,4996.2471693223715,1.91647,6.264787409105209e-06,0.32,0.0232,0.32,1.54
49,2004-01-31,3.78,5.4,6469.410114594265,1.84435,-4.707906860327307e-06,-1.61,0.018,-1.61,5.4
50,2004-02-29,3.78,2.57,4346.9171530650465,1.84435,1.623159479392979e-05,3.73,0.012,3.73,2.57
51,2004-03-31,3.74,0.05,8761.677284249752,1.93476,1.0440470918061231e-05,4.9,0.0207,4.9,0.05
52,2004-04-30,3.76,-3.09,5156.767379784396,2.13065,1.5732869342266984e-05,9.27,0.019,9.27,-3.09
53,2004-05-31,3.77,-7.35,5314.673686251776,1.8323,-9.139222983057684e-07,-14.0,0.0232,-14.0,-7.35
