,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
43,2003-07-31,2240.0,2320.0,2139.0,2000.0,2320.0,1753.0,1300.0,2320.0,2261.0,2205.0,16.97,18.21,28.37,0.0,49.33,3127878.0,0.0324,0.0386,0.0343,0.0323,3.75,16.97
44,2003-08-31,3250.0,3550.0,2846.0,2195.0,3550.0,1856.0,1300.0,3470.0,3178.0,2870.0,41.3,54.76,96.97,10.17,96.37,12458673.0,0.0431,0.0741,0.037,0.0499,3.72,41.3
45,2003-09-30,3190.0,3260.0,3029.0,2850.0,3550.0,1953.0,1300.0,3190.0,3033.0,2850.0,-1.85,66.58,91.59,10.38,101.26,8714573.0,0.0413,0.029,0.0362,0.0511,3.77,-1.85
46,2003-10-31,3330.0,3875.0,3628.0,3330.0,3875.0,2145.0,1380.0,3760.0,3608.0,3330.0,4.39,48.66,75.73,-6.46,114.84,6916928.0,0.046,0.0501,0.0383,0.0566,3.84,4.39
47,2003-11-30,3115.0,3460.0,3235.0,2900.0,3875.0,2285.0,1380.0,3225.0,3112.0,2900.0,-16.15,-5.03,51.21,0.97,90.52,4912614.0,0.047,0.0416,0.0394,0.0437,3.78,-16.15
48,2003-12-31,3170.0,3340.0,3154.0,3015.0,3875.0,2404.0,1380.0,3205.0,3126.0,3065.0,1.77,-0.63,65.54,-1.09,84.84,3482096.0,0.0469,0.0261,0.0396,0.0347,3.97,1.77
49,2004-01-31,2530.0,3425.0,3049.0,2445.0,3875.0,2502.0,1380.0,2610.0,2552.0,2445.0,-20.19,-29.03,12.95,-14.24,44.99,8244102.0,0.0482,0.0437,0.0407,0.0383,3.78,-20.19
50,2004-02-29,2795.0,2795.0,2606.0,2430.0,3875.0,2571.0,1380.0,2795.0,2751.0,2720.0,14.31,-10.13,-19.45,4.29,66.37,3808425.0,0.0384,0.0247,0.0406,0.0326,3.78,14.31
51,2004-03-31,2615.0,2835.0,2663.0,2535.0,3875.0,2671.0,1585.0,2685.0,2649.0,2615.0,-6.44,-17.51,-18.03,0.38,68.17,2879683.0,0.0331,0.0216,0.0393,0.0316,3.74,-6.44
52,2004-04-30,2610.0,3005.0,2862.0,2610.0,3875.0,2767.0,1870.0,3000.0,2818.0,2610.0,-1.69,3.16,-26.79,-11.68,37.73,3036143.0,0.0319,0.03,0.0395,0.0255,3.76,-1.69
53,2004-05-31,2575.0,2710.0,2436.0,2100.0,3875.0,2796.0,1870.0,2710.0,2623.0,2520.0,-1.34,-7.87,-17.34,2.18,25.61,2610692.0,0.0358,0.0577,0.0418,0.0389,3.77,-1.34
54,2004-06-30,2690.0,2730.0,2480.0,2265.0,3875.0,2835.0,1900.0,2690.0,2471.0,2335.0,-0.74,1.32,-15.14,18.76,40.47,1511088.0,0.0376,0.0391,0.0424,0.0429,3.78,-0.74
55,2004-07-31,2315.0,2500.0,2373.0,2290.0,3875.0,2857.0,2100.0,2380.0,2345.0,2315.0,-13.94,-11.3,-8.5,-2.73,3.35,680557.0,0.0342,0.0185,0.0413,0.0409,3.77,-13.94
56,2004-08-31,2345.0,2345.0,2246.0,2100.0,3875.0,2806.0,2100.0,2345.0,2303.0,2275.0,1.3,-8.93,-16.1,1.3,-27.85,1073542.0,0.0342,0.0249,0.0359,0.0271,3.52,1.3
57,2004-09-30,2345.0,2685.0,2441.0,2345.0,3875.0,2762.0,2100.0,2620.0,2431.0,2345.0,3.08,-12.83,-11.68,-1.26,-26.49,1587991.0,0.0338,0.0255,0.0357,0.0227,3.55,3.08
58,2004-10-31,2220.0,2495.0,2316.0,2220.0,3565.0,2656.0,2100.0,2290.0,2259.0,2220.0,-6.53,-4.31,-17.16,-0.67,-39.51,643544.0,0.0314,0.0199,0.0326,0.0232,3.53,-6.53
59,2004-11-30,2520.0,2665.0,2476.0,2350.0,3425.0,2586.0,2100.0,2665.0,2555.0,2505.0,13.51,10.77,-7.01,-4.91,-19.1,1660282.0,0.0256,0.0265,0.0312,0.0247,3.26,13.51
60,2004-12-31,2870.0,2870.0,2557.0,2430.0,3425.0,2535.0,2100.0,2870.0,2722.0,2600.0,13.89,22.39,6.69,12.11,-9.46,1920924.0,0.0233,0.0231,0.031,0.0234,3.29,13.89
61,2005-01-31,3080.0,3130.0,2945.0,2785.0,3130.0,2534.0,2100.0,3130.0,3002.0,2785.0,7.32,38.74,33.05,9.03,21.74,3361094.0,0.0244,0.0305,0.0296,0.0267,3.26,7.32
62,2005-02-28,3380.0,3800.0,3328.0,3060.0,3800.0,2585.0,2100.0,3545.0,3428.0,3355.0,10.1,34.93,48.57,-11.05,20.93,4468856.0,0.028,0.0407,0.0309,0.031,3.28,10.1
63,2005-03-31,3335.0,3450.0,3261.0,3130.0,3800.0,2637.0,2100.0,3370.0,3311.0,3220.0,-1.33,16.2,42.22,3.73,27.53,1739049.0,0.0281,0.0263,0.0311,0.0323,3.26,-1.33
64,2005-04-30,2795.0,3375.0,3089.0,2795.0,3800.0,2655.0,2100.0,3000.0,2914.0,2795.0,-16.57,-8.96,25.9,-9.25,4.29,1042424.0,0.0284,0.0208,0.0307,0.0298,3.29,-16.57
65,2005-05-31,3530.0,3550.0,3289.0,2810.0,3800.0,2723.0,2100.0,3550.0,3479.0,3390.0,26.3,4.44,40.08,1.58,37.09,1452506.0,0.028,0.0224,0.027,0.0231,3.29,26.3
66,2005-06-30,3510.0,3850.0,3504.0,3360.0,3850.0,2809.0,2100.0,3510.0,3421.0,3360.0,-1.13,4.15,22.3,2.93,30.48,1174371.0,0.0298,0.0352,0.0267,0.0276,3.3,-1.13
67,2005-07-31,3890.0,3935.0,3484.0,3340.0,3935.0,2901.0,2100.0,3935.0,3711.0,3380.0,14.08,39.18,26.71,15.43,67.67,7342977.0,0.0309,0.0367,0.0278,0.0309,3.27,14.08
68,2005-08-31,5500.0,5500.0,4523.0,3915.0,5500.0,3098.0,2220.0,5500.0,5208.0,4760.0,41.39,55.81,62.72,22.77,134.54,8542911.0,0.0315,0.0407,0.0299,0.0386,3.25,41.39
69,2005-09-30,6810.0,7210.0,6687.0,5780.0,7210.0,3444.0,2220.0,6980.0,6924.0,6810.0,25.18,94.02,102.08,0.44,190.41,6019299.0,0.035,0.0426,0.0313,0.0407,3.28,25.18
70,2005-10-31,7430.0,7430.0,6858.0,6350.0,7430.0,3811.0,2225.0,7430.0,7260.0,6970.0,9.1,91.0,165.83,1.92,234.68,6914734.0,0.0362,0.0365,0.0324,0.0397,3.51,9.1
71,2005-11-30,12900.0,12900.0,10564.0,7900.0,12900.0,4503.0,2430.0,12900.0,12420.0,11850.0,76.47,137.13,263.38,4.03,411.9,10764232.0,0.0411,0.0514,0.035,0.0442,3.5,76.47
