,Date,riskfree,activity,MA1M,actualreturn
47,2003-11-30,3.78,4.707898927143185e-06,-9.85,-9.85
48,2003-12-31,3.97,-6.4610989721576734e-06,-13.39,-13.39
49,2004-01-31,3.78,2.069459409999682e-06,-4.73,-4.73
50,2004-02-29,3.78,1.0725383465173e-05,0.0,0.0
51,2004-03-31,3.74,5.35489710971829e-06,-1.32,-1.32
52,2004-04-30,3.76,-1.016186203266402e-05,-18.3,-18.3
53,2004-05-31,3.77,3.3434199379364363e-06,-4.4,-4.4
54,2004-06-30,3.78,-1.2062825784204777e-05,-0.41,-0.41
55,2004-07-31,3.77,-1.1884471885561542e-05,-9.5,-9.5
56,2004-08-31,3.52,-5.498919067797423e-06,1.83,1.83
57,2004-09-30,3.55,-1.1782436478522718e-05,1.79,1.79
58,2004-10-31,3.53,9.942924551216965e-06,47.79,47.79
59,2004-11-30,3.26,3.5459636186278847e-06,-4.19,-4.19
60,2004-12-31,3.29,8.737770194425802e-06,5.0,5.0
61,2005-01-31,3.26,1.9009754665327957e-05,22.62,22.62
62,2005-02-28,3.28,9.721656259360523e-06,17.35,17.35
63,2005-03-31,3.26,4.1368563335583845e-06,1.52,1.52
64,2005-04-30,3.29,-4.360392358924724e-06,-10.48,-10.48
65,2005-05-31,3.29,5.661195163624432e-06,3.17,3.17
66,2005-06-30,3.3,1.1165574166285907e-05,15.84,15.84
67,2005-07-31,3.27,-8.578978916913577e-06,-3.78,-3.78
68,2005-08-31,3.25,2.114641759329971e-06,-11.09,-11.09
69,2005-09-30,3.28,1.780476701703308e-05,32.74,32.74
70,2005-10-31,3.51,-1.7801983248561154e-05,-22.13,-22.13
71,2005-11-30,3.5,-4.086897920335343e-06,5.41,5.41
72,2005-12-31,3.76,-3.628445669114429e-06,-1.62,-1.62
73,2006-01-31,3.76,4.4683778328861255e-06,-7.95,-7.95
74,2006-02-28,3.99,-4.146386701216093e-06,5.44,5.44
75,2006-03-31,3.97,1.2078560719520811e-05,8.88,8.88
76,2006-04-30,3.97,-7.3819269429586805e-06,23.98,23.98
77,2006-05-31,3.96,-3.4232661742154133e-07,4.72,4.72
78,2006-06-30,4.21,-4.5794640156679214e-06,-8.11,-8.11
79,2006-07-31,4.22,1.5989607661004708e-05,18.63,18.63
80,2006-08-31,4.49,2.620200117580305e-06,9.92,9.92
81,2006-09-30,4.48,-1.312289789732964e-05,-5.62,-5.62
82,2006-10-31,4.48,2.0002494010207357e-05,20.23,20.23
83,2006-11-30,4.49,-6.153441777073403e-06,4.66,4.66
84,2006-12-31,4.6,3.1899483426508546e-06,17.29,17.29
85,2007-01-31,4.61,7.512684262248901e-07,-2.88,-2.88
86,2007-02-28,4.55,5.299138911463688e-06,25.17,25.17
87,2007-03-31,4.63,-2.149660505874138e-06,12.17,12.17
88,2007-04-30,4.88,-1.0901393189143502e-05,28.07,28.07
89,2007-05-31,4.56,2.482622205085132e-07,64.83,64.83
90,2007-06-30,4.52,-8.691622978084045e-06,5.63,5.63
91,2007-07-31,4.76,-7.105435016408164e-06,16.55,16.55
92,2007-08-31,4.98,-2.4945148596119853e-06,13.62,13.62
93,2007-09-30,4.98,-1.6686126614166308e-05,-8.16,-8.16
94,2007-10-31,5.02,4.498202628183027e-06,28.24,28.24
95,2007-11-30,5.02,-5.552648498120482e-06,-16.44,-16.44
96,2007-12-31,5.02,-9.526506362805317e-06,-8.59,-8.59
97,2008-01-31,4.96,-9.877345259579394e-06,-39.3,-39.3
98,2008-02-29,4.94,-1.8881577908530822e-06,15.32,15.32
99,2008-03-31,4.98,-1.1263954809413964e-05,-4.3,-4.3
100,2008-04-30,4.95,-3.524070344546156e-06,-1.37,-1.37
101,2008-05-31,5.04,3.412022845332426e-06,13.09,13.09
102,2008-06-30,5.01,-9.020308456597744e-06,-25.49,-25.49
103,2008-07-31,5.03,-5.241937863721101e-06,-4.13,-4.13
104,2008-08-31,5.25,-9.553748605771282e-06,-37.16,-37.16
