,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,16016.689735316342,0.66963,-1.4267193339639187e-05,0.0,0.0,0.0527,0.0,11.18
1,2000-01-31,4.78,-8.41,3219.6172772615264,0.51214,1.8485577461993167e-05,6.98,6.98,0.0412,6.98,-8.41
2,2000-02-29,5.07,-13.36,9292.23523235976,0.3006,-3.354048836551682e-05,-41.43,-41.43,0.0599,-41.43,-13.36
3,2000-03-31,5.05,4.71,5436.743113482339,0.30283,-9.402617266128416e-06,0.74,0.74,0.0498,0.74,4.71
4,2000-04-30,5.06,-17.96,3370.4892002908746,0.2917,1.075203156230028e-05,-8.39,-8.39,0.0413,-8.39,-17.96
5,2000-05-31,5.12,1.68,2906.417459710539,0.22156,1.1985844677968129e-05,-24.05,-24.05,0.0531,-24.05,1.68
6,2000-06-30,5.16,12.61,2734.434116253539,0.27388,2.7312489977140017e-06,5.13,5.13,0.0396,5.13,12.61
7,2000-07-31,5.13,-14.44,3781.813396218989,0.28947,8.579286153402645e-06,5.69,5.69,0.0462,5.69,-14.44
8,2000-08-31,5.12,-3.14,6586.067237280076,0.28613,5.232455462496397e-06,-1.15,-1.15,0.0325,-1.15,-3.14
9,2000-09-30,5.09,-17.36,2107.7106299610186,0.29615,9.905659331030827e-07,-4.32,-4.32,0.0339,-4.32,-17.36
10,2000-10-31,5.37,-16.2,2268.843313159936,0.32287,2.2880622294068503e-05,9.02,9.02,0.0405,9.02,-16.2
11,2000-11-30,5.32,-0.81,4171.104446867806,0.3674,8.659000407321732e-06,13.79,13.79,0.0316,13.79,-0.81
12,2000-12-31,6.08,-4.36,3872.1362628901416,0.35516,-2.5737183209442494e-05,1.92,1.92,0.0427,1.92,-4.36
13,2001-01-31,5.27,23.09,1642.8512681179634,0.30814,1.4916644488695133e-05,-0.31,-0.31,0.0483,-0.31,23.09
14,2001-02-28,5.06,-7.49,2068.5319759686695,0.3062,-1.0140618084007672e-05,8.59,8.59,0.0231,8.59,-7.49
15,2001-03-31,4.96,-9.68,4543.653515249677,0.33139,-3.863367421948388e-05,8.23,8.23,0.0365,8.23,-9.68
16,2001-04-30,5.01,11.19,1968.8278425345009,0.30814,-8.106420716664711e-06,-7.02,-7.02,0.0272,-7.02,11.19
17,2001-05-31,5.01,5.02,2073.8512565675387,0.31395,2.8726982817021033e-07,1.89,1.89,0.0243,1.89,5.02
18,2001-06-30,4.99,-7.17,3521.721195282377,0.35756,2.362644535708617e-06,13.89,13.89,0.0271,13.89,-7.17
19,2001-07-31,4.77,-8.5,1711.1140247328512,0.30426,-2.479060232021251e-05,-14.91,-14.91,0.0278,-14.91,-8.5
20,2001-08-31,4.54,0.66,2312.553227945467,0.31395,-1.835232106380088e-05,3.18,3.18,0.0214,3.18,0.66
21,2001-09-30,4.0,-17.28,2300.433795560943,0.31395,-1.156967495742101e-05,-4.14,-4.14,0.0255,-4.14,-17.28
22,2001-10-31,4.02,12.78,2100.3583921386253,0.31686,-1.970302979689764e-05,0.93,0.93,0.012,0.93,12.78
23,2001-11-30,4.04,20.45,3319.421124705035,0.36143,9.586992321477931e-06,13.03,13.03,0.0276,13.03,20.45
24,2001-12-31,4.01,10.41,7285.993881445632,0.34883,-1.9836904043685203e-05,-1.1,-1.1,0.0304,-1.1,10.41
25,2002-01-31,3.98,6.92,6894.931154996573,0.38169,1.687334890820447e-06,13.06,13.06,0.024,13.06,6.92
26,2002-02-28,4.01,10.36,8360.348268050813,0.41451,-3.3169707670874296e-06,11.62,11.62,0.0332,11.62,10.36
27,2002-03-31,4.0,8.98,9462.446553462105,0.39951,-4.826486772268432e-06,-3.62,-3.62,0.0217,-3.62,8.98
28,2002-04-30,4.04,-4.87,3244.9304941975106,0.31792,-4.0192303885185706e-07,-20.42,-20.42,0.0233,-20.42,-4.87
29,2002-05-31,4.28,-5.25,2813.2473642049326,0.31511,-6.97219307427803e-06,-0.88,-0.88,0.0249,-0.88,-5.25
30,2002-06-30,4.26,-12.73,3064.1489944002324,0.27759,-1.6219785849623786e-05,-15.67,-15.67,0.0199,-15.67,-12.73
31,2002-07-31,4.27,-3.77,1468.2799194575432,0.28134,-3.00768386388584e-06,1.35,1.35,0.0266,1.35,-3.77
32,2002-08-31,4.28,1.76,1904.0250462427746,0.28697,-5.522945798540852e-06,0.66,0.66,0.0125,0.66,1.76
33,2002-09-30,4.28,-12.08,1766.8056399107695,0.27666,-6.234268752081235e-07,-3.59,-3.59,0.0147,-3.59,-12.08
34,2002-10-31,4.28,2.13,1888.8615716733805,0.29729,1.3010334212190194e-05,7.46,7.46,0.0176,7.46,2.13
35,2002-11-30,4.28,8.38,1978.8873896948157,0.32448,-3.3359147034656354e-06,5.81,5.81,0.0127,5.81,8.38
36,2002-12-31,4.52,-13.23,3633.3640738199847,0.29354,-1.857927794263681e-05,-9.54,-9.54,0.0244,-9.54,-13.23
37,2003-01-31,4.34,-5.82,1129.076513713669,0.29177,-1.6380882594967504e-05,11.5,11.5,0.0289,11.5,-5.82
38,2003-02-28,4.27,-3.15,1737.2190686378442,0.32103,-2.3385873500563707e-05,10.98,10.98,0.017,10.98,-3.15
39,2003-03-31,4.27,-6.59,2222.427090272359,0.30932,1.0372575172241179e-06,-3.65,-3.65,0.022,-3.65,-6.59
40,2003-04-30,4.26,12.34,786.5180589480541,0.34945,2.8283681208630344e-05,12.97,12.97,0.0244,12.97,12.34
41,2003-05-31,4.01,5.34,979.8737353870632,0.3854,4.47187685148628e-06,10.29,10.29,0.0298,10.29,5.34
42,2003-06-30,4.1,6.13,991.6429534936809,0.37035,-8.324910238821334e-06,-3.9,-3.9,0.0198,-3.9,6.13
43,2003-07-31,3.75,7.08,1024.7206983658596,0.35029,-4.869432454587827e-06,-5.42,-5.42,0.0206,-5.42,7.08
44,2003-08-31,3.72,5.24,766.8298526487763,0.36116,-2.19636520434837e-06,6.14,6.14,0.0127,6.14,5.24
45,2003-09-30,3.77,-8.24,1153.3014549207617,0.35447,1.6841755809734386e-05,-1.85,-1.85,0.0318,-1.85,-8.24
46,2003-10-31,3.84,13.28,1020.5789007499634,0.38707,1.078666520169833e-05,9.2,9.2,0.0298,9.2,13.28
47,2003-11-30,3.78,3.06,1726.4882395709926,0.46482,-1.825933039737398e-05,21.93,21.93,0.0253,21.93,3.06
48,2003-12-31,3.97,1.54,1080.804254284033,0.47485,-3.966461178864067e-06,2.16,2.16,0.0304,2.16,1.54
49,2004-01-31,3.78,5.4,1089.8505234638926,0.46827,-2.3133896119462838e-05,-1.23,-1.23,0.0215,-1.23,5.4
50,2004-02-29,3.78,2.57,1487.6854001299987,0.49665,1.067688541475617e-05,6.25,6.25,0.0298,6.25,2.57
51,2004-03-31,3.74,0.05,1020.9359451839224,0.47912,-1.9997286791482626e-06,-3.53,-3.53,0.0307,-3.53,0.05
52,2004-04-30,3.76,-3.09,1078.3968137839458,0.52503,5.022437451657078e-06,6.25,6.25,0.0455,6.25,-3.09
53,2004-05-31,3.77,-7.35,1359.800449203126,0.55007,4.400827434154458e-06,4.77,4.77,0.0375,4.77,-7.35
54,2004-06-30,3.78,-2.2,2462.3443129034563,0.73454,-5.325179443990347e-06,26.8,26.8,0.0569,26.8,-2.2
55,2004-07-31,3.77,-6.46,1777.0847425989461,0.8297,-2.5460555658283142e-05,12.95,12.95,0.0275,12.95,-6.46
56,2004-08-31,3.52,8.0,1051.4307622779004,0.99664,6.368310579851521e-06,20.12,20.12,0.0327,20.12,8.0
57,2004-09-30,3.55,4.67,1688.5966965886817,1.46574,1.1148958526743548e-06,49.57,49.57,0.0695,49.57,4.67
58,2004-10-31,3.53,0.61,1038.995678218496,1.11516,-5.1578559327999295e-06,-21.32,-21.32,0.0478,-21.32,0.61
59,2004-11-30,3.26,5.01,1602.5794989386425,1.52584,7.053693655691802e-06,36.83,36.83,0.0525,36.83,5.01
60,2004-12-31,3.29,1.63,1016.9557566774582,1.50414,5.2403128159312865e-06,-1.42,-1.42,0.0263,-1.42,1.63
61,2005-01-31,3.26,5.04,595.1246450532054,1.64282,7.3361587734444005e-06,6.55,6.55,0.0253,6.55,5.04
62,2005-02-28,3.28,8.09,681.1762936168042,1.4563,-2.0918569219393573e-05,-6.69,-6.69,0.0198,-6.69,8.09
63,2005-03-31,3.26,-4.64,778.3826486069097,1.38956,7.944224047777632e-06,-4.58,-4.58,0.0272,-4.58,-4.64
64,2005-04-30,3.29,-5.28,1405.2234143636376,0.87275,-2.3004782734341547e-05,-37.04,-37.04,0.0621,-37.04,-5.28
65,2005-05-31,3.29,6.17,415.20775980154684,0.98912,-9.68930568389615e-07,13.33,13.33,0.0417,13.33,6.17
66,2005-06-30,3.3,3.68,653.2909790997767,0.98569,-5.095033948709694e-07,12.06,12.06,0.0384,12.06,3.68
67,2005-07-31,3.27,11.61,307.17392064844177,0.95489,1.7736400375715585e-06,-4.62,-4.62,0.0117,-4.62,11.61
68,2005-08-31,3.25,-2.25,240.83836806490407,0.78548,-1.3514358130377535e-05,-17.74,-17.74,0.0141,-17.74,-2.25
69,2005-09-30,3.28,12.46,495.6489843826416,0.87104,1.6347262689038962e-06,9.46,9.46,0.0311,9.46,12.46
70,2005-10-31,3.51,-5.53,284.725074880098,0.78633,1.0669706550859417e-06,-9.72,-9.72,0.0131,-9.72,-5.53
71,2005-11-30,3.5,11.5,247.87349746914222,0.8043,-5.297364127040841e-08,2.17,2.17,0.0148,2.17,11.5
