,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,16016.689735316342,0.66963,-1.4267193339639187e-05,0.0
1,2000-01-31,4.78,-8.41,3219.6172772615264,0.51214,1.8485577461993167e-05,6.98
2,2000-02-29,5.07,-13.36,9292.23523235976,0.3006,-3.354048836551682e-05,-41.43
3,2000-03-31,5.05,4.71,5436.743113482339,0.30283,-9.402617266128416e-06,0.74
4,2000-04-30,5.06,-17.96,3370.4892002908746,0.2917,1.075203156230028e-05,-8.39
5,2000-05-31,5.12,1.68,2906.417459710539,0.22156,1.1985844677968129e-05,-24.05
6,2000-06-30,5.16,12.61,2734.434116253539,0.27388,2.7312489977140017e-06,5.13
7,2000-07-31,5.13,-14.44,3781.813396218989,0.28947,8.579286153402645e-06,5.69
8,2000-08-31,5.12,-3.14,6586.067237280076,0.28613,5.232455462496397e-06,-1.15
9,2000-09-30,5.09,-17.36,2107.7106299610186,0.29615,9.905659331030827e-07,-4.32
10,2000-10-31,5.37,-16.2,2268.843313159936,0.32287,2.2880622294068503e-05,9.02
11,2000-11-30,5.32,-0.81,4171.104446867806,0.3674,8.659000407321732e-06,13.79
12,2000-12-31,6.08,-4.36,3872.1362628901416,0.35516,-2.5737183209442494e-05,1.92
13,2001-01-31,5.27,23.09,1642.8512681179634,0.30814,1.4916644488695133e-05,-0.31
14,2001-02-28,5.06,-7.49,2068.5319759686695,0.3062,-1.0140618084007672e-05,8.59
15,2001-03-31,4.96,-9.68,4543.653515249677,0.33139,-3.863367421948388e-05,8.23
16,2001-04-30,5.01,11.19,1968.8278425345009,0.30814,-8.106420716664711e-06,-7.02
17,2001-05-31,5.01,5.02,2073.8512565675387,0.31395,2.8726982817021033e-07,1.89
18,2001-06-30,4.99,-7.17,3521.721195282377,0.35756,2.362644535708617e-06,13.89
19,2001-07-31,4.77,-8.5,1711.1140247328512,0.30426,-2.479060232021251e-05,-14.91
20,2001-08-31,4.54,0.66,2312.553227945467,0.31395,-1.835232106380088e-05,3.18
21,2001-09-30,4.0,-17.28,2300.433795560943,0.31395,-1.156967495742101e-05,-4.14
22,2001-10-31,4.02,12.78,2100.3583921386253,0.31686,-1.970302979689764e-05,0.93
23,2001-11-30,4.04,20.45,3319.421124705035,0.36143,9.586992321477931e-06,13.03
24,2001-12-31,4.01,10.41,7285.993881445632,0.34883,-1.9836904043685203e-05,-1.1
25,2002-01-31,3.98,6.92,6894.931154996573,0.38169,1.687334890820447e-06,13.06
26,2002-02-28,4.01,10.36,8360.348268050813,0.41451,-3.3169707670874296e-06,11.62
27,2002-03-31,4.0,8.98,9462.446553462105,0.39951,-4.826486772268432e-06,-3.62
28,2002-04-30,4.04,-4.87,3244.9304941975106,0.31792,-4.0192303885185706e-07,-20.42
29,2002-05-31,4.28,-5.25,2813.2473642049326,0.31511,-6.97219307427803e-06,-0.88
30,2002-06-30,4.26,-12.73,3064.1489944002324,0.27759,-1.6219785849623786e-05,-15.67
31,2002-07-31,4.27,-3.77,1468.2799194575432,0.28134,-3.00768386388584e-06,1.35
32,2002-08-31,4.28,1.76,1904.0250462427746,0.28697,-5.522945798540852e-06,0.66
33,2002-09-30,4.28,-12.08,1766.8056399107695,0.27666,-6.234268752081235e-07,-3.59
34,2002-10-31,4.28,2.13,1888.8615716733805,0.29729,1.3010334212190194e-05,7.46
35,2002-11-30,4.28,8.38,1978.8873896948157,0.32448,-3.3359147034656354e-06,5.81
36,2002-12-31,4.52,-13.23,3633.3640738199847,0.29354,-1.857927794263681e-05,-9.54
37,2003-01-31,4.34,-5.82,1129.076513713669,0.29177,-1.6380882594967504e-05,11.5
38,2003-02-28,4.27,-3.15,1737.2190686378442,0.32103,-2.3385873500563707e-05,10.98
39,2003-03-31,4.27,-6.59,2222.427090272359,0.30932,1.0372575172241179e-06,-3.65
40,2003-04-30,4.26,12.34,786.5180589480541,0.34945,2.8283681208630344e-05,12.97
41,2003-05-31,4.01,5.34,979.8737353870632,0.3854,4.47187685148628e-06,10.29
42,2003-06-30,4.1,6.13,991.6429534936809,0.37035,-8.324910238821334e-06,-3.9
43,2003-07-31,3.75,7.08,1024.7206983658596,0.35029,-4.869432454587827e-06,-5.42
44,2003-08-31,3.72,5.24,766.8298526487763,0.36116,-2.19636520434837e-06,6.14
45,2003-09-30,3.77,-8.24,1153.3014549207617,0.35447,1.6841755809734386e-05,-1.85
46,2003-10-31,3.84,13.28,1020.5789007499634,0.38707,1.078666520169833e-05,9.2
47,2003-11-30,3.78,3.06,1726.4882395709926,0.46482,-1.825933039737398e-05,21.93
48,2003-12-31,3.97,1.54,1080.804254284033,0.47485,-3.966461178864067e-06,2.16
49,2004-01-31,3.78,5.4,1089.8505234638926,0.46827,-2.3133896119462838e-05,-1.23
50,2004-02-29,3.78,2.57,1487.6854001299987,0.49665,1.067688541475617e-05,6.25
51,2004-03-31,3.74,0.05,1020.9359451839224,0.47912,-1.9997286791482626e-06,-3.53
52,2004-04-30,3.76,-3.09,1078.3968137839458,0.52503,5.022437451657078e-06,6.25
53,2004-05-31,3.77,-7.35,1359.800449203126,0.55007,4.400827434154458e-06,4.77
54,2004-06-30,3.78,-2.2,2462.3443129034563,0.73454,-5.325179443990347e-06,26.8
55,2004-07-31,3.77,-6.46,1777.0847425989461,0.8297,-2.5460555658283142e-05,12.95
56,2004-08-31,3.52,8.0,1051.4307622779004,0.99664,6.368310579851521e-06,20.12
57,2004-09-30,3.55,4.67,1688.5966965886817,1.46574,1.1148958526743548e-06,49.57
58,2004-10-31,3.53,0.61,1038.995678218496,1.11516,-5.1578559327999295e-06,-21.32
59,2004-11-30,3.26,5.01,1602.5794989386425,1.52584,7.053693655691802e-06,36.83
60,2004-12-31,3.29,1.63,1016.9557566774582,1.50414,5.2403128159312865e-06,-1.42
61,2005-01-31,3.26,5.04,595.1246450532054,1.64282,7.3361587734444005e-06,6.55
62,2005-02-28,3.28,8.09,681.1762936168042,1.4563,-2.0918569219393573e-05,-6.69
63,2005-03-31,3.26,-4.64,778.3826486069097,1.38956,7.944224047777632e-06,-4.58
64,2005-04-30,3.29,-5.28,1405.2234143636376,0.87275,-2.3004782734341547e-05,-37.04
65,2005-05-31,3.29,6.17,415.20775980154684,0.98912,-9.68930568389615e-07,13.33
66,2005-06-30,3.3,3.68,653.2909790997767,0.98569,-5.095033948709694e-07,12.06
67,2005-07-31,3.27,11.61,307.17392064844177,0.95489,1.7736400375715585e-06,-4.62
68,2005-08-31,3.25,-2.25,240.83836806490407,0.78548,-1.3514358130377535e-05,-17.74
69,2005-09-30,3.28,12.46,495.6489843826416,0.87104,1.6347262689038962e-06,9.46
70,2005-10-31,3.51,-5.53,284.725074880098,0.78633,1.0669706550859417e-06,-9.72
71,2005-11-30,3.5,11.5,247.87349746914222,0.8043,-5.297364127040841e-08,2.17
72,2005-12-31,3.76,8.39,1020.7719247219846,0.75724,9.09855289112504e-08,-3.8
73,2006-01-31,3.76,1.81,197.30177836780456,0.72221,-4.472131910002817e-07,-10.28
74,2006-02-28,3.99,-1.77,104.43061571863703,0.68401,2.3717055527556253e-07,-3.34
75,2006-03-31,3.97,-0.7,133.26453064135623,0.65126,1.0198682021515383e-07,-4.79
76,2006-04-30,3.97,6.56,118.17532628775537,0.62761,-5.333908441037106e-07,-1.71
77,2006-05-31,3.96,-7.11,141.7152557245529,0.58941,1.3643233549549522e-05,-6.09
78,2006-06-30,4.21,-2.08,814.0148996429011,0.65308,1.6189035467151928e-05,10.8
79,2006-07-31,4.22,0.63,498.30071571852204,0.59214,4.23494319140818e-06,-9.33
80,2006-08-31,4.49,4.11,491.69894009728637,0.61852,9.005223920095722e-06,4.45
81,2006-09-30,4.48,1.87,503.96729149232914,0.66673,1.848255763807014e-05,14.53
82,2006-10-31,4.48,-0.68,492.2389556430751,0.73404,2.7924018288161745e-05,10.1
