,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7500,10050,8932,7500,18400,12426,7500,7900,7690,7500,5.568922305764411,-44.44,-50.82,-5.66,-7.98,34754,0.0373,0.0394,0.0397,0.0345,4.79,-29.25
1,2000-01-31,7800,8400,7742,7000,18400,12242,7000,7990,7530,7000,1.844397238449283,-34.73,-44.68,6.27,-18.83,88680,0.0365,0.0443,0.0383,0.0385,4.78,4.0
2,2000-02-29,6100,8190,6323,4730,18400,11959,4730,6100,5652,5210,1.1341195831047723,-41.35,-56.89,28.96,-36.46,174242,0.0425,0.0614,0.041,0.0491,5.07,-22.29
3,2000-03-31,5910,7400,6440,5910,18400,11594,4730,6600,6236,5910,0.4194697269489513,-21.2,-51.95,-7.08,-50.54,127546,0.045,0.0458,0.0426,0.0537,5.05,-3.11
4,2000-04-30,5100,5980,5376,5060,18400,11030,4730,5500,5222,5060,0.5363650283264431,-35.03,-56.96,-3.23,-65.31,115240,0.0484,0.055,0.0434,0.0569,5.06,-20.93
5,2000-05-31,4380,5430,4646,3920,18400,10215,3920,4400,4190,3950,0.4159905590795102,-28.2,-58.29,4.78,-67.79,207328,0.0515,0.0538,0.0446,0.0542,5.12,-14.12
6,2000-06-30,4260,4800,4265,3950,18400,9345,3920,4400,4293,4200,0.3853012699270468,-28.52,-43.2,4.41,-74.02,143692,0.0513,0.0375,0.0447,0.0491,5.16,2.65
7,2000-07-31,4005,4965,4456,4005,15300,8313,3920,4130,4059,4005,0.29986033519553074,-21.47,-48.65,-1.11,-71.6,106248,0.05,0.0335,0.0439,0.0426,5.13,-5.99
8,2000-08-31,4245,4700,4351,4170,13600,7438,3920,4300,4259,4245,0.04477394970199156,-3.08,-30.41,-0.12,-68.79,31768,0.0422,0.0209,0.0433,0.0294,5.12,5.99
9,2000-09-30,3855,4700,4135,3730,13000,6757,3730,3920,3842,3795,0.13775802752293576,-9.61,-38.42,1.45,-69.76,123042,0.0423,0.0457,0.0441,0.0345,5.09,-10.35
10,2000-10-31,3350,3980,3598,3350,13000,6046,3350,3560,3460,3350,0.22717799082951232,-16.35,-34.31,-6.56,-71.97,33832,0.0386,0.0349,0.0436,0.0349,5.37,-13.1
