,Date,riskfree,MA1M,actualreturn
8,2000-08-31,5.12,4.72,4.72
9,2000-09-30,5.09,26.6,26.6
10,2000-10-31,5.37,-25.8,-25.8
11,2000-11-30,5.32,-22.99,-22.99
12,2000-12-31,6.08,-37.21,-37.21
13,2001-01-31,5.27,64.49,64.49
14,2001-02-28,5.06,6.26,6.26
15,2001-03-31,4.96,-8.94,-8.94
16,2001-04-30,5.01,38.57,38.57
17,2001-05-31,5.01,8.33,8.33
18,2001-06-30,4.99,-18.08,-18.08
19,2001-07-31,4.77,-19.53,-19.53
20,2001-08-31,4.54,20.77,20.77
21,2001-09-30,4.0,-14.93,-14.93
22,2001-10-31,4.02,23.4,23.4
23,2001-11-30,4.04,31.3,31.3
24,2001-12-31,4.01,6.48,6.48
25,2002-01-31,3.98,30.13,30.13
26,2002-02-28,4.01,-19.83,-19.83
27,2002-03-31,4.0,25.8,25.8
28,2002-04-30,4.04,-4.86,-4.86
29,2002-05-31,4.28,-25.78,-25.78
30,2002-06-30,4.26,-20.67,-20.67
31,2002-07-31,4.27,-10.56,-10.56
32,2002-08-31,4.28,0.38,0.38
33,2002-09-30,4.28,-14.72,-14.72
34,2002-10-31,4.28,-4.87,-4.87
35,2002-11-30,4.28,24.53,24.53
36,2002-12-31,4.52,-21.97,-21.97
37,2003-01-31,4.34,10.19,10.19
38,2003-02-28,4.27,-10.41,-10.41
39,2003-03-31,4.27,-11.82,-11.82
40,2003-04-30,4.26,18.04,18.04
41,2003-05-31,4.01,24.05,24.05
42,2003-06-30,4.1,0.38,0.38
43,2003-07-31,3.75,86.76,86.76
44,2003-08-31,3.72,-2.88,-2.88
45,2003-09-30,3.77,6.27,6.27
46,2003-10-31,3.84,-2.17,-2.17
47,2003-11-30,3.78,12.03,12.03
48,2003-12-31,3.97,1.23,1.23
49,2004-01-31,3.78,11.82,11.82
50,2004-02-29,3.78,3.1,3.1
51,2004-03-31,3.74,-7.32,-7.32
52,2004-04-30,3.76,18.31,18.31
53,2004-05-31,3.77,10.71,10.71
54,2004-06-30,3.78,-0.1,-0.1
55,2004-07-31,3.77,-10.84,-10.84
56,2004-08-31,3.52,-2.69,-2.69
57,2004-09-30,3.55,13.69,13.69
58,2004-10-31,3.53,14.07,14.07
59,2004-11-30,3.26,-11.21,-11.21
60,2004-12-31,3.29,-11.79,-11.79
61,2005-01-31,3.26,-10.38,-10.38
62,2005-02-28,3.28,-5.48,-5.48
63,2005-03-31,3.26,7.59,7.59
64,2005-04-30,3.29,0.39,0.39
65,2005-05-31,3.29,15.27,15.27
66,2005-06-30,3.3,-12.3,-12.3
67,2005-07-31,3.27,1.46,1.46
68,2005-08-31,3.25,-7.04,-7.04
69,2005-09-30,3.28,20.14,20.14
70,2005-10-31,3.51,13.5,13.5
71,2005-11-30,3.5,-6.48,-6.48
72,2005-12-31,3.76,-12.03,-12.03
73,2006-01-31,3.76,2.86,2.86
74,2006-02-28,3.99,-13.8,-13.8
75,2006-03-31,3.97,8.69,8.69
76,2006-04-30,3.97,14.49,14.49
77,2006-05-31,3.96,-29.11,-29.11
78,2006-06-30,4.21,-2.68,-2.68
79,2006-07-31,4.22,-15.23,-15.23
80,2006-08-31,4.49,15.37,15.37
81,2006-09-30,4.48,13.2,13.2
82,2006-10-31,4.48,6.0,6.0
83,2006-11-30,4.49,-5.65,-5.65
84,2006-12-31,4.6,-4.48,-4.48
85,2007-01-31,4.61,10.13,10.13
86,2007-02-28,4.55,-10.65,-10.65
87,2007-03-31,4.63,19.04,19.04
88,2007-04-30,4.88,13.57,13.57
89,2007-05-31,4.56,6.4,6.4
90,2007-06-30,4.52,23.64,23.64
91,2007-07-31,4.76,-13.91,-13.91
92,2007-08-31,4.98,2.5,2.5
93,2007-09-30,4.98,13.41,13.41
94,2007-10-31,5.02,-31.53,-31.53
95,2007-11-30,5.02,-12.03,-12.03
96,2007-12-31,5.02,-0.81,-0.81
97,2008-01-31,4.96,-8.58,-8.58
98,2008-02-29,4.94,-7.55,-7.55
99,2008-03-31,4.98,1.77,1.77
100,2008-04-30,4.95,12.33,12.33
101,2008-05-31,5.04,-5.88,-5.88
102,2008-06-30,5.01,6.25,6.25
103,2008-07-31,5.03,-6.96,-6.96
104,2008-08-31,5.25,12.74,12.74
105,2008-09-30,5.22,-18.39,-18.39
106,2008-10-31,4.14,-22.77,-22.77
107,2008-11-30,3.99,61.67,61.67
108,2008-12-31,3.02,20.5,20.5
109,2009-01-31,2.41,20.15,20.15
110,2009-02-28,1.87,14.8,14.8
111,2009-03-31,1.73,30.59,30.59
112,2009-04-30,1.85,58.19,58.19
113,2009-05-31,1.96,35.25,35.25
114,2009-06-30,1.96,-2.66,-2.66
115,2009-07-31,1.95,-27.32,-27.32
116,2009-08-31,1.99,3.01,3.01
117,2009-09-30,2.0,19.86,19.86
118,2009-10-31,2.01,-23.96,-23.96
119,2009-11-30,2.01,17.51,17.51
120,2009-12-31,2.01,-0.99,-0.99
121,2010-01-31,2.0,-11.53,-11.53
122,2010-02-28,2.01,-1.48,-1.48
123,2010-03-31,2.0,7.89,7.89
124,2010-04-30,2.0,15.97,15.97
125,2010-05-31,2.0,16.17,16.17
126,2010-06-30,2.03,5.17,5.17
127,2010-07-31,2.28,-7.62,-7.62
128,2010-08-31,2.28,22.34,22.34
129,2010-09-30,2.27,3.04,3.04
130,2010-10-31,2.26,6.0,6.0
131,2010-11-30,2.51,0.2,0.2
132,2010-12-31,2.51,-15.93,-15.93
133,2011-01-31,2.75,-7.67,-7.67
134,2011-02-28,2.76,15.01,15.01
135,2011-03-31,2.99,10.84,10.84
136,2011-04-30,3.02,13.4,13.4
137,2011-05-31,3.03,-0.35,-0.35
138,2011-06-30,3.28,5.82,5.82
139,2011-07-31,3.27,14.44,14.44
140,2011-08-31,3.27,7.54,7.54
141,2011-09-30,3.28,-0.88,-0.88
142,2011-10-31,3.26,4.3,4.3
143,2011-11-30,3.27,-16.44,-16.44
144,2011-12-31,3.29,-1.13,-1.13
145,2012-01-31,3.27,-4.23,-4.23
146,2012-02-29,3.26,-6.26,-6.26
147,2012-03-31,3.24,8.12,8.12
148,2012-04-30,3.26,-2.17,-2.17
149,2012-05-31,3.27,-18.09,-18.09
150,2012-06-30,3.26,11.2,11.2
151,2012-07-31,3.02,-17.95,-17.95
152,2012-08-31,3.01,12.72,12.72
153,2012-09-30,3.01,-6.13,-6.13
154,2012-10-31,2.75,-12.0,-12.0
155,2012-11-30,2.77,-23.64,-23.64
156,2012-12-31,2.77,-9.61,-9.61
157,2013-01-31,2.76,-8.31,-8.31
158,2013-02-28,2.76,0.0,0.0
159,2013-03-31,2.75,9.79,9.79
160,2013-04-30,2.78,5.73,5.73
161,2013-05-31,2.5,-5.42,-5.42
162,2013-06-30,2.5,-3.86,-3.86
163,2013-07-31,2.53,5.25,5.25
164,2013-08-31,2.51,-5.81,-5.81
165,2013-09-30,2.5,17.9,17.9
166,2013-10-31,2.52,7.59,7.59
167,2013-11-30,2.5,16.14,16.14
168,2013-12-31,2.52,4.63,4.63
169,2014-01-31,2.51,-19.14,-19.14
170,2014-02-28,2.49,-3.78,-3.78
171,2014-03-31,2.49,14.14,14.14
172,2014-04-30,2.5,-6.82,-6.82
173,2014-05-31,2.49,-17.8,-17.8
174,2014-06-30,2.49,8.31,8.31
175,2014-07-31,2.49,-14.52,-14.52
176,2014-08-31,2.24,-7.64,-7.64
177,2014-09-30,2.24,-7.24,-7.24
178,2014-10-31,1.97,9.29,9.29
179,2014-11-30,1.99,21.29,21.29
180,2014-12-31,2.03,14.11,14.11
181,2015-01-31,2.0,10.99,10.99
182,2015-02-28,1.99,-5.56,-5.56
183,2015-03-31,1.74,1.68,1.68
184,2015-04-30,1.74,18.55,18.55
185,2015-05-31,1.74,-7.51,-7.51
186,2015-06-30,1.5,0.76,0.76
187,2015-07-31,1.5,10.58,10.58
188,2015-08-31,1.52,-0.46,-0.46
189,2015-09-30,1.49,-13.5,-13.5
190,2015-10-31,1.5,0.26,0.26
191,2015-11-30,1.5,17.41,17.41
192,2015-12-31,1.52,-4.27,-4.27
193,2016-01-31,1.5,11.4,11.4
194,2016-02-29,1.52,2.35,2.35
195,2016-03-31,1.53,5.63,5.63
196,2016-04-30,1.5,-4.78,-4.78
197,2016-05-31,1.48,5.02,5.02
198,2016-06-30,1.23,-1.26,-1.26
199,2016-07-31,1.24,11.06,11.06
200,2016-08-31,1.25,7.57,7.57
201,2016-09-30,1.26,11.3,11.3
202,2016-10-31,1.24,-10.49,-10.49
203,2016-11-30,1.23,2.06,2.06
204,2016-12-31,1.27,-7.82,-7.82
205,2017-01-31,1.25,22.83,22.83
206,2017-02-28,1.26,-11.18,-11.18
207,2017-03-31,1.27,11.31,11.31
208,2017-04-30,1.21,24.35,24.35
209,2017-05-31,1.26,5.14,5.14
210,2017-06-30,1.29,-0.78,-0.78
211,2017-07-31,1.24,-4.87,-4.87
212,2017-08-31,1.27,6.51,6.51
213,2017-09-30,1.27,22.24,22.24
214,2017-10-31,1.26,-8.18,-8.18
215,2017-11-30,1.53,7.78,7.78
216,2017-12-31,1.58,-3.87,-3.87
217,2018-01-31,1.54,-1.23,-1.23
218,2018-02-28,1.51,-16.57,-16.57
219,2018-03-31,1.54,12.0,12.0
220,2018-04-30,1.51,-14.29,-14.29
221,2018-05-31,1.55,-1.94,-1.94
222,2018-06-30,1.57,5.4,5.4
223,2018-07-31,1.52,3.91,3.91
224,2018-08-31,1.55,0.52,0.52
225,2018-09-30,1.65,12.45,12.45
226,2018-10-31,1.57,-2.94,-2.94
227,2018-11-30,1.76,21.76,21.76
228,2018-12-31,1.89,-7.62,-7.62
229,2019-01-31,1.81,0.43,0.43
230,2019-02-28,1.8,-0.54,-0.54
231,2019-03-31,1.81,7.59,7.59
232,2019-04-30,1.79,6.05,6.05
233,2019-05-31,1.79,-9.32,-9.32
234,2019-06-30,1.83,0.53,0.53
235,2019-07-31,1.56,0.94,0.94
236,2019-08-31,1.54,11.53,11.53
237,2019-09-30,1.58,-2.98,-2.98
238,2019-10-31,1.29,-0.96,-0.96
239,2019-11-30,1.28,-3.9,-3.9
240,2019-12-31,1.39,9.74,9.74
241,2020-01-31,1.25,17.56,17.56
242,2020-02-29,1.26,0.78,0.78
243,2020-03-31,0.8,0.46,0.46
244,2020-04-30,0.76,3.38,3.38
245,2020-05-31,0.49,22.86,22.86
246,2020-06-30,0.57,12.78,12.78
247,2020-07-31,0.51,-8.98,-8.98
248,2020-08-31,0.55,1.73,1.73
249,2020-09-30,0.55,-5.84,-5.84
250,2020-10-31,0.52,-3.72,-3.72
251,2020-11-30,0.6,4.38,4.38
252,2020-12-31,0.61,14.94,14.94
253,2021-01-31,0.52,4.38,4.38
254,2021-02-28,0.59,-1.78,-1.78
255,2021-03-31,0.59,-6.73,-6.73
256,2021-04-30,0.49,-1.78,-1.78
257,2021-05-31,0.51,4.58,4.58
258,2021-06-30,0.63,-3.76,-3.76
259,2021-07-31,0.58,0.49,0.49
260,2021-08-31,0.9,-19.9,-19.9
261,2021-09-30,0.92,-7.09,-7.09
262,2021-10-31,0.76,9.23,9.23
263,2021-11-30,1.067,8.61,8.61
264,2021-12-31,1.437,-5.58,-5.58
265,2022-01-31,1.277,-18.29,-18.29
266,2022-02-28,1.39,-17.26,-17.26
267,2022-03-31,1.454,5.41,5.41
268,2022-04-30,1.53,-8.77,-8.77
269,2022-05-31,1.863,7.95,7.95
270,2022-06-30,2.337,-23.36,-23.36
271,2022-07-31,2.341,-4.12,-4.12
