,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,6400,7780,6823,5900,10000,6842,4280,6700,6224,5900,-22.42,-7.91,2.24,36.17,84144,0.047,0.0538,0.0517,0.044,4.79,-5.19
1,2000-01-31,5950,6100,5727,5050,10000,6872,4280,5950,5754,5320,-0.67,-20.53,12.05,27.15,57668,0.0434,0.0419,0.0483,0.0477,4.78,-0.67
2,2000-02-29,5880,6040,5400,4730,10000,6909,4500,5880,5656,5400,-12.62,-32.45,13.08,39.61,66776,0.0423,0.0448,0.0486,0.0463,5.07,-1.18
3,2000-03-31,5100,6350,5760,5100,10000,6983,4730,5750,5364,5100,-14.86,-31.89,-9.09,10.98,45134,0.0422,0.0382,0.048,0.0412,5.05,-13.27
4,2000-04-30,4135,5320,4738,4010,10000,6891,4010,5080,4385,4010,-30.5,-29.87,-6.45,-42.77,129906,0.0485,0.0635,0.0477,0.0496,5.06,-25.76
5,2000-05-31,4195,4300,3933,3350,10000,6636,3350,4195,4036,3950,-28.66,-36.06,19.86,-32.09,59000,0.0472,0.0401,0.047,0.0483,5.12,1.45
6,2000-06-30,3990,4345,4055,3760,10000,6394,3350,4210,4061,3990,-23.12,-33.39,-3.62,-37.31,104990,0.0432,0.0252,0.046,0.0452,5.16,-2.33
7,2000-07-31,4870,4870,4350,4095,10000,6049,3350,4870,4352,4155,17.78,-18.15,12.73,-34.96,62956,0.0448,0.0497,0.0446,0.0394,5.13,22.06
8,2000-08-31,5600,5990,5397,4665,9000,5716,3350,5900,5742,5600,33.49,-4.76,-6.51,-36.01,46096,0.0443,0.0427,0.0432,0.0401,5.12,14.99
9,2000-09-30,7560,9100,7106,5600,9100,5612,3350,7750,7654,7550,89.47,45.11,-16.92,-0.28,242324,0.0476,0.0567,0.0451,0.049,5.09,30.34
10,2000-10-31,5200,7850,6247,5200,9100,5550,3350,6000,5642,5200,6.78,25.76,-13.19,-13.19,20608,0.0446,0.045,0.0462,0.0495,5.37,-31.22
11,2000-11-30,5070,5880,5511,5070,9100,5419,3350,5660,5420,5070,-12.59,24.11,-4.7,-22.72,11112,0.0439,0.0267,0.0453,0.0476,5.32,-4.52
12,2000-12-31,5160,5580,5040,4850,9100,5283,3350,5160,4986,4850,-33.42,22.57,6.39,-6.56,22214,0.0431,0.0182,0.0438,0.0343,6.08,-6.01
13,2001-01-31,5460,5460,5078,4890,9100,5219,3350,5460,5136,4890,5.0,12.11,11.2,-8.24,40494,0.0412,0.0213,0.0419,0.0267,5.27,5.81
14,2001-02-28,5400,5900,5256,5010,9100,5207,3350,5820,5496,5340,-3.23,-3.74,-8.47,-5.26,55072,0.0396,0.0458,0.042,0.0309,5.06,10.43
15,2001-03-31,4795,6000,5337,4795,9100,5168,3350,5230,5021,4795,-7.07,-36.57,-7.07,-7.61,19362,0.0344,0.033,0.0416,0.0346,4.96,-11.2
16,2001-04-30,4675,4845,4588,4290,9100,5156,3350,4700,4643,4590,-10.44,-11.96,-1.79,13.06,11090,0.0301,0.0225,0.0379,0.0348,5.01,-2.5
17,2001-05-31,4900,5400,5031,4610,9100,5242,3760,5390,5160,4900,-9.26,-3.35,-6.67,16.81,14442,0.029,0.029,0.0369,0.0247,5.01,4.81
18,2001-06-30,5330,5350,5177,4950,9100,5334,3990,5330,5121,4985,8.78,3.29,1.33,33.58,14100,0.0304,0.0266,0.037,0.0251,4.99,2.5
19,2001-07-31,5680,5880,5479,5090,9100,5432,4290,5680,5568,5400,21.5,4.03,-3.4,16.63,30116,0.0313,0.0311,0.0353,0.0284,4.77,6.57
20,2001-08-31,5190,6210,5579,5190,9100,5453,4290,5300,5230,5190,5.92,-3.89,-3.17,-7.32,11546,0.0266,0.0281,0.0341,0.0281,4.54,-8.63
