,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
1,2000-01-31,4.78,-8.41,8183.641857960211,13.10704,1.0170334376571674e-06,-64.15,-64.15,0.0746,-64.15,-8.41
2,2000-02-29,5.07,-13.36,14695.153565594765,13.36406,2.9403653283944745e-06,1.46,1.46,0.0696,1.46,-13.36
3,2000-03-31,5.05,4.71,6901.02528020649,11.29515,1.1681225678972407e-06,-15.48,-15.48,0.0513,-15.48,4.71
4,2000-04-30,5.06,-17.96,4769.64795041636,8.19831,-1.6109715128000738e-06,-30.27,-30.27,0.0577,-30.27,-17.96
5,2000-05-31,5.12,1.68,10130.349525558242,9.0464,6.3213442136950356e-06,10.34,10.34,0.0743,10.34,1.68
6,2000-06-30,5.16,12.61,13446.092880613443,9.54756,3.2617079289006273e-06,18.12,18.12,0.0507,18.12,12.61
7,2000-07-31,5.13,-14.44,4637.671379214589,7.72292,7.442809901557963e-06,-19.11,-19.11,0.0272,-19.11,-14.44
8,2000-08-31,5.12,-3.14,6684.155157783473,6.57916,4.910559483054286e-06,-14.81,-14.81,0.0461,-14.81,-3.14
9,2000-09-30,5.09,-17.36,4929.115957019602,6.27086,6.669412439258872e-06,-8.96,-8.96,0.0449,-8.96,-17.36
10,2000-10-31,5.37,-16.2,5688.736866001027,5.15286,1.3722856825536378e-06,-17.83,-17.83,0.0402,-17.83,-16.2
11,2000-11-30,5.32,-0.81,3715.837738345991,4.39469,1.6273677306131031e-06,-13.42,-13.42,0.0233,-13.42,-0.81
12,2000-12-31,6.08,-4.36,5241.738810819663,4.22129,-7.538830361407259e-06,-18.59,-18.59,0.0447,-18.59,-4.36
13,2001-01-31,5.27,23.09,16261.616595039157,4.39609,8.70043556062365e-06,50.38,50.38,0.0599,50.38,23.09
14,2001-02-28,5.06,-7.49,5932.15098991902,3.45277,3.959084725293886e-06,-22.86,-22.86,0.0253,-22.86,-7.49
15,2001-03-31,4.96,-9.68,4504.045931508411,3.46616,2.399720497495118e-05,0.39,0.39,0.0233,0.39,-9.68
16,2001-04-30,5.01,11.19,4970.128399767476,4.20034,2.5557297844665824e-05,21.18,21.18,0.0303,21.18,11.19
17,2001-05-31,5.01,5.02,4852.023861668897,3.56849,-7.402307900936498e-06,-15.04,-15.04,0.0205,-15.04,5.02
18,2001-06-30,4.99,-7.17,2689.668250781746,3.33715,-8.035571693525843e-06,-11.35,-11.35,0.0221,-11.35,-7.17
19,2001-07-31,4.77,-8.5,2687.117838578443,3.16799,2.489728299524739e-06,-5.07,-5.07,0.0306,-5.07,-8.5
20,2001-08-31,4.54,0.66,2108.945703538616,2.93664,2.0962261255812056e-07,-7.3,-7.3,0.0167,-7.3,0.66
21,2001-09-30,4.0,-17.28,5715.602422489067,2.50063,2.819783024368694e-06,-17.6,-17.6,0.052,-17.6,-17.28
22,2001-10-31,4.02,12.78,4570.455406699618,3.11463,1.7500349604234754e-05,24.56,24.56,0.031,24.56,12.78
23,2001-11-30,4.04,20.45,5949.8068565492285,3.79984,8.349070950854745e-06,23.05,23.05,0.029,23.05,20.45
24,2001-12-31,4.01,10.41,5008.453174613324,3.80876,4.4709523874365144e-06,3.38,3.38,0.0328,3.38,10.41
25,2002-01-31,3.98,6.92,4514.437922016012,2.90008,-2.880116197086587e-06,-4.21,-4.21,0.027,-4.21,6.92
26,2002-02-28,4.01,10.36,3559.3713827665947,2.96369,-4.604659736200451e-06,-4.77,-4.77,0.0235,-4.77,10.36
27,2002-03-31,4.0,8.98,9839.58550143372,3.28203,-7.756967912552848e-07,10.74,10.74,0.0281,10.74,8.98
28,2002-04-30,4.04,-4.87,4247.984522332804,2.73031,-8.644569627195995e-06,-16.81,-16.81,0.018,-16.81,-4.87
29,2002-05-31,4.28,-5.25,3795.2151844937666,2.94958,1.950057415145192e-05,8.03,8.03,0.0228,8.03,-5.25
30,2002-06-30,4.26,-12.73,2152.531875069204,2.80101,1.272487915732292e-05,-10.41,-10.41,0.0274,-10.41,-12.73
31,2002-07-31,4.27,-3.77,2029.926750083309,2.46154,-4.0253058848349254e-06,-12.12,-12.12,0.0242,-12.12,-3.77
32,2002-08-31,4.28,1.76,2270.995281663138,2.44027,-6.430826219197208e-06,-2.4,-2.4,0.0304,-2.4,1.76
33,2002-09-30,4.28,-12.08,1776.8199752104708,2.1432,3.1740045297990513e-06,-12.17,-12.17,0.0231,-12.17,-12.08
34,2002-10-31,4.28,2.13,2868.940227289127,2.1432,-1.828891334379098e-06,0.0,0.0,0.0279,0.0,2.13
35,2002-11-30,4.28,8.38,2798.308608947508,2.45445,1.9249209702006575e-05,12.3,12.3,0.0221,12.3,8.38
36,2002-12-31,4.52,-13.23,1763.9992216266526,1.99471,1.7246983198272195e-06,-18.73,-18.73,0.0201,-18.73,-13.23
37,2003-01-31,4.34,-5.82,3994.4716117375774,1.54001,-2.751836702005399e-05,-7.27,-7.27,0.0238,-7.27,-5.82
38,2003-02-28,4.27,-3.15,2951.864032744554,1.44283,-5.757094376337053e-06,-10.09,-10.09,0.0259,-10.09,-3.15
39,2003-03-31,4.27,-6.59,4060.839947989373,1.40457,-2.2106947735780566e-05,-2.65,-2.65,0.0348,-2.65,-6.59
40,2003-04-30,4.26,12.34,3307.5106931735872,1.58713,1.05395956250023e-05,7.58,7.58,0.0301,7.58,12.34
41,2003-05-31,4.01,5.34,4587.982213759137,1.3692,-2.0758420335555357e-05,-13.73,-13.73,0.023,-13.73,5.34
42,2003-06-30,4.1,6.13,6717.415702631676,1.46934,-1.800175212473522e-05,7.31,7.31,0.0218,7.31,6.13
43,2003-07-31,3.75,7.08,3546.864484215913,1.3398,-1.3421906026441405e-05,-8.82,-8.82,0.0156,-8.82,7.08
44,2003-08-31,3.72,5.24,3604.801660895829,1.32799,-6.283073776059358e-06,-3.43,-3.43,0.0161,-3.43,5.24
45,2003-09-30,3.77,-8.24,3186.8315550038956,1.2102,1.037254675587451e-06,-8.87,-8.87,0.0137,-8.87,-8.24
46,2003-10-31,3.84,13.28,4555.7136007001955,1.23671,-6.163227345119137e-06,2.19,2.19,0.0288,2.19,13.28
47,2003-11-30,3.78,3.06,2222.4225286445017,1.1955,-7.959053026760486e-06,-10.96,-10.96,0.0211,-10.96,3.06
48,2003-12-31,3.97,1.54,3561.9894728214626,1.12482,-7.993699038044825e-06,-5.91,-5.91,0.0165,-5.91,1.54
49,2004-01-31,3.78,5.4,7115.29867186378,1.12927,5.347125864960524e-06,5.5,5.5,0.0303,5.5,5.4
50,2004-02-29,3.78,2.57,3443.480387794165,1.13208,-1.3228397581076863e-06,-6.26,-6.26,0.023,-6.26,2.57
51,2004-03-31,3.74,0.05,1885.7640896525195,1.09848,5.335176662945812e-06,-2.97,-2.97,0.0174,-2.97,0.05
52,2004-04-30,3.76,-3.09,2737.705221710945,1.07039,1.1227940572315996e-05,-2.8,-2.8,0.023,-2.8,-3.09
53,2004-05-31,3.77,-7.35,2368.8856344697083,1.06758,1.6512074316312267e-05,-0.26,-0.26,0.0419,-0.26,-7.35
54,2004-06-30,3.78,-2.2,2767.6730298511047,1.12657,3.6199236300447224e-05,4.43,4.43,0.0256,4.43,-2.2
55,2004-07-31,3.77,-6.46,1759.9048900329833,0.99172,6.193409303438874e-06,-11.97,-11.97,0.0188,-11.97,-6.46
56,2004-08-31,3.52,8.0,1403.1895709732228,1.02263,1.6316129395436292e-05,3.12,3.12,0.017,3.12,8.0
57,2004-09-30,3.55,4.67,1530.6646578506345,1.04791,1.780034400980621e-05,2.47,2.47,0.0173,2.47,4.67
58,2004-10-31,3.53,0.61,2346.667141321465,1.14343,2.570250211191576e-05,8.24,8.24,0.0269,8.24,0.61
59,2004-11-30,3.26,5.01,2535.083643551829,1.22771,1.4916895113710203e-05,7.37,7.37,0.0248,7.37,5.01
60,2004-12-31,3.29,1.63,3077.335225441628,1.38785,2.8425152123869857e-06,13.04,13.04,0.0198,13.04,1.63
61,2005-01-31,3.26,5.04,2094.495883652639,1.08099,-8.21555254868804e-06,-8.91,-8.91,0.0179,-8.91,5.04
62,2005-02-28,3.28,8.09,3315.2839935688708,1.14344,1.0665044247978818e-05,6.25,6.25,0.0219,6.25,8.09
63,2005-03-31,3.26,-4.64,2340.352448879883,1.02574,-6.099814001189691e-06,-10.29,-10.29,0.0155,-10.29,-4.64
64,2005-04-30,3.29,-5.28,2363.127963526364,1.0978,9.96790492588659e-06,5.06,5.06,0.0247,5.06,-5.28
65,2005-05-31,3.29,6.17,1353.9566460526237,1.10981,1.908988521251139e-05,1.09,1.09,0.0172,1.09,6.17
66,2005-06-30,3.3,3.68,3197.4110082275615,1.15305,9.797955804489762e-06,7.14,7.14,0.0203,7.14,3.68
67,2005-07-31,3.27,11.61,3727.671908989667,1.30679,1.0713336280507984e-05,15.25,15.25,0.0277,15.25,11.61
68,2005-08-31,3.25,-2.25,4675.2519828892355,1.2035,-6.357614590707051e-06,-7.9,-7.9,0.0244,-7.9,-2.25
69,2005-09-30,3.28,12.46,4912.046237598651,1.25635,2.1369116460709267e-06,0.19,0.19,0.0255,0.19,12.46
70,2005-10-31,3.51,-5.53,5125.703259632444,1.07618,-9.413547949298497e-06,-14.34,-14.34,0.02,-14.34,-5.53
71,2005-11-30,3.5,11.5,4905.8840968086415,1.07378,-6.812831153752763e-06,3.95,3.95,0.016,3.95,11.5
72,2005-12-31,3.76,8.39,6665.15878393519,1.18428,4.291581433262396e-06,11.54,11.54,0.0236,11.54,8.39
73,2006-01-31,3.76,1.81,4639.801001852191,1.06904,5.035113609135663e-06,-4.46,-4.46,0.0239,-4.46,1.81
