,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-37.31,-37.31
1,2000-01-31,4.78,19.05,19.05
2,2000-02-29,5.07,-8.67,-8.67
3,2000-03-31,5.05,17.88,17.88
4,2000-04-30,5.06,-47.27,-47.27
5,2000-05-31,5.12,-7.33,-7.33
6,2000-06-30,5.16,21.23,21.23
7,2000-07-31,5.13,4.28,4.28
8,2000-08-31,5.12,38.06,38.06
9,2000-09-30,5.09,-14.4,-14.4
10,2000-10-31,5.37,43.04,43.04
11,2000-11-30,5.32,-4.05,-4.05
12,2000-12-31,6.08,-22.41,-22.41
13,2001-01-31,5.27,40.37,40.37
14,2001-02-28,5.06,38.08,38.08
15,2001-03-31,4.96,-14.07,-14.07
16,2001-04-30,5.01,9.4,9.4
17,2001-05-31,5.01,-7.7,-7.7
18,2001-06-30,4.99,11.23,11.23
19,2001-07-31,4.77,-21.05,-21.05
20,2001-08-31,4.54,-7.57,-7.57
21,2001-09-30,4.0,-42.22,-42.22
22,2001-10-31,4.02,10.93,10.93
23,2001-11-30,4.04,17.51,17.51
24,2001-12-31,4.01,45.13,45.13
25,2002-01-31,3.98,23.29,23.29
26,2002-02-28,4.01,-27.26,-27.26
27,2002-03-31,4.0,-47.21,-47.21
28,2002-04-30,4.04,-2.72,-2.72
29,2002-05-31,4.28,-0.16,-0.16
30,2002-06-30,4.26,-0.15,-0.15
31,2002-07-31,4.27,-7.0,-7.0
32,2002-08-31,4.28,-12.9,-12.9
33,2002-09-30,4.28,-17.37,-17.37
34,2002-10-31,4.28,1.77,1.77
35,2002-11-30,4.28,14.35,14.35
36,2002-12-31,4.52,-8.37,-8.37
37,2003-01-31,4.34,-0.83,-0.83
38,2003-02-28,4.27,56.21,56.21
39,2003-03-31,4.27,20.99,20.99
40,2003-04-30,4.26,-31.53,-31.53
41,2003-05-31,4.01,36.28,36.28
42,2003-06-30,4.1,-12.04,-12.04
43,2003-07-31,3.75,0.66,0.66
44,2003-08-31,3.72,-8.1,-8.1
45,2003-09-30,3.77,34.13,34.13
46,2003-10-31,3.84,-26.59,-26.59
47,2003-11-30,3.78,-13.85,-13.85
48,2003-12-31,3.97,-0.8,-0.8
49,2004-01-31,3.78,-2.76,-2.76
50,2004-02-29,3.78,4.61,4.61
51,2004-03-31,3.74,-6.92,-6.92
52,2004-04-30,3.76,0.51,0.51
53,2004-05-31,3.77,15.68,15.68
54,2004-06-30,3.78,-0.59,-0.59
55,2004-07-31,3.77,4.63,4.63
56,2004-08-31,3.52,1.14,1.14
57,2004-09-30,3.55,-6.28,-6.28
58,2004-10-31,3.53,-3.48,-3.48
