,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
13,2001-01-31,5.27,23.09,44108.72941109466,0.27864,-2.476900685643854e-06,35.48,35.48,0.0661,35.48,23.09
14,2001-02-28,5.06,-7.49,46479.34698885155,0.30915,1.1591231425083918e-08,17.68,17.68,0.0638,17.68,-7.49
15,2001-03-31,4.96,-9.68,162801.4460426121,0.3158,-2.0248282824126817e-09,2.15,2.15,0.0846,2.15,-9.68
16,2001-04-30,5.01,11.19,16987.962664123817,0.1831,-7.275572498500035e-08,-42.02,-42.02,0.07,-42.02,11.19
17,2001-05-31,5.01,5.02,13683.861169455926,0.22558,-1.1320867632645768e-06,23.19,23.19,0.0616,23.19,5.02
18,2001-06-30,4.99,-7.17,12280.432365292483,0.27199,-1.3639958180427653e-06,16.48,16.48,0.0616,16.48,-7.17
19,2001-07-31,4.77,-8.5,4753.158955136465,0.23085,-1.1911299078842913e-07,-15.12,-15.12,0.04,-15.12,-8.5
20,2001-08-31,4.54,0.66,7619.164195402299,0.25078,5.485809488019515e-09,8.62,8.62,0.0513,8.62,0.66
21,2001-09-30,4.0,-17.28,4298.471318298774,0.16981,-8.80281690140845e-10,-36.0,-36.0,0.064,-36.0,-17.28
22,2001-10-31,4.02,12.78,3179.9111453914384,0.199,-1.782788559033253e-07,17.19,17.19,0.0261,17.19,12.78
23,2001-11-30,4.04,20.45,10227.444677917132,0.30517,-1.4008125763552292e-08,53.33,53.33,0.064,53.33,20.45
24,2001-12-31,4.01,10.41,4945.032758780465,0.31713,-3.7479960858098774e-08,3.91,3.91,0.0708,3.91,10.41
25,2002-01-31,3.98,6.92,4483.6851474582845,0.19342,-5.4091682461151096e-09,8.37,8.37,0.0491,8.37,6.92
26,2002-02-28,4.01,10.36,8513.964799281006,0.15907,-3.4497025162833893e-09,-1.39,-1.39,0.0625,-1.39,10.36
27,2002-03-31,4.0,8.98,3486.907464756182,0.18968,3.871327287841422e-06,19.25,19.25,0.0335,19.25,8.98
28,2002-04-30,4.04,-4.87,7251.884150926704,0.19567,4.356905828187615e-07,3.15,3.15,0.0661,3.15,-4.87
29,2002-05-31,4.28,-5.25,13472.801805312034,0.23597,-1.3145530874979572e-09,20.61,20.61,0.0938,20.61,-5.25
30,2002-06-30,4.26,-12.73,2516.6199354471237,0.23149,-5.8677902691483305e-09,-24.76,-24.76,0.0741,-24.76,-12.73
31,2002-07-31,4.27,-3.77,26170.41090306275,0.30468,-6.92286378331612e-10,31.61,31.61,0.0954,31.61,-3.77
32,2002-08-31,4.28,1.76,14345.706968823684,0.34202,-8.696341574500853e-10,-3.78,-3.78,0.0359,-3.78,1.76
33,2002-09-30,4.28,-12.08,9112.941551675942,0.29797,1.0278765860707733e-06,-12.88,-12.88,0.0501,-12.88,-12.08
34,2002-10-31,4.28,2.13,16363.772960410322,0.28526,-1.4840810979707462e-10,-4.26,-4.26,0.0478,-4.26,2.13
35,2002-11-30,4.28,8.38,6557.187711177968,0.49287,-4.052229604341098e-06,61.76,61.76,0.0369,61.76,8.38
36,2002-12-31,4.52,-13.23,5227.287044047566,0.60487,-8.773852387447044e-06,22.73,22.73,0.0515,22.73,-13.23
37,2003-01-31,4.34,-5.82,3357.233935979634,0.66643,3.2924066926050587e-06,-16.25,-16.25,0.0467,-16.25,-5.82
38,2003-02-28,4.27,-3.15,11831.077107441506,0.63326,3.903903992744202e-06,-4.5,-4.5,0.0312,-4.5,-3.15
39,2003-03-31,4.27,-6.59,22291.062636764014,0.76257,-4.743959692788422e-06,20.42,20.42,0.0272,20.42,-6.59
40,2003-04-30,4.26,12.34,244673.7092736717,0.29841,-8.882160842999838e-07,-61.37,-61.37,0.0749,-61.37,12.34
41,2003-05-31,4.01,5.34,71801.48089120182,0.27188,-4.4093651243608795e-07,-8.89,-8.89,0.0312,-8.89,5.34
42,2003-06-30,4.1,6.13,120178.24276129549,0.33488,-2.1160865122009882e-07,23.17,23.17,0.0519,23.17,6.13
43,2003-07-31,3.75,7.08,363814.27995588555,0.45092,1.1052911755710687e-07,34.65,34.65,0.0721,34.65,7.08
44,2003-08-31,3.72,5.24,225482.9285165872,0.36138,-6.443687610372248e-08,-21.58,-21.58,0.0274,-21.58,5.24
45,2003-09-30,3.77,-8.24,91299.02167887548,0.30501,-1.026264260409264e-07,-15.6,-15.6,0.0354,-15.6,-8.24
46,2003-10-31,3.84,13.28,61491.8671208071,0.28513,5.699974736108902e-08,-6.52,-6.52,0.0229,-6.52,13.28
47,2003-11-30,3.78,3.06,42234.695599497085,0.29507,-3.888649138924776e-07,4.71,4.71,0.0282,4.71,3.06
48,2003-12-31,3.97,1.54,72004.66694792939,0.28182,-1.5856714815231704e-07,-4.49,-4.49,0.0499,-4.49,1.54
49,2004-01-31,3.78,5.4,37458.708053347014,0.24044,-1.8227968713786855e-07,-11.76,-11.76,0.0272,-11.76,5.4
50,2004-02-29,3.78,2.57,47885.14796598866,0.24044,2.4055720767089034e-07,2.74,2.74,0.0285,2.74,2.57
51,2004-03-31,3.74,0.05,42055.19304594085,0.24686,1.3792948828880003e-06,2.67,2.67,0.0231,2.67,0.05
52,2004-04-30,3.76,-3.09,26840.863043302088,0.23018,3.7939984674794444e-06,-6.75,-6.75,0.0224,-6.75,-3.09
53,2004-05-31,3.77,-7.35,12917.724701195219,0.16351,7.382697363584217e-06,-28.97,-28.97,0.042,-28.97,-7.35
