,Date,riskfree,MA1M,actualreturn
155,2012-11-30,2.77,1.89,1.89
156,2012-12-31,2.77,5.5,5.5
157,2013-01-31,2.76,-4.89,-4.89
158,2013-02-28,2.76,10.17,10.17
159,2013-03-31,2.75,-2.43,-2.43
160,2013-04-30,2.78,-0.42,-0.42
161,2013-05-31,2.5,10.23,10.23
162,2013-06-30,2.5,-0.56,-0.56
163,2013-07-31,2.53,14.02,14.02
164,2013-08-31,2.51,-2.04,-2.04
165,2013-09-30,2.5,6.6,6.6
166,2013-10-31,2.52,1.47,1.47
167,2013-11-30,2.5,-3.4,-3.4
168,2013-12-31,2.52,-2.88,-2.88
169,2014-01-31,2.51,0.82,0.82
170,2014-02-28,2.49,-1.43,-1.43
171,2014-03-31,2.49,-2.89,-2.89
172,2014-04-30,2.5,1.02,1.02
173,2014-05-31,2.49,1.34,1.34
174,2014-06-30,2.49,-0.17,-0.17
175,2014-07-31,2.49,-5.79,-5.79
176,2014-08-31,2.24,-11.45,-11.45
177,2014-09-30,2.24,-2.09,-2.09
178,2014-10-31,1.97,6.8,6.8
179,2014-11-30,1.99,10.6,10.6
180,2014-12-31,2.03,-3.83,-3.83
181,2015-01-31,2.0,0.0,0.0
182,2015-02-28,1.99,-9.26,-9.26
183,2015-03-31,1.74,-5.52,-5.52
184,2015-04-30,1.74,0.33,0.33
185,2015-05-31,1.74,-3.63,-3.63
186,2015-06-30,1.5,-4.22,-4.22
187,2015-07-31,1.5,-3.33,-3.33
188,2015-08-31,1.52,-8.99,-8.99
189,2015-09-30,1.49,5.88,5.88
190,2015-10-31,1.5,10.48,10.48
191,2015-11-30,1.5,5.49,5.49
192,2015-12-31,1.52,1.95,1.95
193,2016-01-31,1.5,0.65,0.65
194,2016-02-29,1.52,14.59,14.59
195,2016-03-31,1.53,1.87,1.87
196,2016-04-30,1.5,-5.68,-5.68
197,2016-05-31,1.48,-3.58,-3.58
198,2016-06-30,1.23,1.19,1.19
199,2016-07-31,1.24,8.18,8.18
200,2016-08-31,1.25,2.95,2.95
201,2016-09-30,1.26,9.59,9.59
202,2016-10-31,1.24,-7.07,-7.07
203,2016-11-30,1.23,-3.73,-3.73
204,2016-12-31,1.27,6.42,6.42
205,2017-01-31,1.25,-2.41,-2.41
206,2017-02-28,1.26,4.36,4.36
207,2017-03-31,1.27,-8.86,-8.86
208,2017-04-30,1.21,5.37,5.37
209,2017-05-31,1.26,3.4,3.4
210,2017-06-30,1.29,3.08,3.08
211,2017-07-31,1.24,-1.73,-1.73
212,2017-08-31,1.27,-5.6,-5.6
213,2017-09-30,1.27,-0.5,-0.5
214,2017-10-31,1.26,-10.3,-10.3
215,2017-11-30,1.53,-1.29,-1.29
216,2017-12-31,1.58,0.55,0.55
217,2018-01-31,1.54,-2.01,-2.01
218,2018-02-28,1.51,7.08,7.08
219,2018-03-31,1.54,-9.15,-9.15
220,2018-04-30,1.51,-7.74,-7.74
221,2018-05-31,1.55,-13.35,-13.35
222,2018-06-30,1.57,-7.06,-7.06
223,2018-07-31,1.52,5.46,5.46
224,2018-08-31,1.55,5.07,5.07
225,2018-09-30,1.65,7.05,7.05
226,2018-10-31,1.57,-17.37,-17.37
227,2018-11-30,1.76,5.16,5.16
228,2018-12-31,1.89,-5.42,-5.42
229,2019-01-31,1.81,4.11,4.11
230,2019-02-28,1.8,2.64,2.64
231,2019-03-31,1.81,-12.4,-12.4
232,2019-04-30,1.79,6.14,6.14
233,2019-05-31,1.79,-11.95,-11.95
234,2019-06-30,1.83,-3.97,-3.97
235,2019-07-31,1.56,-11.97,-11.97
236,2019-08-31,1.54,-7.46,-7.46
237,2019-09-30,1.58,10.63,10.63
238,2019-10-31,1.29,-3.72,-3.72
239,2019-11-30,1.28,2.15,2.15
240,2019-12-31,1.39,0.9,0.9
241,2020-01-31,1.25,-14.46,-14.46
242,2020-02-29,1.26,-12.37,-12.37
243,2020-03-31,0.8,-24.12,-24.12
244,2020-04-30,0.76,15.8,15.8
245,2020-05-31,0.49,10.35,10.35
246,2020-06-30,0.57,5.12,5.12
247,2020-07-31,0.51,5.68,5.68
248,2020-08-31,0.55,13.24,13.24
249,2020-09-30,0.55,6.78,6.78
250,2020-10-31,0.52,0.48,0.48
251,2020-11-30,0.6,3.32,3.32
252,2020-12-31,0.61,20.49,20.49
253,2021-01-31,0.52,4.18,4.18
254,2021-02-28,0.59,8.42,8.42
255,2021-03-31,0.59,2.94,2.94
256,2021-04-30,0.49,-0.41,-0.41
257,2021-05-31,0.51,1.66,1.66
258,2021-06-30,0.63,6.93,6.93
259,2021-07-31,0.58,-6.48,-6.48
260,2021-08-31,0.9,-3.62,-3.62
261,2021-09-30,0.92,-6.39,-6.39
262,2021-10-31,0.76,-5.59,-5.59
263,2021-11-30,1.067,-7.13,-7.13
264,2021-12-31,1.437,3.39,3.39
265,2022-01-31,1.277,-18.82,-18.82
266,2022-02-28,1.39,4.61,4.61
267,2022-03-31,1.454,-4.4,-4.4
268,2022-04-30,1.53,3.11,3.11
269,2022-05-31,1.863,2.3,2.3
270,2022-06-30,2.337,-6.13,-6.13
271,2022-07-31,2.341,3.42,3.42
