,Date,riskfree,activity,MA1M,actualreturn
57,2004-09-30,3.55,2.2300044643928006e-05,13.33,13.33
58,2004-10-31,3.53,-3.156791939259218e-07,0.42,0.42
59,2004-11-30,3.26,-4.300031274776239e-06,-5.25,-5.25
60,2004-12-31,3.29,8.22951901083063e-06,-0.67,-0.67
61,2005-01-31,3.26,-4.658137996961848e-06,1.79,1.79
62,2005-02-28,3.28,1.869492052742905e-05,17.72,17.72
63,2005-03-31,3.26,3.7194407175226474e-06,-6.51,-6.51
64,2005-04-30,3.29,-1.957003633595429e-06,-5.39,-5.39
65,2005-05-31,3.29,-1.2601816967697386e-05,-3.8,-3.8
66,2005-06-30,3.3,1.779141655392517e-06,6.32,6.32
67,2005-07-31,3.27,-1.9959352129420874e-05,-6.25,-6.25
68,2005-08-31,3.25,-5.84987973325134e-06,2.0,2.0
69,2005-09-30,3.28,9.818038094609064e-06,18.22,18.22
70,2005-10-31,3.51,-8.456662031996506e-06,-10.15,-10.15
71,2005-11-30,3.5,-1.8156279392889507e-05,1.5,1.5
72,2005-12-31,3.76,-8.642944519266291e-06,0.21,0.21
73,2006-01-31,3.76,8.025374579739583e-06,14.44,14.44
74,2006-02-28,3.99,1.8950674868199614e-06,-2.24,-2.24
75,2006-03-31,3.97,1.748438504531018e-05,9.92,9.92
76,2006-04-30,3.97,1.2238319324915367e-05,7.27,7.27
77,2006-05-31,3.96,2.7781854764743535e-06,-4.07,-4.07
78,2006-06-30,4.21,1.1748495284770292e-05,5.3,5.3
79,2006-07-31,4.22,1.7405831142753275e-05,11.07,11.07
80,2006-08-31,4.49,-1.929469027287444e-06,-6.04,-6.04
81,2006-09-30,4.48,4.0367395735035495e-05,3.28,3.28
82,2006-10-31,4.48,6.670776637581629e-06,-0.45,-0.45
83,2006-11-30,4.49,-1.0489093040838425e-05,-6.55,-6.55
84,2006-12-31,4.6,-5.6177629854727804e-06,-0.66,-0.66
85,2007-01-31,4.61,2.2489364899448078e-05,3.32,3.32
86,2007-02-28,4.55,2.539371511931005e-05,5.06,5.06
87,2007-03-31,4.63,1.437507042261976e-05,14.6,14.6
88,2007-04-30,4.88,-3.769155952851047e-07,15.04,15.04
89,2007-05-31,4.56,-2.952496338054049e-06,11.9,11.9
90,2007-06-30,4.52,-6.339346752162148e-06,-4.67,-4.67
91,2007-07-31,4.76,1.049478388784539e-06,13.81,13.81
92,2007-08-31,4.98,-1.24279273726873e-05,-5.09,-5.09
93,2007-09-30,4.98,5.81640750401437e-06,10.85,10.85
94,2007-10-31,5.02,-4.736959247947245e-06,22.84,22.84
95,2007-11-30,5.02,1.3258399173264725e-06,-2.2,-2.2
96,2007-12-31,5.02,-3.517474190451854e-07,-1.02,-1.02
97,2008-01-31,4.96,-1.210690931403665e-05,-31.15,-31.15
98,2008-02-29,4.94,5.5928573907204905e-06,17.19,17.19
99,2008-03-31,4.98,-2.4640978195694026e-05,-16.83,-16.83
100,2008-04-30,4.95,-1.189586227414641e-05,4.15,4.15
101,2008-05-31,5.04,1.4108680260226022e-05,19.55,19.55
102,2008-06-30,5.01,-1.3411927564870795e-06,-16.67,-16.67
103,2008-07-31,5.03,-6.259760669864173e-06,-5.25,-5.25
104,2008-08-31,5.25,-1.4359139214730106e-05,-23.93,-23.93
105,2008-09-30,5.22,-1.339026161821658e-06,9.04,9.04
106,2008-10-31,4.14,6.406000754388196e-07,-16.09,-16.09
107,2008-11-30,3.99,-1.5974884279017547e-06,-4.82,-4.82
108,2008-12-31,3.02,1.4512719471279773e-05,23.96,23.96
109,2009-01-31,2.41,-9.704614404200144e-07,-0.56,-0.56
110,2009-02-28,1.87,3.1393365910899477e-06,3.24,3.24
111,2009-03-31,1.73,2.1065510446242177e-06,16.08,16.08
112,2009-04-30,1.85,-1.0547492968829173e-05,4.23,4.23
113,2009-05-31,1.96,-6.6277913314339116e-06,3.84,3.84
114,2009-06-30,1.96,-7.810675315911483e-06,-3.86,-3.86
115,2009-07-31,1.95,1.4255321084301636e-05,10.2,10.2
116,2009-08-31,1.99,1.190012385175e-05,0.15,0.15
117,2009-09-30,2.0,-7.547911496486006e-06,-2.68,-2.68
118,2009-10-31,2.01,-7.792228945095557e-06,-8.42,-8.42
119,2009-11-30,2.01,1.9034205507559946e-06,6.02,6.02
120,2009-12-31,2.01,9.371563521117962e-06,6.62,6.62
121,2010-01-31,2.0,1.5872908571718464e-05,3.6,3.6
122,2010-02-28,2.01,1.702455792491948e-05,9.93,9.93
123,2010-03-31,2.0,3.861377273975718e-06,4.97,4.97
124,2010-04-30,2.0,-4.637809674102228e-06,-2.02,-2.02
125,2010-05-31,2.0,-3.599385813206e-06,-7.85,-7.85
126,2010-06-30,2.03,8.358093482138858e-06,8.78,8.78
127,2010-07-31,2.28,9.441017868754297e-06,7.94,7.94
128,2010-08-31,2.28,6.616822506054384e-06,18.7,18.7
129,2010-09-30,2.27,1.4774349766265863e-05,15.48,15.48
130,2010-10-31,2.26,5.510526714947476e-06,4.98,4.98
131,2010-11-30,2.51,-1.1597541637728383e-06,6.61,6.61
132,2010-12-31,2.51,-6.758562458590733e-06,3.66,3.66
133,2011-01-31,2.75,6.100594446798467e-06,27.76,27.76
134,2011-02-28,2.76,-5.815817993872356e-06,-16.57,-16.57
135,2011-03-31,2.99,6.30139200863686e-06,34.39,34.39
136,2011-04-30,3.02,-6.7174919133872536e-06,-7.73,-7.73
137,2011-05-31,3.03,-4.913255383669822e-06,3.91,3.91
138,2011-06-30,3.28,-5.6196865304173685e-06,-13.7,-13.7
139,2011-07-31,3.27,1.255510371915065e-05,14.11,14.11
140,2011-08-31,3.27,-1.945730986476442e-06,-20.31,-20.31
141,2011-09-30,3.28,-1.013931910782996e-05,-17.27,-17.27
142,2011-10-31,3.26,1.3852348338765663e-07,13.57,13.57
143,2011-11-30,3.27,-6.779881054604539e-06,-12.78,-12.78
144,2011-12-31,3.29,-1.6431602690430425e-05,-14.79,-14.79
145,2012-01-31,3.27,1.6688526431447445e-05,22.88,22.88
146,2012-02-29,3.26,-6.90167490870214e-07,4.87,4.87
147,2012-03-31,3.24,2.2315087123211284e-06,0.46,0.46
148,2012-04-30,3.26,9.919922291973385e-06,-8.17,-8.17
149,2012-05-31,3.27,-2.4061961216798656e-06,-7.05,-7.05
150,2012-06-30,3.26,-9.127503388184539e-06,-7.47,-7.47
151,2012-07-31,3.02,9.150145255363807e-06,10.58,10.58
152,2012-08-31,3.01,5.118115226333828e-06,13.04,13.04
153,2012-09-30,3.01,2.1653450855255808e-06,0.3,0.3
154,2012-10-31,2.75,1.421160506519488e-05,2.69,2.69
155,2012-11-30,2.77,6.310849525017843e-06,5.01,5.01
156,2012-12-31,2.77,2.911372676862167e-06,1.84,1.84
