,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-2.730308724058186e-06,-12.1,-12.1
1,2000-01-31,4.78,-5.070744813182669e-09,-13.76,-13.76
2,2000-02-29,5.07,6.5071242575879604e-06,2.7,2.7
3,2000-03-31,5.05,1.1302465410558442e-05,-4.53,-4.53
4,2000-04-30,5.06,-2.9007939006393537e-05,-18.51,-18.51
5,2000-05-31,5.12,-1.9420169025681902e-08,-10.0,-10.0
6,2000-06-30,5.16,-1.4443582383242007e-09,34.78,34.78
7,2000-07-31,5.13,-1.0041304191779008e-06,-3.46,-3.46
8,2000-08-31,5.12,-7.62571257241866e-07,0.77,0.77
9,2000-09-30,5.09,-4.746301745498051e-07,-13.62,-13.62
10,2000-10-31,5.37,3.9298824685230474e-07,-9.94,-9.94
11,2000-11-30,5.32,-2.5018393726061745e-06,-6.36,-6.36
12,2000-12-31,6.08,-9.545671917551236e-07,0.53,0.53
13,2001-01-31,5.27,-4.772998569788172e-07,7.33,7.33
14,2001-02-28,5.06,-7.533112246816406e-07,11.87,11.87
15,2001-03-31,4.96,-7.918026064850558e-08,-6.58,-6.58
16,2001-04-30,5.01,-8.358498921703588e-08,15.2,15.2
17,2001-05-31,5.01,7.82572860881857e-08,6.94,6.94
18,2001-06-30,4.99,-3.521393220916611e-09,0.75,0.75
19,2001-07-31,4.77,6.80170227903363e-09,-14.14,-14.14
20,2001-08-31,4.54,0.0,-5.2,-5.2
21,2001-09-30,4.0,1.0417214671889345e-05,-10.53,-10.53
22,2001-10-31,4.02,-6.168632516990418e-06,19.73,19.73
23,2001-11-30,4.04,6.701040882142788e-06,25.0,25.0
24,2001-12-31,4.01,1.1649181759803058e-06,-8.74,-8.74
25,2002-01-31,3.98,-1.944715657273145e-06,20.88,20.88
26,2002-02-28,4.01,2.118291519361759e-06,0.22,0.22
27,2002-03-31,4.0,-1.222539099064183e-06,33.33,33.33
28,2002-04-30,4.04,2.7021050510663393e-06,16.67,16.67
29,2002-05-31,4.28,0.0,-6.57,-6.57
30,2002-06-30,4.26,-3.728120161627092e-05,-13.9,-13.9
31,2002-07-31,4.27,-2.0141476532748854e-06,-13.42,-13.42
32,2002-08-31,4.28,5.302384438811168e-06,24.5,24.5
33,2002-09-30,4.28,-8.906931691338772e-06,-1.12,-1.12
34,2002-10-31,4.28,3.5267323001242914e-06,1.62,1.62
35,2002-11-30,4.28,3.5679096052292153e-06,3.83,3.83
36,2002-12-31,4.52,1.8278341286350558e-06,-10.0,-10.0
37,2003-01-31,4.34,-1.4694387817674297e-06,-11.11,-11.11
38,2003-02-28,4.27,-9.029093540156204e-06,4.37,4.37
39,2003-03-31,4.27,-7.74896086936084e-06,-5.46,-5.46
40,2003-04-30,4.26,2.0214072133298354e-05,14.94,14.94
41,2003-05-31,4.01,1.8243631233510283e-06,18.17,18.17
42,2003-06-30,4.1,-1.3084293410804104e-06,10.01,10.01
43,2003-07-31,3.75,1.1827395608551716e-05,24.1,24.1
44,2003-08-31,3.72,7.287359082169558e-06,17.74,17.74
45,2003-09-30,3.77,-6.075932581461283e-07,-7.31,-7.31
46,2003-10-31,3.84,1.6218081658106643e-06,21.18,21.18
47,2003-11-30,3.78,4.2876867126647766e-06,16.39,16.39
48,2003-12-31,3.97,-5.088183498683981e-06,11.19,11.19
49,2004-01-31,3.78,7.50312930241113e-06,-17.53,-17.53
50,2004-02-29,3.78,2.1050961166461073e-06,7.6,7.6
51,2004-03-31,3.74,4.171430788545797e-06,-13.07,-13.07
52,2004-04-30,3.76,9.979054909493805e-06,6.58,6.58
53,2004-05-31,3.77,-2.4794920134276936e-07,-23.24,-23.24
54,2004-06-30,3.78,-2.224317111029964e-06,9.0,9.0
55,2004-07-31,3.77,4.170671849009573e-06,-3.67,-3.67
56,2004-08-31,3.52,1.196759026273928e-05,16.19,16.19
57,2004-09-30,3.55,6.5593958239476e-06,8.94,8.94
58,2004-10-31,3.53,2.828947658437826e-05,13.49,13.49
59,2004-11-30,3.26,1.4695345334505016e-05,5.59,5.59
60,2004-12-31,3.29,-5.886008266804575e-07,-12.58,-12.58
61,2005-01-31,3.26,9.660655045487903e-06,9.09,9.09
