,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,72072.3748666011,0.4806,9.650675362294041e-07,13.7
1,2000-01-31,4.78,-8.41,31481.953890489913,0.58389,-6.770453504816121e-06,-13.27
2,2000-02-29,5.07,-13.36,26661.979600899624,0.5753,-1.5488723062496679e-06,-1.76
3,2000-03-31,5.05,4.71,34706.02040869588,0.51863,-1.9470867082783583e-06,-9.85
4,2000-04-30,5.06,-17.96,23936.007008596822,0.49287,-2.0957684048279457e-07,-10.31
5,2000-05-31,5.12,1.68,15485.790615298894,0.38468,-3.6501277094937826e-06,-21.95
6,2000-06-30,5.16,12.61,18490.551226191958,0.36321,-1.5598952418725533e-06,1.2
7,2000-07-31,5.13,-14.44,15096.001154492023,0.32371,8.551483116045593e-08,-10.87
8,2000-08-31,5.12,-3.14,7718.743090015582,0.3147,-7.114903618254589e-08,-2.79
9,2000-09-30,5.09,-17.36,31322.41230265253,0.35377,5.14290239846149e-07,10.46
10,2000-10-31,5.37,-16.2,32454.042448386317,0.22797,-3.8882762950287795e-07,-35.56
11,2000-11-30,5.32,-0.81,10027.85667603225,0.24386,-3.239316083195355e-08,2.9
12,2000-12-31,6.08,-4.36,11104.959164116355,0.27091,2.536440453785408e-07,0.8
13,2001-01-31,5.27,23.09,22881.185384497785,0.3086,7.567736410283057e-08,-1.43
14,2001-02-28,5.06,-7.49,35816.19526162138,0.32745,-2.3794667257677296e-07,8.91
15,2001-03-31,4.96,-9.68,38773.84946120979,0.34631,6.214605529566612e-06,5.76
16,2001-04-30,5.01,11.19,17392.78053721072,0.31803,1.1141494224582673e-05,-8.17
17,2001-05-31,5.01,5.02,20556.76872700707,0.42371,1.086616635870676e-05,33.23
18,2001-06-30,4.99,-7.17,8245.412992283796,0.3473,-8.94344031315501e-07,-17.55
19,2001-07-31,4.77,-8.5,2106.9610530214536,0.29917,-7.070201531329669e-07,-13.86
20,2001-08-31,4.54,0.66,3004.063039925286,0.29074,-7.591124125588282e-07,-2.82
21,2001-09-30,4.0,-17.28,3588.0476602841654,0.29471,7.151046527725557e-09,-7.19
22,2001-10-31,4.02,12.78,4494.477476364086,0.29471,4.097113763805138e-07,0.0
23,2001-11-30,4.04,20.45,31127.515003371544,0.35226,-1.172276979962325e-05,18.93
24,2001-12-31,4.01,10.41,12393.873807570008,0.3473,2.505946216848455e-05,5.74
25,2002-01-31,3.98,6.92,11086.354645457832,0.41712,1.6933354596759365e-06,4.57
26,2002-02-28,4.01,10.36,17445.05751485579,0.46613,-2.119532038016947e-06,6.23
27,2002-03-31,4.0,8.98,27464.905578170066,0.51856,-4.661695071013918e-06,11.25
28,2002-04-30,4.04,-4.87,16580.932921466418,0.40573,-4.0888317367783294e-07,-21.76
29,2002-05-31,4.28,-5.25,5261.760790651417,0.39091,9.321673403354838e-08,-3.65
30,2002-06-30,4.26,-12.73,3143.482311518471,0.33051,5.244786741242332e-07,-20.55
31,2002-07-31,4.27,-3.77,3457.9494738751814,0.35102,-6.037673248951922e-08,6.21
