,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2150.0,5090.0,3794.0,1865.0,61000.0,15836.0,1865.0,2200.0,2071.0,1865.0,-21.18,64.08,-8.12,830.37,1239074.0,0.0661,0.0727,0.0697,0.067,4.79,-38.95
1,2000-01-31,1460.0,2090.0,1691.0,1365.0,61000.0,15497.0,1365.0,1460.0,1412.0,1365.0,-46.71,-52.77,-2.67,278.88,2410068.0,0.0621,0.0588,0.0654,0.062,4.78,-32.09
2,2000-02-29,1700.0,1710.0,1401.0,1125.0,61000.0,15013.0,1125.0,1700.0,1399.0,1235.0,-50.44,-48.01,51.11,396.4,1871574.0,0.0666,0.0738,0.0654,0.0692,5.07,19.3
3,2000-03-31,2000.0,2440.0,2034.0,1720.0,61000.0,14467.0,1125.0,2340.0,2126.0,1950.0,-6.98,-21.91,-1.96,210.92,3650784.0,0.0713,0.0871,0.067,0.0786,5.05,17.65
4,2000-04-30,1630.0,2000.0,1680.0,1375.0,61000.0,13821.0,1125.0,1680.0,1640.0,1610.0,14.39,-44.03,-2.1,155.77,1042094.0,0.0714,0.0666,0.0679,0.0795,5.06,-26.91
5,2000-05-31,1295.0,1705.0,1331.0,1040.0,61000.0,12833.0,1040.0,1295.0,1200.0,1120.0,-23.82,-64.5,18.81,22.15,1949878.0,0.0739,0.0707,0.0685,0.0787,5.12,-20.55
6,2000-06-30,1140.0,1515.0,1208.0,1100.0,61000.0,11261.0,1040.0,1160.0,1147.0,1135.0,-41.54,-46.98,1.33,-22.51,1738270.0,0.0701,0.048,0.0674,0.0609,5.16,-5.39
7,2000-07-31,1175.0,1575.0,1326.0,1175.0,61000.0,7944.0,1040.0,1250.0,1206.0,1175.0,-27.91,-19.52,-0.84,-61.99,2028390.0,0.07,0.0601,0.0662,0.0595,5.13,3.07
8,2000-08-31,1240.0,1430.0,1294.0,1200.0,42500.0,2943.0,1040.0,1310.0,1283.0,1240.0,-4.25,-27.06,-3.88,-56.9,1721328.0,0.0618,0.0436,0.0658,0.0503,5.12,5.53
9,2000-09-30,1105.0,1290.0,1161.0,1050.0,5750.0,2204.0,1040.0,1120.0,1097.0,1070.0,-3.91,-47.63,5.24,-57.93,1248326.0,0.0547,0.038,0.0644,0.0479,5.09,-14.67
10,2000-10-31,755.0,1200.0,1013.0,755.0,5750.0,1928.0,755.0,975.0,867.0,755.0,-35.74,-53.68,-24.5,-72.44,2691504.0,0.0519,0.0463,0.0621,0.0431,5.37,-31.67
11,2000-11-30,665.0,840.0,752.0,665.0,5090.0,1546.0,665.0,715.0,689.0,665.0,-48.45,-44.81,-6.34,-81.77,1761912.0,0.0468,0.0541,0.062,0.0464,5.32,-16.88
12,2000-12-31,425.0,685.0,616.0,425.0,2440.0,1300.0,425.0,605.0,529.0,425.0,-60.28,-62.56,-29.75,-77.21,2624738.0,0.0493,0.0484,0.061,0.0498,6.08,-40.14
13,2001-01-31,695.0,735.0,635.0,425.0,2440.0,1209.0,425.0,700.0,675.0,655.0,-7.95,-40.85,4.51,-52.4,3875286.0,0.0513,0.0729,0.0613,0.0607,5.27,63.53
14,2001-02-28,695.0,725.0,687.0,640.0,2440.0,1149.0,425.0,695.0,695.0,695.0,1.46,-46.95,0.0,-53.04,0.0,0.049,0.0246,0.058,0.0515,5.06,6.11
15,2001-03-31,5220.0,8990.0,6741.0,695.0,8990.0,1538.0,425.0,6100.0,5794.0,5220.0,22.82,-52.76,-17.54,-73.23,392088.0,0.0533,0.0644,0.0539,0.0553,4.96,-24.89
16,2001-04-30,5410.0,6230.0,5300.0,4690.0,8990.0,1840.0,425.0,5410.0,5302.0,5210.0,-22.71,-32.38,-1.46,-66.81,253550.0,0.0548,0.0564,0.0531,0.0507,5.01,3.64
17,2001-05-31,5210.0,5550.0,5179.0,4920.0,8990.0,2185.0,425.0,5350.0,5312.0,5210.0,-25.04,-21.65,-6.13,-59.77,278258.0,0.052,0.0346,0.05,0.0491,5.01,-3.7
18,2001-06-30,5040.0,5720.0,5231.0,4810.0,8990.0,2516.0,425.0,5070.0,4950.0,4810.0,-10.64,18.59,-0.59,-56.17,120102.0,0.0461,0.022,0.0485,0.0397,4.99,-5.44
19,2001-07-31,3860.0,5050.0,4128.0,3180.0,8990.0,2762.0,425.0,4090.0,3901.0,3655.0,-28.65,-44.46,21.38,-67.15,228310.0,0.0468,0.0633,0.0489,0.0431,4.77,-23.41
20,2001-08-31,3000.0,3625.0,3388.0,3000.0,8990.0,2955.0,425.0,3380.0,3210.0,3000.0,-42.42,-56.83,-8.26,-75.81,94926.0,0.0444,0.0273,0.0478,0.0414,4.54,-22.28
21,2001-09-30,1440.0,2800.0,1868.0,1255.0,8990.0,2992.0,425.0,1440.0,1324.0,1255.0,-70.91,-76.0,14.29,-86.91,349190.0,0.0527,0.0831,0.0524,0.0622,4.0,-57.4
22,2001-10-31,2180.0,2585.0,2174.0,1655.0,8990.0,3102.0,425.0,2400.0,2285.0,2180.0,-43.52,-59.7,-8.4,-71.13,186710.0,0.0559,0.0669,0.0548,0.0666,4.02,51.39
23,2001-11-30,2200.0,2570.0,2324.0,2180.0,8990.0,3243.0,425.0,2310.0,2241.0,2180.0,-31.03,-58.8,-3.93,-66.92,196378.0,0.0562,0.0376,0.0537,0.0669,4.04,0.0
24,2001-12-31,2650.0,3415.0,2585.0,2150.0,8990.0,3376.0,445.0,2650.0,2561.0,2400.0,84.03,-46.46,1.92,-37.65,604460.0,0.0634,0.0747,0.0556,0.0588,4.01,19.64
25,2002-01-31,3820.0,4650.0,3919.0,3350.0,8990.0,3625.0,640.0,4170.0,3962.0,3800.0,75.23,-1.04,-1.04,-45.04,637843.0,0.0677,0.0797,0.0573,0.0683,3.98,44.15
26,2002-02-28,3500.0,4150.0,3640.0,3200.0,8990.0,3862.0,695.0,3975.0,3787.0,3500.0,58.01,3.55,-12.5,-49.64,791310.0,0.0702,0.0579,0.0593,0.0722,4.01,-16.07
