,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,10200,11200,9650,8700,18900,12923,8500,10300,9610,8800,-22.14,-27.66,10.87,-17.74,11532,0.0428,0.0583,0.0448,0.0423,4.79,8.51
1,2000-01-31,7400,9300,8188,7140,18900,12592,7140,7600,7398,7140,-38.84,-50.0,-1.33,-32.73,13100,0.0404,0.0355,0.0441,0.0435,4.78,-27.45
2,2000-02-29,8090,8160,7496,6800,18900,12376,6800,8160,7650,7100,-16.6,-41.8,10.97,-14.84,33442,0.046,0.0595,0.0457,0.0523,5.07,7.87
3,2000-03-31,9100,10600,9386,8120,18900,12243,6800,10600,9870,9100,-10.78,-27.2,-7.14,-18.75,84082,0.049,0.0672,0.0482,0.0545,5.05,12.48
4,2000-04-30,7850,9550,8285,7100,18900,11874,6800,8480,8120,7850,4.67,-32.62,-1.26,-50.94,6948,0.0515,0.049,0.0462,0.0583,5.06,-23.79
5,2000-05-31,7450,7950,7315,6550,18150,11154,6550,7450,7216,6990,-7.91,-25.5,7.19,-49.32,25260,0.0514,0.0322,0.0448,0.0509,5.12,-5.1
6,2000-06-30,7850,8450,7654,7330,18150,10550,6550,7850,7614,7330,-17.8,-23.04,5.37,-42.7,11484,0.0472,0.0364,0.0452,0.0394,5.16,6.95
7,2000-07-31,7350,8390,7848,7200,16400,9840,6550,7660,7402,7200,-6.37,-0.68,-2.52,-50.34,1632,0.0469,0.0284,0.0438,0.0321,5.13,-6.37
8,2000-08-31,7850,8200,7690,7150,15600,9217,6550,8200,7984,7800,5.37,-2.97,-1.88,-41.42,16676,0.0419,0.0254,0.0438,0.0311,5.12,6.8
9,2000-09-30,9280,10000,8389,7400,12900,8812,6550,10000,9354,8700,21.47,-5.31,19.74,-28.62,46074,0.0387,0.0515,0.0444,0.0381,5.09,15.86
10,2000-10-31,7650,9550,8740,7650,12700,8523,6550,8500,7974,7650,4.08,-2.55,-7.5,-36.78,14710,0.036,0.0313,0.044,0.0391,5.37,-17.56
11,2000-11-30,7900,8350,7957,7790,11200,8193,6550,8110,7954,7860,-3.66,7.63,0.51,-21.0,10012,0.0337,0.0179,0.0433,0.0366,5.32,2.86
12,2000-12-31,8350,8900,8304,7860,10600,8103,6550,8900,8502,8110,-11.08,13.92,-6.18,-13.47,17736,0.0328,0.0254,0.041,0.0265,6.08,5.03
13,2001-01-31,7930,8350,7956,7650,10600,8064,6550,7930,7916,7900,3.66,7.89,0.25,7.16,7378,0.032,0.0233,0.0401,0.0223,5.27,-5.03
