,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,29500,34000,29045,25300,39300,26213,15200,29500,28820,28300,18.0,-22.37,17.06,-7.81,22.92,48842,0.0539,0.0633,0.0495,0.0498,4.79,18.0
1,2000-01-31,24100,28900,25070,23100,39300,26616,16600,24100,23700,23100,-18.31,1.9,-26.75,-1.63,17.27,5848,0.0499,0.0477,0.0481,0.054,4.78,-18.31
2,2000-02-29,21600,24700,22410,19000,39300,26778,17400,21600,20140,19000,-10.37,-18.49,-38.11,13.68,23.08,13020,0.0496,0.0401,0.0475,0.0509,5.07,-10.37
3,2000-03-31,22500,26000,22943,21700,39300,27042,19000,26000,23970,22400,4.17,-23.73,-32.13,-10.71,-0.44,33458,0.0463,0.0459,0.0481,0.0434,5.05,4.17
4,2000-04-30,25150,28600,24413,20000,39300,27051,19000,28600,27130,25150,-1.18,4.36,12.78,-10.18,-8.55,28640,0.051,0.0598,0.0502,0.0483,5.06,-1.18
5,2000-05-31,23500,28600,24393,19100,39300,26971,19000,23500,22520,21500,-6.56,8.8,-12.96,23.04,3.98,26476,0.055,0.0726,0.0525,0.0592,5.12,-6.56
6,2000-06-30,23550,23550,21138,19750,39300,26762,19000,23550,21610,20100,4.2,5.13,-20.17,14.88,-3.48,42462,0.0516,0.0425,0.0524,0.0583,5.16,4.2
7,2000-07-31,22600,23100,21853,20900,39300,26140,19000,22900,22350,21950,-4.03,-10.14,-6.22,5.36,-31.31,13420,0.0488,0.0251,0.0497,0.0498,5.13,-4.03
8,2000-08-31,25900,26400,25068,22400,39300,25275,19000,26400,26110,25700,14.6,10.21,19.91,-0.38,-25.79,23708,0.0465,0.0194,0.0479,0.0301,5.12,14.6
9,2000-09-30,21500,26300,22938,20000,34000,24201,19000,21800,21300,20750,-18.1,-6.93,-8.51,7.5,-44.87,4676,0.0453,0.0334,0.0482,0.0271,5.09,-18.1
10,2000-10-31,27100,27300,25233,22400,34000,24231,19000,27300,26820,26000,26.05,19.91,7.75,1.12,14.59,16036,0.0399,0.0232,0.0454,0.0271,5.37,26.05
11,2000-11-30,24500,29500,26775,23700,34000,24250,19000,24500,24050,23800,-10.26,-6.84,8.41,3.38,-9.26,9572,0.03,0.0302,0.0439,0.0302,5.32,-10.26
12,2000-12-31,25650,27600,26063,24000,29500,24044,19000,27350,26500,25650,7.1,23.61,23.91,-6.22,-10.94,28508,0.0262,0.0203,0.0407,0.0254,6.08,7.1
13,2001-01-31,24300,28700,25828,23350,29500,24059,19000,24300,23840,23350,-5.26,-10.33,7.52,1.25,0.83,37620,0.0292,0.0409,0.0402,0.0312,5.27,-5.26
14,2001-02-28,20800,23500,21290,20150,29500,23966,19100,21950,20960,20350,-12.05,-13.33,-19.07,-1.65,0.97,46692,0.0327,0.0417,0.0404,0.0353,5.06,-12.05
15,2001-03-31,18000,21700,19655,18000,29500,23692,18000,19500,18830,18000,-13.46,-29.82,-16.28,-4.0,-19.64,14104,0.0314,0.0252,0.0389,0.0362,4.96,-13.46
16,2001-04-30,17500,18350,17195,15950,29500,23087,15950,17750,17430,17050,-2.78,-25.05,-35.9,-3.85,-30.42,9676,0.0325,0.0344,0.0364,0.0338,5.01,-2.78
17,2001-05-31,18800,20500,18813,17700,29500,22588,15950,19800,19220,18800,7.43,-9.62,-23.27,-3.59,-20.0,10636,0.0324,0.0252,0.0311,0.029,5.01,7.43
18,2001-06-30,19200,20900,19515,17700,29500,22457,15950,19200,18480,17700,0.52,3.78,-25.15,-1.54,-16.88,18760,0.0324,0.0298,0.0299,0.0287,4.99,0.52
19,2001-07-31,14400,18400,16210,14100,29500,21973,14100,14850,14540,14300,-25.0,-17.71,-40.74,0.7,-36.28,8472,0.0322,0.0366,0.031,0.0312,4.77,-25.0
20,2001-08-31,14300,16400,15335,14300,29500,21105,14100,16000,15080,14300,-0.69,-23.94,-31.25,-4.67,-44.79,15062,0.0304,0.0287,0.0315,0.0318,4.54,-0.69
21,2001-09-30,10300,15100,11638,9090,29500,20229,9090,10300,9764,9470,-35.63,-41.81,-44.92,8.42,-51.98,12758,0.0376,0.0621,0.0346,0.0446,4.0,-35.63
22,2001-10-31,11800,12800,12128,11050,29500,19143,9090,12250,12060,11800,14.56,-18.06,-32.57,-3.67,-56.46,4994,0.0373,0.0267,0.0348,0.0426,4.02,14.56
23,2001-11-30,14800,16100,14148,12100,28700,17982,9090,16100,15190,14400,23.33,-0.34,-22.51,-1.66,-39.59,19754,0.0385,0.0333,0.0353,0.0438,4.04,23.33
24,2001-12-31,13300,14800,13955,13300,28700,17086,9090,13850,13520,13300,-7.64,29.13,-24.86,-0.75,-48.15,7616,0.0372,0.0144,0.0349,0.0251,4.01,-7.64
25,2002-01-31,13400,13600,12945,12600,23500,16055,9090,13400,13190,12950,0.75,13.56,-6.94,5.1,-44.86,17996,0.0349,0.0212,0.0333,0.0248,3.98,0.75
26,2002-02-28,14700,15200,13748,12750,21700,15475,9090,15200,14730,14500,11.36,2.08,-8.13,-0.34,-29.33,56294,0.0344,0.0267,0.0322,0.0213,4.01,11.36
27,2002-03-31,16750,16800,15210,14150,20900,15102,9090,16800,15770,14850,13.95,25.94,62.62,8.77,-9.46,64205,0.0262,0.0318,0.0327,0.0261,4.0,13.95
28,2002-04-30,11800,16200,14178,11800,20900,14848,9090,13050,12390,11800,-29.55,-9.23,-1.67,-10.94,-32.57,10668,0.0274,0.0265,0.0325,0.0303,4.04,-29.55
29,2002-05-31,11650,12900,12335,11650,20900,14274,9090,12200,11930,11650,-1.27,-20.75,-21.28,-5.67,-38.03,5048,0.0247,0.0172,0.032,0.0282,4.28,-1.27
30,2002-06-30,11350,13050,11585,10700,19200,13667,9090,11900,11310,10700,-5.81,-32.44,-14.66,0.44,-35.88,12609,0.0307,0.0479,0.0342,0.0337,4.26,-5.81
31,2002-07-31,10150,12950,11310,10000,16800,13212,9090,10500,10230,10000,-10.57,-13.98,-24.25,-2.87,-29.51,7250,0.0346,0.0445,0.0344,0.0385,4.27,-10.57
32,2002-08-31,10600,10700,10400,9940,16800,12787,9090,10650,10600,10550,1.92,-10.17,-27.89,-0.93,-28.62,6052,0.0333,0.0131,0.0337,0.0379,4.28,1.92
33,2002-09-30,10000,11000,10475,10000,16800,12685,9940,10400,10140,10000,-5.66,-11.89,-40.3,-4.76,-2.91,8352,0.0319,0.0256,0.0294,0.0302,4.28,-5.66
34,2002-10-31,9520,10200,9629,8750,16800,12461,8750,9610,9548,9470,-4.8,-6.21,-19.32,-0.83,-19.32,1998,0.0322,0.0327,0.0297,0.0248,4.28,-4.8
35,2002-11-30,10100,10100,9671,9490,16800,12097,8750,10100,9890,9750,5.32,-4.27,-15.48,4.12,-32.44,7106,0.0317,0.0088,0.0281,0.0241,4.28,5.32
36,2002-12-31,8560,10500,9968,8560,16800,11779,8560,9940,9532,8560,-15.25,-14.4,-24.58,-13.54,-35.64,6565,0.025,0.027,0.0289,0.0249,4.52,-15.25
