,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-61.36,-61.36
1,2000-01-31,4.78,-1.96,-1.96
2,2000-02-29,5.07,-6.25,-6.25
3,2000-03-31,5.05,103.33,103.33
4,2000-04-30,5.06,-42.65,-42.65
5,2000-05-31,5.12,5.79,5.79
6,2000-06-30,5.16,16.5,16.5
7,2000-07-31,5.13,32.33,32.33
8,2000-08-31,5.12,25.95,25.95
9,2000-09-30,5.09,-18.58,-18.58
10,2000-10-31,5.37,-23.34,-23.34
11,2000-11-30,5.32,6.83,6.83
12,2000-12-31,6.08,9.67,9.67
13,2001-01-31,5.27,-2.15,-2.15
14,2001-02-28,5.06,12.5,12.5
15,2001-03-31,4.96,-11.21,-11.21
16,2001-04-30,5.01,-5.33,-5.33
17,2001-05-31,5.01,13.79,13.79
18,2001-06-30,4.99,0.49,0.49
19,2001-07-31,4.77,4.85,4.85
20,2001-08-31,4.54,1.85,1.85
21,2001-09-30,4.0,-23.72,-23.72
22,2001-10-31,4.02,39.02,39.02
23,2001-11-30,4.04,33.77,33.77
24,2001-12-31,4.01,-0.36,-0.36
25,2002-01-31,3.98,-7.55,-7.55
26,2002-02-28,4.01,7.41,7.41
27,2002-03-31,4.0,2.07,2.07
28,2002-04-30,4.04,-6.08,-6.08
29,2002-05-31,4.28,15.11,15.11
30,2002-06-30,4.26,-58.44,-58.44
31,2002-07-31,4.27,9.9,9.9
32,2002-08-31,4.28,-2.73,-2.73
33,2002-09-30,4.28,-5.61,-5.61
34,2002-10-31,4.28,-28.81,-28.81
35,2002-11-30,4.28,-16.0,-16.0
36,2002-12-31,4.52,-9.52,-9.52
37,2003-01-31,4.34,-19.3,-19.3
38,2003-02-28,4.27,-7.66,-7.66
39,2003-03-31,4.27,-24.44,-24.44
40,2003-04-30,4.26,19.44,19.44
41,2003-05-31,4.01,-8.37,-8.37
42,2003-06-30,4.1,-5.58,-5.58
43,2003-07-31,3.75,-18.01,-18.01
44,2003-08-31,3.72,-9.64,-9.64
45,2003-09-30,3.77,31.47,31.47
46,2003-10-31,3.84,-24.2,-24.2
47,2003-11-30,3.78,-6.83,-6.83
