,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,20000,27000,23313,19600,33400,24366,15950,21000,20220,19600,-24.53,-25.93,-32.2,-13.79,3.09,85880,0.0401,0.057,0.039,0.0458,4.79,-24.53
1,2000-01-31,20700,21300,20283,19000,33400,24429,15950,21250,20750,19900,3.5,-26.33,-17.2,3.5,16.29,31534,0.0383,0.0312,0.0381,0.0429,4.78,3.5
2,2000-02-29,17900,22600,18910,15400,33400,24496,15400,18200,17620,17000,-14.76,-31.68,-35.61,14.01,5.92,67652,0.0402,0.0439,0.0394,0.0449,5.07,-14.76
3,2000-03-31,18800,21000,19605,17500,33400,24598,15400,20000,19140,18700,5.03,-6.0,-24.5,-3.59,-8.29,33720,0.0449,0.0559,0.042,0.0446,5.05,5.03
4,2000-04-30,16800,19000,17368,15850,33400,24168,15400,17500,16830,15900,-16.0,-20.0,-38.01,-4.0,-41.26,39090,0.044,0.0318,0.0407,0.0455,5.06,-16.0
5,2000-05-31,20500,21200,19293,17050,33400,23620,15400,20550,19850,18700,22.02,14.53,-22.2,13.26,-18.97,76126,0.0447,0.0396,0.0402,0.0444,5.12,22.02
6,2000-06-30,20800,21400,20190,18500,33400,23007,15400,21000,20720,20000,1.22,11.23,4.0,6.94,-25.71,23620,0.0399,0.0294,0.0396,0.0341,5.16,1.22
7,2000-07-31,23000,23800,22118,20200,31600,22445,15400,23000,21980,21000,10.58,36.9,11.11,13.86,-8.0,39430,0.0416,0.0423,0.0396,0.0372,5.13,10.58
8,2000-08-31,27400,28500,26143,22300,31600,22522,15400,28500,27960,27400,19.13,33.66,53.07,1.86,-6.8,44260,0.038,0.0299,0.0395,0.0337,5.12,19.13
9,2000-09-30,26300,28000,26055,23700,31600,22369,15400,26300,25350,24400,-7.72,25.24,40.27,10.97,-0.75,31558,0.0327,0.0191,0.0396,0.0315,5.09,-7.72
10,2000-10-31,33000,33000,29180,26000,33000,22599,15400,33000,31460,30400,25.48,43.48,96.43,11.86,17.44,47506,0.0327,0.0337,0.0388,0.0284,5.37,25.48
11,2000-11-30,32000,34000,31108,28600,35300,22850,15400,32000,30120,28600,1.59,14.29,55.72,4.58,21.44,24100,0.034,0.042,0.0395,0.0345,5.32,1.59
12,2000-12-31,26800,32000,28833,25000,35300,23190,15400,28700,26890,25000,-10.67,7.85,34.0,-6.62,34.0,36640,0.0353,0.0461,0.0374,0.0389,6.08,-10.67
13,2001-01-31,29800,29800,28123,26250,35300,23857,15400,29800,29020,28000,11.19,-9.7,29.57,3.11,43.96,33150,0.0338,0.0362,0.0378,0.039,5.27,11.19
14,2001-02-28,33800,34500,31530,28500,35300,24908,15850,34500,33710,33000,20.71,14.58,21.58,2.42,85.71,28506,0.0348,0.0362,0.037,0.0387,5.06,20.71
15,2001-03-31,47000,47000,39085,36000,47000,26609,15850,47000,42100,40000,39.05,75.37,78.71,18.99,151.34,34560,0.0369,0.0347,0.0348,0.0344,4.96,39.05
16,2001-04-30,45000,45000,40625,38700,47000,28506,17050,45000,41740,38900,-4.26,52.54,42.86,15.83,167.86,45886,0.0384,0.0427,0.0356,0.0381,5.01,-4.26
17,2001-05-31,56400,57900,51610,44400,57900,31290,18500,57900,55180,53600,25.33,66.86,76.25,2.73,175.12,40592,0.0384,0.0369,0.0353,0.0382,5.01,25.33
18,2001-06-30,64300,73500,60995,54000,73500,34647,20200,73500,67800,61200,19.96,54.57,139.93,-1.68,206.19,89778,0.04,0.0551,0.0377,0.0444,4.99,19.96
19,2001-07-31,72000,73000,69800,67000,73500,38762,22300,72000,70640,70000,11.98,60.0,141.61,3.45,213.04,34655,0.0391,0.025,0.0365,0.0406,4.77,11.98
20,2001-08-31,82000,89500,83800,75200,89500,43990,23700,89500,86680,82000,13.89,45.39,142.6,-7.24,199.27,37018,0.0416,0.0388,0.0383,0.0451,4.54,13.89
21,2001-09-30,96000,96000,87700,81000,96000,48797,25000,96000,92360,86800,10.98,56.86,132.45,8.23,273.54,48258,0.0396,0.0284,0.0385,0.0363,4.0,10.98
22,2001-10-31,90000,102000,92905,84500,102000,54206,25000,90000,88040,86400,-6.25,25.0,100.0,3.21,172.73,23795,0.039,0.0292,0.0384,0.0323,4.02,-6.25
23,2001-11-30,93900,96000,92185,85300,102000,59651,25000,94000,91380,85300,7.93,8.18,62.18,0.75,193.44,46954,0.038,0.0379,0.0378,0.0319,4.04,7.93
24,2001-12-31,132000,132000,106105,93900,132000,65433,26250,132000,117800,110000,43.48,37.5,115.69,12.82,392.54,23929,0.0369,0.0465,0.0382,0.0371,4.01,43.48
25,2002-01-31,130000,143500,129225,118500,144000,74000,28500,143500,137300,130000,-1.52,44.44,80.56,-7.47,336.24,41743,0.0371,0.0411,0.0388,0.0417,3.98,-1.52
26,2002-02-28,134000,146000,129125,120000,146000,81202,34300,134000,128900,126000,-4.96,45.65,54.91,3.88,296.45,33717,0.0393,0.0511,0.0401,0.0481,4.01,-4.96
27,2002-03-31,154000,180500,155875,141000,180500,90749,38700,160000,156000,153500,14.93,16.67,60.42,-4.94,270.19,27129,0.0424,0.0493,0.042,0.0489,4.0,14.93
28,2002-04-30,149500,157500,150325,147000,180500,100080,43000,149500,148900,148000,-2.92,13.26,71.84,0.34,232.22,17473,0.0419,0.0228,0.04,0.0428,4.04,-2.92
29,2002-05-31,130000,149000,137575,128000,180500,107931,54000,136500,132900,129500,-13.04,-2.99,38.45,-2.26,130.5,19926,0.0427,0.0426,0.0404,0.0381,4.28,-13.04
30,2002-06-30,140000,140000,125325,102000,180500,112810,64300,140000,133600,127000,2.56,-9.97,6.06,12.9,128.76,28684,0.0429,0.0473,0.0398,0.0385,4.26,2.56
31,2002-07-31,129000,157000,140825,126000,180500,119125,75200,138500,130500,126000,-7.86,-13.71,-0.77,-5.84,79.17,25636,0.0428,0.0435,0.0409,0.0438,4.27,-7.86
32,2002-08-31,128000,143000,131550,118000,180500,123249,81000,143000,134500,128000,-0.78,-4.12,-4.48,-9.22,47.47,18304,0.0399,0.036,0.0398,0.0419,4.28,-0.78
33,2002-09-30,118000,140000,129125,116000,180500,126828,84500,127500,121600,116000,-7.81,-15.71,-23.38,-6.35,22.92,23866,0.0402,0.0478,0.0412,0.0419,4.28,-7.81
34,2002-10-31,123000,123000,114950,102000,180500,128568,85300,123000,117900,115000,4.24,-4.65,-17.73,9.33,36.67,16949,0.0428,0.0426,0.0419,0.0419,4.28,4.24
35,2002-11-30,112500,125000,115425,108000,180500,130617,93900,112500,110400,108000,-3.02,-13.79,-16.67,2.27,31.89,40975,0.0406,0.0266,0.0417,0.0397,4.28,-3.02
36,2002-12-31,103000,115500,109425,103000,180500,130963,102000,104500,103800,103000,-8.44,-12.71,-26.43,-1.44,-21.97,24712,0.0361,0.0139,0.0395,0.0299,4.52,-8.44
37,2003-01-31,99600,102000,97340,90300,180500,128147,90300,99600,95380,91000,-3.3,-17.0,-22.79,-2.35,-24.55,22284,0.0336,0.0319,0.0386,0.025,4.34,-3.3
38,2003-02-28,91000,98000,93390,91000,180500,125305,90300,96800,93040,91000,0.0,-18.75,-32.59,-1.3,-32.09,25090,0.0324,0.0207,0.0363,0.0232,4.27,0.0
39,2003-03-31,83000,89300,84110,79800,157500,119355,79800,88600,86220,83000,-8.79,-19.42,-29.66,-5.68,-46.1,26780,0.0279,0.0251,0.0342,0.0259,4.27,-8.79
40,2003-04-30,107500,108000,100865,86900,157000,114952,79800,107500,102560,99100,27.07,7.93,-10.42,1.9,-28.09,52290,0.0284,0.044,0.0359,0.0321,4.26,27.07
41,2003-05-31,125000,127500,121475,106500,157000,113454,79800,126500,125100,124000,16.28,37.36,11.11,0.0,-6.37,36446,0.0302,0.0374,0.0354,0.0354,4.01,16.28
42,2003-06-30,128000,129000,122700,115000,157000,113323,79800,129000,126400,122500,2.4,51.3,24.27,5.35,-8.57,27038,0.0305,0.0198,0.0332,0.0339,4.1,2.4
43,2003-07-31,144000,149500,135950,121500,149500,112932,79800,148000,145200,144000,12.5,33.95,44.58,-2.37,11.63,15188,0.0301,0.0273,0.032,0.028,3.75,12.5
44,2003-08-31,148000,152000,146850,137500,152000,114148,79800,151500,148500,145500,2.78,18.4,62.64,0.68,13.41,13239,0.0303,0.0271,0.0313,0.0241,3.72,2.78
45,2003-09-30,139500,148000,140175,133500,152000,114852,79800,143000,140300,137000,-5.74,8.98,64.89,-0.36,18.22,17322,0.0308,0.0262,0.0293,0.027,3.77,-5.74
46,2003-10-31,162500,169000,163725,150000,169000,119039,79800,168000,164500,161500,16.49,12.85,51.16,-1.22,32.11,27278,0.027,0.0288,0.0281,0.0276,3.84,16.49
47,2003-11-30,169000,169000,159650,152000,169000,122607,79800,169000,163100,157000,3.05,16.15,35.2,9.03,50.89,12856,0.0256,0.0252,0.0279,0.0272,3.78,3.05
48,2003-12-31,187500,194000,183325,172500,194000,128784,79800,187500,182100,178000,10.95,34.41,46.48,1.35,82.04,13150,0.0281,0.0354,0.0293,0.0296,3.97,10.95
49,2004-01-31,176000,195500,183550,175000,195500,135518,79800,183500,179100,175000,-6.13,5.71,21.8,-1.95,76.71,22652,0.0286,0.03,0.0291,0.0296,3.78,-6.13
