,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-19.29,-19.29
1,2000-01-31,4.78,5.45,5.45
2,2000-02-29,5.07,24.56,24.56
3,2000-03-31,5.05,32.8,32.8
4,2000-04-30,5.06,-7.05,-7.05
5,2000-05-31,5.12,-15.69,-15.69
6,2000-06-30,5.16,-1.31,-1.31
7,2000-07-31,5.13,13.5,13.5
8,2000-08-31,5.12,-0.58,-0.58
9,2000-09-30,5.09,-19.33,-19.33
10,2000-10-31,5.37,-0.46,-0.46
11,2000-11-30,5.32,13.53,13.53
12,2000-12-31,6.08,0.19,0.19
13,2001-01-31,5.27,-4.62,-4.62
14,2001-02-28,5.06,9.52,9.52
15,2001-03-31,4.96,10.67,10.67
16,2001-04-30,5.01,-2.5,-2.5
17,2001-05-31,5.01,8.42,8.42
18,2001-06-30,4.99,13.38,13.38
19,2001-07-31,4.77,-2.65,-2.65
20,2001-08-31,4.54,10.0,10.0
21,2001-09-30,4.0,-1.28,-1.28
22,2001-10-31,4.02,19.48,19.48
23,2001-11-30,4.04,9.29,9.29
24,2001-12-31,4.01,1.85,1.85
25,2002-01-31,3.98,5.45,5.45
26,2002-02-28,4.01,9.47,9.47
27,2002-03-31,4.0,6.31,6.31
28,2002-04-30,4.04,0.34,0.34
29,2002-05-31,4.28,1.35,1.35
30,2002-06-30,4.26,-3.89,-3.89
31,2002-07-31,4.27,13.36,13.36
32,2002-08-31,4.28,26.98,26.98
33,2002-09-30,4.28,1.5,1.5
34,2002-10-31,4.28,-11.95,-11.95
35,2002-11-30,4.28,1.0,1.0
36,2002-12-31,4.52,0.0,0.0
37,2003-01-31,4.34,-10.7,-10.7
38,2003-02-28,4.27,1.09,1.09
39,2003-03-31,4.27,2.31,2.31
40,2003-04-30,4.26,26.56,26.56
41,2003-05-31,4.01,25.45,25.45
42,2003-06-30,4.1,12.98,12.98
43,2003-07-31,3.75,-26.55,-26.55
44,2003-08-31,3.72,2.58,2.58
45,2003-09-30,3.77,4.46,4.46
46,2003-10-31,3.84,-3.61,-3.61
47,2003-11-30,3.78,7.45,7.45
48,2003-12-31,3.97,-4.04,-4.04
49,2004-01-31,3.78,-2.91,-2.91
50,2004-02-29,3.78,-3.4,-3.4
51,2004-03-31,3.74,2.16,2.16
52,2004-04-30,3.76,-0.11,-0.11
53,2004-05-31,3.77,1.01,1.01
54,2004-06-30,3.78,-0.22,-0.22
55,2004-07-31,3.77,5.23,5.23
56,2004-08-31,3.52,-1.16,-1.16
57,2004-09-30,3.55,20.32,20.32
58,2004-10-31,3.53,-7.02,-7.02
59,2004-11-30,3.26,19.81,19.81
60,2004-12-31,3.29,-5.51,-5.51
61,2005-01-31,3.26,7.92,7.92
62,2005-02-28,3.28,10.23,10.23
63,2005-03-31,3.26,24.74,24.74
64,2005-04-30,3.29,5.09,5.09
65,2005-05-31,3.29,3.42,3.42
66,2005-06-30,3.3,25.21,25.21
67,2005-07-31,3.27,-5.53,-5.53
68,2005-08-31,3.25,3.28,3.28
69,2005-09-30,3.28,-3.56,-3.56
70,2005-10-31,3.51,-7.83,-7.83
71,2005-11-30,3.5,27.18,27.18
72,2005-12-31,3.76,17.62,17.62
73,2006-01-31,3.76,-6.1,-6.1
74,2006-02-28,3.99,-7.41,-7.41
75,2006-03-31,3.97,0.0,0.0
76,2006-04-30,3.97,-7.63,-7.63
77,2006-05-31,3.96,-4.35,-4.35
78,2006-06-30,4.21,-1.36,-1.36
79,2006-07-31,4.22,-0.46,-0.46
80,2006-08-31,4.49,0.46,0.46
81,2006-09-30,4.48,-4.61,-4.61
82,2006-10-31,4.48,2.42,2.42
83,2006-11-30,4.49,11.48,11.48
84,2006-12-31,4.6,-0.43,-0.43
85,2007-01-31,4.61,-3.28,-3.28
86,2007-02-28,4.55,-1.3,-1.3
87,2007-03-31,4.63,-6.36,-6.36
88,2007-04-30,4.88,2.34,2.34
89,2007-05-31,4.56,20.37,20.37
90,2007-06-30,4.52,5.26,5.26
91,2007-07-31,4.76,7.04,7.04
92,2007-08-31,4.98,0.0,0.0
93,2007-09-30,4.98,4.48,4.48
94,2007-10-31,5.02,-1.43,-1.43
95,2007-11-30,5.02,-8.53,-8.53
96,2007-12-31,5.02,-3.36,-3.36
97,2008-01-31,4.96,-15.75,-15.75
98,2008-02-29,4.94,9.58,9.58
99,2008-03-31,4.98,3.81,3.81
100,2008-04-30,4.95,1.53,1.53
101,2008-05-31,5.04,7.53,7.53
102,2008-06-30,5.01,6.2,6.2
