,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,57.064669133916276,1.89034,0.34817370846100815,-11.73,0.0578,-11.73,11.18
1,2000-01-31,4.78,-8.41,32.34272874737599,3.22813,0.15414627240702952,-9.49,0.051,-9.49,-8.41
2,2000-02-29,5.07,-13.36,39.382729006598076,3.7925,1.9131142258063676,18.73,0.0487,18.73,-13.36
3,2000-03-31,5.05,4.71,24.14834993559827,2.9008,-0.7090797276031813,-23.51,0.03,-23.51,4.71
4,2000-04-30,5.06,-17.96,25.345708756740894,2.4606,-0.650253735751403,-22.14,0.0626,-22.14,-17.96
5,2000-05-31,5.12,1.68,26.523224693607297,2.35902,-0.38401960341120445,-4.13,0.0795,-4.13,1.68
6,2000-06-30,5.16,12.61,27.905943099393756,2.13328,-0.4856812494202419,3.05,0.045,3.05,12.61
7,2000-07-31,5.13,-14.44,62.09141393812498,2.69763,0.12713618027878792,26.46,0.0591,26.46,-14.44
8,2000-08-31,5.12,-3.14,22.15323034715249,2.52832,0.316933480713372,-6.28,0.029,-6.28,-3.14
9,2000-09-30,5.09,-17.36,15.216841369293073,2.14456,0.625695336153442,-20.83,0.0451,-20.83,-17.36
10,2000-10-31,5.37,-16.2,15.930782888430056,1.95269,0.1868090804984205,-8.95,0.0405,-8.95,-16.2
11,2000-11-30,5.32,-0.81,15.274639938560371,1.73596,0.29827643501545337,-10.89,0.0233,-10.89,-0.81
12,2000-12-31,6.08,-4.36,28.665787738210266,1.40864,-0.680135608786251,-27.02,0.0453,-27.02,-4.36
13,2001-01-31,5.27,23.09,43.80175072204487,3.60194,-0.4322266597472016,17.79,0.0446,17.79,23.09
14,2001-02-28,5.06,-7.49,18.512806177723675,3.08246,0.05198322923676473,-12.4,0.0273,-12.4,-7.49
15,2001-03-31,4.96,-9.68,14.529669848305376,2.46501,-0.6396067186709152,-20.03,0.034,-20.03,-9.68
16,2001-04-30,5.01,11.19,36.1748415797686,2.6169,-0.980037696308542,6.16,0.0482,6.16,11.19
17,2001-05-31,5.01,5.02,49.97214317079021,2.11213,-0.6741295049433615,-19.29,0.0379,-19.29,5.02
18,2001-06-30,4.99,-7.17,53.06117563627994,2.22974,-0.2978431705330681,-1.3,0.0339,-1.3,-7.17
19,2001-07-31,4.77,-8.5,29.79808549803775,1.57308,-0.4434452177228133,-29.45,0.0418,-29.45,-8.5
20,2001-08-31,4.54,0.66,19.84872011774288,1.15656,-0.029509543195003707,-26.48,0.0284,-26.48,0.66
21,2001-09-30,4.0,-17.28,14.890996961423287,0.81839,-0.06424763193228113,-36.86,0.0721,-36.86,-17.28
22,2001-10-31,4.02,12.78,35.93657248298927,1.36728,0.008736994233936816,67.07,0.0606,67.07,12.78
23,2001-11-30,4.04,20.45,55.914192827541775,1.65149,0.10306996292825257,38.68,0.0537,38.68,20.45
24,2001-12-31,4.01,10.41,34.164699495985076,1.48489,-0.11058774949465713,3.06,0.0436,3.06,10.41
25,2002-01-31,3.98,6.92,118.59380518588478,4.72856,-0.009836926850563966,59.41,0.0761,59.41,6.92
26,2002-02-28,4.01,10.36,36.28840035479766,4.43485,-0.03721314710884859,-13.71,0.0408,-13.71,10.36
27,2002-03-31,4.0,8.98,103.30491323582099,6.34392,0.6813184751636704,43.05,0.055,43.05,8.98
28,2002-04-30,4.04,-4.87,25.3712847047651,4.42791,0.0027181894273905598,-30.2,0.0375,-30.2,-4.87
29,2002-05-31,4.28,-5.25,20.42913021374382,3.93133,0.0021782695902719377,-11.21,0.0516,-11.21,-5.25
30,2002-06-30,4.26,-12.73,15.632208811061044,2.84504,-1.0717159666486944,-35.29,0.0512,-35.29,-12.73
31,2002-07-31,4.27,-3.77,14.707702617338487,2.95367,-0.023724023067184782,3.82,0.0569,3.82,-3.77
32,2002-08-31,4.28,1.76,30.463146258991333,3.48647,0.016889990891307195,14.24,0.0389,14.24,1.76
33,2002-09-30,4.28,-12.08,15.010787256761823,2.41052,-0.05199352218757399,-30.86,0.0283,-30.86,-12.08
34,2002-10-31,4.28,2.13,11.513208265173152,2.61744,0.02135093473231941,8.58,0.0349,8.58,2.13
35,2002-11-30,4.28,8.38,13.51132692334884,2.50363,0.01198497435044809,-8.68,0.0354,-8.68,8.38
36,2002-12-31,4.52,-13.23,16.9203512533723,1.94497,0.02946297453441683,-22.31,0.0373,-22.31,-13.23
37,2003-01-31,4.34,-5.82,7.277721410306345,1.96285,-0.09838345686616062,-11.17,0.0343,-11.17,-5.82
38,2003-02-28,4.27,-3.15,9.254844017704169,2.10389,0.020344509900317793,6.23,0.0418,6.23,-3.15
39,2003-03-31,4.27,-6.59,10.981256253595445,2.03337,0.0056257588903583875,-3.35,0.0641,-3.35,-6.59
40,2003-04-30,4.26,12.34,17.16769056356283,2.53878,0.032836040567235464,14.29,0.0405,14.29,12.34
41,2003-05-31,4.01,5.34,9.3256412274662,2.32721,0.024940453408982297,-8.33,0.0235,-8.33,5.34
42,2003-06-30,4.1,6.13,13.993238651082466,2.40361,0.006771428116090763,3.28,0.0326,3.28,6.13
43,2003-07-31,3.75,7.08,15.906243928809047,2.06863,-0.010518943517848788,-13.94,0.0536,-13.94,7.08
44,2003-08-31,3.72,5.24,8.740621031068624,2.19792,-0.03027192511735955,-0.8,0.0237,-0.8,5.24
45,2003-09-30,3.77,-8.24,7.430292283557212,1.78067,-0.02923916761937621,-18.98,0.0229,-18.98,-8.24
46,2003-10-31,3.84,13.28,8.46361666097507,1.99224,-0.10631984777742372,11.88,0.0429,11.88,13.28
47,2003-11-30,3.78,3.06,31.567668894601542,2.07451,-4.379289153912586,9.63,0.0453,9.63,3.06
48,2003-12-31,3.97,1.54,19.95862713651902,1.97461,-0.007722162557212803,-4.82,0.0383,-4.82,1.54
49,2004-01-31,3.78,5.4,11.629159282922114,1.99057,0.008172612130379472,-11.9,0.0224,-11.9,5.4
50,2004-02-29,3.78,2.57,10.724123603261573,2.01747,0.005219763913336781,-1.96,0.017,-1.96,2.57
51,2004-03-31,3.74,0.05,9.84728577463536,1.86952,4.1052531275729836e-05,-7.33,0.0207,-7.33,0.05
52,2004-04-30,3.76,-3.09,17.34713021076191,1.95022,-0.005187801725311924,4.69,0.0393,4.69,-3.09
53,2004-05-31,3.77,-7.35,10.332713575525814,1.50637,-0.028619798475629947,-22.76,0.0391,-22.76,-7.35
54,2004-06-30,3.78,-2.2,7.7632816802651705,1.30463,0.04435714449171123,-15.28,0.0315,-15.28,-2.2
55,2004-07-31,3.77,-6.46,4.938063817478397,1.02218,-0.20006092822120095,-21.65,0.0167,-21.65,-6.46
56,2004-08-31,3.52,8.0,17.47714398422091,1.28445,-0.008740745912544319,25.66,0.0537,25.66,8.0
57,2004-09-30,3.55,4.67,6.5836404673778945,1.09616,-0.038959072641326004,-11.41,0.0228,-11.41,4.67
58,2004-10-31,3.53,0.61,4.138122171763855,1.08271,-0.09868907381585239,1.26,0.0144,1.26,0.61
59,2004-11-30,3.26,5.01,7.757604215732454,1.19703,0.028956374875301005,10.56,0.0315,10.56,5.01
60,2004-12-31,3.29,1.63,43.589005187118126,1.4862,-0.003162509190382787,24.16,0.0637,24.16,1.63
61,2005-01-31,3.26,5.04,184.99114980716837,2.57842,-0.00015938576956965275,82.81,0.0976,82.81,5.04
62,2005-02-28,3.28,8.09,89.31454318594227,2.52736,0.0008427097595611863,-8.12,0.0634,-8.12,8.09
63,2005-03-31,3.26,-4.64,14.139262003556608,1.98487,0.00537832220871251,-21.46,0.0559,-21.46,-4.64
64,2005-04-30,3.29,-5.28,3.9160428879919635,1.44876,-0.03365434333907937,-25.82,0.0399,-25.82,-5.28
65,2005-05-31,3.29,6.17,4.064153407794315,1.85084,0.03843572530836942,27.75,0.0387,27.75,6.17
66,2005-06-30,3.3,3.68,3.569552400942486,1.73596,0.026331725003113673,-10.23,0.0234,-10.23,3.68
67,2005-07-31,3.27,11.61,9.701132292774957,2.46354,-0.01542268233844897,46.77,0.0489,46.77,11.61
68,2005-08-31,3.25,-2.25,19.293176897555888,2.16995,0.00976215669947625,-11.92,0.065,-11.92,-2.25
69,2005-09-30,3.28,12.46,8.063793278824269,2.42524,0.06541156861980485,11.76,0.026,11.76,12.46
70,2005-10-31,3.51,-5.53,8.963639149481601,2.41248,-0.06169761155770094,-0.53,0.0306,-0.53,-5.53
71,2005-11-30,3.5,11.5,6.968363968145985,2.78903,0.05332409147926023,15.61,0.0291,15.61,11.5
72,2005-12-31,3.76,8.39,19.444560575973245,3.31875,-0.20088941903463817,22.35,0.0629,22.35,8.39
73,2006-01-31,3.76,1.81,14.47888705503034,2.59048,0.024431216618440738,-14.42,0.0591,-14.42,1.81
74,2006-02-28,3.99,-1.77,5.016348697136599,2.49152,-0.0780895960569023,-6.35,0.026,-6.35,-1.77
75,2006-03-31,3.97,-0.7,3.039818422497983,2.27031,0.024105605089062936,-8.88,0.031,-8.88,-0.7
76,2006-04-30,3.97,6.56,8.111120724783964,2.74766,-0.02161522816264264,34.09,0.0336,34.09,6.56
77,2006-05-31,3.96,-7.11,3.3582247698140457,2.42167,0.07663080856689111,-11.86,0.0313,-11.86,-7.11
78,2006-06-30,4.21,-2.08,5.470997071078927,2.43913,0.16627880666988853,0.72,0.034,0.72,-2.08
79,2006-07-31,4.22,0.63,1.7967338346602548,2.31688,0.4427357182025377,-5.01,0.0198,-5.01,0.63
80,2006-08-31,4.49,4.11,4.924607041764526,2.44495,0.15766076071796978,5.53,0.0259,5.53,4.11
81,2006-09-30,4.48,1.87,3.72016227949395,2.33435,-0.016593084337834605,-1.72,0.0127,-1.72,1.87
82,2006-10-31,4.48,-0.68,2.2087787055271106,2.24703,0.2460314108387725,-3.74,0.0333,-3.74,-0.68
83,2006-11-30,4.49,4.59,2.029286017634343,2.36927,0.029558020924322227,5.71,0.0124,5.71,4.59
84,2006-12-31,4.6,1.63,2.9108685489775588,2.42749,0.44473983743862633,3.99,0.0215,3.99,1.63
85,2007-01-31,4.61,-5.07,1.8748953710283673,1.73219,-0.617972894737105,-15.11,0.0165,-15.11,-5.07
86,2007-02-28,4.55,4.1,1.2873643225264082,1.7273,0.26783886057272943,1.44,0.0128,1.44,4.1
87,2007-03-31,4.63,2.4,1.5712392151257948,1.83984,-0.06933197966904668,6.52,0.0199,6.52,2.4
88,2007-04-30,4.88,5.84,2.005199278950913,1.79091,0.24214132033152397,-2.66,0.0138,-2.66,5.84
89,2007-05-31,4.56,9.02,3.1843020240190496,1.95728,-0.00898616029454288,9.29,0.0165,9.29,9.02
90,2007-06-30,4.52,4.36,5.646435736946232,2.02578,-0.11125469244965432,4.81,0.0399,4.81,4.36
91,2007-07-31,4.76,10.4,4.6877796009198125,2.37809,-0.014701061053602629,17.39,0.031,17.39,10.4
92,2007-08-31,4.98,-2.47,5.1067699049743815,2.46128,-0.08245316466140025,3.5,0.0462,3.5,-2.47
93,2007-09-30,4.98,6.38,4.200505638818816,2.55425,0.4637870627498502,7.63,0.0283,7.63,6.38
94,2007-10-31,5.02,5.35,16.215214450639376,2.32916,-0.0051665461651155325,-8.81,0.0639,-8.81,5.35
95,2007-11-30,5.02,-7.11,45.475088528182425,3.44481,0.01936299461519016,47.28,0.092,47.28,-7.11
96,2007-12-31,5.02,3.61,13.500276637546255,2.66679,0.07389565249196023,-19.97,0.0399,-19.97,3.61
97,2008-01-31,4.96,-13.88,5.917267777085506,1.82132,0.06020770398943069,-24.22,0.0374,-24.22,-13.88
98,2008-02-29,4.94,4.37,2.980913481009667,2.05505,-0.12458334351878561,4.25,0.0324,4.25,4.37
99,2008-03-31,4.98,0.37,4.151276761411318,1.95362,0.004465827427003115,-4.94,0.029,-4.94,0.37
100,2008-04-30,4.95,7.97,3.8200463737244856,2.18294,0.08466278739046519,11.74,0.016,11.74,7.97
101,2008-05-31,5.04,1.05,4.177323217987395,2.0771,-0.33234687793664824,-4.85,0.0244,-4.85,1.05
102,2008-06-30,5.01,-10.08,16.270386840050456,2.25791,-0.06923277496388155,8.7,0.0478,8.7,-10.08
103,2008-07-31,5.03,-4.4,7.419371249820113,1.88747,0.15801947067080105,-16.41,0.0337,-16.41,-4.4
104,2008-08-31,5.25,-5.47,2.374002951425489,1.58759,-0.1063185774848748,-16.47,0.0198,-16.47,-5.47
105,2008-09-30,5.22,-1.24,3.088041871261043,1.49057,0.3428780585189725,-6.11,0.0522,-6.11,-1.24
106,2008-10-31,4.14,-20.96,3.5784007996979215,0.89964,-0.3930927100553078,-39.64,0.0934,-39.64,-20.96
107,2008-11-30,3.99,6.22,3.8484741260901014,0.85113,0.05904808312757887,7.22,0.0579,7.22,6.22
108,2008-12-31,3.02,4.05,4.259045445913817,0.97901,-0.45507125005228194,15.03,0.0395,15.03,4.05
109,2009-01-31,2.41,3.4,5.487626618715064,1.1773,0.30824774506777636,4.95,0.041,4.95,3.4
110,2009-02-28,1.87,-2.6,5.459524760055782,1.07625,0.12630203671850884,-5.33,0.0417,-5.33,-2.6
111,2009-03-31,1.73,13.72,3.0419335703395602,1.29352,0.5328628968779058,20.19,0.0283,20.19,13.72
112,2009-04-30,1.85,12.09,5.48124025477707,1.54111,-0.022765442603423017,21.03,0.0327,21.03,12.09
113,2009-05-31,1.96,3.85,2.8306677379382927,1.42489,-0.21596166364859856,-3.09,0.0273,-3.09,3.85
114,2009-06-30,1.96,0.16,1.7730975777282065,1.25815,-0.6370874616373612,-11.7,0.0195,-11.7,0.16
115,2009-07-31,1.95,13.39,3.019542010863242,1.4451,0.31888743157144556,14.86,0.0309,14.86,13.39
116,2009-08-31,1.99,2.21,1.985385577557563,1.44005,-0.013095572261594987,-0.35,0.0196,-0.35,2.21
117,2009-09-30,2.0,5.93,3.8739298552239703,1.46026,-0.2322054793601775,0.0,0.026,0.0,5.93
118,2009-10-31,2.01,-5.89,1.5639349943873149,1.41984,0.3775176861453919,-2.77,0.0239,-2.77,-5.89
119,2009-11-30,2.01,-1.0,15.070795985890042,1.55121,-0.0411782478032683,9.25,0.0519,9.25,-1.0
120,2009-12-31,2.01,8.36,5.113979624965015,1.72301,-0.12934240314371154,11.07,0.0268,11.07,8.36
121,2010-01-31,2.0,-4.54,4.990761561212121,1.71403,-0.006844161024050166,-5.69,0.0241,-5.69,-4.54
122,2010-02-28,2.01,-3.04,2.2956768105658942,1.56711,-0.061853127315539595,-9.43,0.0154,-9.43,-3.04
123,2010-03-31,2.0,6.34,1.4727056149837388,1.578,0.24355236344758907,0.69,0.0156,0.69,6.34
124,2010-04-30,2.0,2.87,4.825294444960138,1.93713,-0.0028807066020226034,23.18,0.0308,23.18,2.87
125,2010-05-31,2.0,-5.97,2.608550811993921,1.46917,-0.46330713225634773,-24.16,0.0495,-24.16,-5.97
126,2010-06-30,2.03,3.04,1.810150479391602,1.50726,-0.29177516371400347,2.97,0.0319,2.97,3.04
127,2010-07-31,2.28,3.8,1.5151160587770656,1.39299,0.08037113694255774,-7.58,0.0125,-7.58,3.8
128,2010-08-31,2.28,-1.06,0.9472508741704952,1.38211,0.07905769002073441,-0.78,0.0203,-0.78,-1.06
129,2010-09-30,2.27,7.12,2.7008668889897067,1.66506,0.41062804277221054,18.15,0.0354,18.15,7.12
130,2010-10-31,2.26,0.29,1.765288311254352,1.6705,-0.07242978343021533,-0.97,0.0215,-0.97,0.29
131,2010-11-30,2.51,2.74,2.3694157545336787,1.6705,-0.07313019166637369,0.0,0.0321,0.0,2.74
132,2010-12-31,2.51,8.63,7.017289159340744,1.77389,-0.08416969405155456,6.19,0.029,6.19,8.63
133,2011-01-31,2.75,0.71,1.909389030313442,2.22788,-0.17111581604448142,-4.6,0.0197,-4.6,0.71
134,2011-02-28,2.76,-6.14,1.2936073898293565,1.99148,0.04849415239457107,-13.93,0.0148,-13.93,-6.14
135,2011-03-31,2.99,8.78,0.9501936300008003,1.90552,-0.6132732545025817,-4.32,0.0215,-4.32,8.78
136,2011-04-30,3.02,5.9,0.7357159003761458,1.92701,0.05018890420042226,3.07,0.016,3.07,5.9
137,2011-05-31,3.03,-2.63,0.7444466472464208,1.59032,-0.6285409178538005,-17.47,0.0178,-17.47,-2.63
138,2011-06-30,3.28,-2.68,3.357357067412683,1.78374,-0.15039631646159288,13.18,0.0451,13.18,-2.68
139,2011-07-31,3.27,0.91,0.7573809623897327,1.91268,-0.0355202862561849,4.3,0.0147,4.3,0.91
140,2011-08-31,3.27,-12.61,1.5048398942976777,1.5545,-0.14461365952092442,-18.73,0.0554,-18.73,-12.61
141,2011-09-30,3.28,-4.85,0.6868553011744216,1.4757,0.026246183127341862,-4.63,0.035,-4.63,-4.85
142,2011-10-31,3.26,8.45,0.676307467394084,1.4098,-0.4935236997996182,-4.47,0.028,-4.47,8.45
143,2011-11-30,3.27,-3.48,0.5397487268828732,1.28515,-0.9036876624667488,-8.09,0.0148,-8.09,-3.48
