,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,30.0,30.0
1,2000-01-31,4.78,-13.92,-13.92
2,2000-02-29,5.07,-15.24,-15.24
3,2000-03-31,5.05,-7.57,-7.57
4,2000-04-30,5.06,-30.89,-30.89
5,2000-05-31,5.12,-11.06,-11.06
6,2000-06-30,5.16,-0.54,-0.54
7,2000-07-31,5.13,-8.2,-8.2
8,2000-08-31,5.12,-0.3,-0.3
9,2000-09-30,5.09,-13.87,-13.87
10,2000-10-31,5.37,-11.74,-11.74
11,2000-11-30,5.32,-14.83,-14.83
12,2000-12-31,6.08,-5.44,-5.44
13,2001-01-31,5.27,27.78,27.78
14,2001-02-28,5.06,1.89,1.89
15,2001-03-31,4.96,-13.01,-13.01
16,2001-04-30,5.01,0.85,0.85
17,2001-05-31,5.01,10.59,10.59
18,2001-06-30,4.99,22.88,22.88
19,2001-07-31,4.77,-20.42,-20.42
20,2001-08-31,4.54,-0.94,-0.94
21,2001-09-30,4.0,-23.36,-23.36
22,2001-10-31,4.02,4.29,4.29
23,2001-11-30,4.04,18.86,18.86
24,2001-12-31,4.01,5.15,5.15
25,2002-01-31,3.98,49.8,49.8
26,2002-02-28,4.01,-2.78,-2.78
27,2002-03-31,4.0,6.77,6.77
28,2002-04-30,4.04,-29.02,-29.02
29,2002-05-31,4.28,-6.19,-6.19
30,2002-06-30,4.26,-19.93,-19.93
31,2002-07-31,4.27,0.21,0.21
32,2002-08-31,4.28,-3.23,-3.23
33,2002-09-30,4.28,-20.83,-20.83
34,2002-10-31,4.28,16.32,16.32
35,2002-11-30,4.28,29.77,29.77
36,2002-12-31,4.52,-29.8,-29.8
37,2003-01-31,4.34,-0.84,-0.84
38,2003-02-28,4.27,7.22,7.22
39,2003-03-31,4.27,9.33,9.33
40,2003-04-30,4.26,37.16,37.16
41,2003-05-31,4.01,18.9,18.9
42,2003-06-30,4.1,10.97,10.97
43,2003-07-31,3.75,-9.76,-9.76
44,2003-08-31,3.72,5.12,5.12
45,2003-09-30,3.77,4.08,4.08
46,2003-10-31,3.84,1.14,1.14
47,2003-11-30,3.78,-14.0,-14.0
48,2003-12-31,3.97,17.14,17.14
49,2004-01-31,3.78,-7.32,-7.32
50,2004-02-29,3.78,-12.08,-12.08
51,2004-03-31,3.74,-10.16,-10.16
52,2004-04-30,3.76,6.2,6.2
53,2004-05-31,3.77,-20.8,-20.8
54,2004-06-30,3.78,-9.64,-9.64
55,2004-07-31,3.77,7.04,7.04
56,2004-08-31,3.52,12.97,12.97
57,2004-09-30,3.55,7.74,7.74
58,2004-10-31,3.53,0.32,0.32
59,2004-11-30,3.26,52.38,52.38
60,2004-12-31,3.29,-5.63,-5.63
61,2005-01-31,3.26,21.19,21.19
62,2005-02-28,3.28,3.56,3.56
63,2005-03-31,3.26,-2.35,-2.35
64,2005-04-30,3.29,-16.64,-16.64
65,2005-05-31,3.29,3.49,3.49
66,2005-06-30,3.3,30.71,30.71
67,2005-07-31,3.27,30.73,30.73
68,2005-08-31,3.25,-5.71,-5.71
69,2005-09-30,3.28,20.1,20.1
70,2005-10-31,3.51,1.22,1.22
71,2005-11-30,3.5,33.91,33.91
72,2005-12-31,3.76,-5.25,-5.25
73,2006-01-31,3.76,1.04,1.04
74,2006-02-28,3.99,4.17,4.17
75,2006-03-31,3.97,8.0,8.0
76,2006-04-30,3.97,9.69,9.69
77,2006-05-31,3.96,-15.67,-15.67
78,2006-06-30,4.21,-8.45,-8.45
79,2006-07-31,4.22,1.85,1.85
80,2006-08-31,4.49,-3.99,-3.99
81,2006-09-30,4.48,-11.28,-11.28
82,2006-10-31,4.48,1.69,1.69
83,2006-11-30,4.49,30.48,30.48
84,2006-12-31,4.6,-1.12,-1.12
85,2007-01-31,4.61,-18.11,-18.11
86,2007-02-28,4.55,-5.99,-5.99
87,2007-03-31,4.63,31.52,31.52
88,2007-04-30,4.88,-13.11,-13.11
89,2007-05-31,4.56,21.7,21.7
90,2007-06-30,4.52,6.84,6.84
91,2007-07-31,4.76,13.6,13.6
92,2007-08-31,4.98,-17.96,-17.96
93,2007-09-30,4.98,10.13,10.13
94,2007-10-31,5.02,8.4,8.4
95,2007-11-30,5.02,1.18,1.18
96,2007-12-31,5.02,-3.95,-3.95
97,2008-01-31,4.96,-8.64,-8.64
98,2008-02-29,4.94,-1.38,-1.38
99,2008-03-31,4.98,-10.23,-10.23
100,2008-04-30,4.95,4.94,4.94
101,2008-05-31,5.04,10.78,10.78
102,2008-06-30,5.01,-16.11,-16.11
103,2008-07-31,5.03,-0.95,-0.95
