,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-35.03,-35.03
1,2000-01-31,4.78,-2.68,-2.68
2,2000-02-29,5.07,27.27,27.27
3,2000-03-31,5.05,-7.14,-7.14
4,2000-04-30,5.06,-25.39,-25.39
5,2000-05-31,5.12,-1.51,-1.51
6,2000-06-30,5.16,-8.11,-8.11
7,2000-07-31,5.13,-9.87,-9.87
8,2000-08-31,5.12,199.53,199.53
9,2000-09-30,5.09,279.1,279.1
10,2000-10-31,5.37,-33.24,-33.24
11,2000-11-30,5.32,7.91,7.91
12,2000-12-31,6.08,-18.37,-18.37
13,2001-01-31,5.27,14.0,14.0
14,2001-02-28,5.06,-6.67,-6.67
15,2001-03-31,4.96,4.76,4.76
16,2001-04-30,5.01,2.27,2.27
17,2001-05-31,5.01,26.89,26.89
18,2001-06-30,4.99,-10.68,-10.68
19,2001-07-31,4.77,5.58,5.58
20,2001-08-31,4.54,13.21,13.21
21,2001-09-30,4.0,12.19,12.19
22,2001-10-31,4.02,9.61,9.61
23,2001-11-30,4.04,-4.61,-4.61
24,2001-12-31,4.01,-23.01,-23.01
25,2002-01-31,3.98,-8.81,-8.81
26,2002-02-28,4.01,0.2,0.2
27,2002-03-31,4.0,15.83,15.83
28,2002-04-30,4.04,-24.91,-24.91
29,2002-05-31,4.28,-21.66,-21.66
30,2002-06-30,4.26,-33.41,-33.41
31,2002-07-31,4.27,24.19,24.19
32,2002-08-31,4.28,-5.11,-5.11
33,2002-09-30,4.28,-11.08,-11.08
34,2002-10-31,4.28,-14.48,-14.48
35,2002-11-30,4.28,14.4,14.4
36,2002-12-31,4.52,-29.25,-29.25
37,2003-01-31,4.34,-2.88,-2.88
38,2003-02-28,4.27,-1.09,-1.09
39,2003-03-31,4.27,-19.42,-19.42
40,2003-04-30,4.26,22.74,22.74
41,2003-05-31,4.01,-8.56,-8.56
42,2003-06-30,4.1,-5.73,-5.73
43,2003-07-31,3.75,-3.04,-3.04
44,2003-08-31,3.72,-0.83,-0.83
45,2003-09-30,3.77,-5.16,-5.16
46,2003-10-31,3.84,4.43,4.43
47,2003-11-30,3.78,1.44,1.44
48,2003-12-31,3.97,6.61,6.61
49,2004-01-31,3.78,-3.65,-3.65
50,2004-02-29,3.78,32.75,32.75
51,2004-03-31,3.74,-1.32,-1.32
52,2004-04-30,3.76,-27.91,-27.91
53,2004-05-31,3.77,-10.75,-10.75
54,2004-06-30,3.78,-4.18,-4.18
55,2004-07-31,3.77,-9.38,-9.38
56,2004-08-31,3.52,6.41,6.41
57,2004-09-30,3.55,-2.21,-2.21
58,2004-10-31,3.53,-2.1,-2.1
59,2004-11-30,3.26,26.71,26.71
60,2004-12-31,3.29,-5.19,-5.19
61,2005-01-31,3.26,24.85,24.85
62,2005-02-28,3.28,52.67,52.67
63,2005-03-31,3.26,-24.64,-24.64
64,2005-04-30,3.29,27.19,27.19
65,2005-05-31,3.29,1.45,1.45
66,2005-06-30,3.3,20.0,20.0
67,2005-07-31,3.27,0.64,0.64
68,2005-08-31,3.25,-15.87,-15.87
69,2005-09-30,3.28,31.06,31.06
70,2005-10-31,3.51,4.91,4.91
71,2005-11-30,3.5,12.36,12.36
72,2005-12-31,3.76,-11.48,-11.48
73,2006-01-31,3.76,10.66,10.66
74,2006-02-28,3.99,-3.21,-3.21
75,2006-03-31,3.97,-5.8,-5.8
76,2006-04-30,3.97,16.57,16.57
77,2006-05-31,3.96,7.36,7.36
78,2006-06-30,4.21,-8.75,-8.75
79,2006-07-31,4.22,-11.4,-11.4
80,2006-08-31,4.49,7.6,7.6
81,2006-09-30,4.48,3.41,3.41
82,2006-10-31,4.48,-3.57,-3.57
83,2006-11-30,4.49,24.36,24.36
84,2006-12-31,4.6,5.99,5.99
85,2007-01-31,4.61,0.43,0.43
86,2007-02-28,4.55,3.58,3.58
87,2007-03-31,4.63,14.47,14.47
88,2007-04-30,4.88,3.21,3.21
89,2007-05-31,4.56,0.37,0.37
90,2007-06-30,4.52,1.29,1.29
91,2007-07-31,4.76,10.04,10.04
92,2007-08-31,4.98,-14.93,-14.93
93,2007-09-30,4.98,-5.73,-5.73
94,2007-10-31,5.02,9.43,9.43
95,2007-11-30,5.02,5.45,5.45
96,2007-12-31,5.02,-16.21,-16.21
97,2008-01-31,4.96,-22.4,-22.4
98,2008-02-29,4.94,1.03,1.03
99,2008-03-31,4.98,-1.02,-1.02
100,2008-04-30,4.95,2.04,2.04
101,2008-05-31,5.04,-9.0,-9.0
102,2008-06-30,5.01,-9.89,-9.89
103,2008-07-31,5.03,-10.98,-10.98
104,2008-08-31,5.25,-3.81,-3.81
105,2008-09-30,5.22,-8.63,-8.63
106,2008-10-31,4.14,-17.72,-17.72
107,2008-11-30,3.99,41.41,41.41
108,2008-12-31,3.02,-2.11,-2.11
109,2009-01-31,2.41,25.0,25.0
110,2009-02-28,1.87,4.38,4.38
111,2009-03-31,1.73,-5.59,-5.59
112,2009-04-30,1.85,13.16,13.16
113,2009-05-31,1.96,-2.36,-2.36
114,2009-06-30,1.96,-4.14,-4.14
115,2009-07-31,1.95,-4.32,-4.32
116,2009-08-31,1.99,-0.38,-0.38
117,2009-09-30,2.0,-2.64,-2.64
118,2009-10-31,2.01,-3.49,-3.49
119,2009-11-30,2.01,-2.01,-2.01
120,2009-12-31,2.01,0.82,0.82
121,2010-01-31,2.0,-10.36,-10.36
122,2010-02-28,2.01,-4.29,-4.29
123,2010-03-31,2.0,7.17,7.17
124,2010-04-30,2.0,6.22,6.22
125,2010-05-31,2.0,-4.69,-4.69
126,2010-06-30,2.03,-0.84,-0.84
127,2010-07-31,2.28,2.11,2.11
128,2010-08-31,2.28,0.41,0.41
129,2010-09-30,2.27,3.31,3.31
130,2010-10-31,2.26,1.97,1.97
131,2010-11-30,2.51,-1.93,-1.93
132,2010-12-31,2.51,-1.57,-1.57
133,2011-01-31,2.75,-8.0,-8.0
134,2011-02-28,2.76,-8.26,-8.26
135,2011-03-31,2.99,8.06,8.06
136,2011-04-30,3.02,3.57,3.57
137,2011-05-31,3.03,-5.17,-5.17
138,2011-06-30,3.28,0.0,0.0
139,2011-07-31,3.27,13.24,13.24
140,2011-08-31,3.27,6.05,6.05
141,2011-09-30,3.28,-25.37,-25.37
142,2011-10-31,3.26,6.5,6.5
143,2011-11-30,3.27,-1.84,-1.84
144,2011-12-31,3.29,8.45,8.45
145,2012-01-31,3.27,12.55,12.55
146,2012-02-29,3.26,3.41,3.41
147,2012-03-31,3.24,-9.16,-9.16
148,2012-04-30,3.26,-11.29,-11.29
149,2012-05-31,3.27,-3.18,-3.18
150,2012-06-30,3.26,-5.19,-5.19
151,2012-07-31,3.02,11.44,11.44
152,2012-08-31,3.01,11.61,11.61
153,2012-09-30,3.01,1.2,1.2
154,2012-10-31,2.75,265.35,265.35
155,2012-11-30,2.77,0.74,0.74
156,2012-12-31,2.77,-36.25,-36.25
157,2013-01-31,2.76,-12.16,-12.16
158,2013-02-28,2.76,1.69,1.69
159,2013-03-31,2.75,-10.6,-10.6
160,2013-04-30,2.78,-2.79,-2.79
161,2013-05-31,2.5,-2.39,-2.39
162,2013-06-30,2.5,-11.06,-11.06
163,2013-07-31,2.53,6.21,6.21
164,2013-08-31,2.51,12.03,12.03
165,2013-09-30,2.5,5.73,5.73
166,2013-10-31,2.52,12.19,12.19
167,2013-11-30,2.5,-0.62,-0.62
168,2013-12-31,2.52,1.03,1.03
169,2014-01-31,2.51,-23.67,-23.67
170,2014-02-28,2.49,-1.35,-1.35
171,2014-03-31,2.49,6.83,6.83
172,2014-04-30,2.5,-11.06,-11.06
173,2014-05-31,2.49,0.55,0.55
174,2014-06-30,2.49,-1.65,-1.65
175,2014-07-31,2.49,23.46,23.46
176,2014-08-31,2.24,-24.72,-24.72
177,2014-09-30,2.24,2.09,2.09
178,2014-10-31,1.97,-17.54,-17.54
179,2014-11-30,1.99,3.0,3.0
180,2014-12-31,2.03,-0.36,-0.36
181,2015-01-31,2.0,-9.49,-9.49
182,2015-02-28,1.99,20.97,20.97
183,2015-03-31,1.74,57.33,57.33
184,2015-04-30,1.74,-4.81,-4.81
185,2015-05-31,1.74,48.94,48.94
186,2015-06-30,1.5,0.0,0.0
187,2015-07-31,1.5,-39.68,-39.68
188,2015-08-31,1.52,3.16,3.16
189,2015-09-30,1.49,1.52,1.52
190,2015-10-31,1.5,5.0,5.0
191,2015-11-30,1.5,-3.57,-3.57
192,2015-12-31,1.52,-8.4,-8.4
193,2016-01-31,1.5,29.59,29.59
194,2016-02-29,1.52,-7.61,-7.61
195,2016-03-31,1.53,1.37,1.37
196,2016-04-30,1.5,4.31,4.31
197,2016-05-31,1.48,27.39,27.39
198,2016-06-30,1.23,20.65,20.65
199,2016-07-31,1.24,-5.6,-5.6
200,2016-08-31,1.25,-0.47,-0.47
201,2016-09-30,1.26,-1.74,-1.74
202,2016-10-31,1.24,-26.81,-26.81
203,2016-11-30,1.23,-9.13,-9.13
204,2016-12-31,1.27,4.64,4.64
205,2017-01-31,1.25,-4.64,-4.64
206,2017-02-28,1.26,8.35,8.35
207,2017-03-31,1.27,-2.23,-2.23
208,2017-04-30,1.21,23.03,23.03
