,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-3.554334171364707e-06,-0.8,-0.8
1,2000-01-31,4.78,-2.069116073884751e-06,-16.49,-16.49
2,2000-02-29,5.07,1.492888340166155e-05,9.58,9.58
3,2000-03-31,5.05,3.1749624485308705e-06,10.37,10.37
4,2000-04-30,5.06,-3.1351971804773056e-06,-28.57,-28.57
5,2000-05-31,5.12,1.5681281498877523e-05,10.78,10.78
6,2000-06-30,5.16,7.929324224266236e-06,10.53,10.53
7,2000-07-31,5.13,1.3425895946368764e-05,2.64,2.64
8,2000-08-31,5.12,1.1859055409173704e-05,3.43,3.43
9,2000-09-30,5.09,1.1538263679363066e-05,-18.58,-18.58
10,2000-10-31,5.37,9.960908157533402e-07,-19.9,-19.9
11,2000-11-30,5.32,6.981511064645777e-07,5.71,5.71
12,2000-12-31,6.08,-7.2156463710731495e-06,13.86,13.86
13,2001-01-31,5.27,-1.7763558382237228e-07,5.91,5.91
14,2001-02-28,5.06,1.0303282872203044e-05,14.11,14.11
15,2001-03-31,4.96,2.030114882049363e-05,-6.73,-6.73
16,2001-04-30,5.01,-6.152739632554928e-06,1.17,1.17
17,2001-05-31,5.01,9.708793748712873e-07,17.74,17.74
18,2001-06-30,4.99,-1.2934084519299978e-07,10.0,10.0
19,2001-07-31,4.77,-2.9537135301472575e-06,-8.82,-8.82
20,2001-08-31,4.54,-3.6290195851763833e-06,-5.13,-5.13
21,2001-09-30,4.0,8.220831922400288e-06,2.27,2.27
22,2001-10-31,4.02,-1.0658652483290188e-05,-3.47,-3.47
23,2001-11-30,4.04,-2.7572575600762288e-06,10.55,10.55
24,2001-12-31,4.01,1.1035939617369829e-05,28.11,28.11
25,2002-01-31,3.98,6.439477519120131e-06,40.54,40.54
26,2002-02-28,4.01,-7.030189554651902e-07,22.58,22.58
27,2002-03-31,4.0,4.227697329514065e-06,13.16,13.16
28,2002-04-30,4.04,2.4050563410400164e-06,-11.05,-11.05
29,2002-05-31,4.28,1.7814767091951346e-05,1.96,1.96
30,2002-06-30,4.26,7.529380903845608e-06,-12.57,-12.57
31,2002-07-31,4.27,6.743106744256634e-06,-0.34,-0.34
32,2002-08-31,4.28,1.349489696157142e-05,8.87,8.87
33,2002-09-30,4.28,5.4066436355376666e-08,-16.93,-16.93
34,2002-10-31,4.28,3.1722013344507146e-06,6.42,6.42
35,2002-11-30,4.28,9.221473193002679e-06,15.46,15.46
36,2002-12-31,4.52,9.625939130475238e-06,-7.44,-7.44
37,2003-01-31,4.34,5.500281056646118e-06,-5.47,-5.47
38,2003-02-28,4.27,-5.8633446840202154e-06,-1.38,-1.38
39,2003-03-31,4.27,5.878240926952951e-06,-4.56,-4.56
40,2003-04-30,4.26,6.017797756558782e-06,10.43,10.43
41,2003-05-31,4.01,-6.999738737403494e-06,-0.33,-0.33
42,2003-06-30,4.1,-1.5727184612990212e-06,7.84,7.84
43,2003-07-31,3.75,-1.2396105899628115e-05,-5.45,-5.45
44,2003-08-31,3.72,-9.368329582332765e-06,0.64,0.64
45,2003-09-30,3.77,-1.9224725129462607e-05,-18.67,-18.67
46,2003-10-31,3.84,-8.936868752574711e-06,8.17,8.17
47,2003-11-30,3.78,-4.268145059919484e-06,4.17,4.17
48,2003-12-31,3.97,1.5226718289248442e-05,15.33,15.33
49,2004-01-31,3.78,-3.1832529918276045e-06,-2.89,-2.89
50,2004-02-29,3.78,-1.110939645182938e-05,-8.88,-8.88
51,2004-03-31,3.74,1.0138293601654663e-05,9.75,9.75
52,2004-04-30,3.76,9.654166312310958e-06,-3.94,-3.94
53,2004-05-31,3.77,-6.4445104218213334e-06,-17.6,-17.6
54,2004-06-30,3.78,-5.648368588329507e-06,-6.29,-6.29
55,2004-07-31,3.77,1.2593329629689785e-06,2.24,2.24
56,2004-08-31,3.52,1.983204719440217e-05,14.6,14.6
57,2004-09-30,3.55,1.3633691633835256e-05,12.83,12.83
58,2004-10-31,3.53,-6.958944053494167e-06,-6.78,-6.78
59,2004-11-30,3.26,-1.4601978715126014e-05,-0.95,-0.95
60,2004-12-31,3.29,-4.004024269564301e-06,1.92,1.92
61,2005-01-31,3.26,-5.434889162487974e-06,-0.63,-0.63
62,2005-02-28,3.28,5.53919064912117e-06,15.86,15.86
63,2005-03-31,3.26,7.786032017243335e-06,-7.82,-7.82
64,2005-04-30,3.29,1.0132468023767852e-05,1.49,1.49
65,2005-05-31,3.29,-1.7906741763037236e-06,-2.06,-2.06
66,2005-06-30,3.3,-2.2743210454282048e-06,-0.89,-0.89
67,2005-07-31,3.27,-2.706364791619981e-07,10.95,10.95
68,2005-08-31,3.25,7.504507354189809e-06,13.07,13.07
69,2005-09-30,3.28,-2.9419752445576216e-07,4.67,4.67
70,2005-10-31,3.51,1.3369036395781532e-05,12.95,12.95
71,2005-11-30,3.5,9.234693256628153e-06,18.07,18.07
72,2005-12-31,3.76,-8.298036076693512e-06,-2.77,-2.77
73,2006-01-31,3.76,1.1078498532228724e-05,21.71,21.71
74,2006-02-28,3.99,3.2802542880342578e-06,10.74,10.74
75,2006-03-31,3.97,-5.522831965952227e-06,-5.44,-5.44
76,2006-04-30,3.97,-1.098330283268096e-05,-2.14,-2.14
77,2006-05-31,3.96,1.2041993345790397e-06,-2.34,-2.34
78,2006-06-30,4.21,-1.1173411703042578e-08,-1.05,-1.05
79,2006-07-31,4.22,9.635528147589102e-06,6.04,6.04
80,2006-08-31,4.49,3.991730130204136e-06,5.13,5.13
81,2006-09-30,4.48,5.179781793035211e-06,13.4,13.4
82,2006-10-31,4.48,-1.1673750264074297e-05,-4.51,-4.51
83,2006-11-30,4.49,-7.723505217472528e-06,5.01,5.01
84,2006-12-31,4.6,-3.0596841922248243e-07,-0.51,-0.51
85,2007-01-31,4.61,1.409395333239237e-05,-7.01,-7.01
86,2007-02-28,4.55,1.1494839551706857e-05,3.9,3.9
87,2007-03-31,4.63,-8.224352301658083e-06,-2.33,-2.33
88,2007-04-30,4.88,-9.997801385739974e-06,-6.36,-6.36
89,2007-05-31,4.56,2.3942579869678617e-06,12.31,12.31
90,2007-06-30,4.52,1.6709541549218635e-05,17.0,17.0
91,2007-07-31,4.76,3.0579631020672955e-06,21.17,21.17
92,2007-08-31,4.98,2.337056533991541e-06,-4.46,-4.46
93,2007-09-30,4.98,1.0612354648338612e-05,20.24,20.24
94,2007-10-31,5.02,-3.2019406252908674e-06,-3.59,-3.59
95,2007-11-30,5.02,5.003380873292542e-06,-12.56,-12.56
96,2007-12-31,5.02,8.195934453791793e-06,6.09,6.09
97,2008-01-31,4.96,-1.182196106617477e-05,-28.68,-28.68
98,2008-02-29,4.94,-2.90838160737192e-06,13.91,13.91
99,2008-03-31,4.98,1.3177437737279685e-07,11.98,11.98
100,2008-04-30,4.95,1.0352368085732201e-05,13.43,13.43
101,2008-05-31,5.04,6.647761812569452e-06,-3.1,-3.1
102,2008-06-30,5.01,3.7502417340219463e-06,-8.83,-8.83
103,2008-07-31,5.03,6.784215819191172e-06,9.9,9.9
104,2008-08-31,5.25,-6.362408844203493e-06,0.0,0.0
105,2008-09-30,5.22,9.917881054826344e-07,-0.58,-0.58
106,2008-10-31,4.14,5.096459043705912e-06,-19.92,-19.92
107,2008-11-30,3.99,1.1863206258970656e-06,7.84,7.84
108,2008-12-31,3.02,-1.7811756076327939e-06,0.75,0.75
109,2009-01-31,2.41,-2.344408345840743e-05,-16.79,-16.79
110,2009-02-28,1.87,6.8018896079522735e-06,13.06,13.06
111,2009-03-31,1.73,-3.3309928404388434e-06,2.58,2.58
112,2009-04-30,1.85,5.943563460376114e-06,21.05,21.05
113,2009-05-31,1.96,-1.209385574928041e-06,6.88,6.88
114,2009-06-30,1.96,-3.96023715382007e-06,0.11,0.11
115,2009-07-31,1.95,-4.1266277108165825e-06,3.59,3.59
116,2009-08-31,1.99,-4.9446402871749786e-06,7.68,7.68
117,2009-09-30,2.0,-6.911396354328856e-06,-1.73,-1.73
118,2009-10-31,2.01,-1.025050399102956e-05,-12.52,-12.52
119,2009-11-30,2.01,1.2694507566696917e-05,11.63,11.63
120,2009-12-31,2.01,1.0123594579735432e-05,13.23,13.23
121,2010-01-31,2.0,-5.1883400073834915e-06,-0.53,-0.53
122,2010-02-28,2.01,-6.891782631904549e-07,0.51,0.51
123,2010-03-31,2.0,1.8561740089002404e-06,8.31,8.31
124,2010-04-30,2.0,-6.263904207256448e-06,25.83,25.83
125,2010-05-31,2.0,-9.471815085546095e-06,4.51,4.51
126,2010-06-30,2.03,-1.2345906911144545e-06,15.26,15.26
127,2010-07-31,2.28,-2.5398832468689326e-06,-3.81,-3.81
128,2010-08-31,2.28,9.027718486013832e-06,15.09,15.09
129,2010-09-30,2.27,-2.255533443452145e-07,-2.63,-2.63
130,2010-10-31,2.26,-1.048193959850856e-05,-5.13,-5.13
131,2010-11-30,2.51,5.424737686198215e-06,12.82,12.82
132,2010-12-31,2.51,-3.635291213932986e-06,4.23,4.23
133,2011-01-31,2.75,3.3275168972581783e-06,8.11,8.11
134,2011-02-28,2.76,7.529113992670145e-06,-2.44,-2.44
135,2011-03-31,2.99,-1.1216136286687218e-05,-2.92,-2.92
136,2011-04-30,3.02,1.617909658056463e-07,4.42,4.42
137,2011-05-31,3.03,8.081866002818406e-06,16.95,16.95
138,2011-06-30,3.28,-7.082505415179921e-06,-5.56,-5.56
139,2011-07-31,3.27,-1.2832822728775463e-05,-4.74,-4.74
140,2011-08-31,3.27,2.7155520923059116e-06,-19.67,-19.67
141,2011-09-30,3.28,-1.4404112773362335e-06,-13.26,-13.26
142,2011-10-31,3.26,6.8569519980864544e-06,19.0,19.0
143,2011-11-30,3.27,-4.842278297549189e-07,-1.71,-1.71
144,2011-12-31,3.29,4.237561111755627e-06,0.0,0.0
145,2012-01-31,3.27,-1.3284911590870369e-05,-0.5,-0.5
146,2012-02-29,3.26,-1.322739955096544e-05,-8.08,-8.08
147,2012-03-31,3.24,2.6760925710256083e-06,0.21,0.21
148,2012-04-30,3.26,1.0885053302294124e-06,1.25,1.25
149,2012-05-31,3.27,1.6359493040152295e-05,0.31,0.31
150,2012-06-30,3.26,1.5088323524985771e-05,2.99,2.99
151,2012-07-31,3.02,-1.879997113333526e-07,-2.7,-2.7
152,2012-08-31,3.01,1.9729902733730718e-05,6.48,6.48
153,2012-09-30,3.01,3.810107099076355e-06,3.15,3.15
154,2012-10-31,2.75,-1.0234315527807753e-05,-7.98,-7.98
155,2012-11-30,2.77,4.340444910834809e-06,5.51,5.51
156,2012-12-31,2.77,8.980043890840613e-06,-0.21,-0.21
157,2013-01-31,2.76,-1.4893352365672625e-05,-7.32,-7.32
158,2013-02-28,2.76,-1.1777655071916097e-05,0.8,0.8
159,2013-03-31,2.75,-1.3372325431960776e-05,-0.45,-0.45
160,2013-04-30,2.78,2.1452824973308522e-05,8.09,8.09
161,2013-05-31,2.5,-4.385148979000887e-06,-3.27,-3.27
162,2013-06-30,2.5,-2.6910691235015376e-07,-2.82,-2.82
163,2013-07-31,2.53,-4.924579701650569e-06,-0.78,-0.78
164,2013-08-31,2.51,-4.435849528379339e-07,1.38,1.38
165,2013-09-30,2.5,-5.463522888307975e-06,3.85,3.85
166,2013-10-31,2.52,-2.0137589276835024e-05,-1.85,-1.85
167,2013-11-30,2.5,7.769682852864404e-08,1.33,1.33
168,2013-12-31,2.52,4.283965670501401e-06,-2.85,-2.85
169,2014-01-31,2.51,-1.964050581943357e-05,-14.79,-14.79
170,2014-02-28,2.49,-1.8269462848355733e-05,-8.26,-8.26
171,2014-03-31,2.49,-6.29105893786339e-06,4.06,4.06
172,2014-04-30,2.5,6.4527722331180694e-06,-2.8,-2.8
173,2014-05-31,2.49,6.841236750711372e-06,0.76,0.76
