,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
97,2008-01-31,4.96,-13.88,12665.439977456019,1.41726,1.7625386842413673e-06,-20.43,0.0493,-20.43,-13.88
98,2008-02-29,4.94,4.37,9185.81157825077,1.52077,5.3168496275993954e-06,0.4,0.0302,0.4,4.37
99,2008-03-31,4.98,0.37,26063.332945056125,1.18739,-1.0099781310258964e-05,-21.92,0.0444,-21.92,0.37
100,2008-04-30,4.95,7.97,12047.664775657555,1.46141,1.552845586534531e-05,25.49,0.027,25.49,7.97
101,2008-05-31,5.04,1.05,11772.493326520645,1.32897,5.224509559063176e-06,-9.06,0.039,-9.06,1.05
102,2008-06-30,5.01,-10.08,7276.190332632947,1.14172,-8.29619703138596e-06,-14.09,0.0244,-14.09,-10.08
103,2008-07-31,5.03,-4.4,8194.586581362279,1.06104,4.071102825746489e-06,-7.07,0.036,-7.07,-4.4
104,2008-08-31,5.25,-5.47,3943.0680183278428,0.95905,1.0126246313641845e-05,-4.11,0.0317,-4.11,-5.47
105,2008-09-30,5.22,-1.24,10327.795343269252,0.80682,-1.4407003124305804e-06,-15.87,0.061,-15.87,-1.24
106,2008-10-31,4.14,-20.96,12580.374203372625,0.41102,-9.874978987355564e-06,-49.06,0.0967,-49.06,-20.96
107,2008-11-30,3.99,6.22,15630.863576250693,0.43994,-6.58969798163977e-07,17.0,0.0521,17.0,6.22
108,2008-12-31,3.02,4.05,18337.197636819066,0.48714,1.943170204339887e-06,10.73,0.0496,10.73,4.05
112,2009-04-30,1.85,12.09,39272.30278211173,0.83136,-1.0642674251356413e-06,55.42,0.0519,55.42,12.09
113,2009-05-31,1.96,3.85,23445.975097145005,0.75029,-5.883075030526978e-06,-5.6,0.0307,-5.6,3.85
114,2009-06-30,1.96,0.16,8327.571182870295,0.68115,-3.5652367606539913e-06,-9.22,0.0227,-9.22,0.16
115,2009-07-31,1.95,13.39,15322.065572932986,0.90607,3.176443324048154e-06,33.02,0.0312,33.02,13.39
116,2009-08-31,1.99,2.21,17153.60573361152,0.80911,-1.7818163937194383e-06,-10.7,0.026,-10.7,2.21
117,2009-09-30,2.0,5.93,10919.187062634297,0.79401,2.4846984174917024e-06,-3.01,0.02,-3.01,5.93
118,2009-10-31,2.01,-5.89,11289.222663597411,0.69307,-7.242891342654845e-06,-12.71,0.0251,-12.71,-5.89
119,2009-11-30,2.01,-1.0,5850.859687595712,0.59372,6.364143913842752e-07,-14.33,0.0263,-14.33,-1.0
120,2009-12-31,2.01,8.36,6461.807499761906,0.64379,-8.745699463207738e-06,8.43,0.0232,8.43,8.36
