,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2310,3745,3112,2310,9100,4353,1900,2710,2496,2310,-62.74,-52.37,-17.5,-65.23,13088,0.0663,0.0801,0.066,0.0535,4.79,-37.57
1,2000-01-31,2440,2475,2188,1990,9100,4214,1900,2440,2165,2005,-50.1,-52.06,22.61,-68.74,19484,0.0644,0.0628,0.064,0.0619,4.78,5.63
2,2000-02-29,2060,2300,2057,1750,9100,4122,1750,2060,1977,1905,-42.05,-54.22,17.71,-61.98,9260,0.0617,0.0432,0.0627,0.0637,5.07,-7.62
3,2000-03-31,2470,3300,2614,2245,9100,4103,1750,2800,2528,2360,6.93,-56.67,-4.26,-54.77,26556,0.0615,0.0932,0.0668,0.0656,5.05,19.9
4,2000-04-30,2400,2470,2086,1800,9100,4117,1750,2400,2072,1900,7.62,-50.41,15.38,-41.25,16792,0.0668,0.0719,0.0688,0.0714,5.06,-8.05
5,2000-05-31,1780,2260,1845,1500,7550,3778,1500,1885,1729,1600,-13.59,-52.91,8.54,-71.52,7308,0.071,0.0694,0.0653,0.078,5.12,-25.83
6,2000-06-30,1670,2000,1746,1575,7550,3472,1500,1800,1737,1670,-29.24,-27.71,-4.57,-65.57,7674,0.0666,0.0559,0.066,0.0655,5.16,-5.92
7,2000-07-31,1580,1765,1650,1470,7550,3152,1470,1610,1549,1470,-34.17,-35.25,-1.25,-68.96,11462,0.0634,0.0354,0.0633,0.0545,5.13,-5.39
8,2000-08-31,3050,3050,2054,1550,7550,2897,1470,3050,2872,2545,71.35,48.06,22.98,-37.11,237900,0.0708,0.0844,0.0661,0.0634,5.12,93.04
9,2000-09-30,2740,3595,2959,2610,5700,2691,1470,3050,2868,2740,58.38,14.17,-14.77,-50.27,142266,0.0665,0.0752,0.0643,0.0672,5.09,7.66
10,2000-10-31,1790,2500,2062,1560,5200,2410,1470,1800,1716,1560,13.29,-25.42,-3.24,-63.39,47154,0.0657,0.0656,0.0657,0.0754,5.37,-34.67
11,2000-11-30,1625,1955,1759,1625,3745,2159,1470,1745,1701,1625,-44.44,-8.45,-8.45,-57.01,41396,0.0621,0.0507,0.0668,0.0609,5.32,4.17
12,2000-12-31,1530,2480,1753,1530,3595,2056,1470,2480,2015,1530,-49.84,-10.53,-29.17,-38.8,168970,0.0678,0.0827,0.0677,0.0678,6.08,-10.79
13,2001-01-31,2330,2715,2291,1530,3595,2063,1470,2410,2347,2305,30.17,47.47,-3.32,-4.51,74754,0.0769,0.1026,0.0705,0.0818,5.27,52.29
14,2001-02-28,2720,3110,2548,2185,3595,2104,1470,3110,2749,2480,56.77,-9.03,5.84,32.04,193308,0.076,0.0713,0.0723,0.083,5.06,16.24
15,2001-03-31,2300,2860,2536,2265,3595,2102,1470,2540,2389,2265,50.33,-16.06,-7.26,-2.54,30042,0.0705,0.0412,0.0684,0.0727,4.96,-15.44
16,2001-04-30,2750,2905,2501,2150,3595,2137,1470,2900,2769,2710,17.02,76.28,-4.68,14.58,129042,0.0698,0.0563,0.0671,0.0573,5.01,19.57
17,2001-05-31,2880,2980,2791,2600,3595,2220,1470,2980,2900,2850,5.88,77.23,0.17,61.8,32404,0.0662,0.0312,0.0644,0.0435,5.01,4.73
18,2001-06-30,2660,2880,2748,2610,3595,2302,1470,2730,2661,2610,17.44,73.86,-1.48,53.76,26998,0.0547,0.0134,0.0626,0.0374,4.99,-10.74
19,2001-07-31,3150,3320,2819,2425,3595,2402,1530,3200,3072,2840,14.55,35.19,27.53,99.37,126790,0.0517,0.0744,0.0651,0.0466,4.77,18.42
20,2001-08-31,4080,4800,3819,2980,4800,2561,1530,4800,4461,4080,41.67,50.0,-3.09,33.77,242244,0.0575,0.0946,0.0656,0.0692,4.54,29.52
21,2001-09-30,2945,4400,3394,2590,4800,2600,1530,3080,2942,2885,12.62,21.95,1.9,5.56,60446,0.0641,0.0817,0.0667,0.0834,4.0,-37.93
22,2001-10-31,3290,3470,3213,2900,4800,2694,1530,3290,3220,3100,4.44,19.64,0.92,83.8,52674,0.062,0.0373,0.0649,0.0751,4.02,11.71
23,2001-11-30,3695,4025,3556,3310,4800,2854,1530,3810,3687,3620,-23.02,26.98,-4.03,127.38,90932,0.0631,0.0398,0.064,0.0542,4.04,19.19
24,2001-12-31,2600,3850,3186,2260,4800,2953,1755,2600,2447,2260,-11.71,-0.57,0.0,69.93,145902,0.066,0.0484,0.0613,0.042,4.01,-28.18
25,2002-01-31,3300,3320,2881,2620,4800,2995,2150,3320,3062,2890,0.3,4.76,14.38,41.63,307999,0.0627,0.0442,0.0567,0.0485,3.98,26.92
26,2002-02-28,2870,3320,2970,2850,4800,3027,2150,2990,2928,2850,-20.72,-39.52,-1.71,5.51,171125,0.0511,0.043,0.0539,0.0456,4.01,-1.03
27,2002-03-31,2820,3050,2890,2810,4800,3054,2150,2850,2821,2810,8.46,-4.24,-2.76,24.5,72616,0.0396,0.0172,0.0529,0.0387,4.0,-1.74
28,2002-04-30,3290,3845,3073,2680,4800,3103,2260,3845,3595,3280,-0.9,6.13,-1.64,19.64,1056576,0.0463,0.0702,0.0541,0.048,4.04,16.67
29,2002-05-31,4610,5600,4359,3250,5600,3237,2260,5340,4859,4475,60.63,24.76,-17.68,60.07,983465,0.0537,0.0768,0.0578,0.0605,4.28,40.12
30,2002-06-30,4750,6440,5329,4475,6440,3435,2260,6440,5664,4750,68.74,82.69,-20.97,81.64,1136998,0.0586,0.0796,0.0618,0.0744,4.26,-11.05
31,2002-07-31,4125,4840,4139,3200,6440,3554,2260,4125,3721,3500,25.38,25.0,28.91,30.95,375168,0.0621,0.0747,0.0619,0.0759,4.27,-13.16
32,2002-08-31,4070,4400,3925,3435,6440,3570,2260,4200,4112,4010,-9.05,41.81,-0.73,-15.21,57968,0.0631,0.0383,0.0578,0.0658,4.28,13.37
33,2002-09-30,5600,5600,4794,4015,6440,3683,2260,5600,5536,5280,17.89,98.58,6.87,90.15,214262,0.0649,0.0423,0.0536,0.0545,4.28,37.59
34,2002-10-31,5600,5600,5600,5600,6440,3893,2260,5600,5600,5600,35.76,70.21,0.0,70.21,0,0.0566,0.0,0.0523,0.0314,4.28,0.0
35,2002-11-30,8160,9560,5787,2300,9560,4087,2260,9560,8538,7650,469.78,389.25,12.71,524.26,1994826,0.0669,0.0915,0.0606,0.0661,4.28,308.0
36,2002-12-31,4290,8160,5554,3730,9560,4264,2300,4680,4122,3730,114.5,152.88,-8.33,362.0,2429399,0.0703,0.086,0.0641,0.0833,4.52,-47.43
37,2003-01-31,3300,4530,3957,3250,9560,4359,2300,3690,3440,3250,65.0,157.38,-17.4,178.31,780934,0.0672,0.0561,0.0645,0.0902,4.34,-23.08
38,2003-02-28,3660,4080,3785,3500,9560,4416,2300,4080,3815,3660,-52.16,148.14,-5.3,257.07,1762862,0.0689,0.0512,0.0653,0.0659,4.27,4.42
39,2003-03-31,2765,3560,2709,2270,9560,4398,2270,2855,2687,2545,-35.55,38.25,-0.54,174.54,825566,0.0735,0.0737,0.0683,0.0608,4.27,-24.45
40,2003-04-30,3710,3710,3234,2960,9560,4407,2270,3710,3496,3150,12.42,85.5,17.78,215.74,1503471,0.0781,0.0621,0.0678,0.0606,4.26,29.95
41,2003-05-31,3510,4600,3719,3400,9560,4366,2270,3550,3492,3400,-4.1,-56.99,-1.68,119.62,1340651,0.0646,0.0537,0.0661,0.0638,4.01,-5.39
42,2003-06-30,3455,3740,3508,3350,9560,4219,2270,3455,3435,3415,21.02,-19.46,-0.29,103.66,423799,0.0562,0.0331,0.0629,0.0497,4.1,-1.57
43,2003-07-31,2655,3355,2898,2535,9560,4110,2270,2760,2654,2550,-28.44,-19.55,4.73,80.22,501048,0.0509,0.0343,0.0602,0.04,3.75,-23.15
44,2003-08-31,2635,2820,2690,2590,9560,4011,2270,2700,2648,2625,-24.71,-28.01,-3.83,83.99,190528,0.0489,0.0208,0.0594,0.0299,3.72,-4.18
45,2003-09-30,2485,3065,2659,2445,9560,3843,2270,2810,2605,2485,-28.08,-12.96,1.64,24.25,1108234,0.0454,0.059,0.0607,0.0408,3.77,-5.69
46,2003-10-31,2070,2750,2448,2040,9560,3561,2040,2230,2114,2040,-22.03,-44.2,-10.39,3.5,334722,0.0403,0.035,0.0615,0.0409,3.84,-16.7
47,2003-11-30,1810,2120,1907,1740,8160,3256,1740,1935,1846,1810,-31.18,-49.01,-7.42,-76.34,598785,0.04,0.0501,0.0534,0.0482,3.78,-16.59
48,2003-12-31,1890,2470,2130,1825,4600,2973,1740,2130,1922,1825,-23.94,-45.3,-11.27,-55.94,900544,0.0457,0.0636,0.0505,0.0503,3.97,4.42
49,2004-01-31,1270,1890,1461,1255,4600,2771,1255,1305,1275,1255,-38.35,-53.99,-0.78,-61.52,442322,0.051,0.066,0.0517,0.0597,3.78,-32.8
50,2004-02-29,1300,1365,1298,1255,4600,2572,1255,1365,1318,1300,-28.57,-50.48,0.0,-65.33,382947,0.0511,0.0216,0.0499,0.054,3.78,1.96
51,2004-03-31,3145,4555,3118,1300,4600,2586,1255,3390,3181,2950,-37.3,-52.31,0.16,-57.14,1150794,0.0552,0.0794,0.0505,0.0601,3.74,-8.84
52,2004-04-30,2680,3270,3025,2680,4600,2565,1255,2965,2820,2680,-20.48,-50.98,-10.37,-72.78,152832,0.054,0.0198,0.0473,0.0478,3.76,-19.52
53,2004-05-31,2235,3005,2403,2065,4555,2460,1255,2235,2205,2170,-35.22,-53.47,0.45,-76.01,89912,0.0554,0.0586,0.048,0.0572,3.77,-16.6
54,2004-06-30,2000,2600,2111,1765,4555,2344,1255,2000,1899,1780,-39.94,-60.13,13.31,-78.19,234056,0.0552,0.0628,0.0501,0.05,3.78,-9.09
55,2004-07-31,1700,2180,1933,1690,4555,2257,1255,1835,1770,1690,-36.57,-49.56,-10.53,-76.79,102725,0.051,0.039,0.0504,0.0542,3.77,-15.0
56,2004-08-31,1990,1990,1755,1590,4555,2174,1255,1990,1874,1770,-10.96,-42.32,12.75,-71.54,295397,0.0519,0.0266,0.0507,0.0462,3.52,17.06
57,2004-09-30,1750,2030,1888,1750,4555,2114,1255,1840,1774,1750,-12.5,-47.45,-0.57,-73.46,67040,0.0427,0.0313,0.0487,0.0332,3.55,-8.85
58,2004-10-31,1705,1925,1785,1675,4555,2057,1255,1730,1698,1675,0.89,-36.97,-5.01,-68.51,33071,0.0384,0.0188,0.0479,0.0268,3.53,-2.57
59,2004-11-30,1660,1780,1688,1635,4555,2036,1255,1695,1664,1650,-13.54,-24.55,0.61,-65.44,38692,0.0337,0.0194,0.0462,0.0234,3.26,-2.64
60,2004-12-31,1730,1900,1753,1690,4555,2004,1255,1810,1763,1695,-1.14,-13.5,-0.57,-65.51,294486,0.0285,0.0312,0.0435,0.0232,3.29,4.22
61,2005-01-31,1950,2050,1837,1710,4555,2032,1255,2050,1958,1890,14.37,14.71,0.52,-42.14,254036,0.026,0.0261,0.0399,0.0258,3.26,12.72
62,2005-02-28,1965,2250,2028,1890,4555,2092,1300,2250,2083,1940,18.02,3.42,-9.45,-43.04,411128,0.028,0.0419,0.041,0.0319,3.28,3.97
63,2005-03-31,2095,2485,2157,2025,3270,2020,1590,2095,2060,2025,21.1,19.71,2.7,-33.39,99562,0.0331,0.0553,0.0379,0.0407,3.26,6.62
64,2005-04-30,1775,2145,1968,1775,3005,1938,1590,1890,1859,1775,-6.08,4.11,-6.08,-34.38,31540,0.034,0.0248,0.038,0.0409,3.29,-12.99
65,2005-05-31,1730,1835,1770,1720,2600,1887,1590,1740,1730,1720,-11.96,4.22,-1.7,-22.6,35252,0.0334,0.0121,0.0345,0.0353,3.29,-2.54
66,2005-06-30,1840,1885,1765,1705,2485,1857,1590,1885,1819,1760,-10.24,6.36,0.55,-8.0,121733,0.032,0.0192,0.0303,0.0196,3.3,6.05
67,2005-07-31,2475,2700,2105,1845,2700,1867,1590,2700,2460,2175,39.44,30.95,23.13,46.45,630049,0.0369,0.0509,0.0315,0.0326,3.27,31.3
68,2005-08-31,1950,2410,2105,1950,2700,1902,1635,2070,2004,1950,12.72,-0.76,-4.41,-2.01,41759,0.0359,0.0372,0.0325,0.0395,3.25,-21.21
69,2005-09-30,2310,2310,2130,2015,2700,1922,1635,2310,2166,2080,25.54,12.68,11.59,32.0,164039,0.0332,0.0341,0.0327,0.0421,3.28,18.46
70,2005-10-31,3270,3345,2860,2305,3345,2008,1635,3345,3260,3160,32.12,84.23,9.18,91.79,545988,0.039,0.0556,0.036,0.0436,3.51,41.56
71,2005-11-30,2850,3340,2947,2750,3345,2121,1690,2980,2908,2850,46.15,64.27,1.06,71.69,182912,0.0411,0.0336,0.0369,0.043,3.5,-14.8
72,2005-12-31,3920,4000,3307,2770,4000,2250,1705,3920,3677,3335,83.18,107.96,8.29,118.99,383897,0.047,0.0606,0.0397,0.0494,3.76,36.35
73,2006-01-31,4100,4300,3900,3485,4300,2427,1705,4100,3791,3485,25.38,65.66,17.65,110.26,137514,0.0455,0.0525,0.0417,0.0499,3.76,4.59
74,2006-02-28,4680,4740,4150,3820,4740,2589,1705,4740,4605,4455,62.78,126.09,-0.43,138.17,169644,0.0465,0.0349,0.0413,0.0499,3.99,20.62
75,2006-03-31,3740,4410,4044,3410,4880,2760,1705,3740,3589,3410,-4.59,61.9,-3.36,78.52,165967,0.0466,0.041,0.0404,0.0437,3.97,-20.09
76,2006-04-30,3400,3765,3538,3280,4880,2881,1705,3415,3367,3280,-12.37,1.64,-0.73,82.8,47832,0.0425,0.0178,0.0401,0.0337,3.97,-0.29
77,2006-05-31,3055,4260,3396,3055,4880,3014,1705,3230,3163,3055,-34.72,7.19,-3.02,76.08,19136,0.0459,0.0529,0.0426,0.0394,3.96,-10.15
