,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3600,4080,3652,3300,55700,14487,3300,3600,3406,3300,-20.7,-28.14,4.35,-10.0,156788,0.0441,0.0571,0.0378,0.0406,4.79,-5.01
1,2000-01-31,4045,4100,3729,3310,55700,11563,3300,4100,3845,3650,-10.11,-17.62,12.36,-7.01,330190,0.0374,0.0442,0.0391,0.0446,4.78,12.36
2,2000-02-29,4000,4200,3997,3660,55700,8809,3300,4200,3982,3800,10.19,-18.03,9.29,-6.98,395720,0.0388,0.0402,0.0399,0.047,5.07,-2.44
3,2000-03-31,5670,5900,5007,4300,55700,5052,3300,5900,5698,5500,57.5,31.25,12.06,1.8,1514238,0.045,0.0604,0.0431,0.0482,5.05,41.75
4,2000-04-30,4900,5670,4973,4470,6200,4610,3300,4980,4802,4500,19.51,8.65,-3.92,-11.87,785416,0.0471,0.0448,0.0433,0.0496,5.06,-16.95
5,2000-05-31,3835,5020,4142,3360,5990,4512,3300,3835,3580,3385,-4.13,3.65,14.14,-23.61,300246,0.0495,0.0474,0.0441,0.0522,5.12,-21.73
6,2000-06-30,3310,4195,3489,3170,5990,4398,3170,3460,3383,3310,-39.82,-8.06,1.85,-35.23,446788,0.0464,0.0387,0.0449,0.0431,5.16,-7.93
7,2000-07-31,3320,3800,3441,3155,5900,4235,3155,3320,3275,3220,-32.24,-17.92,5.23,-32.38,116998,0.0447,0.0298,0.0413,0.0389,5.13,0.3
8,2000-08-31,3600,3920,3755,3600,5900,4119,3155,3920,3752,3600,-6.13,-10.0,-3.23,-24.84,154224,0.0421,0.0272,0.0409,0.0293,5.12,8.43
9,2000-09-30,3530,3750,3487,3020,5900,4016,3020,3530,3462,3390,5.37,-37.08,0.86,-20.14,164590,0.0388,0.0419,0.042,0.0337,5.09,-6.12
10,2000-10-31,3080,3400,3218,3070,5900,3919,3020,3200,3138,3070,-7.23,-37.14,-5.23,-31.56,94852,0.0364,0.0303,0.0418,0.0339,5.37,-12.75
11,2000-11-30,3300,3550,3339,3235,5900,3832,3020,3375,3308,3235,-10.08,-8.21,1.54,-10.81,77524,0.0308,0.0237,0.0416,0.0328,5.32,7.49
12,2000-12-31,2880,3330,3105,2860,5900,3791,2860,3065,2935,2860,-16.52,-15.17,-6.04,-15.54,309756,0.0294,0.0155,0.0392,0.0245,6.08,-12.73
13,2001-01-31,3000,3150,2957,2865,5900,3733,2860,3030,2986,2950,-2.6,-9.64,-0.99,-25.83,158552,0.0289,0.026,0.0375,0.023,5.27,4.17
14,2001-02-28,3370,3405,3121,3000,5900,3660,2860,3405,3301,3120,1.2,-11.55,6.65,-19.76,718900,0.0274,0.0179,0.0362,0.021,5.06,13.85
15,2001-03-31,2995,3360,3150,2995,5670,3508,2860,3055,3019,2995,3.99,-15.16,-1.64,-45.55,112878,0.0226,0.0149,0.0317,0.0205,4.96,-11.13
16,2001-04-30,2890,2930,2863,2790,5020,3342,2790,2900,2886,2870,-3.34,-5.86,-0.34,-41.02,198310,0.0196,0.0126,0.0292,0.0159,5.01,-3.51
17,2001-05-31,3610,3680,3229,2910,4195,3263,2790,3680,3606,3500,7.12,9.39,4.64,-5.87,1175452,0.0195,0.0228,0.0267,0.0177,5.01,24.91
18,2001-06-30,3790,4090,3807,3460,4090,3287,2790,3975,3733,3500,26.54,31.6,-4.77,13.13,304764,0.0246,0.0413,0.027,0.0279,4.99,3.55
19,2001-07-31,3230,3680,3363,3050,4090,3282,2790,3230,3132,3050,11.76,7.67,5.9,-2.71,116810,0.0268,0.0359,0.0277,0.0345,4.77,-14.78
20,2001-08-31,3180,3380,3256,3165,4090,3241,2790,3250,3208,3165,-11.91,-5.64,-2.15,-11.67,140170,0.0273,0.0165,0.0273,0.0345,4.54,-1.55
21,2001-09-30,3050,3180,2905,2505,4090,3198,2505,3050,2930,2900,-19.74,0.99,8.93,-11.59,98832,0.0317,0.043,0.0273,0.0344,4.0,-3.63
