,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
13,2001-01-31,5.27,23.09,33115.40290620872,1.5776,-2.981321558540852e-08,38.06,3785
14,2001-02-28,5.06,-7.49,26489.152027581677,2.25578,-1.2705659302084332e-08,83.23,6091
15,2001-03-31,4.96,-9.68,40539.70161357746,3.47198,-2.3176330194668998e-08,53.92,11961
16,2001-04-30,5.01,11.19,30815.09338048403,6.1923,-3.514487470457684e-08,78.34,18098
17,2001-05-31,5.01,5.02,15730.101764647567,5.45497,1.1458921856398052e-09,-11.9,20174
18,2001-06-30,4.99,-7.17,103065.67666787528,2.4326,9.137917556274237e-08,-57.69,11032
19,2001-07-31,4.77,-8.5,6082.526723371842,1.70263,-1.8585636538049506e-07,-30.01,15754
20,2001-08-31,4.54,0.66,103767.20427620306,0.4011,-1.9894393504733485e-06,-76.44,81708
21,2001-09-30,4.0,-17.28,64151.29307936508,0.23534,-1.1362029569491927e-08,-51.48,39375
22,2001-10-31,4.02,12.78,69558.40484811435,0.37245,-1.8156417511510622e-07,58.26,42532
23,2001-11-30,4.04,20.45,74475.14515225482,0.52593,-1.8708276242947863e-06,47.7,49982
24,2001-12-31,4.01,10.41,169245.79104027958,0.44817,-1.7204833837241815e-06,-1.35,66386
25,2002-01-31,3.98,6.92,91405.2110257409,0.53744,-2.582655257574017e-07,-2.28,56486
26,2002-02-28,4.01,10.36,46553.81796784794,0.40584,-1.656184620056973e-07,-26.55,45036
27,2002-03-31,4.0,8.98,36131.29572236757,0.43146,-7.228184151983791e-07,6.31,44721
28,2002-04-30,4.04,-4.87,28487.557410618752,0.42141,-2.0263273124787118e-07,-2.33,54206
29,2002-05-31,4.28,-5.25,18225.06139208246,0.34758,-4.002110479531988e-09,-17.52,52971
30,2002-06-30,4.26,-12.73,9828.80185375901,0.27625,4.429237086653059e-07,-32.93,43695
31,2002-07-31,4.27,-3.77,5470.857535351499,0.26922,7.174274824958884e-08,-2.55,39673
32,2002-08-31,4.28,1.76,15347.579452736318,0.28128,2.7708257215862877e-08,1.63,40200
33,2002-09-30,4.28,-12.08,8510.818151120808,0.25616,-3.286963971845795e-07,-8.93,38499
34,2002-10-31,4.28,2.13,6013.703896927423,0.25365,-2.0261138847024645e-08,-0.98,34694
35,2002-11-30,4.28,8.38,22137.751522336584,0.38776,-7.302641463365427e-09,50.78,37114
36,2002-12-31,4.52,-13.23,45059.39394667307,0.27023,8.627793900883846e-08,-30.31,49956
37,2003-01-31,4.34,-5.82,15799.07112685652,0.25385,5.933295091742253e-06,0.37,36695
38,2003-02-28,4.27,-3.15,9742.373785177047,0.24727,4.208249332799186e-06,-2.59,35499
39,2003-03-31,4.27,-6.59,5420.646061691419,0.21624,1.272130821159767e-07,-12.55,32387
40,2003-04-30,4.26,12.34,3948.173246972684,0.23505,1.8668185453346573e-06,7.76,35510
41,2003-05-31,4.01,5.34,2981.499652234394,0.23693,-1.3198869188417035e-05,0.8,34506
42,2003-06-30,4.1,6.13,6979.840460910152,0.23129,-1.340708961499059e-05,-2.38,34280
43,2003-07-31,3.75,7.08,4482.147108970716,0.21812,-8.049959021865153e-06,-5.69,33431
44,2003-08-31,3.72,5.24,2462.1967000370782,0.2193,1.2317012133549515e-06,0.21,32364
45,2003-09-30,3.77,-8.24,5018.711651964207,0.19979,-1.488003175311922e-05,-8.9,31514
46,2003-10-31,3.84,13.28,4199.1636649117945,0.23223,-1.1186921507635763e-05,16.24,32481
47,2003-11-30,3.78,3.06,9271.498147420423,0.24398,-1.3290690380310016e-07,4.22,35626
48,2003-12-31,3.97,1.54,11743.902122832604,0.22095,1.75219109388185e-09,-9.44,37026
49,2004-01-31,3.78,5.4,4653.399684196958,0.1723,1.1672859586563788e-05,-5.11,31032
50,2004-02-29,3.78,2.57,2684.8216052867533,0.17095,-3.4669983869613746e-06,2.31,30113
51,2004-03-31,3.74,0.05,3043.562127220019,0.1723,-1.147655779205997e-05,0.79,30011
52,2004-04-30,3.76,-3.09,4516.540747314625,0.17945,-1.156605922371829e-06,4.38,32677
53,2004-05-31,3.77,-7.35,2482.3067370779327,0.17713,-5.578047951940298e-07,-1.29,31245
54,2004-06-30,3.78,-2.2,1256.9044335918798,0.17385,-6.699708944742858e-06,-2.91,31329
55,2004-07-31,3.77,-6.46,2113.2399788537487,0.18698,8.633328915778367e-06,7.56,32157
56,2004-08-31,3.52,8.0,7280.559146490253,0.23025,6.476364929371449e-06,23.14,36883
57,2004-09-30,3.55,4.67,10921.097272458428,0.28859,1.0787664171831492e-07,25.34,43959
