,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,12150,18250,13990,11300,18250,12783,9200,14200,13330,12150,7.52,-12.59,8.48,-13.21,9.95,81030,0.0466,0.0818,0.043,0.0546,4.79,7.52
1,2000-01-31,11000,14000,12008,10600,18250,12748,9200,11300,10970,10600,-7.56,-3.6,-26.11,-2.22,-1.91,17184,0.0498,0.0562,0.0427,0.0601,4.78,-7.56
2,2000-02-29,12450,12450,11082,9800,18250,12776,9700,12450,11800,11300,11.66,10.54,-13.53,14.75,33.81,77784,0.0529,0.048,0.0437,0.0627,5.07,11.66
3,2000-03-31,13800,14400,12625,11650,18250,12918,9800,13800,12550,11650,10.84,15.97,3.6,17.95,28.09,55456,0.0529,0.052,0.0452,0.0511,5.05,10.84
4,2000-04-30,8300,13800,9971,7980,18250,12753,7980,9200,8554,7980,-33.6,-25.56,-28.18,-9.29,-33.79,36200,0.0556,0.0594,0.0472,0.0513,5.06,-33.6
5,2000-05-31,10000,10000,8901,7820,18250,12415,7820,10000,9198,8600,20.48,-19.68,-11.22,27.88,-13.84,32238,0.0571,0.047,0.0468,0.0512,5.12,20.48
6,2000-06-30,9600,10600,9678,9050,18250,12249,7820,9600,9422,9250,0.1,-20.66,-19.33,6.08,-11.7,56434,0.0474,0.0287,0.0469,0.0473,5.16,0.1
7,2000-07-31,7570,10200,8967,7570,18250,11879,7570,8020,7836,7570,-21.15,-8.8,-31.18,-3.07,-49.15,18500,0.0443,0.0287,0.0466,0.0347,5.13,-21.15
8,2000-08-31,7880,8110,7861,7580,18250,11256,7570,8100,7978,7810,4.1,-21.2,-36.71,2.87,-44.89,42510,0.0397,0.0192,0.0465,0.0264,5.12,4.1
9,2000-09-30,8150,8450,7994,7150,18250,10694,7150,8180,8058,7800,0.62,-13.76,-35.83,7.8,-37.43,68126,0.0403,0.0437,0.0467,0.0324,5.09,0.62
10,2000-10-31,9310,9550,8585,7900,18250,10360,7150,9550,9272,9000,14.23,22.99,12.17,-1.38,-18.41,152220,0.038,0.0544,0.0475,0.0411,5.37,14.23
11,2000-11-30,10250,14350,12033,9950,18250,10293,7150,12400,11470,10250,9.04,28.13,6.88,-15.98,-9.0,120398,0.0466,0.0796,0.0516,0.0603,5.32,9.04
12,2000-12-31,10200,18200,13630,10200,18200,10273,7150,14300,11780,10200,-17.74,25.93,10.27,-28.67,-23.98,275786,0.0562,0.0882,0.0522,0.0727,6.08,-17.74
13,2001-01-31,13450,15800,13605,10200,18200,10389,7150,13700,13510,13350,34.77,47.65,81.59,-1.82,24.97,228010,0.0615,0.0693,0.0536,0.0769,5.27,34.77
