,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,8900.0,14500.0,11128.0,8350.0,24350.0,13375.0,8350.0,13300.0,10462.0,8460.0,2.1076815152578043,-60.09,-14.83,-38.62,-28.51,143652.0,0.0669,0.1012,0.053,0.0804,4.79,-11.0
1,2000-01-31,7100.0,9000.0,7461.0,6600.0,24350.0,12881.0,6600.0,7400.0,7038.0,6600.0,1.4780350573468946,-68.3,-27.55,0.0,-46.21,102786.0,0.0686,0.0616,0.0543,0.0754,4.78,-20.22
2,2000-02-29,6550.0,8700.0,6909.0,5190.0,24350.0,12550.0,5190.0,6950.0,6428.0,5900.0,1.2492753623188406,-38.79,-43.53,26.2,-31.05,136806.0,0.0707,0.0746,0.0568,0.0795,5.07,-7.75
3,2000-03-31,7210.0,10200.0,7887.0,7000.0,24350.0,12307.0,5190.0,8390.0,7646.0,7100.0,0.5247305885603758,-18.99,-65.99,-15.28,-36.19,185102.0,0.076,0.091,0.0614,0.076,5.05,10.08
4,2000-04-30,5620.0,7300.0,6392.0,5500.0,24350.0,11892.0,5190.0,6070.0,5814.0,5530.0,0.36311389759665624,-20.85,-71.9,-7.87,-57.42,28858.0,0.0743,0.0495,0.0626,0.0732,5.06,-31.46
5,2000-05-31,4000.0,5900.0,4492.0,3210.0,24350.0,11232.0,3210.0,4000.0,3695.0,3365.0,0.6117221873035826,-38.93,-61.9,21.21,-63.64,29004.0,0.0764,0.0754,0.0652,0.0738,5.12,-28.83
6,2000-06-30,3840.0,4680.0,4039.0,3715.0,24350.0,10644.0,3210.0,4120.0,3975.0,3840.0,0.7386199131413865,-45.92,-56.85,-0.39,-62.17,21242.0,0.0692,0.0591,0.067,0.062,5.16,0.92
7,2000-07-31,3730.0,4930.0,4224.0,3700.0,24350.0,10098.0,3210.0,3800.0,3762.0,3730.0,0.5429447852760737,-33.63,-47.46,0.81,-61.94,13804.0,0.0677,0.0512,0.0674,0.0626,5.13,-2.86
8,2000-08-31,3880.0,4400.0,4030.0,3685.0,24350.0,9483.0,3210.0,4360.0,4150.0,3880.0,0.042692471894122674,-3.0,-40.76,-11.82,-70.27,47420.0,0.0615,0.0414,0.0677,0.0487,5.12,4.02
9,2000-09-30,5700.0,6370.0,5111.0,3880.0,24350.0,8350.0,3210.0,5950.0,5588.0,5300.0,-0.6254234991191218,46.15,-22.24,2.33,-73.79,450700.0,0.065,0.098,0.0711,0.0673,5.09,36.53
10,2000-10-31,4050.0,6460.0,5141.0,4050.0,22000.0,6902.0,3210.0,5240.0,4637.0,4050.0,-0.104736328125,8.58,-27.94,-16.49,-81.92,128336.0,0.068,0.0695,0.0711,0.0732,5.37,-28.95
11,2000-11-30,3310.0,4240.0,3920.0,3310.0,14500.0,5862.0,3210.0,3935.0,3690.0,3310.0,0.2682535046728972,-18.37,-13.01,-17.04,-68.48,81772.0,0.0614,0.0362,0.0691,0.0721,5.32,-22.93
12,2000-12-31,3165.0,4980.0,3880.0,3165.0,10200.0,5317.0,3165.0,3570.0,3398.0,3165.0,0.639096641736325,-43.58,-19.16,-11.34,-68.19,110784.0,0.0655,0.0812,0.0676,0.0632,6.08,-18.32
13,2001-01-31,3645.0,3850.0,3617.0,3165.0,10200.0,4978.0,3165.0,3850.0,3688.0,3550.0,0.20550760378133992,-10.0,-2.28,0.0,-48.66,56744.0,0.0639,0.0376,0.0658,0.055,5.27,15.17
14,2001-02-28,3990.0,4210.0,3877.0,3515.0,10200.0,4725.0,3165.0,4165.0,4026.0,3940.0,-0.12397276355952101,5.28,-8.49,-5.23,-42.59,89616.0,0.0634,0.0339,0.0631,0.0543,5.06,12.39
15,2001-03-31,4000.0,4360.0,4090.0,3840.0,7300.0,4401.0,3165.0,4350.0,4126.0,3950.0,-0.6042143838754008,26.38,-29.82,-1.23,-43.66,294356.0,0.0518,0.0407,0.0587,0.0367,4.96,0.25
16,2001-04-30,3610.0,4150.0,3660.0,3410.0,6460.0,4186.0,3165.0,3620.0,3602.0,3575.0,0.10427732736930388,-3.73,-15.95,1.26,-35.77,27354.0,0.0454,0.0306,0.0574,0.0354,5.01,-9.75
17,2001-05-31,4045.0,4120.0,3895.0,3605.0,6460.0,4132.0,3165.0,4120.0,4049.0,4005.0,1.2212389380530975,1.38,22.21,-1.34,1.13,52554.0,0.0434,0.0145,0.0532,0.0304,5.01,12.05
18,2001-06-30,4000.0,4465.0,4181.0,3960.0,6460.0,4144.0,3165.0,4135.0,4031.0,3960.0,0.49609375,1.27,26.38,-3.85,2.56,20018.0,0.0294,0.0203,0.0507,0.0209,4.99,-0.12
19,2001-07-31,3480.0,4170.0,3708.0,3350.0,6460.0,4103.0,3165.0,3605.0,3439.0,3350.0,0.5373134328358209,-3.6,-4.53,1.9,-6.7,37882.0,0.0299,0.0343,0.0496,0.0247,4.77,-13.0
20,2001-08-31,3275.0,3680.0,3506.0,3275.0,6460.0,4057.0,3165.0,3680.0,3508.0,3275.0,1.2212957023733162,-19.04,-17.92,-9.03,-15.59,46910.0,0.0268,0.025,0.0487,0.0266,4.54,-5.89
21,2001-09-30,2615.0,3345.0,2826.0,2240.0,6460.0,3877.0,2240.0,2700.0,2587.0,2510.0,0.6785366802879937,-34.87,-35.91,-3.86,-51.39,23076.0,0.0347,0.0661,0.044,0.0445,4.0,-28.94
22,2001-10-31,2770.0,2895.0,2791.0,2595.0,4980.0,3669.0,2240.0,2840.0,2805.0,2770.0,0.6455696202531644,-20.4,-23.27,-3.32,-31.6,12388.0,0.0344,0.0212,0.0397,0.0422,4.02,5.93
23,2001-11-30,3050.0,3140.0,2987.0,2885.0,4980.0,3583.0,2240.0,3140.0,3050.0,3000.0,1.5898089171974523,-12.48,-24.22,1.67,-7.85,57958.0,0.0347,0.0212,0.0388,0.0413,4.04,9.71
