,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,143579.50676619052,1.24459,-8.677380202505475e-06,-5.0,74488
1,2000-01-31,4.78,-8.41,46523.996671095025,1.05573,-2.2443830744146873e-06,-4.05,65487
2,2000-02-29,5.07,-13.36,54345.628823060855,1.12995,2.7022022199335915e-06,7.04,66537
3,2000-03-31,5.05,4.71,63567.63053218534,1.1002,-3.1377104851239513e-06,-2.63,71197
4,2000-04-30,5.06,-17.96,19713.023028159147,0.88223,-5.250940749339454e-06,-24.58,57104
5,2000-05-31,5.12,1.68,20960.420045641633,0.78107,-1.2798247940222583e-06,-11.46,49078
6,2000-06-30,5.16,12.61,30346.717013121037,0.90979,2.5057097642027664e-06,21.59,54264
7,2000-07-31,5.13,-14.44,17776.70374242512,0.76322,1.4607630203743631e-06,-16.12,51651
8,2000-08-31,5.12,-3.14,5374.452952389204,0.73347,-1.0590678272213187e-06,-3.9,46166
9,2000-09-30,5.09,-17.36,14434.108427626576,0.73347,1.933634334562096e-08,-2.89,43393
10,2000-10-31,5.37,-16.2,11426.772863640763,0.58784,-3.0391851825853793e-06,-19.86,41332
11,2000-11-30,5.32,-0.81,24856.972797689377,0.60663,1.3629481064014493e-06,-2.08,38085
12,2000-12-31,6.08,-4.36,36211.37613029316,0.61665,-2.911308710413424e-06,-2.35,38375
13,2001-01-31,5.27,23.09,42052.59452116821,0.70652,-4.6183534158129865e-07,28.52,44170
14,2001-02-28,5.06,-7.49,29545.1637310841,0.70848,2.414287578119563e-06,2.24,48372
15,2001-03-31,4.96,-9.68,15434.98552125774,0.60543,-4.804215403946526e-07,-14.54,43443
16,2001-04-30,5.01,11.19,8225.455387310725,0.61437,-2.2776643721047866e-06,1.51,39955
17,2001-05-31,5.01,5.02,14106.656613587626,0.69731,2.317747341296441e-07,13.5,43834
18,2001-06-30,4.99,-7.17,12915.757427465309,0.66101,3.410510625244368e-06,-5.23,45978
19,2001-07-31,4.77,-8.5,7280.524044880654,0.61437,-9.986104178231645e-07,-7.03,42691
