,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
214,2017-10-31,18000.0,18300.0,17030.0,15300.0,19300.0,16334.0,13050.0,18100.0,17790.0,17200.0,14.29,16.13,1.69,-1.64,20.0,114289.0,0.023,0.0286,0.0231,0.0244,1.26,14.29
215,2017-11-30,25700.0,26050.0,22853.0,18800.0,26050.0,17046.0,13650.0,25700.0,24620.0,24100.0,41.99,55.29,41.99,6.86,71.33,90501.0,0.0277,0.0407,0.0246,0.0314,1.53,41.99
216,2017-12-31,24000.0,25700.0,23355.0,22050.0,26050.0,17702.0,13650.0,24000.0,23120.0,22350.0,-2.44,53.35,37.93,7.38,58.42,38439.0,0.0306,0.0422,0.0266,0.0368,1.58,-2.44
217,2018-01-31,26350.0,27850.0,24823.0,22800.0,27850.0,18602.0,14400.0,27300.0,26430.0,25500.0,9.79,46.39,70.0,-4.87,80.48,94216.0,0.0337,0.0426,0.0286,0.0411,1.54,9.79
218,2018-02-28,23600.0,26500.0,23770.0,22050.0,27850.0,19168.0,14400.0,24450.0,23920.0,23400.0,-7.45,-4.07,43.03,1.72,42.17,69098.0,0.0346,0.0298,0.0289,0.0384,1.51,-7.45
219,2018-03-31,21950.0,24600.0,22793.0,20750.0,27850.0,19611.0,14400.0,21950.0,21310.0,20750.0,-6.99,-8.54,39.37,1.86,20.27,44381.0,0.036,0.0309,0.0295,0.0347,1.54,-6.99
220,2018-04-30,21700.0,22100.0,20715.0,19100.0,27850.0,19875.0,14400.0,22100.0,21690.0,21450.0,-1.14,-18.11,19.89,-1.59,22.6,45411.0,0.0375,0.0392,0.031,0.0333,1.51,-1.14
221,2018-05-31,24500.0,25700.0,23315.0,21050.0,27850.0,20342.0,14400.0,24800.0,24440.0,24000.0,12.9,3.81,-4.67,-1.21,39.6,129271.0,0.0352,0.0314,0.0316,0.0339,1.55,12.9
222,2018-06-30,11300.0,24500.0,14498.0,10600.0,27850.0,20026.0,10600.0,11400.0,11140.0,10600.0,-8.5,8.92,-5.83,2.73,28.05,131345.0,0.0344,0.0322,0.0324,0.0344,1.57,-8.5
223,2018-07-31,10950.0,11400.0,10640.0,10050.0,27850.0,19507.0,10050.0,10950.0,10800.0,10650.0,-3.1,0.92,-16.89,2.82,41.29,241270.0,0.0331,0.036,0.0333,0.0331,1.52,-3.1
