,Date,riskfree,activity,MA1M,actualreturn
224,2018-08-31,1.55,-6.327141515651108e-06,-14.61,-14.61
225,2018-09-30,1.65,4.426383997546118e-06,1.92,1.92
226,2018-10-31,1.57,1.4164439290798064e-05,-6.18,-6.18
227,2018-11-30,1.76,1.907335953763835e-05,12.35,12.35
228,2018-12-31,1.89,2.9403457516626272e-05,-1.6,-1.6
229,2019-01-31,1.81,-1.5332294469639748e-05,-7.3,-7.3
230,2019-02-28,1.8,3.9089590998038005e-06,-2.04,-2.04
231,2019-03-31,1.81,1.8671749999743396e-05,2.98,2.98
232,2019-04-30,1.79,-1.551429235810548e-05,-4.05,-4.05
233,2019-05-31,1.79,-6.945701585858578e-06,-15.36,-15.36
234,2019-06-30,1.83,-6.333305615153012e-06,0.0,0.0
235,2019-07-31,1.56,3.8544328418878565e-06,1.41,1.41
236,2019-08-31,1.54,1.0279837727876854e-05,10.95,10.95
237,2019-09-30,1.58,3.343984069488251e-06,0.64,0.64
238,2019-10-31,1.29,2.385823138935215e-06,1.58,1.58
239,2019-11-30,1.28,1.3620630223263492e-05,-0.63,-0.63
240,2019-12-31,1.39,8.843875586263844e-06,-2.83,-2.83
241,2020-01-31,1.25,2.0710463863435042e-05,7.44,7.44
242,2020-02-29,1.26,8.844412607170868e-06,-12.46,-12.46
243,2020-03-31,0.8,-3.6860507639100547e-06,-25.08,-25.08
244,2020-04-30,0.76,2.8683380207792775e-06,30.5,30.5
245,2020-05-31,0.49,-5.656100795256131e-06,0.77,0.77
246,2020-06-30,0.57,-1.904814023231952e-05,-14.83,-14.83
247,2020-07-31,0.51,-1.9612418000978084e-05,1.34,1.34
248,2020-08-31,0.55,-2.2185052460845908e-05,-13.57,-13.57
249,2020-09-30,0.55,-4.774901136879804e-07,28.63,28.63
250,2020-10-31,0.52,1.5893510814076785e-06,11.28,11.28
251,2020-11-30,0.6,7.68376260228984e-06,29.02,29.02
252,2020-12-31,0.61,-5.3025944821366755e-06,14.36,14.36
253,2021-01-31,0.52,-5.615132088344694e-06,42.96,42.96
254,2021-02-28,0.59,-4.4672497192341655e-06,44.72,44.72
255,2021-03-31,0.59,-8.718987534075496e-07,39.42,39.42
256,2021-04-30,0.49,-5.848626035837261e-07,29.57,29.57
257,2021-05-31,0.51,1.4409419402051045e-06,-2.49,-2.49
258,2021-06-30,0.63,1.2355580007889625e-05,26.76,26.76
259,2021-07-31,0.58,-2.4003445407217757e-06,-1.22,-1.22
260,2021-08-31,0.9,1.0032122367642153e-06,-12.6,-12.6
261,2021-09-30,0.92,-9.59978667559739e-06,-16.34,-16.34
262,2021-10-31,0.76,-5.885745979259829e-06,-11.29,-11.29
263,2021-11-30,1.067,-3.2733099119600624e-06,-15.91,-15.91
264,2021-12-31,1.437,-5.946752462838862e-06,3.78,3.78
265,2022-01-31,1.277,-4.267598801672305e-06,-23.39,-23.39
266,2022-02-28,1.39,-1.0180180153409e-05,15.87,15.87
267,2022-03-31,1.454,-9.881021281143862e-06,-3.53,-3.53
268,2022-04-30,1.53,-1.9340939706841686e-05,-5.81,-5.81
269,2022-05-31,1.863,-3.7076607474876675e-06,3.75,3.75
270,2022-06-30,2.337,-1.8788964580943146e-06,-18.14,-18.14
271,2022-07-31,2.341,-4.245791883051145e-06,-2.96,-2.96
