,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
65,2005-05-31,10700.0,11800.0,10962.0,9990.0,13100.0,5851.0,1980.0,10750.0,10550.0,10200.0,-4.04,5.94,121.53,7.11,237.54,322535.0,0.0424,0.0326,0.042,0.0451,3.29,-4.04
66,2005-06-30,13800.0,13800.0,11668.0,10700.0,13800.0,6575.0,1980.0,13800.0,11980.0,11200.0,28.37,33.98,171.12,20.0,348.78,421952.0,0.0438,0.0469,0.0426,0.0398,3.3,28.37
67,2005-07-31,17700.0,18600.0,15283.0,13350.0,18600.0,7616.0,1980.0,18600.0,17630.0,16850.0,47.5,58.74,176.56,18.79,669.57,686344.0,0.0495,0.0619,0.0448,0.0482,3.27,47.5
68,2005-08-31,16850.0,19000.0,17548.0,16000.0,19000.0,8991.0,2410.0,17900.0,17090.0,16000.0,-4.8,57.48,66.83,-5.07,589.16,164561.0,0.0454,0.0381,0.0451,0.0496,3.25,-4.8
69,2005-09-30,17000.0,17100.0,16233.0,15150.0,19000.0,10083.0,2810.0,17100.0,16880.0,16550.0,6.25,23.19,65.05,2.41,529.63,327262.0,0.0415,0.0274,0.0438,0.0437,3.28,6.25
70,2005-10-31,17950.0,17950.0,16775.0,15850.0,19000.0,11166.0,4000.0,17950.0,17170.0,16450.0,12.31,7.87,71.24,8.79,329.06,165861.0,0.0407,0.0278,0.0416,0.031,3.51,12.31
71,2005-11-30,13550.0,16600.0,14968.0,13250.0,19000.0,12112.0,4260.0,13950.0,13660.0,13550.0,-23.23,-9.92,34.07,1.5,198.41,516958.0,0.0396,0.0213,0.0406,0.027,3.5,-23.23
72,2005-12-31,15850.0,17200.0,15863.0,14600.0,19000.0,13038.0,4880.0,17000.0,16490.0,15850.0,16.97,1.87,40.5,-7.85,244.07,213437.0,0.0367,0.0305,0.0404,0.0288,3.76,16.97
73,2006-01-31,16000.0,16800.0,15590.0,13200.0,19000.0,13917.0,6360.0,16000.0,14550.0,13700.0,0.95,-10.86,-3.85,16.79,162.64,171876.0,0.0333,0.0469,0.0421,0.0368,3.76,0.95
74,2006-02-28,15400.0,15400.0,14655.0,14100.0,19000.0,14342.0,9800.0,15400.0,14840.0,14200.0,3.7,12.41,-8.49,6.21,62.19,104512.0,0.0334,0.0327,0.0401,0.0372,3.99,3.7
75,2006-03-31,15600.0,16250.0,15503.0,14750.0,19000.0,14733.0,9990.0,15600.0,15240.0,14750.0,1.3,-1.58,-2.39,4.35,58.03,63309.0,0.0322,0.0202,0.037,0.0328,3.97,1.3
76,2006-04-30,17250.0,18800.0,17285.0,15900.0,19000.0,15185.0,9990.0,18700.0,18230.0,17250.0,12.38,16.16,-2.27,-8.24,61.66,171668.0,0.0326,0.0305,0.0362,0.0238,3.97,12.38
77,2006-05-31,16700.0,19350.0,17563.0,15450.0,19350.0,15724.0,10700.0,16700.0,16070.0,15500.0,-3.19,8.44,23.25,8.09,65.24,53809.0,0.0339,0.039,0.0368,0.0305,3.96,-3.19
78,2006-06-30,14450.0,17000.0,15175.0,13550.0,19350.0,16045.0,13200.0,14450.0,14080.0,13800.0,-13.47,-4.62,-8.83,4.71,11.38,55723.0,0.0329,0.0305,0.0354,0.0333,4.21,-13.47
79,2006-07-31,17900.0,17900.0,15675.0,13900.0,19350.0,16086.0,13200.0,17900.0,17310.0,16850.0,23.88,3.77,11.88,4.07,7.57,269982.0,0.0291,0.0311,0.0322,0.0339,4.22,23.88
80,2006-08-31,18150.0,18300.0,18018.0,17700.0,19350.0,16126.0,13200.0,18200.0,17990.0,17750.0,1.4,8.68,17.86,1.4,14.58,73096.0,0.0285,0.0111,0.0305,0.0265,4.49,1.4
81,2006-09-30,21000.0,21000.0,18520.0,17000.0,21000.0,16316.0,13200.0,21000.0,19920.0,19000.0,16.02,47.89,36.81,5.0,34.97,232801.0,0.0298,0.0281,0.0306,0.0251,4.48,16.02
82,2006-10-31,23250.0,23250.0,21830.0,20500.0,23250.0,16701.0,13200.0,23250.0,23010.0,22550.0,10.71,29.89,34.78,6.16,29.53,214226.0,0.0274,0.0208,0.0302,0.0205,4.48,10.71
