,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-39.85,-39.85
1,2000-01-31,4.78,10.0,10.0
2,2000-02-29,5.07,-21.35,-21.35
3,2000-03-31,5.05,3.57,3.57
4,2000-04-30,5.06,-10.69,-10.69
5,2000-05-31,5.12,-18.31,-18.31
6,2000-06-30,5.16,-7.94,-7.94
7,2000-07-31,5.13,26.72,26.72
8,2000-08-31,5.12,266.67,266.67
9,2000-09-30,5.09,47.55,47.55
10,2000-10-31,5.37,-39.87,-39.87
11,2000-11-30,5.32,-25.18,-25.18
12,2000-12-31,6.08,-10.4,-10.4
13,2001-01-31,5.27,38.06,38.06
14,2001-02-28,5.06,83.23,83.23
15,2001-03-31,4.96,53.92,53.92
16,2001-04-30,5.01,78.34,78.34
17,2001-05-31,5.01,-11.9,-11.9
18,2001-06-30,4.99,-57.69,-57.69
19,2001-07-31,4.77,-30.01,-30.01
20,2001-08-31,4.54,-76.44,-76.44
21,2001-09-30,4.0,-51.48,-51.48
22,2001-10-31,4.02,58.26,58.26
23,2001-11-30,4.04,47.7,47.7
24,2001-12-31,4.01,-1.35,-1.35
25,2002-01-31,3.98,-2.28,-2.28
26,2002-02-28,4.01,-26.55,-26.55
27,2002-03-31,4.0,6.31,6.31
28,2002-04-30,4.04,-2.33,-2.33
29,2002-05-31,4.28,-17.52,-17.52
30,2002-06-30,4.26,-32.93,-32.93
31,2002-07-31,4.27,-2.55,-2.55
32,2002-08-31,4.28,1.63,1.63
33,2002-09-30,4.28,-8.93,-8.93
34,2002-10-31,4.28,-0.98,-0.98
35,2002-11-30,4.28,50.78,50.78
36,2002-12-31,4.52,-30.31,-30.31
37,2003-01-31,4.34,0.37,0.37
38,2003-02-28,4.27,-2.59,-2.59
39,2003-03-31,4.27,-12.55,-12.55
40,2003-04-30,4.26,7.76,7.76
41,2003-05-31,4.01,0.8,0.8
42,2003-06-30,4.1,-2.38,-2.38
43,2003-07-31,3.75,-5.69,-5.69
44,2003-08-31,3.72,0.21,0.21
45,2003-09-30,3.77,-8.9,-8.9
46,2003-10-31,3.84,16.24,16.24
47,2003-11-30,3.78,4.22,4.22
48,2003-12-31,3.97,-9.44,-9.44
49,2004-01-31,3.78,-5.11,-5.11
50,2004-02-29,3.78,2.31,2.31
51,2004-03-31,3.74,0.79,0.79
52,2004-04-30,3.76,4.38,4.38
53,2004-05-31,3.77,-1.29,-1.29
54,2004-06-30,3.78,-2.91,-2.91
55,2004-07-31,3.77,7.56,7.56
56,2004-08-31,3.52,23.14,23.14
57,2004-09-30,3.55,25.34,25.34
58,2004-10-31,3.53,9.32,9.32
59,2004-11-30,3.26,16.42,16.42
60,2004-12-31,3.29,-15.72,-15.72
61,2005-01-31,3.26,14.94,14.94
62,2005-02-28,3.28,76.34,76.34
63,2005-03-31,3.26,-8.39,-8.39
64,2005-04-30,3.29,11.23,11.23
65,2005-05-31,3.29,-6.84,-6.84
66,2005-06-30,3.3,-0.69,-0.69
67,2005-07-31,3.27,2.72,2.72
68,2005-08-31,3.25,14.9,14.9
69,2005-09-30,3.28,15.9,15.9
70,2005-10-31,3.51,3.24,3.24
71,2005-11-30,3.5,-11.27,-11.27
72,2005-12-31,3.76,-18.08,-18.08
73,2006-01-31,3.76,-13.71,-13.71
74,2006-02-28,3.99,15.35,15.35
75,2006-03-31,3.97,-2.16,-2.16
76,2006-04-30,3.97,11.38,11.38
77,2006-05-31,3.96,-12.77,-12.77
78,2006-06-30,4.21,-0.42,-0.42
79,2006-07-31,4.22,5.04,5.04
80,2006-08-31,4.49,0.8,0.8
81,2006-09-30,4.48,2.02,2.02
82,2006-10-31,4.48,-0.79,-0.79
83,2006-11-30,4.49,28.98,28.98
84,2006-12-31,4.6,-3.07,-3.07
85,2007-01-31,4.61,-9.18,-9.18
86,2007-02-28,4.55,3.06,3.06
87,2007-03-31,4.63,26.73,26.73
88,2007-04-30,4.88,6.77,6.77
89,2007-05-31,4.56,29.27,29.27
90,2007-06-30,4.52,-1.17,-1.17
91,2007-07-31,4.76,9.29,9.29
92,2007-08-31,4.98,-7.78,-7.78
93,2007-09-30,4.98,-5.24,-5.24
94,2007-10-31,5.02,-14.26,-14.26
95,2007-11-30,5.02,-11.27,-11.27
96,2007-12-31,5.02,4.35,4.35
97,2008-01-31,4.96,-13.33,-13.33
98,2008-02-29,4.94,1.62,1.62
99,2008-03-31,4.98,15.97,15.97
100,2008-04-30,4.95,5.46,5.46
101,2008-05-31,5.04,18.13,18.13
