,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,2.109785384773475e-06,-6.56,-6.56
1,2000-01-31,4.78,1.3215329126573871e-05,13.48,13.48
2,2000-02-29,5.07,-1.6768299518790862e-05,-35.71,-35.71
3,2000-03-31,5.05,-1.2261596071443372e-05,-11.11,-11.11
4,2000-04-30,5.06,8.783101338442756e-06,2.56,2.56
5,2000-05-31,5.12,3.7633054745141687e-06,0.83,0.83
6,2000-06-30,5.16,4.561635920623669e-06,21.37,21.37
7,2000-07-31,5.13,7.197756674233405e-06,-6.69,-6.69
8,2000-08-31,5.12,6.642183179288631e-06,1.89,1.89
9,2000-09-30,5.09,-1.5429649329736908e-06,-8.28,-8.28
10,2000-10-31,5.37,-4.1391922063589624e-07,-2.26,-2.26
11,2000-11-30,5.32,5.550572917108969e-06,8.4,8.4
12,2000-12-31,6.08,9.335678438582228e-06,2.41,2.41
13,2001-01-31,5.27,5.717329914676365e-06,22.48,22.48
14,2001-02-28,5.06,1.9713747352493658e-05,2.84,2.84
15,2001-03-31,4.96,-1.5846147716201992e-05,-24.86,-24.86
16,2001-04-30,5.01,2.9854787534608045e-06,14.71,14.71
17,2001-05-31,5.01,1.1616368468117138e-05,6.41,6.41
18,2001-06-30,4.99,9.040921168361928e-06,2.05,2.05
19,2001-07-31,4.77,3.134825243724466e-07,-2.87,-2.87
20,2001-08-31,4.54,2.409963199713741e-06,1.47,1.47
21,2001-09-30,4.0,1.5953180461743234e-06,-18.27,-18.27
