,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
110,2009-02-28,13900.0,17300.0,15408.0,13500.0,87600.0,56577.0,13500.0,14800.0,14060.0,13500.0,-26.84,-46.52,-2.11,-41.95,36797.0,0.0418,0.0359,0.0339,0.0359,1.87,-16.52
111,2009-03-31,21500.0,21500.0,16993.0,13400.0,87600.0,52350.0,12900.0,21500.0,21200.0,20850.0,19.44,-3.74,9.69,-6.13,188262.0,0.0447,0.0381,0.0357,0.0394,1.73,54.68
112,2009-04-30,29250.0,29250.0,26503.0,24500.0,87600.0,48713.0,12900.0,29250.0,27730.0,25000.0,72.57,90.44,0.52,21.99,187637.0,0.0429,0.0478,0.0393,0.0484,1.85,38.63
113,2009-05-31,33900.0,36950.0,33860.0,29250.0,87600.0,45312.0,12900.0,33900.0,32120.0,30550.0,143.88,76.56,2.42,21.06,146496.0,0.0446,0.0475,0.0406,0.0492,1.96,23.72
114,2009-06-30,26200.0,34650.0,30853.0,26200.0,87100.0,40823.0,12900.0,29200.0,27750.0,26200.0,24.17,45.56,-12.08,-5.87,74787.0,0.044,0.0306,0.0414,0.0423,1.96,-22.71
115,2009-07-31,31500.0,32500.0,28143.0,25750.0,83500.0,36118.0,12900.0,32500.0,30770.0,28400.0,7.69,85.84,14.55,7.97,106805.0,0.0435,0.0299,0.0416,0.0323,1.95,20.23
116,2009-08-31,28100.0,32500.0,29878.0,27600.0,76000.0,32087.0,12900.0,29750.0,28730.0,28100.0,-17.11,102.16,1.81,4.87,60282.0,0.0422,0.0279,0.0418,0.0304,1.99,-10.79
117,2009-09-30,32000.0,32250.0,29813.0,27000.0,66500.0,28908.0,12900.0,32250.0,31270.0,29550.0,22.14,51.66,9.22,43.28,113630.0,0.0361,0.0284,0.0415,0.0288,2.0,12.08
118,2009-10-31,28700.0,31250.0,29845.0,28450.0,54500.0,26931.0,12900.0,30150.0,29110.0,28500.0,-11.69,-1.88,-5.44,86.86,37216.0,0.0286,0.0211,0.0377,0.0262,2.01,-10.31
119,2009-11-30,26000.0,27200.0,25930.0,24950.0,36950.0,25259.0,12900.0,27200.0,26190.0,24950.0,-8.93,-23.3,4.21,35.42,52869.0,0.028,0.0306,0.0371,0.0267,2.01,-9.41
120,2009-12-31,35000.0,35450.0,31110.0,27300.0,36950.0,26246.0,12900.0,35450.0,34050.0,32400.0,9.38,33.59,8.02,94.44,284802.0,0.0277,0.0257,0.0372,0.0271,2.01,34.62
121,2010-01-31,32800.0,37650.0,35363.0,32800.0,37650.0,27697.0,12900.0,36400.0,35310.0,32800.0,15.09,5.98,-7.74,93.51,191657.0,0.0273,0.0297,0.0359,0.0285,2.0,-6.02
122,2010-02-28,36500.0,37100.0,33805.0,31500.0,37650.0,29113.0,12900.0,37100.0,35840.0,34000.0,36.45,22.69,8.79,170.37,35881.0,0.027,0.0285,0.035,0.0271,2.01,0.27
123,2010-03-31,33200.0,36050.0,34430.0,32550.0,37650.0,30739.0,23900.0,33500.0,33160.0,32550.0,-5.14,3.75,-1.34,54.42,31271.0,0.0248,0.0144,0.0328,0.0237,2.0,-9.04
124,2010-04-30,23850.0,33250.0,29575.0,23850.0,37650.0,31043.0,23850.0,26900.0,25890.0,23850.0,-27.29,-16.9,-13.43,-18.46,210754.0,0.0264,0.0258,0.0291,0.0235,2.0,-28.81
125,2010-05-31,22550.0,24600.0,22708.0,20850.0,37650.0,30183.0,20850.0,22550.0,21760.0,20850.0,-38.22,-13.27,4.88,-33.48,53190.0,0.0272,0.0388,0.0277,0.0264,2.0,-5.45
126,2010-06-30,23500.0,24500.0,23478.0,21400.0,37650.0,29544.0,20850.0,24200.0,23880.0,23500.0,-29.85,-32.86,-1.67,-10.31,55040.0,0.0263,0.0258,0.0272,0.0295,2.03,8.29
127,2010-07-31,20450.0,22550.0,21433.0,20300.0,37650.0,28985.0,20300.0,21100.0,20680.0,20300.0,-14.26,-37.65,-1.45,-37.08,45869.0,0.0249,0.0184,0.0262,0.0264,2.28,-12.98
128,2010-08-31,16350.0,20100.0,18388.0,16350.0,37650.0,27979.0,16350.0,17400.0,16950.0,16350.0,-27.49,-55.21,-6.84,-41.81,62437.0,0.0242,0.0161,0.0256,0.0204,2.28,-20.05
129,2010-09-30,20200.0,20650.0,19380.0,16350.0,37650.0,27184.0,16350.0,20600.0,20230.0,19950.0,-14.04,-39.7,-2.18,-36.88,58306.0,0.0263,0.026,0.0256,0.022,2.27,20.6
130,2010-10-31,23250.0,25350.0,23173.0,20250.0,37650.0,26614.0,16350.0,24600.0,23940.0,23250.0,14.53,-11.09,-4.52,-18.42,87710.0,0.0269,0.0341,0.0267,0.027,2.26,12.86
131,2010-11-30,19150.0,22250.0,20218.0,18650.0,37650.0,26107.0,16350.0,19250.0,19000.0,18650.0,14.33,-11.75,-3.53,-26.35,36987.0,0.0244,0.0206,0.0262,0.0283,2.51,-17.63
132,2010-12-31,18050.0,20350.0,18938.0,18000.0,37650.0,25086.0,16350.0,18500.0,18130.0,18000.0,-10.64,-23.19,-3.48,-48.43,40248.0,0.0251,0.0226,0.0257,0.0271,2.51,-5.74
133,2011-01-31,18600.0,20200.0,18920.0,18000.0,37100.0,23755.0,16350.0,19750.0,19270.0,18600.0,-20.0,-9.05,-7.46,-43.29,52914.0,0.025,0.0194,0.0249,0.0216,2.75,3.05
134,2011-02-28,17200.0,19900.0,18290.0,17100.0,36900.0,22607.0,16350.0,17600.0,17300.0,17100.0,-8.02,1.78,-4.18,-52.88,23445.0,0.0259,0.0267,0.0251,0.0233,2.76,-9.95
135,2011-03-31,20500.0,20600.0,18005.0,15200.0,33750.0,21137.0,15200.0,20600.0,19830.0,19200.0,13.57,1.49,6.22,-38.25,49727.0,0.03,0.046,0.028,0.0326,2.99,19.19
136,2011-04-30,18700.0,21600.0,19238.0,17400.0,25350.0,20220.0,15200.0,19350.0,18380.0,17400.0,-2.09,-19.57,1.08,-28.49,63998.0,0.029,0.0297,0.0285,0.0351,3.02,-2.6
137,2011-05-31,15400.0,18950.0,16195.0,14400.0,25350.0,19699.0,14400.0,15850.0,14990.0,14400.0,-10.47,-19.58,4.76,-31.71,51771.0,0.0309,0.0347,0.0281,0.0376,3.03,-17.65
138,2011-06-30,15300.0,18450.0,16465.0,15300.0,25350.0,19112.0,14400.0,16000.0,15740.0,15300.0,-25.73,-15.24,-1.92,-34.89,21395.0,0.0334,0.0352,0.0292,0.0341,3.28,3.38
139,2011-07-31,17800.0,18200.0,16500.0,15000.0,25350.0,18680.0,14400.0,18200.0,17940.0,17800.0,-4.81,-6.81,-0.84,-12.32,43145.0,0.0342,0.0297,0.0299,0.0346,3.27,14.1
140,2011-08-31,16300.0,19200.0,16153.0,14850.0,25350.0,18490.0,14400.0,16300.0,15460.0,14850.0,5.84,-5.23,7.59,-0.31,30694.0,0.0376,0.0424,0.0319,0.033,3.27,-8.43
141,2011-09-30,13200.0,16100.0,14393.0,12350.0,25350.0,18082.0,12350.0,13200.0,12710.0,12350.0,-13.73,-35.92,-2.58,-34.65,29352.0,0.0344,0.0304,0.0321,0.0355,3.28,-15.38
142,2011-10-31,15850.0,16600.0,14953.0,12700.0,22300.0,17412.0,12350.0,16600.0,16350.0,15850.0,-10.96,-15.24,1.93,-31.83,42228.0,0.0352,0.0329,0.0321,0.036,3.26,20.08
143,2011-11-30,18100.0,18250.0,17533.0,16150.0,21600.0,17150.0,12350.0,18100.0,17990.0,17750.0,16.03,22.3,0.56,-5.48,14321.0,0.0308,0.0184,0.0318,0.0289,3.27,10.7
144,2011-12-31,17600.0,18400.0,17463.0,16800.0,21600.0,17017.0,12350.0,17600.0,17320.0,16950.0,36.43,12.82,1.44,-2.22,12367.0,0.0308,0.0203,0.0316,0.023,3.29,-2.76
145,2012-01-31,17850.0,17850.0,16598.0,15600.0,21600.0,16819.0,12350.0,17850.0,17110.0,16250.0,12.62,0.28,11.56,-4.03,21212.0,0.0287,0.0191,0.0317,0.0191,3.27,1.42
146,2012-02-29,23850.0,24000.0,21395.0,18000.0,24000.0,17095.0,12350.0,24000.0,23610.0,22900.0,31.77,51.91,8.66,38.66,54958.0,0.0257,0.0267,0.0317,0.0229,3.26,41.12
147,2012-03-31,19700.0,23700.0,21280.0,19650.0,24100.0,17397.0,12350.0,20450.0,19990.0,19650.0,11.93,49.24,-7.94,-4.37,23856.0,0.0249,0.0318,0.0304,0.028,3.24,-17.4
148,2012-04-30,18400.0,20200.0,18955.0,18400.0,24100.0,17349.0,12350.0,19000.0,18650.0,18400.0,3.95,12.54,-1.34,-1.6,30544.0,0.0246,0.0237,0.0301,0.0291,3.26,-6.6
