,Date,riskfree,MA1M,actualreturn
139,2011-07-31,3.27,19.12,19.12
140,2011-08-31,3.27,8.1,8.1
141,2011-09-30,3.28,21.89,21.89
142,2011-10-31,3.26,-0.35,-0.35
143,2011-11-30,3.27,-12.06,-12.06
144,2011-12-31,3.29,12.21,12.21
145,2012-01-31,3.27,-6.06,-6.06
146,2012-02-29,3.26,-22.32,-22.32
147,2012-03-31,3.24,3.57,3.57
148,2012-04-30,3.26,-4.11,-4.11
149,2012-05-31,3.27,1.71,1.71
150,2012-06-30,3.26,-23.33,-23.33
151,2012-07-31,3.02,6.81,6.81
152,2012-08-31,3.01,23.11,23.11
153,2012-09-30,3.01,13.21,13.21
154,2012-10-31,2.75,4.03,4.03
155,2012-11-30,2.77,-1.99,-1.99
156,2012-12-31,2.77,-7.28,-7.28
157,2013-01-31,2.76,6.69,6.69
158,2013-02-28,2.76,0.14,0.14
159,2013-03-31,2.75,8.99,8.99
160,2013-04-30,2.78,2.23,2.23
161,2013-05-31,2.5,7.3,7.3
162,2013-06-30,2.5,1.8,1.8
163,2013-07-31,2.53,0.12,0.12
164,2013-08-31,2.51,-5.36,-5.36
165,2013-09-30,2.5,0.5,0.5
166,2013-10-31,2.52,4.51,4.51
167,2013-11-30,2.5,3.96,3.96
168,2013-12-31,2.52,0.92,0.92
169,2014-01-31,2.51,-11.47,-11.47
170,2014-02-28,2.49,1.8,1.8
171,2014-03-31,2.49,-8.59,-8.59
172,2014-04-30,2.5,0.69,0.69
173,2014-05-31,2.49,-7.03,-7.03
174,2014-06-30,2.49,3.41,3.41
175,2014-07-31,2.49,-1.58,-1.58
176,2014-08-31,2.24,10.78,10.78
177,2014-09-30,2.24,-3.33,-3.33
178,2014-10-31,1.97,-8.83,-8.83
179,2014-11-30,1.99,9.36,9.36
180,2014-12-31,2.03,-5.33,-5.33
181,2015-01-31,2.0,-20.15,-20.15
182,2015-02-28,1.99,9.07,9.07
183,2015-03-31,1.74,19.47,19.47
