,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.598667523307161e-06,-9.77,-9.77
1,2000-01-31,4.78,-2.590920114319745e-06,-10.0,-10.0
2,2000-02-29,5.07,5.740670189110864e-07,14.55,14.55
3,2000-03-31,5.05,-7.540517949635967e-07,3.17,3.17
4,2000-04-30,5.06,-8.862714470998551e-08,-15.23,-15.23
5,2000-05-31,5.12,-7.279952243513283e-07,0.0,0.0
6,2000-06-30,5.16,-9.388247071974602e-07,74.19,74.19
7,2000-07-31,5.13,-2.0516212849609497e-06,3.47,3.47
8,2000-08-31,5.12,1.951836431029e-06,30.65,30.65
9,2000-09-30,5.09,8.641606443743805e-06,59.85,59.85
10,2000-10-31,5.37,8.18475465637642e-06,4.42,4.42
11,2000-11-30,5.32,1.1756546421272013e-05,20.27,20.27
12,2000-12-31,6.08,-6.608285573099802e-06,-28.1,-28.1
13,2001-01-31,5.27,-2.8197756354185612e-06,58.55,58.55
14,2001-02-28,5.06,-1.5882250653660534e-06,24.24,24.24
15,2001-03-31,4.96,-2.4493310441184452e-06,-26.39,-26.39
16,2001-04-30,5.01,1.7509327848040104e-06,6.46,6.46
17,2001-05-31,5.01,-9.391058645379323e-07,2.09,2.09
18,2001-06-30,4.99,-1.1106911388947603e-08,-4.32,-4.32
19,2001-07-31,4.77,-1.778236490211171e-08,-6.24,-6.24
20,2001-08-31,4.54,5.262096612935749e-08,-4.93,-4.93
21,2001-09-30,4.0,9.28389872169096e-08,-10.84,-10.84
22,2001-10-31,4.02,-5.253559393850902e-07,-3.11,-3.11
23,2001-11-30,4.04,1.5658746016988024e-06,1.24,1.24
24,2001-12-31,4.01,1.987199339320739e-07,10.69,10.69
25,2002-01-31,3.98,-1.4507026391628782e-06,-3.89,-3.89
26,2002-02-28,4.01,-3.152337726708416e-07,-4.47,-4.47
27,2002-03-31,4.0,4.8848392195362115e-05,21.76,21.76
28,2002-04-30,4.04,-1.0192653802905815e-05,-0.45,-0.45
29,2002-05-31,4.28,2.564485586078862e-07,-17.83,-17.83
30,2002-06-30,4.26,1.6108711615018812e-06,-43.62,-43.62
31,2002-07-31,4.27,1.0353620151980747e-06,43.44,43.44
32,2002-08-31,4.28,-2.1866372485520283e-06,-21.18,-21.18
33,2002-09-30,4.28,-1.737756189987904e-10,-24.63,-24.63
34,2002-10-31,4.28,-1.963420221805523e-09,28.71,28.71
35,2002-11-30,4.28,3.616514939522747e-09,18.28,18.28
36,2002-12-31,4.52,-1.1354572305332248e-09,-27.73,-27.73
37,2003-01-31,4.34,-3.28678455278158e-08,-11.32,-11.32
38,2003-02-28,4.27,-1.7789981757974805e-09,-1.71,-1.71
39,2003-03-31,4.27,-4.802448903164293e-09,-11.5,-11.5
40,2003-04-30,4.26,-1.9180626115011088e-08,9.92,9.92
41,2003-05-31,4.01,4.959617604688305e-08,9.03,9.03
42,2003-06-30,4.1,-1.1990597361815826e-07,-6.69,-6.69
43,2003-07-31,3.75,-1.0313345503373238e-09,3.07,3.07
44,2003-08-31,3.72,0.0,-0.67,-0.67
45,2003-09-30,3.77,4.1108016686566134e-08,14.19,14.19
46,2003-10-31,3.84,-3.501546313928454e-10,-8.28,-8.28
47,2003-11-30,3.78,-2.9054676324731624e-09,-6.51,-6.51
48,2003-12-31,3.97,-3.405227597120862e-10,-3.48,-3.48
49,2004-01-31,3.78,6.960531426284915e-08,-5.42,-5.42
50,2004-02-29,3.78,2.591169163289003e-07,-1.92,-1.92
51,2004-03-31,3.74,2.155302391825083e-07,-4.71,-4.71
52,2004-04-30,3.76,-7.967996177509905e-07,-0.41,-0.41
53,2004-05-31,3.77,-1.5331004630385001e-09,-11.93,-11.93
54,2004-06-30,3.78,2.7317990741150805e-06,0.0,0.0
55,2004-07-31,3.77,-1.453858176134918e-09,-0.47,-0.47
56,2004-08-31,3.52,-1.3210936647481745e-09,0.94,0.94
57,2004-09-30,3.55,6.744473098417213e-08,5.61,5.61
58,2004-10-31,3.53,-1.0792889399496042e-06,0.89,0.89
59,2004-11-30,3.26,0.0,3.52,3.52
60,2004-12-31,3.29,-4.650781446284117e-08,-2.13,-2.13
61,2005-01-31,3.26,-3.150520071814444e-09,-2.61,-2.61
62,2005-02-28,3.28,4.7273582069334524e-07,20.83,20.83
63,2005-03-31,3.26,5.384699362888221e-06,-5.86,-5.86
64,2005-04-30,3.29,5.41892704674555e-07,-1.43,-1.43
65,2005-05-31,3.29,5.084359765380763e-06,8.36,8.36
66,2005-06-30,3.3,-1.1535597188258675e-06,25.5,25.5
67,2005-07-31,3.27,-1.8853520668144867e-07,15.99,15.99
68,2005-08-31,3.25,9.103459185755331e-06,11.68,11.68
69,2005-09-30,3.28,1.0945503954523131e-05,27.46,27.46
70,2005-10-31,3.51,1.3481287649347033e-05,10.2,10.2
71,2005-11-30,3.5,-1.5206211343267198e-06,-3.9,-3.9
72,2005-12-31,3.76,-1.5758311470665415e-05,0.95,0.95
73,2006-01-31,3.76,-8.23406759513862e-06,-11.29,-11.29
74,2006-02-28,3.99,-3.688382735058609e-07,5.35,5.35
75,2006-03-31,3.97,1.1660768964426412e-05,5.95,5.95
76,2006-04-30,3.97,-1.80770669589692e-05,3.79,3.79
77,2006-05-31,3.96,4.063094079332885e-07,-4.65,-4.65
78,2006-06-30,4.21,-8.149316736226944e-06,-10.28,-10.28
79,2006-07-31,4.22,-1.275343021566117e-05,-1.17,-1.17
80,2006-08-31,4.49,-9.925487022894922e-07,-4.32,-4.32
81,2006-09-30,4.48,-2.2837846375208145e-07,9.7,9.7
82,2006-10-31,4.48,-1.4846722132819439e-06,-3.85,-3.85
83,2006-11-30,4.49,1.5188659187839541e-05,18.88,18.88
84,2006-12-31,4.6,2.0664516646622352e-05,-0.9,-0.9
85,2007-01-31,4.61,1.2531410048858782e-05,-6.57,-6.57
86,2007-02-28,4.55,-8.932291293746707e-06,2.97,2.97
87,2007-03-31,4.63,5.073251805880296e-06,14.04,14.04
88,2007-04-30,4.88,1.172386712675513e-05,12.65,12.65
89,2007-05-31,4.56,4.107730796555177e-06,-1.35,-1.35
90,2007-06-30,4.52,-1.4951248413928809e-06,-1.37,-1.37
91,2007-07-31,4.76,-2.117212720514462e-06,17.77,17.77
92,2007-08-31,4.98,3.029904925666634e-06,-10.37,-10.37
93,2007-09-30,4.98,-6.36062022360876e-06,-0.75,-0.75
94,2007-10-31,5.02,-6.311811568409245e-06,-8.48,-8.48
95,2007-11-30,5.02,-1.5995346765321517e-06,-5.63,-5.63
96,2007-12-31,5.02,-8.263290789875774e-06,1.06,1.06
97,2008-01-31,4.96,4.386120291035951e-06,-12.74,-12.74
98,2008-02-29,4.94,1.914246965516554e-06,5.65,5.65
99,2008-03-31,4.98,-3.1841055590701865e-06,0.19,0.19
100,2008-04-30,4.95,4.562936045283532e-06,6.04,6.04
101,2008-05-31,5.04,3.974413421900358e-06,-12.1,-12.1
102,2008-06-30,5.01,-1.305755051946894e-05,-7.29,-7.29
103,2008-07-31,5.03,-2.6087629180327145e-05,-5.46,-5.46
104,2008-08-31,5.25,2.096169270024616e-05,3.72,3.72
105,2008-09-30,5.22,7.764678689372965e-06,-9.64,-9.64
106,2008-10-31,4.14,1.3617460774111493e-05,-24.07,-24.07
107,2008-11-30,3.99,2.029473266762642e-05,10.51,10.51
108,2008-12-31,3.02,3.0681725727221665e-06,11.15,11.15
109,2009-01-31,2.41,9.6794626781666e-06,17.99,17.99
110,2009-02-28,1.87,2.527586688288764e-05,11.14,11.14
111,2009-03-31,1.73,-2.5828586593702737e-05,5.69,5.69
112,2009-04-30,1.85,2.2183610538592246e-06,55.44,55.44
113,2009-05-31,1.96,2.1547965045058685e-06,37.5,37.5
114,2009-06-30,1.96,-2.550061093445522e-06,-13.38,-13.38
115,2009-07-31,1.95,-3.561559183069538e-06,10.49,10.49
116,2009-08-31,1.99,-6.00480601630025e-07,1.09,1.09
117,2009-09-30,2.0,5.753896848388109e-06,-2.32,-2.32
118,2009-10-31,2.01,4.539455190954978e-06,-0.26,-0.26
119,2009-11-30,2.01,8.240414591132252e-06,1.85,1.85
120,2009-12-31,2.01,-1.2190360874788753e-05,-4.29,-4.29
121,2010-01-31,2.0,-2.316438863781177e-05,-4.48,-4.48
122,2010-02-28,2.01,9.270699905171972e-06,0.28,0.28
123,2010-03-31,2.0,-4.443380469587391e-06,0.69,0.69
124,2010-04-30,2.0,2.295225547921453e-06,20.71,20.71
125,2010-05-31,2.0,3.3345866107519333e-06,-2.48,-2.48
126,2010-06-30,2.03,9.371570755533086e-07,-8.24,-8.24
127,2010-07-31,2.28,-2.8498798926707177e-05,0.79,0.79
128,2010-08-31,2.28,-2.7064649442312994e-06,1.31,1.31
129,2010-09-30,2.27,-1.13608590728606e-06,1.28,1.28
130,2010-10-31,2.26,-2.0341728685333427e-07,18.69,18.69
131,2010-11-30,2.51,6.74207252696514e-06,-6.9,-6.9
132,2010-12-31,2.51,3.6814767211912554e-06,-1.74,-1.74
133,2011-01-31,2.75,1.3763925516793909e-05,-1.53,-1.53
134,2011-02-28,2.76,1.1879915615767115e-05,-5.81,-5.81
135,2011-03-31,2.99,3.735287882601091e-06,-2.39,-2.39
136,2011-04-30,3.02,3.6451577412388975e-07,-3.78,-3.78
137,2011-05-31,3.03,-7.027170355164887e-06,-1.22,-1.22
138,2011-06-30,3.28,-1.1853814795964069e-05,-0.82,-0.82
139,2011-07-31,3.27,1.2706442745618313e-05,7.61,7.61
140,2011-08-31,3.27,-1.24252982127613e-06,-2.83,-2.83
141,2011-09-30,3.28,-1.0348668670040308e-06,-9.95,-9.95
142,2011-10-31,3.26,2.4497539894411314e-07,3.28,3.28
143,2011-11-30,3.27,2.563857759688293e-07,-1.6,-1.6
144,2011-12-31,3.29,-1.6737731814081731e-07,-2.63,-2.63
145,2012-01-31,3.27,-5.020184076135041e-07,164.56,164.56
146,2012-02-29,3.26,2.2591812246689284e-08,27.43,27.43
147,2012-03-31,3.24,1.9468326236043766e-07,33.41,33.41
148,2012-04-30,3.26,-8.724456616956563e-08,-27.73,-27.73
149,2012-05-31,3.27,-3.861235350910191e-08,12.21,12.21
