,Date,riskfree,MA1M,actualreturn
181,2015-01-31,2.0,34.46,34.46
182,2015-02-28,1.99,10.89,10.89
183,2015-03-31,1.74,-0.91,-0.91
184,2015-04-30,1.74,32.08,32.08
185,2015-05-31,1.74,-3.65,-3.65
186,2015-06-30,1.5,-8.33,-8.33
187,2015-07-31,1.5,-12.81,-12.81
188,2015-08-31,1.52,5.21,5.21
189,2015-09-30,1.49,3.64,3.64
190,2015-10-31,1.5,-6.58,-6.58
191,2015-11-30,1.5,4.23,4.23
192,2015-12-31,1.52,-6.31,-6.31
193,2016-01-31,1.5,-5.19,-5.19
194,2016-02-29,1.52,2.99,2.99
195,2016-03-31,1.53,-0.97,-0.97
196,2016-04-30,1.5,3.0,3.0
197,2016-05-31,1.48,-7.57,-7.57
198,2016-06-30,1.23,3.57,3.57
199,2016-07-31,1.24,22.7,22.7
200,2016-08-31,1.25,6.25,6.25
201,2016-09-30,1.26,3.13,3.13
202,2016-10-31,1.24,-6.06,-6.06
203,2016-11-30,1.23,-2.78,-2.78
204,2016-12-31,1.27,14.75,14.75
205,2017-01-31,1.25,10.0,10.0
206,2017-02-28,1.26,-9.65,-9.65
207,2017-03-31,1.27,9.25,9.25
208,2017-04-30,1.21,11.11,11.11
209,2017-05-31,1.26,16.47,16.47
210,2017-06-30,1.29,8.96,8.96
211,2017-07-31,1.24,24.43,24.43
212,2017-08-31,1.27,21.47,21.47
213,2017-09-30,1.27,7.96,7.96
214,2017-10-31,1.26,3.69,3.69
215,2017-11-30,1.53,44.77,44.77
216,2017-12-31,1.58,0.32,0.32
217,2018-01-31,1.54,-7.2,-7.2
218,2018-02-28,1.51,-8.5,-8.5
219,2018-03-31,1.54,14.55,14.55
220,2018-04-30,1.51,-5.04,-5.04
221,2018-05-31,1.55,2.42,2.42
222,2018-06-30,1.57,7.61,7.61
223,2018-07-31,1.52,3.23,3.23
224,2018-08-31,1.55,3.72,3.72
225,2018-09-30,1.65,-4.37,-4.37
226,2018-10-31,1.57,-28.83,-28.83
227,2018-11-30,1.76,0.9,0.9
228,2018-12-31,1.89,0.15,0.15
229,2019-01-31,1.81,3.92,3.92
230,2019-02-28,1.8,-2.95,-2.95
231,2019-03-31,1.81,-11.88,-11.88
232,2019-04-30,1.79,-0.33,-0.33
233,2019-05-31,1.79,-9.08,-9.08
234,2019-06-30,1.83,7.85,7.85
235,2019-07-31,1.56,0.35,0.35
236,2019-08-31,1.54,12.04,12.04
237,2019-09-30,1.58,-8.31,-8.31
238,2019-10-31,1.29,22.2,22.2
239,2019-11-30,1.28,-1.02,-1.02
240,2019-12-31,1.39,2.79,2.79
241,2020-01-31,1.25,11.29,11.29
242,2020-02-29,1.26,-16.04,-16.04
243,2020-03-31,0.8,-21.94,-21.94
244,2020-04-30,0.76,24.71,24.71
245,2020-05-31,0.49,-3.96,-3.96
246,2020-06-30,0.57,-8.73,-8.73
247,2020-07-31,0.51,18.26,18.26
248,2020-08-31,0.55,-16.03,-16.03
249,2020-09-30,0.55,1.4,1.4
250,2020-10-31,0.52,-1.55,-1.55
251,2020-11-30,0.6,14.16,14.16
252,2020-12-31,0.61,13.32,13.32
253,2021-01-31,0.52,7.78,7.78
254,2021-02-28,0.59,1.07,1.07
255,2021-03-31,0.59,7.03,7.03
256,2021-04-30,0.49,5.83,5.83
257,2021-05-31,0.51,-6.34,-6.34
258,2021-06-30,0.63,21.01,21.01
259,2021-07-31,0.58,-2.73,-2.73
260,2021-08-31,0.9,9.91,9.91
261,2021-09-30,0.92,-3.13,-3.13
262,2021-10-31,0.76,-20.7,-20.7
263,2021-11-30,1.067,1.99,1.99
264,2021-12-31,1.437,19.52,19.52
265,2022-01-31,1.277,-23.64,-23.64
266,2022-02-28,1.39,6.51,6.51
267,2022-03-31,1.454,6.34,6.34
268,2022-04-30,1.53,4.69,4.69
269,2022-05-31,1.863,4.28,4.28
270,2022-06-30,2.337,-35.56,-35.56
271,2022-07-31,2.341,13.24,13.24
