,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,24650,31700,26115,22500,84600,51321,22500,24650,23560,22650,-14.47,-27.72,-1.4,-6.69,8696,0.0602,0.0716,0.0591,0.0669,4.79,-14.41
1,2000-01-31,21900,23800,22410,21300,84600,49073,21300,22000,21620,21300,-49.62,-29.31,0.46,-28.48,7346,0.059,0.0229,0.055,0.0545,4.78,-11.16
2,2000-02-29,22200,26900,22300,19700,84600,46828,19700,22400,21170,20200,-21.42,-22.97,12.69,-26.05,6886,0.0567,0.0535,0.0557,0.0525,5.07,0.91
3,2000-03-31,32000,32050,27650,23500,84600,44472,19700,32000,30340,28400,29.82,12.92,11.11,0.19,28596,0.0604,0.0729,0.0566,0.0538,5.05,44.14
4,2000-04-30,21050,32000,23353,19550,84600,42312,19550,22450,21680,20900,-4.32,-51.3,-7.06,-29.88,5256,0.0597,0.0715,0.0581,0.0645,5.06,-29.12
5,2000-05-31,21700,25600,22403,20050,84600,39244,19550,21700,20850,20100,-2.25,-23.59,6.9,-33.68,7946,0.0583,0.0516,0.0572,0.064,5.12,3.09
6,2000-06-30,25100,25300,23948,21250,84600,36337,19550,25100,24810,24350,-11.62,1.83,5.02,-25.35,10220,0.0535,0.0409,0.0571,0.0557,5.16,19.52
7,2000-07-31,2150,2590,2329,2150,84600,31643,2150,2175,2166,2150,2.14,-1.83,0.0,-30.6,26798,0.0536,0.022,0.0556,0.0403,5.13,-14.34
8,2000-08-31,2130,2305,2190,2120,84600,27320,2120,2170,2143,2120,-1.84,-4.05,-2.29,-27.6,43370,0.0497,0.0226,0.053,0.0305,5.12,-0.93
9,2000-09-30,2345,2700,2386,2130,84600,23838,2120,2700,2519,2345,-6.57,-23.62,-5.82,-17.25,419964,0.0471,0.0552,0.0533,0.037,5.09,10.61
10,2000-10-31,1970,2970,2404,1970,77500,18992,1970,2250,2111,1970,-8.37,-6.41,-15.45,-54.68,105820,0.0444,0.0588,0.0522,0.0484,5.37,-15.99
11,2000-11-30,1860,2150,1987,1840,32050,14756,1840,1930,1880,1840,-14.29,-11.43,-1.06,-34.51,56852,0.0378,0.0192,0.0497,0.048,5.32,-7.0
12,2000-12-31,1940,2020,1892,1820,32050,13000,1820,1940,1884,1845,-28.15,-20.33,1.04,-15.65,38704,0.0376,0.0243,0.0461,0.0385,6.08,4.3
13,2001-01-31,2170,2220,2095,1940,32050,11259,1820,2170,2086,2050,10.15,0.93,5.85,-0.91,59042,0.0383,0.0298,0.0465,0.0262,5.27,11.86
14,2001-02-28,2330,2380,2226,2110,32050,9586,1820,2380,2326,2270,21.99,8.37,-1.27,4.02,116820,0.0385,0.0262,0.0446,0.0265,5.06,13.66
15,2001-03-31,1975,2450,2257,1975,32000,7430,1820,2365,2197,1975,1.8,-15.78,-13.38,-30.46,137338,0.0354,0.0397,0.0416,0.0322,4.96,-15.24
16,2001-04-30,2090,2090,1960,1875,25600,5741,1820,2090,2021,1995,0.0,4.5,3.21,-0.71,50108,0.0272,0.0191,0.0367,0.0295,5.01,5.82
17,2001-05-31,2175,2350,2181,2090,25300,4048,1820,2270,2215,2175,-6.65,16.94,-7.45,0.23,95736,0.0284,0.0265,0.0347,0.0307,5.01,4.07
18,2001-06-30,2200,2330,2244,2185,25100,2280,1820,2220,2211,2200,6.8,13.4,-1.35,-12.35,36094,0.0271,0.0121,0.0327,0.0213,4.99,0.46
19,2001-07-31,2155,2320,2198,2090,2970,2175,1820,2155,2134,2090,3.11,-0.69,2.62,0.23,26942,0.0259,0.0223,0.0326,0.0208,4.77,-2.05
20,2001-08-31,2185,2290,2198,2130,2970,2175,1820,2245,2216,2185,0.46,-6.22,-1.13,2.58,38480,0.0236,0.0146,0.0321,0.0167,4.54,1.39
21,2001-09-30,2165,2260,2085,1795,2970,2151,1795,2260,2157,2100,-1.81,-5.25,5.61,-9.79,55540,0.028,0.0531,0.0316,0.0337,4.0,-3.56
22,2001-10-31,2365,2420,2307,2160,2450,2141,1795,2420,2367,2310,9.74,13.16,1.94,20.05,39514,0.0275,0.0231,0.0277,0.0339,4.02,9.24
23,2001-11-30,2275,2750,2453,2120,2750,2182,1795,2275,2167,2120,24.33,23.2,5.81,46.72,79738,0.0296,0.0348,0.0288,0.0384,4.04,15.15
24,2001-12-31,2300,2440,2334,2260,2750,2214,1795,2300,2281,2260,27.43,25.12,1.55,42.21,27362,0.0302,0.0215,0.0284,0.0258,4.01,8.49
25,2002-01-31,2440,2440,2319,2265,2750,2232,1795,2440,2347,2300,23.76,35.82,6.55,34.88,445955,0.0296,0.0174,0.0275,0.0192,3.98,6.09
26,2002-02-28,2470,2730,2521,2320,2750,2254,1795,2730,2642,2470,16.51,31.98,-6.79,27.16,295652,0.0322,0.036,0.0284,0.0253,4.01,5.78
27,2002-03-31,2510,2930,2767,2510,2930,2294,1795,2850,2716,2510,9.13,39.07,-12.54,46.16,307596,0.0277,0.0341,0.0278,0.0293,4.0,1.62
28,2002-04-30,2015,2490,2242,1990,2930,2319,1795,2100,2027,1990,-13.89,1.99,-4.5,15.65,105710,0.0283,0.0252,0.0283,0.0322,4.04,-19.72
29,2002-05-31,2115,2160,2078,2020,2930,2310,1795,2160,2098,2060,-14.37,-7.03,0.71,16.65,151139,0.0252,0.0173,0.0274,0.0252,4.28,4.96
30,2002-06-30,1940,2160,2040,1855,2930,2294,1795,2010,1935,1855,-25.67,-15.65,-6.28,5.54,57200,0.0264,0.0273,0.0281,0.0229,4.26,-7.18
31,2002-07-31,1865,1980,1911,1840,2930,2269,1795,1880,1857,1840,-7.44,-23.57,-0.8,3.81,43012,0.0266,0.0161,0.0278,0.0195,4.27,-3.87
32,2002-08-31,1840,1880,1837,1810,2930,2239,1795,1880,1851,1840,-14.81,-25.51,-2.13,0.55,52122,0.0215,0.009,0.0276,0.0174,4.28,-1.08
33,2002-09-30,1750,2100,1930,1750,2930,2226,1750,1840,1788,1750,-9.79,-30.28,-6.91,-3.04,77462,0.0224,0.0345,0.0253,0.0222,4.28,-4.89
34,2002-10-31,1870,1870,1826,1775,2930,2183,1750,1870,1853,1845,0.27,-7.2,1.36,-5.15,28252,0.0201,0.0059,0.0244,0.0208,4.28,6.86
35,2002-11-30,1990,1990,1921,1870,2930,2137,1750,1990,1947,1900,8.15,-3.4,4.19,-7.87,24188,0.0197,0.0139,0.0229,0.0203,4.28,7.28
36,2002-12-31,1930,2010,1955,1930,2930,2106,1750,1965,1943,1930,10.29,-0.52,-0.52,-16.09,59487,0.0182,0.0152,0.0225,0.0124,4.52,-3.02
37,2003-01-31,1915,1985,1938,1910,2930,2074,1750,1930,1920,1910,3.79,2.96,-2.3,-18.16,35476,0.0173,0.0098,0.0223,0.0131,4.34,-0.78
38,2003-02-28,2005,2075,2020,1950,2930,2035,1750,2060,2023,2000,1.26,8.97,-1.72,-18.83,19886,0.0171,0.0147,0.0202,0.0133,4.27,4.16
39,2003-03-31,1785,2035,1931,1785,2490,1968,1750,2030,1931,1785,-7.51,2.0,-12.29,-28.88,132470,0.0158,0.0267,0.0194,0.0187,4.27,-10.97
40,2003-04-30,1800,1880,1816,1750,2160,1930,1725,1805,1785,1750,-6.01,-2.44,-0.55,-10.67,26664,0.0168,0.014,0.0184,0.019,4.26,-1.91
41,2003-05-31,1850,1880,1842,1800,2145,1911,1725,1880,1866,1850,-7.73,-7.04,-0.27,-14.35,58453,0.0163,0.0088,0.018,0.0189,4.01,2.78
42,2003-06-30,2085,2085,1933,1880,2100,1903,1725,2085,2024,1950,13.62,8.03,6.92,7.47,55872,0.0159,0.0092,0.0168,0.0114,4.1,12.7
43,2003-07-31,1985,2070,2012,1945,2100,1912,1725,2010,1978,1945,10.28,3.66,-2.93,6.43,16750,0.0168,0.0192,0.0171,0.0139,3.75,-4.8
44,2003-08-31,2080,2080,2030,1970,2100,1928,1725,2080,2076,2065,11.23,3.74,0.97,13.04,14741,0.0167,0.0101,0.0172,0.0143,3.72,3.48
45,2003-09-30,1970,2090,2046,1970,2090,1937,1725,2025,1997,1970,-5.52,7.36,-1.99,12.57,25198,0.0131,0.0119,0.0147,0.0144,3.77,-5.29
46,2003-10-31,2040,2045,2001,1940,2090,1953,1725,2045,2041,2030,2.77,13.33,2.0,9.09,17636,0.0127,0.0127,0.0149,0.0116,3.84,3.55
47,2003-11-30,2020,2090,2046,2010,2090,1964,1725,2040,2025,2010,-2.18,9.19,-1.7,2.02,9430,0.0131,0.0114,0.0147,0.0119,3.78,-1.22
48,2003-12-31,2130,2130,2061,2000,2130,1972,1725,2130,2088,2050,8.12,2.16,2.4,10.36,20149,0.0132,0.0128,0.0145,0.0122,3.97,5.45
49,2004-01-31,2105,2165,2118,2075,2165,1986,1725,2105,2087,2075,2.93,7.4,0.48,9.92,17339,0.011,0.0084,0.0145,0.0106,3.78,-1.17
50,2004-02-29,2220,2330,2215,2100,2330,2002,1725,2235,2212,2190,10.45,6.73,0.0,11.0,23950,0.0119,0.0148,0.0144,0.0119,3.78,6.73
51,2004-03-31,1925,2260,2142,1925,2330,2021,1725,2160,2065,1925,-9.62,-2.28,-8.33,7.84,100418,0.0143,0.0219,0.0138,0.016,3.74,-13.29
52,2004-04-30,1980,2090,2011,1950,2330,2039,1810,2025,1996,1970,-5.94,-3.18,-1.25,10.0,22604,0.0155,0.0199,0.0142,0.0194,3.76,-1.0
53,2004-05-31,1660,2000,1784,1615,2330,2034,1615,1725,1691,1660,-25.23,-17.82,-3.77,-10.27,14144,0.0193,0.0301,0.0165,0.0244,3.77,-16.16
54,2004-06-30,1830,1830,1698,1610,2330,2012,1610,1830,1760,1720,-8.5,-14.08,7.33,-12.23,12232,0.0207,0.0159,0.0173,0.024,3.78,8.93
55,2004-07-31,1995,2030,1913,1820,2330,2002,1610,2030,2018,1995,0.76,-5.23,4.72,1.79,10498,0.0228,0.0249,0.0177,0.026,3.77,9.02
