,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,9500,13200,10396,8850,83000,29574,7600,11650,10460,9500,103.43,227.59,7.34,436.72,413500,0.05,0.092,0.0481,0.0649,4.79,5.67
1,2000-01-31,3180,4565,3783,3180,83000,28427,3180,3490,3376,3180,-3.64,55.12,-12.64,259.32,139838,0.0552,0.0607,0.0485,0.0706,4.78,-33.05
2,2000-02-29,4550,5000,3635,2980,83000,27187,2980,5000,4343,3505,5.2,89.58,49.18,397.27,1139732,0.063,0.0822,0.0526,0.0797,5.07,38.72
3,2000-03-31,4100,6060,5067,4100,83000,25987,2980,5730,4912,4100,-13.68,64.0,-26.13,248.94,1885222,0.0741,0.0924,0.0579,0.0807,5.05,-9.89
4,2000-04-30,2090,4150,2784,2000,83000,24512,2000,2530,2231,2000,-36.28,-28.42,-12.92,84.96,811896,0.079,0.0785,0.0616,0.087,5.06,-63.53
5,2000-05-31,1835,2550,1963,1560,83000,22989,1560,1920,1768,1635,-59.67,-61.77,9.88,81.68,735118,0.0843,0.0924,0.0657,0.0888,5.12,-12.2
6,2000-06-30,1710,1960,1753,1590,83000,21053,1560,1825,1776,1710,-58.8,-64.0,7.55,24.36,1555606,0.0782,0.0523,0.0658,0.0749,5.16,-3.39
7,2000-07-31,1610,2060,1740,1550,83000,18172,1550,1640,1608,1550,-22.97,-49.37,-1.83,-21.46,645894,0.0771,0.0522,0.0666,0.0672,5.13,-5.85
8,2000-08-31,1790,2080,1823,1530,83000,14126,1530,2000,1899,1790,-2.45,-60.66,-1.92,-25.42,1825924,0.0711,0.0626,0.068,0.0541,5.12,11.18
9,2000-09-30,1505,1880,1653,1450,83000,10671,1450,1520,1505,1480,-16.39,-69.16,3.79,-37.94,790828,0.0643,0.0401,0.0689,0.0517,5.09,-21.0
10,2000-10-31,1120,1520,1300,1120,83000,6335,1120,1200,1161,1120,-30.43,-46.41,-7.82,-66.06,607452,0.0583,0.0394,0.0688,0.0483,5.37,-25.58
11,2000-11-30,965,1200,1069,935,13200,3058,935,985,969,950,-48.67,-45.48,3.21,-79.9,456094,0.0457,0.0251,0.0673,0.035,5.32,-16.09
12,2000-12-31,910,1025,951,905,9800,2360,905,950,920,910,-40.13,-50.14,-4.21,-83.75,544284,0.0441,0.0382,0.0637,0.035,6.08,-4.21
13,2001-01-31,1380,1465,1135,910,6060,2085,905,1465,1330,1250,23.21,-14.29,10.4,-56.6,1689682,0.0473,0.0616,0.064,0.0464,5.27,51.65
14,2001-02-28,1155,1300,1193,1125,6060,1881,905,1195,1172,1155,17.26,-39.84,-2.12,-76.9,468988,0.0422,0.0331,0.06,0.0474,5.06,-9.77
15,2001-03-31,975,1120,1043,975,4100,1527,905,1030,1006,975,7.14,-35.22,-4.41,-76.51,124754,0.0404,0.0252,0.0536,0.045,4.96,-15.58
