,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,20000,23800,21430,19300,35500,24408,16700,20000,19600,19300,-11.11,-20.95,-27.54,0.0,9.89,49362,0.0428,0.05,0.042,0.0543,4.79,-11.11
1,2000-01-31,22000,23100,21575,17850,35500,24493,16700,23100,22760,22000,10.0,-22.94,-18.52,-3.93,17.65,48414,0.0448,0.042,0.0414,0.0488,4.78,10.0
2,2000-02-29,21900,23250,20728,18500,35500,24572,17850,22800,21840,20300,-5.19,1.39,-4.37,15.87,23.73,131172,0.0469,0.0457,0.0421,0.0454,5.07,-5.19
3,2000-03-31,16100,20400,18465,16100,35500,24491,16100,18400,17370,16100,-26.48,-19.5,-35.34,-11.54,-21.84,64308,0.0488,0.0333,0.0426,0.0428,5.05,-26.48
4,2000-04-30,14450,16300,14340,11600,35500,23820,11600,16250,15030,14200,-21.47,-37.45,-51.83,-9.12,-45.88,67512,0.052,0.0777,0.046,0.0554,5.06,-21.47
5,2000-05-31,14500,15000,13770,12000,35500,22874,11600,14800,13840,13100,0.35,-33.79,-34.09,13.28,-39.83,25058,0.0507,0.0468,0.0457,0.0557,5.12,0.35
6,2000-06-30,16150,17100,16005,14450,35500,22037,11600,17100,16630,16150,9.12,-0.92,-19.25,1.25,-47.73,12014,0.048,0.0285,0.0448,0.0529,5.16,9.12
7,2000-07-31,13400,16250,14665,13400,35500,20787,11600,13800,13600,13400,-17.03,-7.27,-39.09,-0.74,-50.37,7176,0.0455,0.0198,0.0449,0.0335,5.13,-17.03
8,2000-08-31,13600,14350,13738,13100,35500,19876,11600,14000,13780,13500,1.49,-6.21,-37.9,1.12,-41.38,7848,0.0419,0.0248,0.0447,0.025,5.12,1.49
9,2000-09-30,12300,14150,12933,11400,35500,18949,11400,12300,12100,11850,-11.51,-27.22,-31.67,7.89,-50.3,19638,0.0415,0.0313,0.0448,0.0258,5.09,-11.51
10,2000-10-31,12300,13950,13005,12300,35000,17536,11400,13050,12730,12300,0.0,-8.21,-14.88,-6.11,-56.92,13994,0.0304,0.0255,0.0424,0.0268,5.37,0.0
11,2000-11-30,11350,12900,12165,11350,23800,16061,11350,12100,11710,11350,-8.84,-18.93,-23.31,-6.58,-48.41,26922,0.0253,0.0189,0.0397,0.0257,5.32,-8.84
12,2000-12-31,11350,11700,11048,10600,23250,15293,10600,11350,11080,10850,-4.22,-6.97,-29.94,0.89,-42.96,19342,0.0241,0.0224,0.0378,0.0224,6.08,-4.22
13,2001-01-31,11350,12100,11320,10700,23250,14417,10600,11350,11210,11000,0.0,-7.72,-15.3,0.44,-48.41,13970,0.0251,0.0283,0.0368,0.0236,5.27,0.0
14,2001-02-28,11900,12500,11545,11200,22500,13652,10600,12500,12000,11600,8.18,1.71,-14.39,3.48,-45.91,65306,0.0247,0.0224,0.035,0.0239,5.06,8.18
15,2001-03-31,10550,11950,11130,10550,17100,12980,10550,10900,10770,10550,-11.34,-7.05,-14.23,-1.86,-35.28,6356,0.0225,0.0184,0.0333,0.0228,4.96,-11.34
16,2001-04-30,10650,10750,10403,9900,17100,12667,9900,10700,10630,10500,0.95,-5.75,-14.46,-0.47,-26.3,11336,0.021,0.0154,0.026,0.019,5.01,0.95
17,2001-05-31,11250,11400,10953,10500,17100,12418,9900,11400,11340,11250,5.63,-5.46,-0.88,0.0,-22.41,17574,0.02,0.0134,0.0227,0.016,5.01,5.63
18,2001-06-30,11200,12100,11390,11000,16250,12045,9900,11200,11120,11000,-1.32,4.67,-1.32,-0.44,-33.73,13812,0.0198,0.0219,0.0222,0.0168,4.99,-1.32
19,2001-07-31,10300,11200,10533,10150,14350,11684,9900,10300,10210,10150,-8.04,-3.29,-9.25,0.98,-23.13,7430,0.0174,0.0103,0.0214,0.016,4.77,-8.04
20,2001-08-31,10100,10750,10348,10050,14150,11377,9900,10750,10520,10100,-1.94,-10.22,-15.13,-0.98,-25.74,32570,0.0165,0.0173,0.0208,0.0141,4.54,-1.94
21,2001-09-30,10200,10600,10109,9290,13950,11171,9290,10200,10180,10150,-5.12,-7.27,-5.56,0.49,-14.64,5596,0.0212,0.0394,0.0219,0.0255,4.0,-5.12
22,2001-10-31,10300,10850,10420,10050,12900,10950,9290,10550,10450,10300,0.98,0.0,-3.29,-0.96,-16.26,4574,0.0214,0.0135,0.021,0.0256,4.02,0.98
23,2001-11-30,10600,11300,10635,10250,12500,10804,9290,11250,10840,10600,1.44,0.95,-7.02,-4.07,-6.61,28728,0.0213,0.0226,0.0211,0.0264,4.04,1.44
24,2001-12-31,11000,12000,11108,10600,12500,10819,9290,11400,11170,11000,3.77,7.84,0.0,-1.79,-3.08,11176,0.0252,0.0355,0.0225,0.0251,4.01,3.77
25,2002-01-31,14500,14500,13085,12200,14500,10967,9290,14500,13810,13300,31.82,40.78,40.78,10.27,27.75,106601,0.0306,0.0423,0.0246,0.0349,3.98,31.82
26,2002-02-28,14350,14500,13343,12400,14500,11077,9290,14350,13910,13700,5.9,35.38,33.49,8.71,20.59,74378,0.0321,0.0332,0.0254,0.0367,4.01,5.9
27,2002-03-31,15000,16250,14688,13500,16250,11362,9290,15500,15300,15000,4.53,36.36,47.06,-7.12,40.19,27598,0.0298,0.0256,0.0258,0.034,4.0,4.53
28,2002-04-30,12000,14650,13318,11750,16250,11615,9290,12700,12100,11750,-20.0,-13.67,14.83,-6.61,12.68,12398,0.0316,0.0252,0.0266,0.0287,4.04,-20.0
29,2002-05-31,11200,12400,11988,11200,16250,11714,9290,12000,11680,11200,-6.67,-21.95,5.66,-8.2,-0.44,6340,0.0322,0.0218,0.0275,0.0264,4.28,-6.67
30,2002-06-30,10550,11450,10663,10050,16250,11655,9290,10600,10380,10050,-11.34,-31.94,-4.09,-1.4,-4.09,10216,0.0308,0.0279,0.0278,0.0259,4.26,-11.34
31,2002-07-31,10850,11550,11038,10700,16250,11696,9290,11000,10860,10700,2.84,-9.58,-25.17,0.46,5.34,3968,0.0263,0.0215,0.0283,0.0235,4.27,2.84
32,2002-08-31,11100,11300,10940,10400,16250,11744,9290,11300,11130,11000,0.91,-3.06,-22.65,-1.77,5.71,3804,0.0238,0.0149,0.0283,0.021,4.28,0.91
33,2002-09-30,11050,11850,11245,10800,16250,11844,10050,11800,11510,11050,-0.45,4.74,-26.33,-2.21,8.33,46170,0.0245,0.031,0.0274,0.0229,4.28,-0.45
34,2002-10-31,10450,10900,10420,10100,16250,11835,10050,10700,10500,10400,-5.43,-3.69,-12.92,0.48,1.46,2498,0.0222,0.0179,0.0275,0.022,4.28,-5.43
35,2002-11-30,11100,11100,10593,10300,16250,11834,10050,11100,10890,10750,3.74,0.91,-7.5,5.21,4.72,6944,0.0205,0.0102,0.027,0.0214,4.28,3.74
36,2002-12-31,10400,11200,10893,10400,16250,11819,10050,10800,10600,10400,-6.31,-5.88,-1.42,-3.7,-5.45,5060,0.0188,0.0125,0.0253,0.0136,4.52,-6.31
37,2003-01-31,9600,10300,10038,9600,16250,11578,9600,10000,9820,9600,-7.69,-8.13,-12.73,-4.48,-30.94,3179,0.0172,0.0082,0.0221,0.0104,4.34,-7.69
38,2003-02-28,9790,9980,9800,9600,16250,11307,9600,9980,9842,9600,-0.51,-10.18,-11.8,-1.11,-31.78,1844,0.0171,0.0134,0.0205,0.0113,4.27,-0.51
39,2003-03-31,8450,9600,8748,8210,14650,10819,8210,8690,8594,8450,-13.69,-18.75,-23.53,-1.97,-43.67,1348,0.0135,0.0191,0.0199,0.0144,4.27,-13.69
40,2003-04-30,9030,9740,9193,8450,12700,10454,8210,9350,9144,9000,5.0,-5.94,-13.59,-4.65,-24.75,2309,0.0144,0.0185,0.0192,0.0176,4.26,5.0
41,2003-05-31,9900,10200,9520,9030,11850,10246,8210,10200,10012,9900,9.63,1.12,-10.81,1.02,-13.54,9628,0.0151,0.0152,0.0182,0.0181,4.01,9.63
42,2003-06-30,9830,10200,9926,9670,11850,10191,8210,9890,9870,9830,-0.71,14.3,-5.48,-2.67,-6.82,3152,0.0153,0.0134,0.017,0.0156,4.1,-0.71
43,2003-07-31,9650,9880,9651,9440,11850,10075,8210,9650,9518,9440,-1.83,6.87,0.52,1.58,-11.06,1654,0.0151,0.0065,0.016,0.012,3.75,-1.83
44,2003-08-31,9380,9640,9414,9290,11850,9954,8210,9380,9352,9310,-0.64,-5.25,-4.19,-1.26,-14.73,1974,0.0146,0.013,0.0159,0.0102,3.72,-0.64
45,2003-09-30,9100,9390,9278,9050,11200,9791,8210,9390,9150,9050,-2.99,-7.43,5.81,-2.67,-17.65,2890,0.0133,0.0115,0.0138,0.0104,3.77,-2.99
46,2003-10-31,8910,9150,8987,8880,11200,9661,8210,9000,8946,8910,-2.09,-7.67,-1.33,-1.0,-14.74,332,0.0116,0.0093,0.013,0.0112,3.84,-2.09
47,2003-11-30,9140,9300,9118,8970,11200,9544,8210,9140,9042,8970,2.47,-1.83,-8.23,0.22,-16.15,1672,0.0101,0.0098,0.013,0.0101,3.78,2.47
